year,state,county,share_debt_coll,share_debt_coll_quality
2018,40,047,0.3996063,1
2018,40,049,0.407563,1
2018,40,051,0.3825967,1
2018,40,053,0.3636364,1
2018,40,055,0.5243902,1
2018,40,057,NA,3
2018,40,059,0.1551724,1
2018,40,061,0.4278607,1
2018,40,063,0.4517767,1
2018,40,065,0.3958333,1
2018,40,067,0.4166667,1
2018,40,069,0.4713376,1
2018,40,071,0.4221039,1
2018,40,073,0.352,1
2018,40,075,0.469697,1
2018,40,077,0.5,1
2018,40,079,0.4512821,1
2018,40,081,0.4171779,1
2018,40,083,0.3511029,1
2018,40,085,0.4046243,1
2018,40,087,0.3055935,1
2018,40,089,0.445098,1
2018,40,091,0.3759791,1
2018,40,093,0.3418804,1
2018,40,095,0.3976834,1
2018,40,097,0.3670886,1
2018,40,099,0.4810127,1
2018,40,101,0.4356061,1
2018,40,103,0.3367876,1
2018,40,105,0.384106,1
2018,40,107,0.4260355,1
2018,40,109,0.4134531,1
2018,40,111,0.470297,1
2018,40,113,0.4505495,1
2018,40,115,0.4486373,1
2018,40,117,0.4677419,1
2018,40,119,0.3368237,1
2018,40,121,0.4772727,1
2018,40,123,0.3484603,1
2018,40,125,0.4337861,1
2018,40,127,0.4135338,1
2018,40,129,0.3728814,1
2018,40,131,0.3215046,1
2018,40,133,0.4758064,1
2018,40,135,0.4852713,1
2018,40,137,0.4145299,1
2018,40,139,0.4164038,1
2018,40,141,0.5,1
2018,40,143,0.3727677,1
2018,40,145,0.3492334,1
2018,40,147,0.3549528,1
2018,40,149,0.3661972,1
2018,40,151,0.3259259,1
2018,40,153,0.375,1
2018,41,001,0.2787457,1
2018,41,003,0.1523229,1
2018,41,005,0.1795175,1
2018,41,007,0.2639296,1
2018,41,009,0.2126437,1
2018,41,011,0.2551849,1
2018,41,013,0.2647059,1
2018,41,015,0.2505747,1
2018,41,017,0.1973852,1
2018,41,019,0.2677507,1
2018,41,021,NA,3
2018,41,023,0.1842105,1
2018,41,025,0.2413793,1
2018,41,027,0.1489362,1
2018,41,029,0.2258153,1
2018,41,031,0.2853535,1
2018,41,033,0.2493243,1
2018,41,035,0.3390558,1
2018,41,037,0.2352941,1
2018,41,039,0.2349467,1
2018,41,041,0.2717647,1
2018,41,043,0.2691177,1
2018,41,045,0.3859223,1
2018,41,047,0.2659637,1
2018,41,049,0.2058824,1
2018,41,051,0.2171825,1
2018,41,053,0.2205663,1
2018,41,055,NA,3
2018,41,057,0.2183908,1
2018,41,059,0.2490741,1
2018,41,061,0.2,1
2018,41,063,0.140625,1
2018,41,065,0.2470862,1
2018,41,067,0.1720524,1
2018,41,069,NA,3
2018,41,071,0.2128335,1
2018,42,001,0.2458599,1
2018,42,003,0.2445511,1
2018,42,005,0.2603431,1
2018,42,007,0.3226152,1
2018,42,009,0.2114216,1
2018,42,011,0.2920968,1
2018,42,013,0.2747934,1
2018,42,015,0.3144941,1
2018,42,017,0.2236013,1
2018,42,019,0.1733464,1
2018,42,021,0.2752381,1
2018,42,023,0.3888889,1
2018,42,025,0.3034873,1
2018,42,027,0.1947988,1
2018,42,029,0.1676684,1
2018,42,031,0.2391304,1
2018,42,033,0.2563667,1
2018,42,035,0.2790698,1
2018,42,037,0.2605364,1
2018,42,039,0.2899096,1
2018,42,041,0.2316139,1
2018,42,043,0.3628963,1
2018,42,045,0.2959149,1
2018,42,047,0.2509804,1
2018,42,049,0.3009456,1
2018,42,051,0.3319007,1
2018,42,053,0.2285714,1
2018,42,055,0.2895295,1
2018,42,057,0.3163636,1
2018,42,059,0.3732877,1
2018,42,061,0.2628952,1
2018,42,063,0.252557,1
2018,42,065,0.2325905,1
2018,42,067,0.2371134,1
2018,42,069,0.3244117,1
2018,42,071,0.228888,1
2018,42,073,0.318603,1
2018,42,075,0.2729805,1
2018,42,077,0.32039,1
2018,42,079,0.3162615,1
2018,42,081,0.3284946,1
2018,42,083,0.3768352,1
2018,42,085,0.27516,1
2018,42,087,0.2828947,1
2018,42,089,0.3513719,1
2018,42,091,0.1842686,1
2018,42,093,0.1952055,1
2018,42,095,0.279065,1
2018,42,097,0.312766,1
2018,42,099,0.2663989,1
2018,42,101,0.433035,1
2018,42,103,0.2821888,1
2018,42,105,0.3405018,1
2018,42,107,0.3191304,1
2018,42,109,0.2390511,1
2018,42,111,0.2459712,1
2018,42,113,0.1971831,1
2018,42,115,0.2716049,1
2018,42,117,0.32247,1
2018,42,119,0.2118321,1
2018,42,121,0.2869565,1
2018,42,123,0.3015873,1
2018,42,125,0.2582338,1
2018,42,127,0.2270195,1
2018,42,129,0.2207928,1
2018,42,131,0.2268041,1
2018,42,133,0.2709907,1
2018,44,001,0.1668892,1
2018,44,003,0.2312037,1
2018,44,005,0.1767211,1
2018,44,007,0.3151939,1
2018,44,009,0.1659281,1
2018,45,001,0.4234694,1
2018,45,003,0.4388929,1
2018,45,005,0.6793893,1
2018,45,007,0.3859705,1
2018,45,009,0.5566502,1
2018,45,011,0.5847953,1
2018,45,013,0.3238491,1
2018,45,015,0.4326859,1
2018,45,017,0.494898,1
2018,45,019,0.364563,1
2018,45,021,0.5341151,1
2018,45,023,0.5074074,1
2018,45,025,0.4991119,1
2018,45,027,0.4837476,1
2018,45,029,0.5503876,1
2018,45,031,0.5571821,1
2018,45,033,0.5577778,1
2018,45,035,0.4289819,1
2018,45,037,0.5114068,1
2018,45,039,0.5126051,1
2018,45,041,0.5049505,1
2018,45,043,0.4352283,1
2018,45,045,0.3598042,1
2018,45,047,0.4776512,1
2018,45,049,0.5339233,1
2018,45,051,0.3709621,1
2018,45,053,0.5805687,1
2018,45,055,0.4467354,1
2018,45,057,0.363754,1
2018,45,059,0.5075188,1
2018,45,061,0.5691699,1
2018,45,063,0.3895718,1
2018,45,065,0.3853211,1
2018,45,067,0.6011788,1
2018,45,069,0.6283619,1
2018,45,071,0.48,1
2018,45,073,0.3364413,1
2018,45,075,0.5506329,1
2018,45,077,0.3861931,1
2018,45,079,0.4783184,1
2018,45,081,0.437247,1
2018,45,083,0.45417,1
2018,45,085,0.4581627,1
2018,45,087,0.5714286,1
2018,45,089,0.5501066,1
2018,45,091,0.358968,1
2018,46,003,NA,3
2018,46,005,0.2099644,1
2018,46,007,NA,3
2018,46,009,0.0909091,1
2018,46,011,0.1101512,1
2018,46,013,0.1540881,1
2018,46,015,0.1609195,1
2018,46,017,NA,3
2018,46,019,0.1724138,1
2018,46,021,NA,3
2018,46,023,0.2460317,1
2018,46,025,0.0943396,1
2018,46,027,0.0877193,1
2018,46,029,0.1632231,1
2018,46,031,NA,3
2018,46,033,0.1388889,1
2018,46,035,0.2142857,1
2018,46,037,0.1650485,1
2018,46,039,0.1081081,1
2018,46,041,0.3048781,1
2018,46,043,NA,3
2018,46,045,0.1851852,1
2018,46,047,0.2045455,1
2018,46,049,NA,3
2018,46,051,0.0983607,1
2018,46,053,0.1617647,1
2018,46,055,NA,3
2018,46,057,0.1518987,1
2018,46,059,0.1186441,1
2018,46,061,0.125,1
2018,46,063,NA,3
2018,46,065,0.1512915,1
2018,46,067,0.1102362,1
2018,46,069,NA,3
2018,46,071,NA,3
2018,46,073,NA,3
2018,46,075,NA,3
2018,46,077,0.0987654,1
2018,46,079,0.10344830000000001,1
2018,46,081,0.1497462,1
2018,46,083,0.1005917,1
2018,46,085,NA,3
2018,46,087,0.1724138,1
2018,46,089,NA,3
2018,46,091,0.2238806,1
2018,46,093,0.1566265,1
2018,46,095,NA,3
2018,46,097,NA,3
2018,46,099,0.1795775,1
2018,46,101,0.1636364,1
2018,46,102,0.5859375,1
2018,46,103,0.1968375,1
2018,46,105,0.125,1
2018,46,107,NA,3
2018,46,109,0.2751678,1
2018,46,111,NA,3
2018,46,115,0.1214953,1
2018,46,117,NA,3
2018,46,119,NA,3
2018,46,121,0.5425532,1
2018,46,123,0.1684211,1
2018,46,125,0.1044776,1
2018,46,127,0.1317829,1
2018,46,129,0.2195122,1
2018,46,135,0.1576087,1
2018,46,137,NA,3
2018,47,001,0.3942457,1
2018,47,003,0.4348442,1
2018,47,005,0.3402778,1
2018,47,007,0.4264706,1
2018,47,009,0.322439,1
2018,47,011,0.3985375,1
2018,47,013,0.5016181,1
2018,47,015,0.3080569,1
2018,47,017,0.38322,1
2018,47,019,0.3801743,1
2018,47,021,0.30232560000000003,1
2018,47,023,0.3590734,1
2018,47,025,0.3683127,1
2018,47,027,0.3222222,1
2018,47,029,0.4736842,1
2018,47,031,0.430143,1
2018,47,033,0.3935743,1
2018,47,035,0.3169291,1
2018,47,037,0.3471285,1
2018,47,039,0.3701657,1
2018,47,041,0.3344156,1
2018,47,043,0.3870162,1
2018,47,045,0.4685817,1
2018,47,047,0.3103448,1
2018,47,049,0.4127517,1
2018,47,051,0.3899371,1
2018,47,053,0.4332875,1
2018,47,055,0.344086,1
2018,47,057,0.3577465,1
2018,47,059,0.3583261,1
2018,47,061,0.3627907,1
2018,47,063,0.4281742,1
2018,47,065,0.3646066,1
2018,47,067,0.3648649,1
2018,47,069,0.4408602,1
2018,47,071,0.3294663,1
2018,47,073,0.4181818,1
2018,47,075,0.4562738,1
2018,47,077,0.3970223,1
2018,47,079,0.3488844,1
2018,47,081,0.367688,1
2018,47,083,0.3423423,1
2018,47,085,0.3468013,1
2018,47,087,0.3953488,1
2018,47,089,0.3609813,1
2018,47,091,0.4386617,1
2018,47,093,0.3371754,1
2018,47,095,0.597561,1
2018,47,097,0.4825737,1
2018,47,099,0.3979764,1
2018,47,101,0.3351064,1
2018,47,103,0.3533835,1
2018,47,105,0.3032037,1
2018,47,107,0.4424779,1
2018,47,109,0.3755869,1
2018,47,111,0.4341085,1
2018,47,113,0.3888889,1
2018,47,115,0.4358974,1
2018,47,117,0.3693517,1
2018,47,119,0.3186743,1
2018,47,121,0.4124294,1
2018,47,123,0.3650794,1
2018,47,125,0.3698347,1
2018,47,127,0.2727273,1
2018,47,129,0.44,1
2018,47,131,0.422658,1
2018,47,133,0.3673469,1
2018,47,135,0.2777778,1
2018,47,137,0.2658228,1
2018,47,139,0.3819444,1
2018,47,141,0.336163,1
2018,47,143,0.4161491,1
2018,47,145,0.3604396,1
2018,47,147,0.3362832,1
2018,47,149,0.3402748,1
2018,47,151,0.4215116,1
2018,47,153,0.3910891,1
2018,47,155,0.4010695,1
2018,47,157,0.445958,1
2018,47,159,0.4064748,1
2018,47,161,0.3291139,1
2018,47,163,0.3553931,1
2018,47,165,0.2914326,1
2018,47,167,0.3751375,1
2018,47,169,0.379845,1
2018,47,171,0.4047619,1
2018,47,173,0.4334471,1
2018,47,175,0.4067796,1
2018,47,177,0.4194577,1
2018,47,179,0.3625479,1
2018,47,181,0.3497537,1
2018,47,183,0.3823529,1
2018,47,185,0.3940092,1
2018,47,187,0.14387,1
2018,47,189,0.2840708,1
2018,48,001,0.4980237,1
2018,48,003,0.5444444,1
2018,48,005,0.4800853,1
2018,48,007,0.3706468,1
2018,48,009,0.3333333,1
2018,48,011,NA,3
2018,48,013,0.4981413,1
2018,48,015,0.3370998,1
2018,48,017,0.4690265,1
2018,48,019,0.3220859,1
2018,48,021,0.443459,1
2018,48,023,0.3333333,1
2018,48,025,0.5613577,1
2018,48,027,0.4193371,1
2018,48,029,0.4354356,1
2018,48,031,0.2978723,1
2018,48,033,NA,3
2018,48,035,0.3426295,1
2018,48,037,0.4946452,1
2018,48,039,0.3731262,1
2018,48,041,0.3155525,1
2018,48,043,0.3417721,1
2018,48,045,NA,3
2018,48,047,0.6641222,1
2018,48,049,0.4588608,1
2018,48,051,0.3523132,1
2018,48,053,0.3437077,1
2018,48,055,0.502455,1
2018,48,057,0.4880952,1
2018,48,059,0.4818182,1
2018,48,061,0.5267236,1
2018,48,063,0.4691358,1
2018,48,065,0.3434343,1
2018,48,067,0.4693878,1
2018,48,069,0.3813559,1
2018,48,071,0.3843284,1
2018,48,073,0.532345,1
2018,48,075,0.4509804,1
2018,48,077,0.3687943,1
2018,48,079,NA,3
2018,48,081,NA,3
2018,48,083,0.3566879,1
2018,48,085,0.2818378,1
2018,48,087,NA,3
2018,48,089,0.4005848,1
2018,48,091,0.2823804,1
2018,48,093,0.4217391,1
2018,48,095,NA,3
2018,48,097,0.4630682,1
2018,48,099,0.4225074,1
2018,48,101,NA,3
2018,48,103,0.4027778,1
2018,48,105,0.5,1
2018,48,107,0.5656565,1
2018,48,109,NA,3
2018,48,111,0.5517241,1
2018,48,113,0.459597,1
2018,48,115,0.5102041,1
2018,48,117,0.6307693,1
2018,48,119,0.4864865,1
2018,48,121,0.3385158,1
2018,48,123,0.3994253,1
2018,48,125,NA,3
2018,48,127,0.6708075,1
2018,48,129,0.4528302,1
2018,48,131,0.6473684,1
2018,48,133,0.5166667,1
2018,48,135,0.567469,1
2018,48,137,NA,3
2018,48,139,0.4148332,1
2018,48,141,0.4375047,1
2018,48,143,0.4359401,1
2018,48,145,0.5215517,1
2018,48,147,0.46139,1
2018,48,149,0.3193277,1
2018,48,151,0.5522388,1
2018,48,153,0.5210084,1
2018,48,155,NA,3
2018,48,157,0.2755728,1
2018,48,159,0.4344828,1
2018,48,161,0.4946619,1
2018,48,163,0.6509804,1
2018,48,165,0.4224138,1
2018,48,167,0.3761914,1
2018,48,169,0.483871,1
2018,48,171,0.2611336,1
2018,48,173,NA,3
2018,48,175,0.3913043,1
2018,48,177,0.54,1
2018,48,179,0.4918919,1
2018,48,181,0.4678858,1
2018,48,183,0.4965454,1
2018,48,185,0.4244604,1
2018,48,187,0.3844597,1
2018,48,189,0.525641,1
2018,48,191,0.4237288,1
2018,48,193,0.3731343,1
2018,48,195,0.3552631,1
2018,48,197,0.4714286,1
2018,48,199,0.4136179,1
2018,48,201,0.4040483,1
2018,48,203,0.5164534,1
2018,48,205,0.3703704,1
2018,48,207,0.5217391,1
2018,48,209,0.3765413,1
2018,48,211,0.3962264,1
2018,48,213,0.4779516,1
2018,48,215,0.5419676,1
2018,48,217,0.4956063,1
2018,48,219,0.5114286,1
2018,48,221,0.3743068,1
2018,48,223,0.4574639,1
2018,48,225,0.448468,1
2018,48,227,0.5727969,1
2018,48,229,NA,3
2018,48,231,0.5183969,1
2018,48,233,0.4971751,1
2018,48,235,NA,3
2018,48,237,0.53125,1
2018,48,239,0.435,1
2018,48,241,0.5057283,1
2018,48,243,NA,3
2018,48,245,0.4643403,1
2018,48,247,0.5714286,1
2018,48,249,0.6141976,1
2018,48,251,0.4841772,1
2018,48,253,0.5884615,1
2018,48,255,0.4484305,1
2018,48,257,0.4787185,1
2018,48,259,0.2515337,1
2018,48,261,NA,3
2018,48,263,NA,3
2018,48,265,0.3199129,1
2018,48,267,0.3285714,1
2018,48,269,NA,3
2018,48,271,0.2941177,1
2018,48,273,0.5,1
2018,48,275,0.5070422,1
2018,48,277,0.4928571,1
2018,48,279,0.5777778,1
2018,48,281,0.3150358,1
2018,48,283,0.6082474,1
2018,48,285,0.3203883,1
2018,48,287,0.3745705,1
2018,48,289,0.4058824,1
2018,48,291,0.4968,1
2018,48,293,0.5405405,1
2018,48,295,NA,3
2018,48,297,0.4217687,1
2018,48,299,0.3116147,1
2018,48,301,NA,NA
2018,48,303,0.4362401,1
2018,48,305,0.4513274,1
2018,48,307,0.4026846,1
2018,48,309,0.451792,1
2018,48,311,NA,3
2018,48,313,0.4919786,1
2018,48,315,0.5112782,1
2018,48,317,NA,3
2018,48,319,0.2318841,1
2018,48,321,0.4592199,1
2018,48,323,0.5076452,1
2018,48,325,0.4211268,1
2018,48,327,NA,3
2018,48,329,0.4619605,1
2018,48,331,0.3911846,1
2018,48,333,0.3902439,1
2018,48,335,0.4923077,1
2018,48,337,0.4454545,1
2018,48,339,0.3304262,1
2018,48,341,0.4567901,1
2018,48,343,0.5650558,1
2018,48,345,NA,3
2018,48,347,0.4718163,1
2018,48,349,0.4952267,1
2018,48,351,0.5126582,1
2018,48,353,0.6007463,1
2018,48,355,0.5156584,1
2018,48,357,0.3454545,1
2018,48,359,NA,3
2018,48,361,0.4824087,1
2018,48,363,0.5112782,1
2018,48,365,0.5050505,1
2018,48,367,0.4012848,1
2018,48,369,0.4923077,1
2018,48,371,0.5849802,1
2018,48,373,0.3899693,1
2018,48,375,0.5737787,1
2018,48,377,0.3617021,1
2018,48,379,0.4301676,1
2018,48,381,0.3647678,1
2018,48,383,0.6065574,1
2018,48,385,0.3928571,1
2018,48,387,0.4976526,1
2018,48,389,0.6510417,1
2018,48,391,0.4736842,1
2018,48,393,NA,3
2018,48,395,0.4923077,1
2018,48,397,0.3197747,1
2018,48,399,0.4642857,1
2018,48,401,0.4589502,1
2018,48,403,0.4486487,1
2018,48,405,0.4153846,1
2018,48,407,0.4842105,1
2018,48,409,0.5320624,1
2018,48,411,0.39,1
2018,48,413,NA,3
2018,48,415,0.5075758,1
2018,48,417,0.3090909,1
2018,48,419,0.5686747,1
2018,48,421,NA,3
2018,48,423,0.4311653,1
2018,48,425,0.3931035,1
2018,48,427,0.5272353,1
2018,48,429,0.5890411,1
2018,48,431,NA,3
2018,48,433,NA,3
2018,48,435,0.3417721,1
2018,48,437,0.4049587,1
2018,48,439,0.4565443,1
2018,48,441,0.4641785,1
2018,48,443,NA,3
2018,48,445,0.5645161,1
2018,48,447,NA,3
2018,48,449,0.5099207,1
2018,48,451,0.4465915,1
2018,48,453,0.339571,1
2018,48,455,0.4978541,1
2018,48,457,0.52349,1
2018,48,459,0.5227963,1
2018,48,461,0.4594595,1
2018,48,463,0.4730392,1
2018,48,465,0.4561825,1
2018,48,467,0.4429379,1
2018,48,469,0.4669312,1
2018,48,471,0.405988,1
2018,48,473,0.3934659,1
2018,48,475,0.5539216,1
2018,48,477,0.28223,1
2018,48,479,0.5052767,1
2018,48,481,0.4497817,1
2018,48,483,0.3958333,1
2018,48,485,0.4183038,1
2018,48,487,0.4385965,1
2018,48,489,0.5776892,1
2018,48,491,0.3010368,1
2018,48,493,0.4087791,1
2018,48,495,0.5658914,1
2018,48,497,0.3892434,1
2018,48,499,0.3574244,1
2018,48,501,0.3773585,1
2018,48,503,0.3772455,1
2018,48,505,0.5886076,1
2018,48,507,0.625,1
2018,49,001,0.2470588,1
2018,49,003,0.1958128,1
2018,49,005,0.1806061,1
2018,49,007,0.3137931,1
2018,49,009,NA,3
2018,49,011,0.1801081,1
2018,49,013,0.3021148,1
2018,49,015,0.2447552,1
2018,49,017,0.2816902,1
2018,49,019,0.2903226,1
2018,49,021,0.2517194,1
2018,49,023,0.14,1
2018,49,025,0.2195122,1
2018,49,027,0.2102564,1
2018,49,029,0.1125828,1
2018,49,031,NA,3
2018,49,033,NA,3
2018,49,035,0.2365285,1
2018,49,037,0.4565217,1
2018,49,039,0.2709497,1
2018,49,041,0.2272727,1
2018,49,043,0.1549708,1
2018,49,045,0.2896907,1
2018,49,047,0.2997988,1
2018,49,049,0.1881065,1
2018,49,051,0.1908894,1
2018,49,053,0.2174773,1
2018,49,055,NA,3
2018,49,057,0.2534611,1
2018,50,001,0.1599297,1
2018,50,003,0.2264151,1
2018,50,005,0.245283,1
2018,50,007,0.1449275,1
2018,50,009,0.1980198,1
2018,50,011,0.2033097,1
2018,50,013,0.1779661,1
2018,50,015,0.2,1
2018,50,017,0.1966527,1
2018,50,019,0.2079832,1
2018,50,021,0.2455268,1
2018,50,023,0.197355,1
2018,50,025,0.2078431,1
2018,50,027,0.2412791,1
2018,51,001,0.454386,1
2018,51,003,0.1861987,1
2018,51,005,0.3653846,1
2018,51,007,0.3295019,1
2018,51,009,0.3816327,1
2018,51,011,0.3097826,1
2018,51,013,0.1334493,1
2018,51,015,0.2774086,1
2018,51,017,NA,3
2018,51,019,0.2490651,1
2018,51,021,0.33,1
2018,51,023,0.1761252,1
2018,51,025,0.472973,1
2018,51,027,0.4683544,1
2018,51,029,NA,3
2018,51,031,0.2946636,1
2018,51,033,0.3707627,1
2018,51,035,0.3192488,1
2018,51,036,0.3145161,1
2018,51,037,0.3577236,1
2018,51,041,0.2688152,1
2018,51,043,0.2240664,1
2018,51,045,0.25,1
2018,51,047,0.3559113,1
2018,51,049,0.4338028,1
2018,51,051,0.3891214,1
2018,51,053,0.3564357,1
2018,51,057,0.495098,1
2018,51,059,0.1587413,1
2018,51,061,0.2361592,1
2018,51,063,0.2242152,1
2018,51,065,0.240099,1
2018,51,067,0.2928571,1
2018,51,069,0.2736764,1
2018,51,071,0.3115385,1
2018,51,073,0.3323782,1
2018,51,075,0.200542,1
2018,51,077,0.3464912,1
2018,51,079,0.3035144,1
2018,51,081,0.448,1
2018,51,083,0.4125,1
2018,51,085,0.1940045,1
2018,51,087,0.2824986,1
2018,51,089,0.4189815,1
2018,51,091,NA,3
2018,51,093,0.3349515,1
2018,51,095,0.2219532,1
2018,51,097,0.3387097,1
2018,51,099,0.2938144,1
2018,51,101,0.3131673,1
2018,51,103,0.2821782,1
2018,51,105,0.4738372,1
2018,51,107,0.1445105,1
2018,51,109,0.3168142,1
2018,51,111,0.407767,1
2018,51,113,0.3072917,1
2018,51,115,0.3451327,1
2018,51,117,0.3987342,1
2018,51,119,0.3541667,1
2018,51,121,0.2152997,1
2018,51,125,0.3333333,1
2018,51,127,0.1742857,1
2018,51,131,0.4882629,1
2018,51,133,0.2598039,1
2018,51,135,0.4439252,1
2018,51,137,0.305026,1
2018,51,139,0.4005525,1
2018,51,141,0.1910569,1
2018,51,143,0.352614,1
2018,51,145,0.2153518,1
2018,51,147,0.3834586,1
2018,51,149,0.3150443,1
2018,51,153,0.2653846,1
2018,51,155,0.4034091,1
2018,51,157,0.2519685,1
2018,51,159,0.4636364,1
2018,51,161,0.2141883,1
2018,51,163,0.2746269,1
2018,51,165,0.255,1
2018,51,167,0.3793103,1
2018,51,169,0.3123123,1
2018,51,171,0.290611,1
2018,51,173,0.4254473,1
2018,51,175,0.4152249,1
2018,51,177,0.3084955,1
2018,51,179,0.2460497,1
2018,51,181,0.4234234,1
2018,51,183,0.4161074,1
2018,51,185,0.4401155,1
2018,51,187,0.2823713,1
2018,51,191,0.3348571,1
2018,51,193,0.4197952,1
2018,51,195,0.4713376,1
2018,51,197,0.3733906,1
2018,51,199,0.1828753,1
2018,51,510,0.2223065,1
2018,51,520,0.4506579,1
2018,51,530,0.4112149,1
2018,51,540,0.2038123,1
2018,51,550,0.3289332,1
2018,51,570,0.3390411,1
2018,51,580,0.5490196,1
2018,51,590,0.5069252,1
2018,51,595,0.5,1
2018,51,600,0.1513761,1
2018,51,610,0.0765306,1
2018,51,620,0.6446281,1
2018,51,630,0.3692661,1
2018,51,640,0.3981481,1
2018,51,650,0.4629133,1
2018,51,660,0.323319,1
2018,51,670,0.5882353,1
2018,51,678,0.1774193,1
2018,51,680,0.3890845,1
2018,51,683,0.2808642,1
2018,51,685,0.2810458,1
2018,51,690,0.5183486,1
2018,51,700,0.4994978,1
2018,51,710,0.4894837,1
2018,51,720,0.4923077,1
2018,51,730,0.5555556,1
2018,51,735,0.1767956,1
2018,51,740,0.548112,1
2018,51,750,0.291866,1
2018,51,760,0.4257168,1
2018,51,770,0.4414358,1
2018,51,775,0.3033708,1
2018,51,790,0.3294118,1
2018,51,800,0.4126984,1
2018,51,810,0.327381,1
2018,51,820,0.3926702,1
2018,51,830,0.281407,1
2018,51,840,0.3911111,1
2018,53,001,0.1877551,1
2018,53,003,0.2798834,1
2018,53,005,0.2068376,1
2018,53,007,0.169702,1
2018,53,009,0.1615925,1
2018,53,011,0.2174322,1
2018,53,013,0.1917808,1
2018,53,015,0.2650966,1
2018,53,017,0.1425993,1
2018,53,019,0.2464789,1
2018,53,021,0.2286634,1
2018,53,023,NA,3
2018,53,025,0.2158103,1
2018,53,027,0.2335116,1
2018,53,029,0.1498182,1
2018,53,031,0.139313,1
2018,53,033,0.1536672,1
2018,53,035,0.172074,1
2018,53,037,0.192,1
2018,53,039,0.1742857,1
2018,53,041,0.241123,1
2018,53,043,0.1125828,1
2018,53,045,0.1882927,1
2018,53,047,0.1959361,1
2018,53,049,0.2091153,1
2018,53,051,0.2118227,1
2018,53,053,0.2457603,1
2018,53,055,0.1221122,1
2018,53,057,0.1697224,1
2018,53,059,0.2,1
2018,53,061,0.180531,1
2018,53,063,0.2060761,1
2018,53,065,0.1907514,1
2018,53,067,0.1914036,1
2018,53,069,0.2741936,1
2018,53,071,0.1806375,1
2018,53,073,0.1694869,1
2018,53,075,0.155309,1
2018,53,077,0.2566729,1
2018,54,001,0.4660194,1
2018,54,003,0.404611,1
2018,54,005,0.5615142,1
2018,54,007,0.4977974,1
2018,54,009,0.3649852,1
2018,54,011,0.4414784,1
2018,54,013,0.4392523,1
2018,54,015,0.5248227,1
2018,54,017,0.5068493,1
2018,54,019,0.5046875,1
2018,54,021,0.4166667,1
2018,54,023,0.365,1
2018,54,025,0.3833635,1
2018,54,027,0.34,1
2018,54,029,0.4168337,1
2018,54,031,0.4976526,1
2018,54,033,0.3856317,1
2018,54,035,0.4259635,1
2018,54,037,0.3439716,1
2018,54,039,0.4676882,1
2018,54,041,0.3853821,1
2018,54,043,0.4787879,1
2018,54,045,0.566,1
2018,54,047,0.4836601,1
2018,54,049,0.4041026,1
2018,54,051,0.3719376,1
2018,54,053,0.4496315,1
2018,54,055,0.4557613,1
2018,54,057,0.3648352,1
2018,54,059,0.5995086,1
2018,54,061,0.3537771,1
2018,54,063,0.3015075,1
2018,54,065,0.3445946,1
2018,54,067,0.4481865,1
2018,54,069,0.3368841,1
2018,54,071,0.2682927,1
2018,54,073,0.4247788,1
2018,54,075,0.3114754,1
2018,54,077,0.370155,1
2018,54,079,0.377551,1
2018,54,081,0.4402924,1
2018,54,083,0.4038461,1
2018,54,085,0.4085366,1
2018,54,087,0.4292929,1
2018,54,089,0.3529412,1
2018,54,091,0.3762887,1
2018,54,093,0.3069307,1
2018,54,095,0.3925926,1
2018,54,097,0.425,1
2018,54,099,0.4680187,1
2018,54,101,0.5294118,1
2018,54,103,0.4039216,1
2018,54,105,0.4157303,1
2018,54,107,0.3846154,1
2018,54,109,0.5152439,1
2018,55,001,0.2493075,1
2018,55,003,0.2369478,1
2018,55,005,0.239255,1
2018,55,007,0.1576764,1
2018,55,009,0.2230539,1
2018,55,011,0.1628959,1
2018,55,013,0.1961538,1
2018,55,015,0.1367862,1
2018,55,017,0.2118474,1
2018,55,019,0.2270059,1
2018,55,021,0.1872294,1
2018,55,023,0.2396694,1
2018,55,025,0.1664478,1
2018,55,027,0.2575758,1
2018,55,029,0.131579,1
2018,55,031,0.2099291,1
2018,55,033,0.1979011,1
2018,55,035,0.2032573,1
2018,55,037,0.1764706,1
2018,55,039,0.216533,1
2018,55,041,0.2647059,1
2018,55,043,0.1698113,1
2018,55,045,0.1903114,1
2018,55,047,0.2927631,1
2018,55,049,0.1636829,1
2018,55,051,0.1923077,1
2018,55,053,0.2411576,1
2018,55,055,0.2348541,1
2018,55,057,0.2358722,1
2018,55,059,0.3153419,1
2018,55,061,0.1545455,1
2018,55,063,0.1921546,1
2018,55,065,0.1862348,1
2018,55,067,0.2552553,1
2018,55,069,0.240991,1
2018,55,071,0.2107372,1
2018,55,073,0.1835772,1
2018,55,075,0.2464589,1
2018,55,077,0.2008929,1
2018,55,078,0.4814815,1
2018,55,079,0.4011042,1
2018,55,081,0.2359051,1
2018,55,083,0.2134454,1
2018,55,085,0.2161339,1
2018,55,087,0.1768029,1
2018,55,089,0.1248322,1
2018,55,091,0.1693548,1
2018,55,093,0.1558245,1
2018,55,095,0.1502809,1
2018,55,097,0.1650672,1
2018,55,099,0.1973094,1
2018,55,101,0.3497393,1
2018,55,103,0.1811847,1
2018,55,105,0.3159117,1
2018,55,107,0.2488263,1
2018,55,109,0.1390681,1
2018,55,111,0.2550832,1
2018,55,113,0.2908497,1
2018,55,115,0.2024965,1
2018,55,117,0.2059158,1
