year,state,place,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
2018,45,13330,0.7721265882609565,0.7517244473356587,0.7925287291862543,1
2018,45,16000,0.7732476186408099,0.7535514765290366,0.7929437607525831,1
2018,45,48535,0.9183329318236569,0.8903468531038407,0.9463190105434732,1
2018,45,50875,0.6879328845966247,0.6590784085413567,0.7167873606518927,1
2018,46,59020,0.8238517485304374,0.8102849245027441,0.8374185725581306,1
2018,47,14000,0.73346421020839625,0.7152586741224229,0.7516697462943696,1
2018,47,15160,0.8361574699631158,0.8153587293249966,0.856956210601235,1
2018,47,27740,0.9151677285367313,0.8951620815399375,0.9351733755335251,1
2018,47,40000,0.7325299388029505,0.7171083571978387,0.7479515204080623,1
2018,47,48000,0.6521936749437826,0.6429063932262903,0.6614809566612748,1
2018,47,51560,0.817656613006024,0.7926211038948257,0.8426921221172223,1
2018,47,52006,0.8153405381610902,0.8062197180111512,0.8244613583110292,1
2018,48,01000,0.74276466557989,0.7220746880040857,0.7634546431556941,1
2018,48,01924,0.9491973676117842,0.9228159068692561,0.9755788283543124,1
2018,48,03000,0.7624763442425526,0.7467081857297602,0.778244502755345,1
2018,48,04000,0.8182599419190423,0.8041192588940407,0.8324006249440439,1
2018,48,05000,0.8535440475836592,0.8461737712943194,0.860914323872999,1
2018,48,06128,0.7548248749106504,0.7218337846502101,0.7878159651710908,1
2018,48,07000,0.6648281530508511,0.642432802212291,0.6872235038894112,1
2018,48,10768,0.4677716390423573,0.44492811905159635,0.4906151590331182,1
2018,48,10912,0.7876938469234618,0.7587659077765833,0.8166217860703402,1
2018,48,13024,0.870452695510613,0.8512299109511876,0.8896754800700384,1
2018,48,13552,0.938328431999318,0.9133946521503753,0.9632622118482609,1
2018,48,15976,0.8162523804750927,0.7931140559456964,0.839390705004489,1
2018,48,16432,0.8318474326317201,0.7987016969361589,0.8649931683272812,1
2018,48,17000,0.7940152022099827,0.782198643622041,0.8058317607979244,1
2018,48,19000,0.7288697866417828,0.7219043406247466,0.735835232658819,1
2018,48,19972,0.8480058417989305,0.8265103613790556,0.8695013222188052,1
2018,48,22660,0.7308950118407699,0.6978416288036623,0.7639483948778774,1
2018,48,24000,0.7410726969244975,0.731372116763612,0.7507732770853829,1
2018,48,26232,0.9642158698456289,0.9438892090751103,0.9845425306161475,1
2018,48,27000,0.802559822306925,0.7936564984163563,0.8114631461974938,1
2018,48,27684,0.9514392677378329,0.9393807389012181,0.9634977965744478,1
2018,48,29000,0.8546507774493299,0.8371509403257472,0.8721506145729125,1
2018,48,30464,0.7961092838371651,0.7754709543152599,0.8167476133590703,1
2018,48,35000,0.7623924369946012,0.7554640627327762,0.7693208112564263,1
2018,48,37000,0.8235738215448497,0.8068762166552385,0.8402714264344611,1
2018,48,39148,0.8252163354982943,0.8045035672855375,0.8459291037110512,1
2018,48,41464,0.6215311552325914,0.6067202000440701,0.6363421104211127,1
2018,48,41980,0.9103214890016921,0.8815841419830942,0.9390588360202898,1
2018,48,42508,0.8812840546931222,0.8586534738794626,0.9039146355067819,1
2018,48,43888,0.743547860176413,0.7153662757963952,0.7717294445564307,1
2018,48,45000,0.7621983516599928,0.7463325268791756,0.7780641764408099,1
2018,48,45384,0.764628869410851,0.7408070139821676,0.7884507248395344,1
2018,48,45744,0.8890399462907016,0.8725414782913016,0.9055384142901016,1
2018,48,47892,0.8435369761090682,0.8201699181155551,0.8669040341025813,1
2018,48,48072,0.8294810104829008,0.8077254262449131,0.8512365947208885,1
2018,48,48768,0.7382087099424816,0.701347925663036,0.775069494221927,1
2018,48,50820,0.8522470215653748,0.8254739986587819,0.8790200444719676,1
2018,48,53388,0.8251444728291872,0.8042515196626057,0.8460374259957689,1
2018,48,56000,0.8233314177817913,0.8017142148480281,0.8449486207155547,1
2018,48,56348,0.9257216586130999,0.8967234354755623,0.9547198817506375,1
2018,48,57200,0.5728631588689898,0.5305167370175744,0.6152095807204051,1
2018,48,58016,0.925016815559366,0.912464960445894,0.937568670672838,1
2018,48,61796,0.9060693303372891,0.8808300476946744,0.9313086129799036,1
2018,48,63500,0.9223103357123976,0.8997907773297112,0.9448298940950839,1
2018,48,64472,0.731508113094915,0.7082628520360387,0.7547533741537914,1
2018,48,65000,0.7588942413930261,0.7511942263735687,0.7665942564124835,1
2018,48,70808,0.9422510619445965,0.9158273409217806,0.9686747829674123,1
2018,48,72176,0.7811409047017752,0.7555641071431394,0.8067177022604111,1
2018,48,74144,0.7936268320799253,0.7654371238462087,0.821816540313642,1
2018,48,76000,0.6929032258064516,0.6700901100360882,0.715716341576815,1
2018,48,79000,0.7233886120414998,0.6961994367261285,0.7505777873568712,1
2018,49,43660,0.876871527335963,0.8521593799943868,0.9015836746775392,1
2018,49,44320,0.931980906921241,0.911327027771022,0.95263478607146,1
2018,49,55980,0.7580798635036257,0.7358740703662825,0.7802856566409689,1
2018,49,57300,0.8813216453135536,0.8611512785061606,0.9014920121209467,1
2018,49,62470,0.7233343474292668,0.6965829282343726,0.7500857666241609,1
2018,49,65330,0.8341954617559831,0.8049814147123867,0.8634095087995797,1
2018,49,67000,0.8143271676743918,0.7999797648094261,0.8286745705393576,1
2018,49,67440,0.8709719419308639,0.8482451413984295,0.8936987424632982,1
2018,49,70850,0.8679348911523866,0.8354527066362412,0.9004170756685321,1
2018,49,82950,0.8998218652818454,0.8770144544150493,0.9226292761486413,1
2018,49,83470,0.854565772669221,0.8332937057869805,0.87583783955146155,1
2018,51,01000,0.8937538404378457,0.8804902869037002,0.907017393971991,1
2018,51,16000,0.8818710673156832,0.8682629375999353,0.8954791970314312,1
2018,51,35000,0.7917690875232775,0.7718665557272476,0.8116716193193073,1
2018,51,47672,0.7403541273290819,0.7105976685114115,0.7701105861467523,1
2018,51,56000,0.738777335410536,0.7207307162052502,0.7568239546158219,1
2018,51,57000,0.8085531166695026,0.7953751672887576,0.8217310660502476,1
2018,51,64000,0.7526802116750295,0.7324577907133444,0.7729026326367145,1
2018,51,67000,0.722491819335307,0.7088059900131715,0.7361776486574427,1
2018,51,68000,0.7108737540737922,0.6927620500481086,0.7289854580994757,1
2018,51,76432,0.779052954997289,0.7647326870498479,0.7933732229447301,1
2018,51,82000,0.8731584854391872,0.8645437829834992,0.8817731878948751,1
2018,53,03180,0.8809045757159463,0.8566038838837038,0.9052052675481889,1
2018,53,05210,0.9323272689031444,0.9179593949442446,0.9466951428620441,1
2018,53,05280,0.8694178293270578,0.8476202568165101,0.8912154018376054,1
2018,53,22640,0.8425483291747312,0.8204317437699112,0.8646649145795512,1
2018,53,23515,0.8733785757237351,0.8512362455761338,0.8955209058713364,1
2018,53,35275,0.7899097447468623,0.7625631231678154,0.817256366325909,1
2018,53,35415,0.8839658998014714,0.8643187787139625,0.9036130208889804,1
2018,53,35940,0.9207868743601804,0.9008424573546804,0.9407312913656805,1
2018,53,53545,0.7951416623596298,0.7639590483264537,0.8263242763928058,1
2018,53,57745,0.8931078657442992,0.8707311887745924,0.9154845427140061,1
2018,53,63000,0.8850689141309523,0.876949962116732,0.8931878661451725,1
2018,53,67000,0.8327828978198291,0.8202599359703279,0.8453058596693304,1
2018,53,67167,0.8279548456228663,0.8085960013000626,0.8473136899456699,1
2018,53,70000,0.8000969227041435,0.7867154029767643,0.8134784424315226,1
2018,53,74060,0.8555206369159858,0.8451692662479402,0.8658720075840314,1
2018,53,80010,0.7250648150907412,0.6992161320940743,0.750913498087408,1
2018,55,02375,0.8383862660944206,0.8177678750799013,0.8590046571089399,1
2018,55,31000,0.7719401856795256,0.7494507571283456,0.7944296142307057,1
2018,55,39225,0.8061945492216969,0.7854006133284201,0.8269884851149736,1
2018,55,48000,0.8611256942333729,0.8477263360997827,0.8745250523669632,1
2018,55,53000,0.7124840997403684,0.7038109275148362,0.7211572719659005,1
2018,55,66000,0.7450128382381987,0.7228523441516327,0.7671733323247647,1
2019,01,03076,NA,NA,NA,NA
2019,01,07000,NA,NA,NA,NA
2019,01,35896,NA,NA,NA,NA
2019,01,37000,NA,NA,NA,NA
2019,01,50000,NA,NA,NA,NA
2019,01,51000,NA,NA,NA,NA
2019,01,77256,NA,NA,NA,NA
2019,02,03000,NA,NA,NA,NA
2019,04,04720,NA,NA,NA,NA
2019,04,07940,NA,NA,NA,NA
2019,04,12000,NA,NA,NA,NA
2019,04,23620,NA,NA,NA,NA
2019,04,27400,NA,NA,NA,NA
2019,04,27820,NA,NA,NA,NA
2019,04,28380,NA,NA,NA,NA
2019,04,46000,NA,NA,NA,NA
2019,04,54050,NA,NA,NA,NA
2019,04,55000,NA,NA,NA,NA
2019,04,65000,NA,NA,NA,NA
2019,04,71510,NA,NA,NA,NA
2019,04,73000,NA,NA,NA,NA
2019,04,77000,NA,NA,NA,NA
2019,04,85540,NA,NA,NA,NA
2019,05,23290,NA,NA,NA,NA
2019,05,24550,NA,NA,NA,NA
2019,05,35710,NA,NA,NA,NA
2019,05,41000,NA,NA,NA,NA
2019,05,66080,NA,NA,NA,NA
2019,06,00562,NA,NA,NA,NA
2019,06,00884,NA,NA,NA,NA
2019,06,02000,NA,NA,NA,NA
2019,06,02252,NA,NA,NA,NA
2019,06,02364,NA,NA,NA,NA
2019,06,03526,NA,NA,NA,NA
2019,06,04982,NA,NA,NA,NA
2019,06,06000,NA,NA,NA,NA
2019,06,08786,NA,NA,NA,NA
2019,06,08954,NA,NA,NA,NA
2019,06,11194,NA,NA,NA,NA
2019,06,11530,NA,NA,NA,NA
2019,06,13014,NA,NA,NA,NA
2019,06,13210,NA,NA,NA,NA
2019,06,13214,NA,NA,NA,NA
2019,06,13392,NA,NA,NA,NA
2019,06,13588,NA,NA,NA,NA
2019,06,14218,NA,NA,NA,NA
2019,06,15044,NA,NA,NA,NA
2019,06,16000,NA,NA,NA,NA
2019,06,16350,NA,NA,NA,NA
2019,06,16532,NA,NA,NA,NA
2019,06,17918,NA,NA,NA,NA
2019,06,19766,NA,NA,NA,NA
2019,06,21712,NA,NA,NA,NA
2019,06,22020,NA,NA,NA,NA
2019,06,22230,NA,NA,NA,NA
2019,06,22804,NA,NA,NA,NA
2019,06,23182,NA,NA,NA,NA
2019,06,24638,NA,NA,NA,NA
2019,06,24680,NA,NA,NA,NA
2019,06,26000,NA,NA,NA,NA
2019,06,27000,NA,NA,NA,NA
2019,06,28000,NA,NA,NA,NA
2019,06,29000,NA,NA,NA,NA
2019,06,30000,NA,NA,NA,NA
2019,06,32548,NA,NA,NA,NA
2019,06,33000,NA,NA,NA,NA
2019,06,33182,NA,NA,NA,NA
2019,06,33434,NA,NA,NA,NA
2019,06,36000,NA,NA,NA,NA
2019,06,36448,NA,NA,NA,NA
2019,06,36546,NA,NA,NA,NA
2019,06,36770,NA,NA,NA,NA
2019,06,37692,NA,NA,NA,NA
2019,06,39496,NA,NA,NA,NA
2019,06,39892,NA,NA,NA,NA
2019,06,40130,NA,NA,NA,NA
2019,06,41992,NA,NA,NA,NA
2019,06,43000,NA,NA,NA,NA
2019,06,44000,NA,NA,NA,NA
2019,06,45484,NA,NA,NA,NA
2019,06,46842,NA,NA,NA,NA
2019,06,46898,NA,NA,NA,NA
2019,06,47766,NA,NA,NA,NA
2019,06,48256,NA,NA,NA,NA
2019,06,48354,NA,NA,NA,NA
2019,06,49270,NA,NA,NA,NA
2019,06,49670,NA,NA,NA,NA
2019,06,50076,NA,NA,NA,NA
2019,06,50258,NA,NA,NA,NA
2019,06,51182,NA,NA,NA,NA
2019,06,52526,NA,NA,NA,NA
2019,06,53000,NA,NA,NA,NA
2019,06,53322,NA,NA,NA,NA
2019,06,53896,NA,NA,NA,NA
2019,06,53980,NA,NA,NA,NA
2019,06,54652,NA,NA,NA,NA
2019,06,55156,NA,NA,NA,NA
2019,06,56000,NA,NA,NA,NA
2019,06,56700,NA,NA,NA,NA
2019,06,57456,NA,NA,NA,NA
2019,06,57792,NA,NA,NA,NA
2019,06,58072,NA,NA,NA,NA
2019,06,59444,NA,NA,NA,NA
2019,06,59451,NA,NA,NA,NA
2019,06,59920,NA,NA,NA,NA
2019,06,60102,NA,NA,NA,NA
2019,06,60466,NA,NA,NA,NA
2019,06,60620,NA,NA,NA,NA
2019,06,62000,NA,NA,NA,NA
2019,06,62938,NA,NA,NA,NA
2019,06,64000,NA,NA,NA,NA
2019,06,64224,NA,NA,NA,NA
2019,06,65000,NA,NA,NA,NA
2019,06,65042,NA,NA,NA,NA
2019,06,66000,NA,NA,NA,NA
2019,06,67000,NA,NA,NA,NA
2019,06,68000,NA,NA,NA,NA
2019,06,68084,NA,NA,NA,NA
2019,06,68196,NA,NA,NA,NA
2019,06,68252,NA,NA,NA,NA
2019,06,68378,NA,NA,NA,NA
2019,06,69000,NA,NA,NA,NA
2019,06,69070,NA,NA,NA,NA
2019,06,69084,NA,NA,NA,NA
2019,06,69088,NA,NA,NA,NA
2019,06,69196,NA,NA,NA,NA
2019,06,70000,NA,NA,NA,NA
2019,06,70098,NA,NA,NA,NA
2019,06,72016,NA,NA,NA,NA
2019,06,73080,NA,NA,NA,NA
2019,06,75000,NA,NA,NA,NA
2019,06,77000,NA,NA,NA,NA
2019,06,78120,NA,NA,NA,NA
2019,06,78582,NA,NA,NA,NA
2019,06,80000,NA,NA,NA,NA
2019,06,80238,NA,NA,NA,NA
2019,06,80854,NA,NA,NA,NA
2019,06,81344,NA,NA,NA,NA
2019,06,81554,NA,NA,NA,NA
2019,06,81666,NA,NA,NA,NA
2019,06,82590,NA,NA,NA,NA
2019,06,82954,NA,NA,NA,NA
2019,06,82996,NA,NA,NA,NA
2019,06,84200,NA,NA,NA,NA
2019,06,84550,NA,NA,NA,NA
2019,06,85292,NA,NA,NA,NA
2019,08,03455,NA,NA,NA,NA
2019,08,04000,NA,NA,NA,NA
2019,08,07850,NA,NA,NA,NA
2019,08,12815,NA,NA,NA,NA
2019,08,16000,NA,NA,NA,NA
2019,08,20000,NA,NA,NA,NA
2019,08,27425,NA,NA,NA,NA
2019,08,32155,NA,NA,NA,NA
2019,08,43000,NA,NA,NA,NA
2019,08,45970,NA,NA,NA,NA
2019,08,46465,NA,NA,NA,NA
2019,08,62000,NA,NA,NA,NA
2019,08,77290,NA,NA,NA,NA
2019,08,83835,NA,NA,NA,NA
2019,09,08000,NA,NA,NA,NA
2019,09,18430,NA,NA,NA,NA
2019,09,37000,NA,NA,NA,NA
2019,09,52000,NA,NA,NA,NA
2019,09,55990,NA,NA,NA,NA
2019,09,73000,NA,NA,NA,NA
2019,09,80000,NA,NA,NA,NA
2019,11,50000,NA,NA,NA,NA
2019,12,07300,NA,NA,NA,NA
2019,12,07875,NA,NA,NA,NA
2019,12,10275,NA,NA,NA,NA
2019,12,12875,NA,NA,NA,NA
2019,12,14400,NA,NA,NA,NA
2019,12,16475,NA,NA,NA,NA
2019,12,16725,NA,NA,NA,NA
2019,12,17200,NA,NA,NA,NA
2019,12,17935,NA,NA,NA,NA
2019,12,24000,NA,NA,NA,NA
2019,12,24125,NA,NA,NA,NA
2019,12,25175,NA,NA,NA,NA
2019,12,30000,NA,NA,NA,NA
2019,12,32000,NA,NA,NA,NA
2019,12,32275,NA,NA,NA,NA
2019,12,35000,NA,NA,NA,NA
2019,12,36950,NA,NA,NA,NA
2019,12,38250,NA,NA,NA,NA
2019,12,39425,NA,NA,NA,NA
2019,12,43975,NA,NA,NA,NA
2019,12,45000,NA,NA,NA,NA
2019,12,45025,NA,NA,NA,NA
2019,12,45060,NA,NA,NA,NA
2019,12,45975,NA,NA,NA,NA
2019,12,49675,NA,NA,NA,NA
2019,12,53000,NA,NA,NA,NA
2019,12,54000,NA,NA,NA,NA
2019,12,54200,NA,NA,NA,NA
2019,12,55775,NA,NA,NA,NA
2019,12,57425,NA,NA,NA,NA
2019,12,58050,NA,NA,NA,NA
2019,12,58715,NA,NA,NA,NA
2019,12,63000,NA,NA,NA,NA
2019,12,69700,NA,NA,NA,NA
2019,12,70600,NA,NA,NA,NA
2019,12,71000,NA,NA,NA,NA
2019,12,76600,NA,NA,NA,NA
2019,13,03440,NA,NA,NA,NA
2019,13,04000,NA,NA,NA,NA
2019,13,04204,NA,NA,NA,NA
2019,13,19000,NA,NA,NA,NA
2019,13,42425,NA,NA,NA,NA
2019,13,49008,NA,NA,NA,NA
2019,13,67284,NA,NA,NA,NA
2019,13,68516,NA,NA,NA,NA
2019,13,69000,NA,NA,NA,NA
2019,13,72122,NA,NA,NA,NA
2019,13,80508,NA,NA,NA,NA
2019,15,71550,NA,NA,NA,NA
2019,16,08830,NA,NA,NA,NA
2019,16,52120,NA,NA,NA,NA
2019,16,56260,NA,NA,NA,NA
2019,17,02154,NA,NA,NA,NA
2019,17,03012,NA,NA,NA,NA
2019,17,06613,NA,NA,NA,NA
2019,17,12385,NA,NA,NA,NA
2019,17,14000,NA,NA,NA,NA
2019,17,14351,NA,NA,NA,NA
2019,17,23074,NA,NA,NA,NA
2019,17,24582,NA,NA,NA,NA
2019,17,38570,NA,NA,NA,NA
2019,17,51622,NA,NA,NA,NA
2019,17,59000,NA,NA,NA,NA
2019,17,65000,NA,NA,NA,NA
2019,17,68003,NA,NA,NA,NA
2019,17,72000,NA,NA,NA,NA
2019,17,79293,NA,NA,NA,NA
2019,18,05860,NA,NA,NA,NA
2019,18,10342,NA,NA,NA,NA
2019,18,22000,NA,NA,NA,NA
2019,18,23278,NA,NA,NA,NA
2019,18,25000,NA,NA,NA,NA
2019,18,31000,NA,NA,NA,NA
2019,18,36003,NA,NA,NA,NA
2019,18,71000,NA,NA,NA,NA
2019,19,12000,NA,NA,NA,NA
2019,19,19000,NA,NA,NA,NA
2019,19,21000,NA,NA,NA,NA
2019,19,73335,NA,NA,NA,NA
2019,20,36000,NA,NA,NA,NA
2019,20,38900,NA,NA,NA,NA
2019,20,52575,NA,NA,NA,NA
2019,20,53775,NA,NA,NA,NA
2019,20,71000,NA,NA,NA,NA
2019,20,79000,NA,NA,NA,NA
2019,21,46027,NA,NA,NA,NA
2019,21,48006,NA,NA,NA,NA
2019,22,05000,NA,NA,NA,NA
2019,22,40735,NA,NA,NA,NA
2019,22,41155,NA,NA,NA,NA
2019,22,55000,NA,NA,NA,NA
2019,22,70000,NA,NA,NA,NA
2019,24,04000,NA,NA,NA,NA
2019,24,30325,NA,NA,NA,NA
2019,25,07000,NA,NA,NA,NA
2019,25,09000,NA,NA,NA,NA
2019,25,11000,NA,NA,NA,NA
2019,25,23000,NA,NA,NA,NA
2019,25,34550,NA,NA,NA,NA
2019,25,37000,NA,NA,NA,NA
2019,25,37490,NA,NA,NA,NA
2019,25,45000,NA,NA,NA,NA
2019,25,45560,NA,NA,NA,NA
2019,25,55745,NA,NA,NA,NA
2019,25,62535,NA,NA,NA,NA
2019,25,67000,NA,NA,NA,NA
2019,25,82000,NA,NA,NA,NA
2019,26,03000,NA,NA,NA,NA
2019,26,21000,NA,NA,NA,NA
2019,26,22000,NA,NA,NA,NA
2019,26,27440,NA,NA,NA,NA
2019,26,29000,NA,NA,NA,NA
2019,26,34000,NA,NA,NA,NA
2019,26,46000,NA,NA,NA,NA
2019,26,49000,NA,NA,NA,NA
2019,26,69035,NA,NA,NA,NA
2019,26,74900,NA,NA,NA,NA
2019,26,76460,NA,NA,NA,NA
2019,26,80700,NA,NA,NA,NA
2019,26,84000,NA,NA,NA,NA
2019,26,86000,NA,NA,NA,NA
2019,26,88940,NA,NA,NA,NA
2019,27,06616,NA,NA,NA,NA
2019,27,07966,NA,NA,NA,NA
2019,27,17000,NA,NA,NA,NA
2019,27,43000,NA,NA,NA,NA
2019,27,51730,NA,NA,NA,NA
2019,27,54880,NA,NA,NA,NA
2019,27,58000,NA,NA,NA,NA
2019,27,71428,NA,NA,NA,NA
2019,28,36000,NA,NA,NA,NA
2019,29,15670,NA,NA,NA,NA
2019,29,35000,NA,NA,NA,NA
2019,29,38000,NA,NA,NA,NA
2019,29,41348,NA,NA,NA,NA
2019,29,54074,NA,NA,NA,NA
2019,29,65000,NA,NA,NA,NA
2019,29,70000,NA,NA,NA,NA
2019,30,06550,NA,NA,NA,NA
2019,31,28000,NA,NA,NA,NA
2019,31,37000,NA,NA,NA,NA
2019,32,31900,NA,NA,NA,NA
2019,32,40000,NA,NA,NA,NA
2019,32,51800,NA,NA,NA,NA
2019,32,60600,NA,NA,NA,NA
2019,32,68400,NA,NA,NA,NA
2019,33,45140,NA,NA,NA,NA
2019,33,50260,NA,NA,NA,NA
2019,34,13690,NA,NA,NA,NA
2019,34,21000,NA,NA,NA,NA
2019,34,36000,NA,NA,NA,NA
2019,34,51000,NA,NA,NA,NA
2019,34,57000,NA,NA,NA,NA
2019,34,74000,NA,NA,NA,NA
2019,35,02000,NA,NA,NA,NA
2019,35,39380,NA,NA,NA,NA
2019,35,63460,NA,NA,NA,NA
2019,35,70500,NA,NA,NA,NA
2019,36,01000,NA,NA,NA,NA
2019,36,11000,NA,NA,NA,NA
2019,36,50617,NA,NA,NA,NA
2019,36,51000,NA,NA,NA,NA
2019,36,63000,NA,NA,NA,NA
2019,36,73000,NA,NA,NA,NA
2019,36,84000,NA,NA,NA,NA
2019,37,02140,NA,NA,NA,NA
2019,37,10740,NA,NA,NA,NA
2019,37,12000,NA,NA,NA,NA
2019,37,14100,NA,NA,NA,NA
2019,37,19000,NA,NA,NA,NA
2019,37,22920,NA,NA,NA,NA
2019,37,25580,NA,NA,NA,NA
2019,37,28000,NA,NA,NA,NA
2019,37,28080,NA,NA,NA,NA
2019,37,31400,NA,NA,NA,NA
2019,37,55000,NA,NA,NA,NA
2019,37,74440,NA,NA,NA,NA
2019,37,75000,NA,NA,NA,NA
2019,38,25700,NA,NA,NA,NA
2019,39,01000,NA,NA,NA,NA
2019,39,15000,NA,NA,NA,NA
2019,39,16000,NA,NA,NA,NA
2019,39,18000,NA,NA,NA,NA
2019,39,21000,NA,NA,NA,NA
2019,39,61000,NA,NA,NA,NA
2019,39,77000,NA,NA,NA,NA
2019,40,09050,NA,NA,NA,NA
2019,40,23200,NA,NA,NA,NA
2019,40,41850,NA,NA,NA,NA
2019,40,52500,NA,NA,NA,NA
2019,40,55000,NA,NA,NA,NA
2019,40,75000,NA,NA,NA,NA
2019,41,05350,NA,NA,NA,NA
2019,41,05800,NA,NA,NA,NA
2019,41,23850,NA,NA,NA,NA
2019,41,31250,NA,NA,NA,NA
2019,41,34100,NA,NA,NA,NA
2019,41,47000,NA,NA,NA,NA
2019,41,59000,NA,NA,NA,NA
2019,41,64900,NA,NA,NA,NA
2019,42,02000,NA,NA,NA,NA
2019,42,06088,NA,NA,NA,NA
2019,42,24000,NA,NA,NA,NA
2019,42,60000,NA,NA,NA,NA
2019,42,61000,NA,NA,NA,NA
2019,42,63624,NA,NA,NA,NA
2019,42,69000,NA,NA,NA,NA
2019,44,19180,NA,NA,NA,NA
2019,44,54640,NA,NA,NA,NA
2019,44,59000,NA,NA,NA,NA
2019,44,74300,NA,NA,NA,NA
2019,45,13330,NA,NA,NA,NA
2019,45,16000,NA,NA,NA,NA
2019,45,48535,NA,NA,NA,NA
2019,45,50875,NA,NA,NA,NA
2019,46,59020,NA,NA,NA,NA
2019,47,14000,NA,NA,NA,NA
2019,47,15160,NA,NA,NA,NA
2019,47,27740,NA,NA,NA,NA
2019,47,40000,NA,NA,NA,NA
2019,47,48000,NA,NA,NA,NA
2019,47,51560,NA,NA,NA,NA
2019,47,52006,NA,NA,NA,NA
2019,48,01000,NA,NA,NA,NA
2019,48,01924,NA,NA,NA,NA
2019,48,03000,NA,NA,NA,NA
2019,48,04000,NA,NA,NA,NA
2019,48,05000,NA,NA,NA,NA
2019,48,06128,NA,NA,NA,NA
2019,48,07000,NA,NA,NA,NA
2019,48,10768,NA,NA,NA,NA
2019,48,10912,NA,NA,NA,NA
2019,48,13024,NA,NA,NA,NA
2019,48,13552,NA,NA,NA,NA
2019,48,15976,NA,NA,NA,NA
2019,48,16432,NA,NA,NA,NA
2019,48,17000,NA,NA,NA,NA
2019,48,19000,NA,NA,NA,NA
2019,48,19972,NA,NA,NA,NA
2019,48,22660,NA,NA,NA,NA
2019,48,24000,NA,NA,NA,NA
2019,48,26232,NA,NA,NA,NA
2019,48,27000,NA,NA,NA,NA
2019,48,27684,NA,NA,NA,NA
2019,48,29000,NA,NA,NA,NA
2019,48,30464,NA,NA,NA,NA
2019,48,35000,NA,NA,NA,NA
2019,48,37000,NA,NA,NA,NA
2019,48,39148,NA,NA,NA,NA
2019,48,41464,NA,NA,NA,NA
2019,48,41980,NA,NA,NA,NA
2019,48,42508,NA,NA,NA,NA
2019,48,43888,NA,NA,NA,NA
2019,48,45000,NA,NA,NA,NA
2019,48,45384,NA,NA,NA,NA
2019,48,45744,NA,NA,NA,NA
2019,48,47892,NA,NA,NA,NA
2019,48,48072,NA,NA,NA,NA
2019,48,48768,NA,NA,NA,NA
2019,48,50820,NA,NA,NA,NA
2019,48,53388,NA,NA,NA,NA
2019,48,56000,NA,NA,NA,NA
2019,48,56348,NA,NA,NA,NA
2019,48,57200,NA,NA,NA,NA
2019,48,58016,NA,NA,NA,NA
2019,48,61796,NA,NA,NA,NA
2019,48,63500,NA,NA,NA,NA
2019,48,64472,NA,NA,NA,NA
2019,48,65000,NA,NA,NA,NA
2019,48,70808,NA,NA,NA,NA
2019,48,72176,NA,NA,NA,NA
2019,48,74144,NA,NA,NA,NA
2019,48,76000,NA,NA,NA,NA
2019,48,79000,NA,NA,NA,NA
2019,49,43660,NA,NA,NA,NA
2019,49,44320,NA,NA,NA,NA
2019,49,55980,NA,NA,NA,NA
2019,49,57300,NA,NA,NA,NA
2019,49,62470,NA,NA,NA,NA
2019,49,65330,NA,NA,NA,NA
2019,49,67000,NA,NA,NA,NA
2019,49,67440,NA,NA,NA,NA
2019,49,70850,NA,NA,NA,NA
2019,49,82950,NA,NA,NA,NA
2019,49,83470,NA,NA,NA,NA
2019,51,01000,NA,NA,NA,NA
2019,51,16000,NA,NA,NA,NA
2019,51,35000,NA,NA,NA,NA
2019,51,47672,NA,NA,NA,NA
2019,51,56000,NA,NA,NA,NA
2019,51,57000,NA,NA,NA,NA
2019,51,64000,NA,NA,NA,NA
2019,51,67000,NA,NA,NA,NA
2019,51,68000,NA,NA,NA,NA
2019,51,76432,NA,NA,NA,NA
2019,51,82000,NA,NA,NA,NA
2019,53,03180,NA,NA,NA,NA
2019,53,05210,NA,NA,NA,NA
2019,53,05280,NA,NA,NA,NA
2019,53,22640,NA,NA,NA,NA
2019,53,23515,NA,NA,NA,NA
2019,53,35275,NA,NA,NA,NA
2019,53,35415,NA,NA,NA,NA
2019,53,35940,NA,NA,NA,NA
2019,53,53545,NA,NA,NA,NA
2019,53,57745,NA,NA,NA,NA
2019,53,63000,NA,NA,NA,NA
2019,53,67000,NA,NA,NA,NA
2019,53,67167,NA,NA,NA,NA
2019,53,70000,NA,NA,NA,NA
2019,53,74060,NA,NA,NA,NA
2019,53,80010,NA,NA,NA,NA
2019,55,02375,NA,NA,NA,NA
2019,55,31000,NA,NA,NA,NA
2019,55,39225,NA,NA,NA,NA
2019,55,48000,NA,NA,NA,NA
2019,55,53000,NA,NA,NA,NA
2019,55,66000,NA,NA,NA,NA
2021,01,03076,0.8903673705525021,0.8533164285846171,0.9274183125203872,1
2021,01,07000,0.7743595140374878,0.7541439989730032,0.7945750291019725,1
2021,01,35896,0.9434160467889388,0.915643269378302,0.9711888241995754,1
2021,01,37000,0.8748572181706352,0.8570466454916461,0.8926677908496243,1
2021,01,50000,0.7661484873895376,0.7464735034125173,0.7858234713665577,1
2021,01,51000,0.8360853396961582,0.8175304610068598,0.8546402183854566,1
2021,01,77256,0.8164458830889754,0.7849433490309695,0.8479484171469811,1
2021,02,03000,0.923220394582689,0.9104338973789874,0.9360068917863906,1
