year,state,county,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
2018,13,231,0.7317392728463806,0.687638945996613,0.7758395996961482,1
2018,13,233,0.7161414962360936,0.6751842974726335,0.7570986949995536,1
2018,13,235,0.6502488865601258,0.5572271863276831,0.7432705867925684,1
2018,13,237,0.7304849884526559,0.6674708859515504,0.7934990909537615,1
2018,13,239,0.4743040685224839,0.3658708825003417,0.5827372545446262,2
2018,13,241,0.6861191528264513,0.6285689276764324,0.7436693779764703,1
2018,13,243,0.6788990825688074,0.5960049450191945,0.7617932201184201,1
2018,13,245,0.7081964941453613,0.6901668900023734,0.7262260982883493,1
2018,13,247,0.7849677271386913,0.7648239405445989,0.8051115137327839,1
2018,13,249,0.6851358550879062,0.600074813815618,0.7701968963601945,1
2018,13,251,0.6901274491154651,0.6373184285188138,0.7429364697121164,1
2018,13,253,0.6321804511278195,0.5576451767717165,0.7067157254839226,1
2018,13,255,0.6598168786510337,0.6282735343196064,0.6913602229824609,1
2018,13,257,0.6821926489226869,0.6331135560769086,0.7312717417684653,1
2018,13,259,0.5542168674698795,0.4465521661112535,0.6618815688285056,2
2018,13,261,0.6525769688722571,0.6109285484215364,0.694225389322978,1
2018,13,263,0.5281995661605207,0.4769388163259027,0.5794603159951385,1
2018,13,265,0.4166666666666667,0.3329509108607982,0.5003824224725352,1
2018,13,267,0.6888430253733155,0.6356114987123488,0.7420745520342823,1
2018,13,269,0.550771021239453,0.47727793288308085,0.6242641095958251,1
2018,13,271,0.25187588724396676,0.2064489961468262,0.2973027783411073,1
2018,13,273,0.6984909146904835,0.6276694035083121,0.7693124258726549,1
2018,13,275,0.7638888888888888,0.7291439824215493,0.7986337953562285,1
2018,13,277,0.6192721476955771,0.5805792072073089,0.6579650881838452,1
2018,13,279,0.6499086801884072,0.6043244481440501,0.6954929122327643,1
2018,13,281,0.7178145279464099,0.6479763405324271,0.7876527153603926,1
2018,13,283,0.575160923892465,0.5011721865508713,0.6491496612340586,1
2018,13,285,0.6989896550336111,0.6664242934993462,0.731555016567876,1
2018,13,287,0.631491895468078,0.5372921080228884,0.7256916829132678,1
2018,13,289,0.5315077532167601,0.4513151336894642,0.6117003727440561,1
2018,13,291,0.7276736493936052,0.6735508691266509,0.7817964296605597,1
2018,13,293,0.6497451979615837,0.6087600190163223,0.690730376906845,1
2018,13,295,0.7253879964214867,0.6931780657986316,0.7575979270443417,1
2018,13,297,0.7927922140494009,0.7717814646974442,0.8138029634013576,1
2018,13,299,0.6595208977771383,0.6158932389679604,0.7031485565863163,1
2018,13,301,0.4202401372212693,0.3507536221305792,0.4897266523119594,1
2018,13,303,0.5984508764777823,0.5469637699386769,0.6499379830168877,1
2018,13,305,0.6669564377475128,0.6175843778450485,0.7163284976499771,1
2018,13,307,0.5567665758401453,0.4680271320076526,0.645506019672638,1
2018,13,309,0.32318017552916883,0.2419842045716671,0.4043761464866706,1
2018,13,311,0.7103037625129445,0.6552945453477185,0.7653129796781704,1
2018,13,313,0.7631440224176678,0.7417558578081381,0.7845321870271974,1
2018,13,315,0.5026861089792786,0.4345618131643834,0.5708104047941738,1
2018,13,317,0.43361691157514826,0.37894171013586525,0.4882921130144312,1
2018,13,319,0.5332097621254248,0.4842545303965453,0.5821649938543043,1
2018,13,321,0.6989300821099776,0.649568803502512,0.7482913607174433,1
2018,15,001,0.7455124831900836,0.7269814552877994,0.7640435110923678,1
2018,15,003,0.8466864617606934,0.8399282185952085,0.8534447049261782,1
2018,15,005,0.5957446808510638,0.3929379809868719,0.7985513807152558,3
2018,15,007,0.8085597584798437,0.782956808246145,0.8341627087135424,1
2018,15,009,0.8225301249216936,0.8046821525764855,0.8403780972669018,1
2018,16,001,0.8092342702721923,0.7955146417895638,0.8229538987548208,1
2018,16,003,0.6758208955223881,0.6082438869482375,0.7433979040965386,1
2018,16,005,0.8253299179663435,0.804661106692045,0.8459987292406419,1
2018,16,007,0.8178723404255319,0.7479040289723857,0.8878406518786782,1
2018,16,009,0.6730424387328153,0.6178479225750658,0.7282369548905648,1
2018,16,011,0.8080828594638505,0.7746901844202084,0.8414755345074926,1
2018,16,013,0.8477411477411477,0.7895487491232173,0.9059335463590782,1
2018,16,015,0.7466237942122187,0.6772798795922557,0.8159677088321816,1
2018,16,017,0.7347588717015469,0.7003368632993243,0.7691808801037694,1
2018,16,019,0.8538461538461538,0.8378068739770868,0.869885433715221,1
2018,16,021,0.7363735070575461,0.6753112943839952,0.7974357197310972,1
2018,16,023,0.7152380952380952,0.6142451874366768,0.8162310030395137,2
2018,16,025,0.6218487394957983,0.50169855176113,0.7419989272304667,2
2018,16,027,0.7740906460400582,0.757575584665667,0.7906057074144492,1
2018,16,029,0.833842627960275,0.7787737919152188,0.8889114640053313,1
2018,16,031,0.8279352226720648,0.7923593763459384,0.8635110689981911,1
2018,16,033,0.6131147540983607,0.4138821067317754,0.8123474014649459,2
2018,16,035,0.6946317777178311,0.647705031883326,0.7415585235523363,1
2018,16,037,0.7529812606473595,0.6704362849928112,0.8355262363019077,1
2018,16,039,0.7841516771998055,0.7458062247230526,0.8224971296765585,1
2018,16,041,0.8265020959478342,0.7712840281838091,0.8817201637118592,1
2018,16,043,0.7665351589695986,0.709297215624892,0.823773102314305,1
2018,16,045,0.7481391462858878,0.6936596843578399,0.8026186082139359,1
2018,16,047,0.7169219413175862,0.6667909993600137,0.7670528832751587,1
2018,16,049,0.6673368388493659,0.6177682279155781,0.7169054497831537,1
2018,16,051,0.8358968428356656,0.8010354101410155,0.8707582755303155,1
2018,16,053,0.717935615738375,0.6736428967481708,0.7622283347285793,1
2018,16,055,0.8170322495330347,0.7995036856056517,0.8345608134604178,1
2018,16,057,0.8208628461043143,0.7917085668096067,0.8500171253990219,1
2018,16,059,0.7602141448295294,0.6893760903580871,0.8310521993009717,1
2018,16,061,0.6213235294117647,0.580439090529829,0.6622079682937004,1
2018,16,063,0.6692353289863663,0.6049641186040939,0.7335065393686387,1
2018,16,065,0.7567058823529412,0.7126347934918649,0.8007769712140176,1
2018,16,067,0.8002472867152082,0.7570334947809642,0.8434610786494521,1
2018,16,069,0.7711323763955343,0.7418238722829988,0.8004408805080697,1
2018,16,071,0.8378548895899054,0.7491509497281696,0.926558829451641,1
2018,16,073,0.6463529411764706,0.5916846057571965,0.7010212765957446,1
2018,16,075,0.7261633211678832,0.6803681666407827,0.7719584756949837,1
2018,16,077,0.7927160015497869,0.7045430189519154,0.8808889841476584,1
2018,16,079,0.6920577617328519,0.650334127045088,0.733781396420616,1
2018,16,081,0.826017130620985,0.7261948152535423,0.9258394459884277,1
2018,16,083,0.8002410659022055,0.7775733854372076,0.8229087463672033,1
2018,16,085,0.8136376769719734,0.6848838424511425,0.9423915114928043,2
2018,16,087,0.6694873071179691,0.612848564438749,0.7261260497971892,1
2018,17,001,0.7514652014652015,0.7333528173953706,0.7695775855350323,1
2018,17,003,0.4730951356005166,0.40641686740366917,0.539773403797364,1
2018,17,005,0.7433258282405918,0.68449867577315,0.8021529807080336,1
2018,17,007,0.8393038278789173,0.8059718954923969,0.8726357602654378,1
2018,17,009,0.6981312889314806,0.6307638980925486,0.7654986797704126,1
2018,17,011,0.7594349873234335,0.7398429492860281,0.779027025360839,1
2018,17,013,0.6637119113573408,0.5871397418518299,0.7402840808628515,1
2018,17,015,0.7668313773934528,0.7235948116121063,0.8100679431747992,1
2018,17,017,0.7263136942675159,0.6928742038216561,0.7597531847133758,1
2018,17,019,0.8125431823416042,0.7992994370273476,0.8257869276558606,1
2018,17,021,0.7536408637635411,0.7185945449244657,0.7886871826026165,1
2018,17,023,0.6953055801594331,0.6530916080884986,0.7375195522303676,1
2018,17,025,0.7431713373536715,0.6928743405311979,0.7934683341761452,1
2018,17,027,0.7427766032417196,0.7124645764922856,0.7730886299911535,1
2018,17,029,0.7626661620701074,0.7372457683841402,0.7880865557560744,1
2018,17,031,0.7818330472168593,0.777548572692642,0.7861175217410766,1
2018,17,033,0.7284724944466222,0.6780291972832236,0.7789157916100209,1
2018,17,035,0.7274409995372513,0.6811267439227309,0.7737552551517717,1
2018,17,037,0.8583136620428082,0.8381516003297892,0.8784757237558274,1
2018,17,039,0.7714242833558457,0.7286858836189691,0.8141626830927223,1
2018,17,041,0.7188238382777632,0.687699345894103,0.7499483306614234,1
2018,17,043,0.8808272117440897,0.8746017675814676,0.887052655906712,1
2018,17,045,0.724901185770751,0.6804754295966137,0.7693269419448883,1
2018,17,047,0.7528818443804035,0.7121068121895885,0.7936568765712184,1
2018,17,049,0.7868683142751752,0.7618167120556912,0.8119199164946592,1
2018,17,051,0.6729254201680672,0.6397589620954766,0.7060918782406579,1
2018,17,053,0.7750475860875584,0.7414409472300663,0.8086542249450506,1
2018,17,055,0.6749302757979547,0.6498229697565092,0.7000375818394002,1
2018,17,057,0.7404542228530873,0.7114491943886565,0.769459251317518,1
2018,17,059,0.6676750216076058,0.611035510031446,0.7243145331837658,1
2018,17,061,0.67992007992008,0.6394499117903373,0.7203902480498225,1
2018,17,063,0.8197752345602639,0.7933017880764194,0.8462486810441086,1
2018,17,065,0.7135663507109005,0.6542742260764345,0.7728584753453666,1
2018,17,067,0.6997304582210243,0.6661696392728107,0.7332912771692378,1
2018,17,069,0.6835883171070932,0.5999023466398367,0.7672742875743497,1
2018,17,071,0.7672240802675585,0.716615669252117,0.8178324912830001,1
2018,17,073,0.7371522748838836,0.7144209690770508,0.7598835806907164,1
2018,17,075,0.7683164954580185,0.7411061517702799,0.7955268391457571,1
2018,17,077,0.7505478759271746,0.7218754035092754,0.7792203483450739,1
2018,17,079,0.7149890590809628,0.6569789096326645,0.7729992085292611,1
2018,17,081,0.7622676213624121,0.74215248203656,0.7823827606882643,1
2018,17,083,0.6963646855164455,0.6547003720027992,0.7380289990300918,1
2018,17,085,0.7684976429596229,0.7349190843955641,0.8020762015236816,1
2018,17,087,0.6347305389221557,0.5935689994805806,0.6758920783637308,1
2018,17,089,0.8642459983150801,0.855459558933362,0.8730324376967981,1
2018,17,091,0.7579275905118602,0.7390065609477515,0.7768486200759689,1
2018,17,093,0.9125399064518525,0.8969116895166152,0.9281681233870896,1
2018,17,095,0.7120499279884781,0.6874536521588135,0.7366462038181428,1
2018,17,097,0.8808936044990845,0.8739931809707204,0.8877940280274486,1
2018,17,099,0.7944180628975899,0.7786717425991342,0.8101643831960454,1
2018,17,101,0.705078125,0.6571780806737589,0.7529781693262412,1
2018,17,103,0.7769910212424265,0.7503762504795349,0.803605792005318,1
2018,17,105,0.774022346368715,0.7488945679305836,0.7991501248068466,1
2018,17,107,0.7541390728476821,0.7236723654752399,0.7846057802201243,1
2018,17,109,0.7382217499114417,0.698758676826373,0.7776848229965104,1
2018,17,111,0.9031946481594104,0.894360670761179,0.9120286255576419,1
2018,17,113,0.8098822533593313,0.7934395957128427,0.82632491100582,1
2018,17,115,0.7650805884886541,0.7491987453884149,0.7809624315888933,1
2018,17,117,0.7738120605156616,0.748931183156444,0.7986929378748793,1
2018,17,119,0.8061966428644578,0.7919870232435513,0.8204062624853642,1
2018,17,121,0.7480047759693332,0.7246437076069212,0.7713658443317453,1
2018,17,123,0.7316574698548948,0.6968356879780494,0.7664792517317401,1
2018,17,125,0.7353575576572092,0.7003660831224031,0.7703490321920153,1
2018,17,127,0.6236899018466145,0.5792890339342411,0.668090769758988,1
2018,17,129,0.8024240092343209,0.765519471482485,0.8393285469861568,1
2018,17,131,0.7762681159420289,0.7435309384314934,0.8090052934525646,1
2018,17,133,0.8170649486852948,0.7860035734607581,0.8481263239098314,1
2018,17,135,0.7215803862774495,0.6820707293412117,0.7610900432136872,1
2018,17,137,0.7431477207155223,0.7154746411953199,0.7708208002357245,1
2018,17,139,0.7441624365482233,0.7090830543255212,0.7792418187709255,1
2018,17,141,0.78498636428879,0.7612147235141962,0.808758005063384,1
2018,17,143,0.7500305586114167,0.7311619525493395,0.768899164673494,1
2018,17,145,0.7222155472786255,0.6854243943340806,0.7590067002231704,1
2018,17,147,0.8265671641791045,0.79171165449349,0.8614226738647189,1
2018,17,149,0.6823962003983454,0.6447913576665179,0.7200010431301729,1
2018,17,151,0.5979318734793188,0.5232826008179324,0.6725811461407051,1
2018,17,153,0.509894155545329,0.446837884677522,0.5729504264131361,1
2018,17,155,0.7670146137787056,0.7112956958201928,0.8227335317372184,1
2018,17,157,0.7223953507959235,0.6928916135483513,0.7518990880434957,1
2018,17,159,0.7352668929342795,0.6861882660329423,0.7843455198356168,1
2018,17,161,0.7779049324974293,0.76158207760696,0.7942277873878986,1
2018,17,163,0.7188806846297896,0.7041059992018929,0.7336553700576862,1
2018,17,165,0.670365926814637,0.6343901432479462,0.706341710381328,1
2018,17,167,0.7839853695270198,0.7703274130374685,0.797643326016571,1
2018,17,169,0.765867418899859,0.6839420220268283,0.8477928157728896,1
2018,17,171,0.7738642164369577,0.7215578942795391,0.8261705385943762,1
2018,17,173,0.7015103770509616,0.6687551006725374,0.7342656534293859,1
2018,17,175,0.7109851787271142,0.6621621621621622,0.7598081952920662,1
2018,17,177,0.7629659850068846,0.7400585705868886,0.7858733994268806,1
2018,17,179,0.8038928460256716,0.7874864958892571,0.8202991961620859,1
2018,17,181,0.6281301544459439,0.5850728840650453,0.6711874248268425,1
2018,17,183,0.705516356638871,0.6880146848088655,0.7230180284688766,1
2018,17,185,0.7591911764705882,0.7071121888471701,0.8112701640940063,1
2018,17,187,0.7811659192825112,0.7430525077123684,0.819279330852654,1
2018,17,189,0.737071129707113,0.7029716015312026,0.7711706578830233,1
2018,17,191,0.6795759717314488,0.6445470265393579,0.7146049169235396,1
2018,17,193,0.7185136468267017,0.6760024348093782,0.7610248588440253,1
2018,17,195,0.7801336417373426,0.7600254086991074,0.8002418747755777,1
2018,17,197,0.8722437765527896,0.8648181467749684,0.8796694063306107,1
2018,17,199,0.7342832884196537,0.7107956986544747,0.7577708781848328,1
2018,17,201,0.7900233840569594,0.7788370571583878,0.801209710955531,1
2018,17,203,0.8072909515309625,0.7815241556407957,0.8330577474211294,1
2018,18,001,0.6657582558512344,0.6313773508967003,0.7001391608057683,1
2018,18,003,0.8003763066202091,0.790445844762399,0.8103067684780191,1
2018,18,005,0.7620385866304588,0.7381478498000932,0.7859293234608244,1
2018,18,007,0.7340581839553335,0.6902920451916644,0.7778243227190026,1
2018,18,009,0.6778947368421052,0.6300071261325461,0.7257823475516645,1
2018,18,011,0.8543720835869345,0.8308275382775843,0.8779166288962846,1
2018,18,013,0.7206630559658624,0.6780330410551347,0.7632930708765902,1
2018,18,015,0.7408629441624366,0.7038179069013932,0.7779079814234798,1
2018,18,017,0.7269194054275194,0.7004346425804654,0.7534041682745735,1
2018,18,019,0.7442800677583287,0.7260881579105446,0.7624719776061126,1
2018,18,021,0.7319695528068506,0.69172419377695,0.7722149118367512,1
2018,18,023,0.7427334055134505,0.7106811806588001,0.7747856303681008,1
2018,18,025,0.6094508301404853,0.5555827287301975,0.663318931550773,1
2018,18,027,0.6474555487431024,0.614581838579647,0.6803292589065578,1
2018,18,029,0.7931681681681682,0.7655660980129065,0.8207702383234298,1
2018,18,031,0.7127098321342926,0.6791081177611102,0.7463115465074749,1
2018,18,033,0.769551492048365,0.7438609119699702,0.7952420721267598,1
2018,18,035,0.756387416355262,0.7386553790569662,0.7741194536535578,1
2018,18,037,0.7789728096676737,0.7493835572411133,0.8085620620942342,1
2018,18,039,0.762418946757179,0.7474942365897201,0.7773436569246378,1
2018,18,041,0.6579222408026756,0.6186957411228918,0.6971487404824593,1
2018,18,043,0.7621951219512195,0.7421854389113247,0.7822048049911142,1
2018,18,045,0.7408410548823948,0.7022853763212569,0.7793967334435329,1
2018,18,047,0.6911024702653248,0.655810184734578,0.7263947557960717,1
2018,18,049,0.7135971588026383,0.6736994937228106,0.753494823882466,1
2018,18,051,0.7564180006040471,0.7274494431842279,0.7853865580238663,1
2018,18,053,0.6822097163202021,0.65402012076368,0.7103993118767242,1
2018,18,055,0.681078967943706,0.6484737078502155,0.7136842280371966,1
2018,18,057,0.9282111777880357,0.9190852056890367,0.9373371498870348,1
2018,18,059,0.8347687400318979,0.8125563209549772,0.8569811591088187,1
2018,18,061,0.701865057597367,0.6680419229467444,0.7356881922479896,1
2018,18,063,0.8679534419229312,0.8532029193315226,0.8827039645143399,1
2018,18,065,0.6961647109952195,0.6731867273248449,0.7191426946655941,1
2018,18,067,0.7559479015918958,0.7352908211965391,0.7766049819872525,1
2018,18,069,0.7436627355293479,0.7170936695133523,0.7702318015453437,1
2018,18,071,0.721366296428998,0.6888504336380108,0.7538821592199851,1
2018,18,073,0.7886593827258952,0.75217067430468,0.8251480911471104,1
2018,18,075,0.6500184071665235,0.6101022707393937,0.6899345435936534,1
2018,18,077,0.751547926953523,0.7146611569972302,0.7884346969098158,1
2018,18,079,0.7138568345998687,0.6712677130304427,0.7564459561692946,1
2018,18,081,0.8360435304874769,0.8168393973112535,0.8552476636637003,1
2018,18,083,0.7601471079906386,0.724215198787853,0.7960790171934242,1
2018,18,085,0.7669513626287652,0.7457829670710765,0.7881197581864539,1
2018,18,087,0.5798493252752711,0.5502569079799124,0.6094417425706299,1
2018,18,089,0.7641031725060263,0.7548700086133514,0.7733363363987011,1
2018,18,091,0.7648704083535335,0.744958561618021,0.7847822550890459,1
2018,18,093,0.7093633363985503,0.678942879930578,0.7397837928665226,1
2018,18,095,0.7648671774726771,0.7487634649297387,0.7809708900156154,1
2018,18,097,0.7563849303449827,0.7476997819084507,0.7650700787815148,1
2018,18,099,0.6931864308495216,0.6629241901753823,0.7234486715236609,1
2018,18,101,0.7034302048594568,0.6463817623387024,0.7604786473802114,1
2018,18,103,0.7169329539651274,0.6853789568616129,0.7484869510686417,1
2018,18,105,0.8229288582386517,0.8042639007385913,0.8415938157387121,1
2018,18,107,0.7771593215899417,0.752660096943588,0.8016585462362954,1
2018,18,109,0.7786777752063565,0.7556991174554091,0.801656432957304,1
2018,18,111,0.7815533980582524,0.7389236995723258,0.824183096544179,1
2018,18,113,0.7754007739082366,0.7497136069063666,0.8010879409101066,1
2018,18,115,0.7250298448070036,0.6657635613956363,0.7842961282183709,1
2018,18,117,0.6363405659180307,0.594311122629972,0.6783700092060895,1
2018,18,119,0.6642898217366302,0.6142733045403937,0.7143063389328668,1
2018,18,121,0.6595606183889341,0.6060453923792047,0.7130758443986636,1
2018,18,123,0.690689886135298,0.650627752205327,0.7307520200652691,1
2018,18,125,0.6443751218561123,0.5983788470233922,0.6903713966888324,1
2018,18,127,0.8227422657849897,0.8074130321768224,0.838071499393157,1
2018,18,129,0.7535135135135135,0.7147535156045794,0.7922735114224476,1
2018,18,131,0.7188461538461538,0.6698117839607202,0.7678805237315875,1
2018,18,133,0.7687327926184984,0.7331805019687065,0.8042850832682903,1
2018,18,135,0.7126085711558652,0.6828128077917384,0.7424043345199921,1
2018,18,137,0.7367666815942678,0.7073129365132299,0.7662204266753055,1
2018,18,139,0.6221561338289963,0.5746737325001977,0.6696385351577949,1
2018,18,141,0.7528076569769164,0.7391793376117278,0.766435976342105,1
2018,18,143,0.6592625499777877,0.6040814011739463,0.714443698781629,1
2018,18,145,0.7267700987306065,0.6981340215466795,0.7554061759145335,1
2018,18,147,0.6933037365889753,0.6596558066555941,0.7269516665223563,1
2018,18,149,0.6955924441900401,0.6542620175620212,0.736922870818059,1
2018,18,151,0.7891353489686352,0.7551312728081621,0.8231394251291084,1
2018,18,153,0.650058388478007,0.6021329048750929,0.6979838720809212,1
2018,18,155,0.6695368861996742,0.6093662575077119,0.7297075148916364,1
2018,18,157,0.8186566732260678,0.8024338538985748,0.8348794925535609,1
2018,18,159,0.7324861000794282,0.6881956297635746,0.7767765703952816,1
2018,18,161,0.6626844694307801,0.5990490572808421,0.726319881580718,1
2018,18,163,0.7715866324454433,0.7570410091620337,0.7861322557288529,1
2018,18,165,0.7601269649334945,0.7138432941418611,0.80641063572512806,1
2018,18,167,0.7567225485981754,0.7376582635444326,0.7757868336519183,1
2018,18,169,0.716116504854369,0.6863177029539351,0.7459153067548028,1
2018,18,171,0.7538416075650118,0.7038441225290478,0.8038390926009759,1
2018,18,173,0.8251122924135658,0.8044415452558372,0.8457830395712942,1
2018,18,175,0.6616920063426919,0.6225721243056479,0.7008118883797358,1
2018,18,177,0.6858817782120176,0.6613454522485903,0.7104181041754449,1
2018,18,179,0.7500459812396543,0.715749846403093,0.7843421160762154,1
2018,18,181,0.760287326834274,0.7260526401973735,0.7945220134711745,1
2018,18,183,0.7781222320637733,0.7507710959928136,0.8054733681347329,1
2018,19,001,0.7161989795918368,0.6698463960052106,0.7625515631784628,1
2018,19,003,0.7129798903107861,0.6454548990625851,0.7805048815589871,1
2018,19,005,0.7021990935034413,0.6589958532604231,0.7454023337464596,1
2018,19,007,0.6748522895125554,0.6308534209120338,0.7188511581130771,1
2018,19,009,0.7048935375420247,0.659049905022294,0.7507371700617553,1
2018,19,011,0.761150234741784,0.7341133086937702,0.7881871607897979,1
2018,19,013,0.781183932346723,0.7654176600242903,0.7969502046691558,1
2018,19,015,0.779981718464351,0.7491598272978335,0.8108036096308685,1
2018,19,017,0.7936358894105373,0.7646721939200213,0.8225995849010532,1
2018,19,019,0.7642306736266468,0.7303192811546374,0.7981420660986561,1
2018,19,021,0.7833112582781457,0.7520642525010568,0.8145582640552346,1
2018,19,023,0.7187649976003839,0.6936047679179842,0.7439252272827837,1
2018,19,025,0.7561441183488428,0.6990003909085832,0.8132878457891023,1
2018,19,027,0.7591653216509108,0.72908275648919,0.7892478868126316,1
2018,19,029,0.7141180415828303,0.6719644105769368,0.7562716725887239,1
2018,19,031,0.7776305327325735,0.7381563291246314,0.8171047363405157,1
2018,19,033,0.7578202258887212,0.7299756038409277,0.7856648479365147,1
2018,19,035,0.8010118043844857,0.7574779041536603,0.844545704615311,1
2018,19,037,0.7391639375842805,0.707488820667522,0.7708390545010391,1
2018,19,039,0.7602490918526207,0.7049100685665073,0.815588115138734,1
2018,19,041,0.7699850197466975,0.7264988221522306,0.8134712173411645,1
2018,19,043,0.7121014113957136,0.6856307904483322,0.7385720323430949,1
2018,19,045,0.754736147087206,0.733797789671952,0.7756745045024601,1
2018,19,047,0.7320901320901321,0.680060837507646,0.7841194266726181,1
2018,19,049,0.878519734841574,0.8581942002093628,0.8988452694737851,1
2018,19,051,0.6236391912908242,0.5610072466165911,0.6862711359650574,1
2018,19,053,0.6918767507002801,0.631801656832946,0.7519518445676143,1
2018,19,055,0.7479463899697363,0.7117157723996038,0.7841770075398687,1
2018,19,057,0.7432897862232779,0.7169694749077677,0.7696100975387881,1
2018,19,059,0.8112529433634899,0.7734513227666694,0.8490545639603104,1
2018,19,061,0.8027654578659014,0.7871918557210341,0.8183390600107687,1
2018,19,063,0.7267639902676399,0.6690738727545684,0.7844541077807113,1
2018,19,065,0.7372218881539386,0.7061270966338711,0.7683166796740062,1
2018,19,067,0.7302855451989939,0.6846285331142402,0.7759425572837477,1
2018,19,069,0.6714285714285714,0.6288753799392097,0.7139817629179331,1
2018,19,071,0.7471571906354515,0.7021276595744681,0.7921867216964349,1
2018,19,073,0.7366932373360761,0.6812395025795616,0.7921469720925907,1
2018,19,075,0.786451236130037,0.7590820041501166,0.8138204681099573,1
2018,19,077,0.7352740504889698,0.6924595589836398,0.7780885419942998,1
2018,19,079,0.7328582739509105,0.6824817641212243,0.7832347837805967,1
2018,19,081,0.7406630297943768,0.689663485147454,0.7916625744412996,1
2018,19,083,0.7106620209059233,0.6721358143672622,0.7491882274445845,1
2018,19,085,0.7080315997366688,0.6766559746753883,0.7394072247979494,1
2018,19,087,0.7394347938812549,0.7036005273638977,0.7752690603986121,1
2018,19,089,0.7231127197518097,0.6741347444388216,0.7720906950647979,1
2018,19,091,0.7455579246624022,0.7043455468352261,0.7867703024895785,1
2018,19,093,0.7332225913621262,0.6952216017530217,0.7712235809712307,1
2018,19,095,0.7349433073185098,0.6959931323372298,0.7738934822997897,1
2018,19,097,0.7391937833899952,0.7007119754476971,0.7776755913322931,1
2018,19,099,0.7589359362111631,0.7279775241460403,0.7898943482762857,1
2018,19,101,0.7644561557605036,0.7112568796195068,0.8176554319015004,1
2018,19,103,0.8762099616594743,0.8598831383993846,0.8925367849195639,1
2018,19,105,0.7376889322281813,0.7054472649563783,0.7699305994999844,1
2018,19,107,0.7253649635036497,0.6935665476005591,0.7571633794067402,1
2018,19,109,0.7478247824782478,0.7147576459773637,0.7808919189791319,1
2018,19,111,0.7165126613528955,0.6918037756690114,0.7412215470367797,1
2018,19,113,0.8198692752235349,0.8082206547421196,0.8315178957049503,1
2018,19,115,0.7531660142758462,0.7153061174499439,0.7910259111017485,1
2018,19,117,0.7383305875892366,0.680424597193499,0.7962365779849743,1
2018,19,119,0.7995163772257639,0.7591801798852215,0.8398525745663064,1
2018,19,121,0.7918846092883183,0.7539246533995676,0.829844565177069,1
2018,19,123,0.7777777777777778,0.7460641069203761,0.8094914486351795,1
2018,19,125,0.7555956136397777,0.725347498553754,0.7858437287258013,1
2018,19,127,0.7251923327682879,0.6994795293569303,0.7509051361796456,1
2018,19,129,0.8023984249149813,0.7644379619862218,0.8403588878437406,1
2018,19,131,0.7566522629065272,0.7108570156634842,0.80244751014957,1
2018,19,133,0.7310634098198865,0.6822632040358861,0.7798636156038868,1
2018,19,135,0.7083208170621809,0.6392437828751846,0.7773978512491772,1
2018,19,137,0.7516895574449531,0.6890889609395655,0.8142901539503408,1
2018,19,139,0.7534470246734397,0.7229680696661829,0.7839259796806967,1
2018,19,141,0.7486320676504725,0.6998345428054343,0.7974295924955108,1
2018,19,143,0.7931826886250479,0.737966214949844,0.8483991623002518,1
2018,19,145,0.7526490589909853,0.7012056625423564,0.8040924554396143,1
2018,19,147,0.7476390346274921,0.6976289879663325,0.7976490812886518,1
2018,19,149,0.8087988136431044,0.7811171527434503,0.8364804745427583,1
2018,19,151,0.7507020280811233,0.7131543134065789,0.7882497427556676,1
2018,19,153,0.8282749125184351,0.8196963291726834,0.8368534958641868,1
2018,19,155,0.7595238740815053,0.7410446594481273,0.7780030887148834,1
2018,19,157,0.759015753157141,0.71899436853025,0.799037137784032,1
2018,19,159,0.7115673510265398,0.657869783398502,0.7652649186545777,1
2018,19,161,0.7552095259903824,0.7186490555374203,0.7917699964433444,1
2018,19,163,0.782260350615442,0.7665456680978041,0.7979750331330799,1
2018,19,165,0.7477209671026556,0.7075796291142763,0.7878623050910348,1
2018,19,167,0.8534440243301002,0.8272951126438872,0.8795929360163133,1
2018,19,169,0.8008275343238669,0.7837006150484795,0.8179544535992541,1
2018,19,171,0.7364914877868246,0.7056238877427281,0.7673590878309211,1
2018,19,173,0.7022641509433962,0.6546045764753111,0.7499237254114813,1
2018,19,175,0.7304582210242587,0.6861845500946263,0.7747318919538911,1
2018,19,177,0.6227733147048551,0.5703361300822676,0.6752104993274426,1
2018,19,179,0.7253433208489388,0.6966675815986518,0.7540190600992258,1
2018,19,181,0.8182921040139248,0.7980558270758962,0.8385283809519535,1
2018,19,183,0.7537844036697248,0.718804899472965,0.7887639078664845,1
2018,19,185,0.6800299737729487,0.6344953484849692,0.7255645990609281,1
2018,19,187,0.7444108364018938,0.7186349289847449,0.7701867438190426,1
2018,19,189,0.7561346362649294,0.7072331184882297,0.8050361540416291,1
2018,19,191,0.7839122486288849,0.7513840808017944,0.8164404164559752,1
2018,19,193,0.7499935856318153,0.7301532624568395,0.769833908806791,1
2018,19,195,0.7271293375394322,0.689918786495738,0.7643398885831264,1
2018,19,197,0.6734622144112478,0.6345137045208092,0.7124107243016864,1
2018,20,001,0.7179050860276045,0.6744266502536376,0.7613835218015713,1
2018,20,003,0.649723036819811,0.5771233266085702,0.7223227470310517,1
2018,20,005,0.7015050167224081,0.6399380915107095,0.7630719419341065,1
