state,county,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
18,057,0.9529784429937803,0.9440249857212034,0.9619319002663572,1
18,059,0.9044042769857433,0.8864318368938771,0.9223767170776097,1
18,061,0.7897307196635691,0.7573229848712912,0.822138454455847,1
18,063,0.9224880828532832,0.9068921396221465,0.9380840260844199,1
18,065,0.8348698043021188,0.8075700588320985,0.8621695497721389,1
18,067,0.8553365563406471,0.8293301375124088,0.8813429751688853,1
18,069,0.8245301681503462,0.7993882891035489,0.8496720471971435,1
18,071,0.7871856151132355,0.7549135691265384,0.8194576610999325,1
18,073,0.8777282141150231,0.8409034672343138,0.9145529609957325,1
18,075,0.7834631071560993,0.7501821040978024,0.8167441102143963,1
18,077,0.7862684251357641,0.7482775696152385,0.8242592806562897,1
18,079,0.8454258675078864,0.8032835231976114,0.8875682118181615,1
18,081,0.898944818661446,0.8824781723745252,0.915411464948367,1
18,083,0.8413973097771532,0.8094233263707051,0.8733712931836012,1
18,085,0.8455546687948923,0.8214015723964613,0.8697077651933233,1
18,087,0.6480499960446168,0.6136465772469523,0.6824534148422812,1
18,089,0.8543612408272181,0.8448043376435354,0.863918144010901,1
18,091,0.8556030993408118,0.8367806815301827,0.874425517151441,1
18,093,0.8137021141312987,0.7866816379585381,0.8407225903040593,1
18,095,0.8469722715687031,0.8298780297415486,0.8640665133958578,1
18,097,0.8624136728464987,0.8536117979526888,0.8712155477403085,1
18,099,0.7733372746083358,0.7409349626731907,0.8057395865434809,1
18,101,0.7809740095886955,0.7235492132008311,0.8383988059765597,1
18,103,0.816971459178208,0.7865209697139406,0.8474219486424753,1
18,105,0.8868548359029688,0.868484676600632,0.9052249952053054,1
18,107,0.8667229291093222,0.8370981286982657,0.8963477295203788,1
18,109,0.8696293020856364,0.8471061226857841,0.8921524814854886,1
18,111,0.861766319253977,0.8164509440054777,0.9070816945024762,1
18,113,0.8249095431931253,0.7916329859407026,0.8581861004455479,1
18,115,0.8001567398119123,0.7506669779230307,0.8496465017007936,1
18,117,0.8231668972456295,0.7834555803230959,0.862878214168163,1
18,119,0.7821875738247106,0.7374328352207328,0.8269423124286884,1
18,121,0.748296943231441,0.687317662361795,0.8092762241010871,1
18,123,0.797521750593198,0.7541720190047736,0.8408714821816224,1
18,125,0.7527330550586364,0.6975517747412849,0.807914335375988,1
18,127,0.8888218411950842,0.8739337042006755,0.9037099781894931,1
18,129,0.8815207780725022,0.8524914665780403,0.9105500895669641,1
18,131,0.843378519290928,0.7944268187163047,0.8923302198655514,1
18,133,0.8435689455388181,0.8140578388106802,0.873080052266956,1
18,135,0.8113040918457463,0.77096812581815,0.8516400578733425,1
18,137,0.821576390138564,0.7927379306912118,0.8504148495859162,1
18,139,0.7919333234112219,0.749905792718648,0.8339608541037958,1
18,141,0.8466026464184021,0.8345509376345057,0.8586543552022985,1
18,143,0.780563293098112,0.7396300466886611,0.8214965395075631,1
18,145,0.8448486192747033,0.814919336761059,0.8747779017883477,1
18,147,0.7732247391193688,0.7369857524246871,0.8094637258140505,1
18,149,0.803515670174627,0.7612134573791427,0.8458178829701114,1
18,151,0.8249963752356096,0.7869903349899278,0.8630024154812916,1
18,153,0.774678946685692,0.7247566397937751,0.8246012535776089,1
18,155,0.7274649748876553,0.6619535323198407,0.7929764174554699,1
18,157,0.8746573567717212,0.8603420005228691,0.8889727130205732,1
18,159,0.8705024311183144,0.8212593537708197,0.9197455084658092,1
18,161,0.8279532967032966,0.7731251461304652,0.8827814472761282,1
18,163,0.8708900945912539,0.8570617053666121,0.8847184838158957,1
18,165,0.8532124193052567,0.8065124827491481,0.8999123558613653,1
18,167,0.8516231640003742,0.830778509623136,0.8724678183776123,1
18,169,0.8382647742763211,0.8034879217657305,0.8730416267869117,1
18,171,0.873792270531401,0.8263053756809539,0.9212791653818481,1
18,173,0.8980032599837001,0.8736296797239418,0.9223768402434583,1
18,175,0.7797279911780922,0.7374641707758665,0.821991811580318,1
18,177,0.8378806288891344,0.8169103459297611,0.8588509118485076,1
18,179,0.8182877633348274,0.7829329467751318,0.8536425798945231,1
18,181,0.866010751597525,0.8298757156761399,0.9021457875189103,1
18,183,0.8769709243454361,0.8495664966713962,0.904375352019476,1
19,001,0.7800868486352357,0.73204292276015,0.8281307745103215,1
19,003,0.8240315167432699,0.7622274067140722,0.8858356267724675,1
19,005,0.8075376884422111,0.7566449267614669,0.8584304501229553,1
19,007,0.8112569610182976,0.7603082313512416,0.8622056906853535,1
19,009,0.8130177514792899,0.767426245331319,0.8586092576272608,1
19,011,0.8619735020763298,0.8286344186907553,0.8953125854619044,1
19,013,0.8590825277979549,0.8410185628797093,0.8771464927162006,1
19,015,0.8636739190305701,0.8300938920368537,0.8972539460242865,1
19,017,0.8968401486988847,0.8687877349785125,0.9248925624192571,1
19,019,0.8375311720698254,0.806332572823261,0.86872977131639,1
19,021,0.8814009020960467,0.843149320040871,0.9196524841512225,1
19,023,0.8131529371467717,0.780095688200763,0.8462101860927804,1
19,025,0.8535825545171339,0.8118247497845827,0.8953403592496851,1
19,027,0.8388914443422263,0.8012121004521521,0.8765707882323005,1
19,029,0.8085253855484318,0.769504160568064,0.8475466105287995,1
19,031,0.8404368673415024,0.8052063614414129,0.8756673732415919,1
19,033,0.8543958868894601,0.8296472132582181,0.8791445605207022,1
19,035,0.8211160801088858,0.7773300623446039,0.8649020978731679,1
19,037,0.8373983739837398,0.7892060197197717,0.885590728247708,1
19,039,0.8123227635988657,0.7545759216292859,0.8700696055684455,1
19,041,0.8582698961937716,0.8106103217256866,0.9059294706618567,1
19,043,0.8005764479824321,0.7619830511444273,0.8391698448204368,1
19,045,0.8258579326170856,0.7996966193138315,0.8520192459203398,1
19,047,0.8442227228838107,0.6944716460429092,0.9939737997247122,2
19,049,0.9035951861067384,0.8874105822243783,0.9197797899890985,1
19,051,0.6721311475409836,0.6105282927745432,0.733734002307424,1
19,053,0.8064094179202093,0.7538093316449356,0.859009504195483,1
19,055,0.8440860215053764,0.8036279786631989,0.8845440643475538,1
19,057,0.8150252159295114,0.7842900257401051,0.8457604061189176,1
19,059,0.8684623746829327,0.8252872558871074,0.9116374934787581,1
19,061,0.8690759034637989,0.8537595215226986,0.8843922854048992,1
19,063,0.8430816799793868,0.7961097984178239,0.8900535615409496,1
19,065,0.8241370928536704,0.7918446611983988,0.8564295245089419,1
19,067,0.8154545454545454,0.772488716956802,0.8584203739522889,1
19,069,0.7969283276450512,0.7455159392927166,0.8483407159973858,1
19,071,0.8282163742690059,0.7846677864874952,0.8717649620505165,1
19,073,0.8527495439145165,0.7968548123256755,0.9086442755033576,1
19,075,0.8536151718688265,0.8143068503745051,0.892923493363148,1
19,077,0.8424081451969898,0.7933561263221347,0.8914601640718449,1
19,079,0.8129937127196518,0.7617076157384381,0.8642798097008655,1
19,081,0.83457005674378,0.7979048450458315,0.8712352684417285,1
19,083,0.7957035140133731,0.7485795927510043,0.8428274352757421,1
19,085,0.8213986248532618,0.7846328957650192,0.8581643539415045,1
19,087,0.8249149437320074,0.7876516674369525,0.8621782200270621,1
19,089,0.8008800880088008,0.7399293120801442,0.8618308639374576,1
19,091,0.8229290291953477,0.7855977698208685,0.860260288569827,1
19,093,0.8408488063660478,0.795417348608838,0.8862802641232576,1
19,095,0.862606649014416,0.833336463165011,0.891876834863821,1
19,097,0.8253792082870884,0.7883517919411843,0.8624066246329924,1
19,099,0.8622693096377307,0.8357193758089614,0.8888192434665,1
19,101,0.8334309991210079,0.7760035159683563,0.8908584822736595,1
19,103,0.8911323151073045,0.8737296714520011,0.9085349587626079,1
19,105,0.849044902009427,0.8109148777822935,0.8871749262365604,1
19,107,0.8095471236230111,0.7748378864032918,0.8442563608427304,1
19,109,0.8188755645538078,0.7826911033278439,0.8550600257797718,1
19,111,0.8233890214797136,0.7953707050280631,0.8514073379313641,1
19,113,0.8984102406380249,0.8869870254533443,0.9098334558227054,1
19,115,0.8475194552529183,0.7979706515440019,0.8970682589618346,1
19,117,0.7671913835956918,0.7089495672407411,0.8254331999506425,1
19,119,0.8615140525838622,0.8277569877124284,0.895271117455296,1
19,121,0.8537451737451738,0.8097658752977901,0.8977244721925574,1
19,123,0.848416544573425,0.814443050996209,0.8823900381506411,1
19,125,0.8449286250939143,0.8139552727912144,0.8759019773966144,1
19,127,0.8330716902145474,0.7996370397586202,0.8665063406704745,1
19,129,0.8848127732370272,0.8404235098092345,0.9292020366648198,1
19,131,0.8550499445061043,0.8151132311615935,0.8949866578506152,1
19,133,0.8125649013499481,0.7714257307615828,0.8537040719383133,1
19,135,0.7994722955145118,0.7259866389715377,0.872957952057486,1
19,137,0.79345648787002,0.7420100297862869,0.8449029459537531,1
19,139,0.8652415812591508,0.8392137316594498,0.8912694308588518,1
19,141,0.875438596491228,0.8304964539007093,0.9203807390817469,1
19,143,0.8605093120486507,0.8143170220852843,0.9067016020120171,1
19,145,0.8347726902395307,0.7903126830976394,0.8792326973814221,1
19,147,0.8192572214580468,0.7723843249729286,0.8661301179431649,1
19,149,0.8764440963383591,0.845181207270788,0.9077069854059302,1
19,151,0.8323061952643529,0.7886349990683295,0.8759773914603765,1
19,153,0.888992176390487,0.8818616681835497,0.8961226845974244,1
19,155,0.8287497981809375,0.8078774130975704,0.8496221832643045,1
19,157,0.8126530086329081,0.7639863255173851,0.8613196917484311,1
19,159,0.8226681127982647,0.7664535930216458,0.8788826325748834,1
19,161,0.8201900237529691,0.7833981907312882,0.85698185677465,1
19,163,0.8732711797973011,0.860211431628132,0.8863309279664702,1
19,165,0.8137036286235556,0.7707104994155729,0.8566967578315383,1
19,167,0.9009789760873054,0.8793711606688589,0.922586791505752,1
19,169,0.7721024679787566,0.7497380029733616,0.7944669329841517,1
19,171,0.8267939728479785,0.7946203827438333,0.8589675629521237,1
19,173,0.814086814086814,0.7682227682227682,0.85995085995086,1
19,175,0.8288813014661579,0.7783883801327277,0.8793742227995881,1
19,177,0.7135819845179451,0.6628535493434351,0.7643104196924551,1
19,179,0.7953920946945677,0.7666815076656008,0.8241026817235347,1
19,181,0.8879232392243545,0.8697869347636017,0.9060595436851072,1
19,183,0.8466711499663753,0.8156886872993843,0.8776536126333662,1
19,185,0.7530620308178586,0.699866338256681,0.8062577233790361,1
19,187,0.8050956231549223,0.7729800069365361,0.8372112393733085,1
19,189,0.8481489691864331,0.8043034284986581,0.8919945098742083,1
19,191,0.8438792893648089,0.809227797828327,0.8785307809012909,1
19,193,0.8326757487778853,0.8147586155192067,0.8505928820365639,1
19,195,0.8341692789968652,0.789348362569199,0.8789901954245314,1
19,197,0.7837334822259445,0.7433740808059209,0.8240928836459683,1
20,001,0.7926119253162016,0.738311968458867,0.8469118821735361,1
20,003,0.707740916271722,0.6328257873684918,0.7826560451749521,1
20,005,0.8174657534246575,0.7585033517924804,0.8764281550568347,1
20,007,0.8249576510446076,0.7395148792003556,0.9104004228888595,1
20,009,0.8306315266036798,0.7883280256461801,0.8729350275611794,1
20,011,0.8282553191489361,0.7812041647804437,0.8753064735174286,1
20,013,0.8152292576419214,0.7573457679085757,0.8731127473752671,1
20,015,0.870718901453958,0.8423753136493315,0.8990624892585846,1
20,017,0.787793427230047,0.6960543402257517,0.8795325142343422,1
20,019,0.7566137566137566,0.6746594618935045,0.8385680513340087,1
20,021,0.8007433957254746,0.7569304987134621,0.844556292737487,1
20,023,0.8326429163214581,0.7467609159336495,0.9185249167092668,1
20,025,0.8203221809169765,0.7199240686545915,0.9207202931793614,2
20,027,0.7515406162464986,0.6767804994338161,0.8263007330591811,1
20,029,0.7848789774272504,0.7301164802481209,0.8396414746063801,1
20,031,0.8591589048828676,0.8201488100599925,0.8981689997057428,1
20,033,0.7920193470374849,0.656590084643289,0.9274486094316807,2
20,035,0.8104804827744252,0.7773506892017741,0.8436102763470762,1
20,037,0.8491079336960647,0.8231011116166498,0.8751147557754798,1
20,039,0.83987915407854985,0.7624863405540914,0.9172719676030082,1
20,041,0.8404403391117298,0.7890297516967701,0.8918509265266893,1
20,043,0.8358318098720292,0.7831187521879498,0.8885448675561087,1
20,045,0.8970466686825925,0.8763178042707603,0.9177755330944246,1
20,047,0.8138775510204082,0.7370386452453321,0.8907164567954841,1
20,049,0.769455252918288,0.6883227088335128,0.8505877970030631,1
20,051,0.8912025422311424,0.8560297922160184,0.9263752922462662,1
20,053,0.8438177874186551,0.7823048876171136,0.9053306872201967,1
20,055,0.8498579218186008,0.8164585195437158,0.8832573240934857,1
20,057,0.8523466940733128,0.8175490003134271,0.8871443878331984,1
20,059,0.7998036327933236,0.758274057594084,0.8413332079925632,1
20,061,0.9074156305506217,0.8688809316856254,0.945950329415618,1
20,063,0.7529610829103215,0.6813910789502106,0.8245310868704324,1
20,065,0.8525,0.7790248226950355,0.9259751773049645,1
20,067,0.9446280991735537,0.8412343942324599,1,2
20,069,0.8422590068159689,0.789471503449419,0.8950465101825188,1
20,071,0.8752260397830018,0.7394867454118733,1,2
20,073,0.7619969040247678,0.697442526842764,0.8265512812067716,1
20,075,0.8477653631284916,0.7079816949958397,0.9875490312611434,2
20,077,0.7772186642268984,0.7194428763310039,0.834994452122793,1
20,079,0.8398761890382002,0.798138980535272,0.8816133975411284,1
20,081,0.8855243722304283,0.8353656620258336,0.9356830824350232,1
20,083,0.7816901408450704,0.6826790530416541,0.8807012286484867,1
20,085,0.8417599382477807,0.8058910960197739,0.8776287804757876,1
20,087,0.8712411153635866,0.8386689622279352,0.903813268499238,1
20,089,0.769170579029734,0.6964505710385243,0.8418905870209437,1
20,091,0.9448611266589549,0.9385033155942359,0.9512189377236739,1
20,093,0.8890532544378699,0.8053317386377942,0.9727747702379455,1
20,095,0.7992912371134021,0.7367226913796886,0.8618597828471155,1
20,097,0.7820927723840345,0.6985471321352337,0.8656384126328354,1
20,099,0.8154851684263449,0.7707069734604153,0.8602633633922745,1
20,101,0.8348214285714286,0.6841122087132726,0.9855306484295847,2
20,103,0.8935536850749333,0.8697450972683898,0.9173622728814768,1
20,105,0.7260834014717906,0.6500930742332248,0.8020737287103565,1
20,107,0.7725384803322746,0.7116977091141595,0.8333792515503896,1
20,109,0.8883374689826302,0.8144237368671137,0.9622512010981469,1
20,111,0.8628147924071693,0.8299256131724059,0.8957039716419327,1
20,113,0.8546952224052718,0.8216201058571979,0.8877703389533458,1
20,115,0.8075158400699148,0.7661247960431203,0.8489068840967092,1
20,117,0.804118656533464,0.7512479591889961,0.8569893538779321,1
20,119,0.8807740324594258,0.8160676813557521,0.9454803835630993,1
20,121,0.8383563713271395,0.8100068623811337,0.8667058802731453,1
20,123,0.8220858895705522,0.7519122829917765,0.8922594961493276,1
20,125,0.8135152184198076,0.7764044868417963,0.8506259499978189,1
20,127,0.7972027972027972,0.7289837821752716,0.8654218122303229,1
20,129,0.8796592119275826,0.7603833865814696,0.9989350372736954,2
20,131,0.8075765178123432,0.7588527932871434,0.8563002423375431,1
20,133,0.792170130497825,0.7484034840554076,0.8359367769402425,1
20,135,0.8548951048951049,0.768449635470912,0.9413405743192977,1
20,137,0.9074960127591707,0.7909441560057461,1,2
20,139,0.8353503184713376,0.7936102452906897,0.8770903916519854,1
20,141,0.7948877805486284,0.7339762296386693,0.8557993314585876,1
20,143,0.8264532434709352,0.7817849396834502,0.8711215472584201,1
20,145,0.843906510851419,0.7648385607217704,0.9229744609810677,1
20,147,0.8585120949338202,0.8003243442710508,0.9166998455965895,1
20,149,0.9058979456593771,0.8690504725782422,0.942745418740512,1
20,151,0.8226256983240223,0.7593902294068703,0.8858611672411745,1
20,153,0.8291845493562232,0.7616838644872614,0.896685234225185,1
20,155,0.828278411575307,0.8022292344502059,0.8543275887004083,1
20,157,0.7447018235584032,0.6795193104243784,0.8098843366924279,1
20,159,0.8129152272123306,0.752121722708794,0.8737087317158673,1
20,161,0.899943956659817,0.8708300376404562,0.9290578756791777,1
20,163,0.8095909732016925,0.7507727395492603,0.8684092068541247,1
20,165,0.8668154761904762,0.786141717325228,0.9474892350557244,1
20,167,0.8377295492487479,0.7573686640855326,0.9180904344119633,1
20,169,0.8589766526522945,0.8328105699706707,0.8851427353339182,1
20,171,0.7620158656089594,0.6636054050297355,0.8604263261881833,1
20,173,0.8838136158233943,0.8744810621643105,0.893146169482478,1
20,175,0.8465563569509263,0.7897706243963206,0.903342089505532,1
20,177,0.8213027932360136,0.804614190460338,0.8379913960116894,1
20,179,0.8790882061446977,0.80351306328153,0.9546633490078654,1
20,181,0.8683642641346568,0.7542034362115354,0.9825250920577784,2
20,183,0.8358974358974359,0.7717403164211675,0.9000545553737043,1
20,185,0.7962732919254658,0.7274481300383243,0.8650984538126073,1
20,187,0.795045045045045,0.6648936170212767,0.9251964730688135,2
20,189,0.8658892128279884,0.7714037590720179,0.9603746665839588,1
20,191,0.8307897961457057,0.7915026343919094,0.870076957899502,1
20,193,0.8673697666986258,0.7934966646947226,0.9412428687025289,1
20,195,0.8562691131498471,0.7797514477194353,0.9327867785802589,1
20,197,0.8066147859922179,0.7398542925738886,0.8733752794105472,1
20,199,0.8748114630467572,0.7687814896826161,0.9808414364108983,2
20,201,0.7180034129692833,0.665138697262363,0.7708681286762037,1
20,203,0.9318181818181818,0.7801740812379111,1,2
20,205,0.7345360824742269,0.6673186127562087,0.8017535521922449,1
20,207,0.765045342126958,0.6953044149374682,0.8347862693164477,1
20,209,0.8396592800496068,0.8239495544490174,0.8553690056501961,1
21,001,0.7986182566514773,0.7397706268511076,0.857465886451847,1
21,003,0.7812180143295804,0.7360950804677803,0.8263409481913804,1
21,005,0.857516339869281,0.8148148148148148,0.9002178649237472,1
21,007,0.8306860425819533,0.7670647789290517,0.894307306234855,1
21,009,0.8341291496134606,0.8029060598144224,0.865352239412499,1
21,011,0.8049132947976878,0.7421903824867789,0.8676362071085968,1
21,013,0.7218697123519459,0.6734843575620117,0.77025506714188,1
21,015,0.9137677213785871,0.8949776215368733,0.932557821220301,1
21,017,0.8124457667038553,0.7716807904016626,0.8532107430060478,1
21,019,0.8514541628446555,0.8211092117453513,0.8817991139439597,1
21,021,0.8272813117005752,0.7941417672597227,0.8604208561414276,1
21,023,0.7970044614404079,0.7275199001939168,0.8664890226868991,1
21,025,0.7303309820944113,0.6880933414914783,0.7725686226973444,1
21,027,0.7556351100503845,0.7000259539486676,0.8112442661521013,1
21,029,0.8796832753959057,0.8582067064969361,0.9011598442948755,1
21,031,0.7338369251277493,0.6750698426354427,0.7926040076200561,1
21,033,0.7985569422776911,0.7348931191290204,0.8622207654263617,1
21,035,0.8166160081053698,0.780722441383374,0.8525095748273657,1
21,037,0.8684727535932169,0.847251158871555,0.8896943483148786,1
21,039,0.862992125984252,0.7979449377338471,0.9280393142346569,1
21,041,0.7546422381777668,0.6909230744917901,0.8183614018637434,1
21,043,0.7176314174677848,0.66669640486894155,0.7685664300666282,1
21,045,0.7677890197379333,0.7130465163059396,0.822531523169927,1
21,047,0.7967736895555034,0.7680126386402658,0.8255347404707412,1
21,049,0.8600460642189405,0.8308278587632997,0.8892642696745814,1
21,051,0.760759493670886,0.709982942813538,0.8115360445282341,1
21,053,0.7009803921568627,0.6315417419923053,0.7704190423214202,1
21,055,0.7267525035765379,0.654819955559614,0.7986850515934618,1
21,057,0.7244938467645892,0.62090664143995,0.8280810520892282,2
21,059,0.8686213840184667,0.8475548268644583,0.8896879411724751,1
21,061,0.8182773109243697,0.757451278383694,0.8791033434650456,1
21,063,0.7463543968183827,0.6521093257867075,0.8405994678500578,1
21,065,0.7540069686411149,0.7008673734153754,0.8071465638668545,1
21,067,0.8995253629577382,0.8890465176191923,0.910004208296284,1
21,069,0.748390464590221,0.7052671328982003,0.7915137962822416,1
21,071,0.77958269149979,0.7387874038739434,0.8203779791256366,1
21,073,0.8231720835365584,0.7899416127118061,0.8564025543613106,1
21,075,0.8212783851976451,0.739106705080257,0.9034500653150331,1
21,077,0.8108108108108109,0.7517730496453902,0.8698485719762316,1
21,079,0.8068742293464858,0.7607793110685521,0.8529691476244196,1
21,081,0.8409140607916029,0.8017014762877388,0.8801266452954669,1
21,083,0.8048098434004475,0.7680755866533391,0.8415441001475558,1
21,085,0.7282843894899537,0.683104782575334,0.7734639964045732,1
21,087,0.7674471470788815,0.7135470827509153,0.8213472114068479,1
21,089,0.8092968642077635,0.7740739434446394,0.8445197849708875,1
21,091,0.8312175418349682,0.772089968201741,0.8903451154681955,1
21,093,0.8429100802101412,0.816474765791777,0.8693453946285054,1
21,095,0.7606210706801295,0.7216916697405382,0.7995504716197208,1
21,097,0.7322726649293649,0.682429809996002,0.782115519862728,1
21,099,0.7899708292818447,0.7452837716822373,0.8346578868814521,1
21,101,0.8552912223133716,0.8230359729809925,0.8875464716457507,1
21,103,0.7837792920059831,0.7346702074618368,0.8328883765501293,1
21,105,0.8901912399753239,0.7843464108049929,0.9960360691456548,2
21,107,0.8406105205778142,0.8118381146233828,0.8693829265322455,1
21,109,0.8183934807916181,0.7559755281995394,0.8808114333836969,1
21,111,0.8823480873198029,0.8759939337730999,0.8887022408665057,1
21,113,0.880577632330788,0.8518595883938607,0.9092956762677153,1
21,115,0.8353644246543239,0.7853816274326972,0.8853472218759505,1
21,117,0.8954166852256025,0.8815475530477562,0.9092858174034486,1
21,119,0.7472586733776739,0.6917857730215978,0.8027315737337499,1
21,121,0.7918781725888325,0.7460394154194212,0.8377169297582437,1
21,123,0.7819674878498408,0.7256577844813139,0.8382771912183676,1
21,125,0.8383709016393442,0.8089702505522613,0.8677715527264271,1
21,127,0.744799860164307,0.6827366142654722,0.8068631060631417,1
21,129,0.70838073568449,0.6229838872348493,0.7937775841341306,1
21,131,0.7539210383991347,0.6717604685684038,0.8360816082298655,1
21,133,0.7885918003565062,0.7442737765641395,0.832909824148873,1
21,135,0.7782215682152617,0.7213647077766695,0.835078428653854,1
21,137,0.7772389599669831,0.7369161668759495,0.8175617530580167,1
21,139,0.8182075204975968,0.7501609129025079,0.8862541280926858,1
21,141,0.807741935483871,0.7675497597803705,0.8479341111873714,1
21,143,0.8395788169711985,0.7761114369115002,0.9030461970308968,1
21,145,0.8786296296296296,0.8506075650118203,0.9066516942474389,1
21,147,0.677858439201452,0.5848746959107233,0.7708421824921805,1
21,149,0.8162926018287614,0.7562064106872299,0.8763787929702929,1
21,151,0.866050680535576,0.8379675518377169,0.8941338092334351,1
21,153,0.7602108036890646,0.6845980620263692,0.83582354535176,1
21,155,0.8058777016341592,0.7604980989019617,0.8512573043663567,1
21,157,0.834974611478689,0.7893243805102587,0.8806248424471195,1
21,159,0.7838125665601704,0.7000657104660911,0.8675594226542497,1
21,161,0.8176250933532487,0.770819760697885,0.8644304260086123,1
21,163,0.8794769755542922,0.8395122954289793,0.9194416556796051,1
21,165,0.7011494252873564,0.6005417912974772,0.8017570592772354,2
21,167,0.820905386055733,0.7720856875698655,0.8697250845416005,1
21,169,0.8067307692307693,0.7457242225859246,0.8677373158756138,1
21,171,0.7345950704225352,0.679530641294576,0.7896594995504944,1
21,173,0.8665109761793555,0.8257743945461953,0.9072475578125156,1
21,175,0.7704180064308682,0.7290415269891222,0.8117944858726142,1
21,177,0.807799442896936,0.7645530154864595,0.8510458703074124,1
21,179,0.8750067724982391,0.8443432060026813,0.905670338993797,1
21,181,0.7417750573833206,0.6474222272867863,0.8361278874798548,1
21,183,0.7793385687423957,0.737034831865238,0.8216423056195535,1
21,185,0.9451825741142444,0.9269828541099369,0.9633822941185519,1
21,187,0.723589001447178,0.6557666451129517,0.7914113577814043,1
21,189,0.6963123644251626,0.5800064614390548,0.8126182674112705,2
21,191,0.7555977229601518,0.7035972384835883,0.8075982074367153,1
21,193,0.8302154446316162,0.7843686157479631,0.8760622735152694,1
21,195,0.7849960362164643,0.7486552875451973,0.8213367848877313,1
21,197,0.7035208243881494,0.632665832290363,0.7743758164859359,1
21,199,0.7986853875773016,0.7687023601951976,0.8286684149594056,1
21,201,0.6725219573400251,0.5454496916628848,0.7995942230171654,2
21,203,0.7349529780564263,0.6774328019742547,0.792473154138598,1
21,205,0.8973413762287757,0.8462319129922233,0.9484508394653282,1
21,207,0.767375481661196,0.7211238609414902,0.8136271023809017,1
21,209,0.8978845530713326,0.8779188469686539,0.9178502591740115,1
21,211,0.90363843092666285,0.8791854656296494,0.9280913962236764,1
21,213,0.8338645418326693,0.7840213613630583,0.8837077223022803,1
21,215,0.8877964141122036,0.8402470989257103,0.9353457292986969,1
21,217,0.8390734532154831,0.7922273307956189,0.8859195756353473,1
21,219,0.6715817694369973,0.6084935257543779,0.7346700131196168,1
21,221,0.7466483327603988,0.6718986564074808,0.8213980091133167,1
21,223,0.7360219981668195,0.6333638863428047,0.8386801099908341,2
21,225,0.8332346556147622,0.7739776358498252,0.8924916753796992,1
21,227,0.8931582453135408,0.8746322807401155,0.9116842098869661,1
21,229,0.7540453074433657,0.695948954531892,0.8121416603548395,1
21,231,0.7552235025959225,0.7073949439458561,0.8030520612459889,1
21,233,0.7767171612367711,0.730728985001744,0.8227053374717982,1
21,235,0.767895380850413,0.7234286625488958,0.8123620991519301,1
21,237,0.6927374301675978,0.6000237727326756,0.7854510876025199,1
21,239,0.8838273134470599,0.8529414746609187,0.9147131522332012,1
22,001,0.7697306901066018,0.7260553740614144,0.8134060061517892,1
22,003,0.751964379256155,0.6912664534177412,0.8126623050945689,1
22,005,0.8990008688097306,0.8789960626282418,0.9190056749912195,1
22,007,0.7131931166347992,0.6535332167120947,0.7728530165575037,1
22,009,0.7126027397260274,0.6704109589041096,0.7547945205479452,1
22,011,0.8762051961433723,0.8400755415455011,0.9123348507412435,1
22,013,0.6420465116279069,0.5861850569025235,0.6979079663532904,1
22,015,0.763211444780169,0.7373739229081469,0.789048966652191,1
22,017,0.7819846520243451,0.7631806230399802,0.8007886810087099,1
22,019,0.8190571610737382,0.7976468477676781,0.8404674743797983,1
22,021,0.7145697245100824,0.6204958697662052,0.8086435792539596,1
22,023,0.8407202216066482,0.7532563210938882,0.9281841221194083,1
22,025,0.7069306930693069,0.6271048381433888,0.7867565479952251,1
22,027,0.4642292490118577,0.41148347489698095,0.5169750231267345,1
22,029,0.705807680101555,0.6439833352464939,0.7676320249566162,1
22,031,0.7646311675622862,0.7100333648619153,0.8192289702626574,1
22,033,0.878987525317621,0.8663110854942274,0.8916639651410146,1
22,035,0.6232675346493071,0.5041686400314547,0.7423664292671593,2
22,037,0.7470134583396341,0.6852138437828778,0.8088130728963904,1
22,039,0.7359828496042217,0.6924612642452141,0.7795044349632291,1
22,041,0.6346469622331691,0.5774202564371309,0.6918736680292074,1
22,043,0.7651436225628814,0.6929697618376595,0.8373174832881033,1
22,045,0.823254433479261,0.7928859096427483,0.8536229573157736,1
22,047,0.8071001630139467,0.7601613953685542,0.8540389306593393,1
22,049,0.7178172495879875,0.6602173243930852,0.77541717478289,1
22,051,0.8468765078193738,0.8338838528434718,0.8598691627952759,1
22,053,0.7678479712378018,0.7211348974782079,0.8145610449973956,1
22,055,0.8878436751489345,0.8708788492422497,0.9048085010556192,1
22,057,0.8120994895188444,0.7894201682808409,0.8347788107568478,1
22,059,0.8660235798499464,0.8037034503204032,0.9283437093794896,1
22,061,0.8186554342404256,0.7875524308949897,0.8497584375858617,1
22,063,0.8878440827807916,0.8581585933592398,0.9175295722023434,1
22,065,0.628719275549806,0.5628251355591644,0.6946134155404476,1
22,067,0.653156005910914,0.6092643247589147,0.6970476870629135,1
22,069,0.7224145391605366,0.6821998398040823,0.7626292385169908,1
22,071,0.8072769787176638,0.7946938150136618,0.8198601424216658,1
22,073,0.7856699387532511,0.7652169877167333,0.8061228897897689,1
22,075,0.872858541360744,0.8329089470011768,0.9128081357203112,1
22,077,0.7635011581128855,0.7058367333175979,0.8211655829081732,1
22,079,0.8299892880685563,0.8119981521479965,0.8479804239891162,1
