year,state,county,pctl_20,pctl_20_quality,pctl_50,pctl_50_quality,pctl_80,pctl_80_quality
2021,13,141,20598.56,3,47610.33746608001,3,94189.46982144006,3
2021,13,143,24100.3152,3,55719.1048,3,108554.4112,3
2021,13,145,18975.195725824102,3,45316.832,3,97874.05784,3
2021,13,147,21319.5096,3,55616.112,3,102065.8648,3
2021,13,149,20907.5384,3,48406.616,3,95783.304,3
2021,13,151,34502.588,1,72094.96,1,121016.54,1
2021,13,153,30897.84,1,72094.96,1,131830.784,1
2021,13,155,17096.8048,3,45110.84640000001,3,93002.4984,3
2021,13,157,31927.768,2,69005.176,2,124415.3024,2
2021,13,159,25748.2,3,70035.104,3,138010.352,3
2021,13,161,15345.9272,3,42433.0336,3,91663.592,3
2021,13,163,20598.56,3,47376.688,3,94135.4192,3
2021,13,165,20598.56,3,47685.6664,3,94249.61761664005,3
2021,13,167,16478.848,3,46346.76000000001,3,91509.1028,3
2021,13,169,23688.344,3,54586.183999999994,3,105176.24736000001,3
2021,13,171,23482.3584,3,56646.04,3,107112.512,3
2021,13,173,14933.956,3,41197.12,3,90633.664,3
2021,13,175,16478.848,2,46346.76000000001,2,91509.1028,2
2021,13,177,21669.68512,3,50363.4792,3,99903.016,3
2021,13,179,26994.41288,2,59117.8672,2,121325.5184,2
2021,13,181,20598.56,3,47685.6664,3,94312.48442176012,3
2021,13,183,26994.41288,3,59117.86719999999,3,121325.5184,3
2021,13,185,13801.035199999998,1,44286.904,1,92590.5272,1
2021,13,187,25748.2,3,62310.644,3,115557.9216,3
2021,13,189,20598.56,3,47511.03180832,3,94135.4192,3
2021,13,191,25233.236,3,60765.752,3,113498.0656,3
2021,13,193,18744.6896,3,45316.83200000001,3,97874.05784,3
2021,13,195,29558.9336,3,69005.176,3,148147.87562803275,3
2021,13,197,18744.6896,3,45316.832,3,97874.05784,3
2021,13,199,20907.5384,3,48406.616,3,95957.15584640039,3
2021,13,201,16202.761380607995,3,39805.89325759995,3,93723.448,3
2021,13,205,16169.869600000002,3,39652.228,3,93723.448,3
2021,13,207,23688.344,3,54586.184,3,105176.24736,3
2021,13,209,15345.927200000002,3,42433.0336,3,91663.592,3
2021,13,211,25748.2,3,70035.104,3,138010.352,3
2021,13,213,25748.2,3,56852.0256,3,108142.44,3
2021,13,215,21628.488,1,53556.256,1,102992.80000000002,1
2021,13,217,35532.516,2,72094.96,2,123591.36000000002,2
2021,13,219,29558.933600000004,3,69005.176,3,148309.632,3
2021,13,221,29558.9336,3,69005.176,3,148309.632,3
2021,13,223,43256.976,1,89603.736,1,140585.172,1
2021,13,225,23688.344,3,54586.18400000001,3,105176.24736,3
2021,13,227,25748.2,3,56852.0256,3,108142.44,3
2021,13,229,14933.956,3,41197.12,3,90633.664,3
2021,13,231,23482.3584,3,56646.04000000001,3,107112.512,3
2021,13,233,24100.3152,3,55719.1048,3,108554.4112,3
2021,13,235,30897.84,3,72094.96,3,131830.784,3
2021,13,237,23688.344,3,54586.184,3,105176.24736,3
2021,13,239,18983.929515264004,3,45311.86774704,3,97874.05784,3
2021,13,241,25748.2,3,62310.644,3,115557.9216,3
2021,13,243,18744.6896,3,45316.832,3,97874.05784,3
2021,13,245,19568.632,1,48406.616,1,96298.268,1
2021,13,247,35532.516,2,72094.96,2,123591.35999999999,2
2021,13,249,18744.6896,3,45316.832,3,97874.05784,3
2021,13,251,23688.344,3,64885.464,3,113621.65696,3
2021,13,253,16169.8696,3,39652.228,3,93723.448,3
2021,13,255,23482.358399999997,2,56646.04,2,107112.512,2
2021,13,257,21319.5096,3,55616.112,3,102065.8648,3
2021,13,259,18744.6896,3,45316.832,3,97874.05784,3
2021,13,261,18744.6896,3,45316.832,3,97874.05784,3
2021,13,263,18744.6896,3,45316.832,3,97874.05784,3
2021,13,265,20598.56,3,47685.6664,3,94355.16463808001,3
2021,13,267,15345.927200000002,3,42297.20669536,3,91663.592,3
2021,13,269,18744.6896,3,45316.832,3,97874.05784,3
2021,13,271,15345.9272,3,42329.29925184,3,91663.592,3
2021,13,273,16169.8696,3,39652.228,3,93723.448,3
2021,13,275,20598.56,2,50775.4504,2,102992.8,2
2021,13,277,17096.8048,3,45110.8464,3,93002.4984,3
2021,13,279,15345.9272,3,42388.870287360034,3,91663.592,3
2021,13,281,25748.2,3,62310.644,3,115557.9216,3
2021,13,283,16478.848,3,46346.76,3,91509.1028,3
2021,13,285,20907.5384,2,48406.616,2,95783.304,2
2021,13,287,17096.8048,3,45110.8464,3,93002.4984,3
2021,13,289,23688.344,3,54586.18400000001,3,105176.24736,3
2021,13,291,25748.2,3,62310.644,3,115557.9216,3
2021,13,293,23482.3584,3,56646.04,3,107112.512,3
2021,13,295,24718.272,2,52938.2992,2,102992.8,2
2021,13,297,25748.2,2,70035.104,2,138010.352,2
2021,13,299,14933.956,3,41197.12,3,90633.66400000002,3
2021,13,301,20598.56,3,47569.42872591999,3,94340.91043456,3
2021,13,303,20598.56,3,47525.24481471995,3,94135.4192,3
2021,13,305,15345.9272,3,42273.353562879995,3,91663.592,3
2021,13,307,18918.41785504001,3,45316.832,3,97874.05784,3
2021,13,309,15345.927199999998,3,42433.03360000001,3,91663.592,3
2021,13,311,25748.2,3,62310.644,3,115557.9216,3
2021,13,313,25748.2,1,56543.0472,1,108348.4256,1
2021,13,315,16478.848,3,46346.76,3,91509.1028,3
2021,13,317,20598.56,3,47448.741762879974,3,94179.99448383998,3
2021,13,319,23688.344,3,54586.184,3,105176.24736,3
2021,13,321,20598.56,3,50775.4504,3,102992.8,3
2021,15,001,27602.070399999997,1,72094.96,1,136980.424,1
2021,15,003,39137.264,1,90633.664,1,172821.9184,1
2021,15,005,38648.91333952,3,79660.296124,3,170762.95225779197,3
2021,15,007,33266.6744,3,77244.6,3,166127.3864,3
2021,15,009,33266.6744,2,77244.6,2,166127.3864,2
2021,16,001,33369.6672,1,72094.96,1,133890.64,1
2021,16,003,23014.503306720006,3,60765.75199999999,3,110596.71722688002,3
2021,16,005,24718.272,2,60765.752,2,109172.368,2
2021,16,007,24718.272,3,60765.752,3,109172.368,3
2021,16,009,28426.0128,3,60250.788,3,113292.08,3
2021,16,011,31721.7824,3,70962.0392,3,123591.36,3
2021,16,013,28426.0128,3,61795.67999999999,3,121531.504,3
2021,16,015,22658.416,3,60765.75199999999,3,110202.296,3
2021,16,017,28426.0128,2,60250.788,2,113292.07999999999,2
2021,16,019,36047.48,1,66945.32,1,133890.64,1
2021,16,021,28426.0128,3,60250.788,3,113292.08,3
2021,16,023,23105.384153440005,3,60800.74895344,3,110202.296,3
2021,16,025,28426.0128,3,61795.67999999999,3,121674.837019904,3
2021,16,027,32957.696,2,70035.104,2,121531.50399999999,2
2021,16,029,24718.271999999997,3,60765.752,3,109172.368,3
2021,16,031,22967.3944,3,56131.076,3,104022.728,3
2021,16,033,23529.248961984,3,61316.30001240001,3,111702.79398348805,3
2021,16,035,22658.416,3,60765.752,3,110202.296,3
2021,16,037,22805.984083840005,3,60765.75199999999,3,110202.296,3
2021,16,039,28426.0128,3,61795.67999999999,3,121531.504,3
2021,16,041,24718.272,3,60765.752,3,109172.36800000002,3
2021,16,043,31824.7752,3,70962.0392,3,125651.216,3
2021,16,045,26263.164,3,70962.0392,3,140070.208,3
2021,16,047,28426.012800000004,3,61795.68,3,121531.50399999999,3
2021,16,049,22658.416,3,60765.752,3,110202.296,3
2021,16,051,31824.7752,3,70962.0392,3,125651.216,3
2021,16,053,28426.0128,3,61795.68,3,121531.504,3
2021,16,055,32957.696,1,66945.32,1,118853.6912,1
2021,16,057,28426.012799999997,3,60250.788,3,113292.07999999999,3
2021,16,059,22658.416,3,60765.752,3,110202.296,3
2021,16,061,22822.44233327999,3,60765.75199999999,3,110202.296,3
2021,16,063,28426.0128,3,61795.68,3,121531.50399999999,3
2021,16,065,31824.7752,3,70962.0392,3,125651.21600000001,3
2021,16,067,28426.0128,3,61795.68,3,121531.50399999999,3
2021,16,069,22658.416,2,60765.752,2,110202.296,2
2021,16,071,24718.272,3,60784.769620520005,3,109172.368,3
2021,16,073,33369.6672,3,65400.428,3,113163.97343564813,3
2021,16,075,26263.164,3,70962.0392,3,140070.208,3
2021,16,077,24718.272,3,60765.75199999999,3,109172.368,3
2021,16,079,28426.012800000004,3,60250.788,3,113292.07999999999,3
2021,16,081,31824.7752,3,70962.0392,3,125651.216,3
2021,16,083,22967.3944,1,56107.86657251993,1,104022.728,1
2021,16,085,22658.416,3,60765.752,3,110202.296,3
2021,16,087,26263.164,3,70962.0392,3,140070.208,3
2021,17,001,25748.2,2,57984.9464,2,102992.80000000002,2
2021,17,003,21774.527670688003,3,50686.33073015996,3,104022.728,3
2021,17,005,27468.17976,3,62310.644,3,113395.0728,3
2021,17,007,31927.768,2,70550.068,2,124621.288,2
2021,17,009,25748.2,3,57984.9464,3,102992.8,3
2021,17,011,24203.308000000005,3,61280.716,3,116278.8712,3
2021,17,013,24924.257600000004,3,57564.50404220005,3,107627.476,3
2021,17,015,26881.40753195521,3,57881.9536,3,110408.2816,3
2021,17,017,24924.2576,3,57161.004,3,107627.476,3
2021,17,019,24718.272,1,59220.86,1,123591.36,1
2021,17,021,28426.0128,3,56852.0256,3,110202.296,3
2021,17,023,21628.488,3,54380.1984,3,104331.7064,3
2021,17,025,21628.488,3,54380.1984,3,104331.7064,3
2021,17,027,27468.17976,3,62310.644,3,113395.0728,3
2021,17,029,25233.236,2,58911.88159999999,2,101241.9224,2
2021,17,031,26160.1712,1,72094.96,1,149854.524,1
2021,17,033,21628.488,3,54380.198399999994,3,104331.7064,3
2021,17,035,25233.236,3,58911.88159999999,3,101241.9224,3
2021,17,037,30434.3724,1,67975.248,1,127783.16696,1
2021,17,039,28656.856742208,3,57037.587727759994,3,110202.296,3
2021,17,041,25233.236,3,58911.88160000001,3,101241.9224,3
2021,17,043,45368.3284,1,99697.0304,1,185387.04,1
2021,17,045,25233.236,3,58911.8816,3,101241.9224,3
2021,17,047,21734.867203264002,3,50697.85562448002,3,104022.728,3
2021,17,049,27468.17976,3,62310.644,3,113395.0728,3
2021,17,051,27468.17976,3,62310.644,3,113395.0728,3
2021,17,053,22658.416,3,54586.184,3,104022.728,3
2021,17,055,18847.6824,3,49127.5656,3,94959.3616,3
2021,17,057,22761.4088,3,57161.004,3,112262.152,3
2021,17,059,21797.074854464,3,50855.43460848002,3,104022.728,3
2021,17,061,24924.2576,3,57161.004,3,107627.476,3
2021,17,063,46552.7456,3,84763.0744,3,156652.0488,3
2021,17,065,21731.4808,3,50672.4576,3,104022.728,3
2021,17,067,22761.4088,3,57161.004,3,112262.152,3
2021,17,069,21873.01350575999,3,50884.75665863999,3,104022.728,3
2021,17,071,22761.4088,3,57161.004,3,112262.152,3
2021,17,073,22761.4088,3,57161.004,3,112262.152,3
2021,17,075,22658.416,3,54586.184,3,104022.728,3
2021,17,077,18847.6824,3,49127.5656,3,94959.3616,3
2021,17,079,21628.488,3,54380.1984,3,104331.7064,3
2021,17,081,27087.106400000004,3,61795.68,3,121006.24072,3
2021,17,083,24924.2576,3,57161.004,3,107627.476,3
2021,17,085,26884.010365996794,3,57881.9536,3,110408.2816,3
2021,17,087,21731.4808,3,50672.4576,3,104022.728,3
2021,17,089,40888.1416,1,90633.664,1,168908.192,1
2021,17,091,30897.84,1,68387.2192,1,127093.1152,1
2021,17,093,46346.76,2,84914.96303179975,2,156652.0488,2
2021,17,095,24203.308,3,61280.716,3,116278.8712,3
2021,17,097,42330.0408,1,95783.304,1,197210.61344,1
2021,17,099,23688.344,1,67975.248,1,127711.072,1
2021,17,101,21628.488,3,54380.1984,3,104331.7064,3
2021,17,103,26881.1208,3,57881.95360000001,3,110408.28159999999,3
2021,17,105,22658.416,3,54586.184,3,104022.728,3
2021,17,107,28426.012800000004,3,57058.0112,3,110202.296,3
2021,17,109,22761.4088,3,57161.004,3,112262.152,3
2021,17,111,41197.12,1,90839.6496,1,157784.9696,1
2021,17,113,26366.1568,1,72094.96,1,142150.66256,1
2021,17,115,20186.5888,1,44987.25504,1,104537.69199999998,1
2021,17,117,24924.2576,3,57675.968,3,108142.44,3
2021,17,119,27808.056,1,66121.3776,1,127505.0864,1
2021,17,121,27087.1064,3,61795.68,3,121112.29199418878,3
2021,17,123,24203.307999999997,3,61280.716,3,116278.8712,3
2021,17,125,25748.2,3,57984.9464,3,102992.8,3
2021,17,127,21731.4808,3,50672.4576,3,104022.728,3
2021,17,129,28658.92689748797,3,57034.23016247995,3,110202.296,3
2021,17,131,22744.93819142402,3,57161.004,3,112262.152,3
2021,17,133,27087.1064,3,61795.68,3,121006.24072,3
2021,17,135,27468.17976,3,62310.644,3,113395.0728,3
2021,17,137,24924.257599999997,3,57161.004,3,107627.476,3
2021,17,139,28426.0128,3,57049.63788536002,3,110202.296,3
2021,17,141,28529.0056,2,63649.5504,2,118441.72,2
2021,17,143,25439.2216,1,53762.2416,1,114219.0152,1
2021,17,145,18847.6824,3,49127.5656,3,94959.3616,3
2021,17,147,28509.090912192074,3,57058.0112,3,110202.296,3
2021,17,149,25748.2,3,57984.9464,3,102992.8,3
2021,17,151,21791.266060544003,3,50966.35785407999,3,104022.728,3
2021,17,153,21760.53712873601,3,50890.38006552003,3,104022.728,3
2021,17,155,24203.308,3,61280.716,3,116278.8712,3
2021,17,157,27087.1064,3,61795.68,3,121006.24072,3
2021,17,159,21628.488,3,54380.1984,3,104331.7064,3
2021,17,161,24718.272,1,58705.896,1,109790.3248,1
2021,17,163,27808.056,1,66842.3272,1,130800.856,1
2021,17,165,21731.4808,3,50672.4576,3,104022.728,3
2021,17,167,25748.2,1,67254.2984,1,131109.8344,1
2021,17,169,25748.199999999997,3,57984.9464,3,102992.8,3
2021,17,171,24924.2576,3,57293.967704799936,3,107627.476,3
2021,17,173,28589.573605824047,3,56953.48380727999,3,110202.296,3
2021,17,175,24203.308,3,61280.716,3,116278.8712,3
2021,17,177,28529.0056,2,63649.5504,2,118441.72,2
2021,17,179,30897.839999999997,1,62310.644,1,124621.288,1
2021,17,181,21731.4808,3,50672.457599999994,3,104022.728,3
2021,17,183,22658.416,2,54586.184,2,104022.728,2
2021,17,185,21731.4808,3,50672.4576,3,104022.728,3
2021,17,187,22761.408800000005,3,57161.004,3,112262.152,3
2021,17,189,27087.1064,3,61795.68,3,121087.3627929343,3
2021,17,191,21628.488,3,54380.1984,3,104331.7064,3
2021,17,193,21731.4808,3,50672.4576,3,104022.728,3
2021,17,195,26881.1208,2,57881.9536,2,110408.2816,2
2021,17,197,43256.976,1,92951.002,1,164788.48,1
2021,17,199,18847.6824,2,49127.5656,2,94959.3616,2
2021,17,201,25748.2,1,56440.0544,1,110511.2744,1
2021,17,203,24203.308,3,61280.716,3,116278.8712,3
2021,18,001,29867.912000000004,3,59014.8744,3,109893.3176,3
2021,18,003,28323.02,1,62104.6584,1,112262.152,1
2021,18,005,28529.0056,2,63855.53599999999,2,118441.72,2
2021,18,007,30485.8688,3,61795.68000000001,3,101962.872,3
2021,18,009,21628.488,3,50054.50080000001,3,92693.51999999999,3
2021,18,011,42124.0552,2,94959.3616,2,191566.608,2
2021,18,013,31927.768000000004,3,65915.392,3,118441.72,3
2021,18,015,30485.868800000004,3,61795.67999999999,3,101962.872,3
2021,18,017,28529.0056,3,53103.08768,3,109172.368,3
2021,18,019,25954.1856,1,59941.8096,1,103404.7712,1
2021,18,021,24100.3152,3,52526.328,3,102992.8,3
2021,18,023,30485.868799999997,3,61795.67999999999,3,101962.872,3
2021,18,025,23454.97467433601,3,61795.68,3,109996.3104,3
2021,18,027,24409.2936,3,56646.04,3,105876.5984,3
2021,18,029,31000.8328,2,65194.4424,2,117411.792,2
2021,18,031,26263.164,3,65915.392,3,110861.44992,3
2021,18,033,30073.8976,3,67975.248,3,122355.4464,3
2021,18,035,20598.56,1,51290.4144,1,89500.7432,1
2021,18,037,23481.040092160052,3,61795.68,3,109996.3104,3
2021,18,039,27808.055999999997,1,58499.9104,1,107421.4904,1
2021,18,041,17096.8048,3,52114.3568,3,94753.376,3
2021,18,043,29455.940800000004,2,65606.4136,2,120604.5688,2
2021,18,045,24100.3152,3,52526.327999999994,3,102971.04792064012,3
2021,18,047,31000.832799999996,3,65194.4424,3,117411.792,3
2021,18,049,26057.1784,3,63855.536,3,115042.9576,3
2021,18,051,30897.84,3,73124.888,3,136568.4528,3
2021,18,053,22864.4016,2,55822.0976,2,102992.8,2
2021,18,055,24409.2936,3,56646.04,3,105876.5984,3
2021,18,057,50425.27488,1,102992.8,1,195686.32,1
2021,18,059,34296.6024,2,77244.6,2,133890.64,2
2021,18,061,30073.8976,3,65812.3992,3,120604.56880000001,3
2021,18,063,50775.4504,1,85587.0168,1,146177.68104,1
2021,18,065,21628.488,2,50054.5008,2,92693.52,2
2021,18,067,28529.005599999997,2,53103.08768,2,109172.36800000002,2
2021,18,069,29867.912,3,59014.8744,3,109893.31760000001,3
2021,18,071,28529.0056,2,63855.53599999999,2,118441.72,2
2021,18,073,26057.1784,3,63855.536,3,115042.9576,3
2021,18,075,21628.488,3,50054.5008,3,92693.52,3
2021,18,077,26263.164,3,65915.392,3,110861.44992,3
2021,18,079,26263.164,3,65915.392,3,110861.44992,3
2021,18,081,35841.4944,1,79304.456,1,142130.064,1
2021,18,083,23476.372458464033,3,61795.68,3,109996.31039999999,3
2021,18,085,30897.839999999997,2,65709.4064,2,120501.576,2
2021,18,087,30073.8976,3,67975.248,3,122355.4464,3
2021,18,089,24821.2648,1,61280.716,1,122046.468,1
2021,18,091,27190.0992,1,61795.68,1,108142.44,1
2021,18,093,24409.2936,3,56646.04,3,105876.5984,3
2021,18,095,20701.5528,1,54586.184,1,101942.27344,1
2021,18,097,25748.2,1,59735.824,1,113292.08000000002,1
2021,18,099,30897.84,2,65709.4064,2,120501.576,2
2021,18,101,24409.2936,3,56646.04,3,105876.59839999999,3
2021,18,103,22864.4016,3,55822.0976,3,102992.8,3
2021,18,105,15860.891199999998,1,50569.4648,1,108451.4184,1
2021,18,107,30485.8688,3,61795.68,3,101962.872,3
2021,18,109,31927.768,2,65915.392,2,118441.72,2
2021,18,111,26057.178400000004,3,63855.536,3,115042.9576,3
2021,18,113,30073.8976,3,67975.248,3,122355.44640000002,3
2021,18,115,31075.129746063998,3,65194.4424,3,117411.792,3
2021,18,117,24409.2936,3,56646.04,3,105876.59840000002,3
2021,18,119,24409.2936,3,56646.04000000001,3,105876.5984,3
2021,18,121,24100.3152,3,52526.328,3,102834.76784767995,3
2021,18,123,23476.85034505602,3,61795.68000000001,3,109996.31039999999,3
2021,18,125,23438.75124848,3,61795.68,3,109996.31040000002,3
2021,18,127,30897.84,1,82394.24,1,143159.992,1
2021,18,129,30897.840000000004,3,72888.00456,3,136156.4816,3
2021,18,131,26057.1784,3,63855.53599999999,3,115042.9576,3
2021,18,133,31927.767999999996,3,65915.392,3,118441.72,3
2021,18,135,21628.488,3,50054.5008,3,92693.52,3
2021,18,137,31000.8328,3,65194.4424,3,117411.792,3
2021,18,139,17145.120782336,3,52114.356799999994,3,94753.376,3
2021,18,141,25748.2,1,61795.68,1,119801.22495999999,1
2021,18,143,26263.164000000004,3,65915.392,3,110861.44992,3
2021,18,145,34296.6024,2,77244.6,2,133890.64,2
2021,18,147,23444.695992896013,3,61795.68000000001,3,109996.3104,3
2021,18,149,26057.1784,3,63855.536,3,115042.9576,3
2021,18,151,30073.8976,3,67975.248,3,122355.4464,3
2021,18,153,24100.3152,3,52526.328,3,102831.92524640057,3
2021,18,155,31000.832800000004,3,65194.4424,3,117411.79200000002,3
2021,18,157,19980.6032,1,54586.184,1,106803.5336,1
2021,18,159,28554.86915193599,3,53103.08768,3,109172.368,3
2021,18,161,17162.676935024003,3,52114.35680000001,3,94753.376,3
2021,18,163,28734.9912,1,53556.255999999994,1,97843.16,1
2021,18,165,24100.3152,3,52526.327999999994,3,102846.67381536034,3
2021,18,167,21360.70672,1,49930.90944,1,92487.5344,1
2021,18,169,22864.4016,3,55822.0976,3,102992.8,3
2021,18,171,24100.3152,3,52526.328,3,102776.39152864003,3
2021,18,173,30897.840000000004,2,73124.888,2,136568.4528,2
2021,18,175,30073.8976,3,65812.3992,3,120604.56880000001,3
2021,18,177,17096.8048,2,52114.356799999994,2,94753.376,2
2021,18,179,29867.911999999997,3,59014.8744,3,109893.3176,3
2021,18,181,30485.8688,3,61795.67999999999,3,101962.872,3
2021,18,183,29867.912000000004,3,59014.8744,3,109893.3176,3
2021,19,001,26984.113600000004,3,59735.82400000001,3,114322.008,3
2021,19,003,26984.1136,3,59735.824,3,114322.008,3
2021,19,005,30897.84,3,61795.68,3,109172.368,3
2021,19,007,26984.1136,3,59735.824,3,114322.008,3
2021,19,009,26984.1136,3,59735.824,3,114322.008,3
2021,19,011,30485.8688,3,62516.6296,3,116381.864,3
2021,19,013,24718.272,1,61074.7304,1,116999.8208,1
2021,19,015,26057.1784,3,65091.4496,3,124621.288,3
2021,19,017,30897.84,3,61795.68000000001,3,109172.368,3
2021,19,019,30897.840000000004,3,65915.392,3,126110.43205721624,3
2021,19,021,24409.2936,3,59323.8528,3,105052.656,3
2021,19,023,30897.84,3,60830.205409203954,3,108142.44,3
2021,19,025,24409.2936,3,59323.8528,3,105052.656,3
2021,19,027,24409.2936,3,59323.8528,3,105052.656,3
2021,19,029,22987.99296,3,62825.608,3,118441.72,3
2021,19,031,30073.8976,3,64885.46399999999,3,114579.49,3
2021,19,033,25130.2432,2,56646.04,2,101962.872,2
2021,19,035,24409.293600000005,3,59323.8528,3,105052.656,3
2021,19,037,30897.84,3,61795.68,3,109172.368,3
2021,19,039,26984.113599999997,3,59735.824,3,114322.008,3
2021,19,041,25851.1928,3,69005.176,3,110614.2672,3
2021,19,043,30897.840000000004,3,61795.68,3,109172.368,3
2021,19,045,30073.8976,2,64885.464,2,113967.66333145654,2
2021,19,047,24409.2936,3,59323.85280000001,3,105052.65599999999,3
2021,19,049,36047.48,3,82394.24,3,154489.2,3
2021,19,051,23791.3368,3,53350.2704,3,104022.728,3
2021,19,053,26984.1136,3,59735.824,3,114322.008,3
2021,19,055,30897.84,3,65915.392,3,126247.00874944014,3
2021,19,057,18538.704,2,51496.4,2,111026.2384,2
2021,19,059,25851.1928,3,69005.176,3,110614.2672,3
2021,19,061,30897.84,2,65915.392,2,126063.18720000001,2
2021,19,063,25851.1928,3,69005.176,3,110614.2672,3
2021,19,065,30897.84,3,61795.68,3,109172.36800000002,3
2021,19,067,25130.2432,3,56646.04,3,101962.872,3
2021,19,069,30897.84,3,60827.06258391205,3,108142.44,3
2021,19,071,23022.168442867205,3,62825.608,3,118441.72,3
2021,19,073,24409.2936,3,59323.85280000001,3,105052.656,3
2021,19,075,30897.84,3,60838.09311279199,3,108142.44,3
2021,19,077,26984.1136,3,59735.82400000001,3,114322.008,3
2021,19,079,30897.84,3,60796.64984,3,108142.44,3
2021,19,081,25130.2432,3,56646.04,3,101962.872,3
2021,19,083,30897.84,3,60796.64984,3,108142.44,3
2021,19,085,22987.992960000003,3,62825.608,3,118441.72,3
2021,19,087,18538.704,3,51496.4,3,111026.2384,3
2021,19,089,30897.840000000004,3,61795.68000000001,3,109172.368,3
2021,19,091,30897.84,3,60807.53154428396,3,108142.44,3
2021,19,093,24409.2936,3,59323.85279999999,3,105052.65600000002,3
2021,19,095,30485.8688,3,62516.6296,3,116381.864,3
2021,19,097,30897.84,3,65915.392,3,126077.58971315216,3
2021,19,099,37077.407999999996,3,74154.816,3,134920.568,3
2021,19,101,23791.3368,3,53350.2704,3,104022.728,3
2021,19,103,31824.7752,1,66945.32,1,139555.244,1
2021,19,105,30073.8976,3,64885.464,3,114579.49000000002,3
2021,19,107,23791.3368,3,53350.2704,3,104022.728,3
2021,19,109,25130.2432,3,56646.04,3,101962.872,3
2021,19,111,18538.704,3,51496.4,3,111026.2384,3
2021,19,113,31979.2644,1,70035.104,1,132860.712,1
2021,19,115,18538.704,3,51496.4,3,111026.2384,3
2021,19,117,26984.1136,3,59735.824,3,114322.008,3
2021,19,119,25851.1928,3,69005.176,3,110614.2672,3
2021,19,121,37077.408,3,74154.816,3,134956.82146560118,3
2021,19,123,23770.128522624014,3,53350.2704,3,104022.728,3
2021,19,125,37077.408,3,74154.816,3,134920.568,3
2021,19,127,30485.8688,3,62516.6296,3,116381.864,3
2021,19,129,22987.99296,3,62825.608,3,118441.72,3
2021,19,131,25130.2432,3,56646.04,3,101962.872,3
2021,19,133,24409.293600000005,3,59323.8528,3,105052.656,3
2021,19,135,26984.1136,3,59735.82400000001,3,114322.008,3
2021,19,137,23008.22074592,3,62825.608,3,118441.72,3
2021,19,139,30073.897600000004,3,64885.464,3,114140.69123545638,3
2021,19,141,25851.1928,3,69005.176,3,110614.2672,3
2021,19,143,25851.1928,3,69005.176,3,110669.86683315199,3
2021,19,145,22987.99296,3,62825.60800000001,3,118441.72,3
2021,19,147,25851.1928,3,69005.176,3,110614.2672,3
2021,19,149,29249.9552,3,64885.464,3,120501.576,3
2021,19,151,24409.2936,3,59323.8528,3,105052.656,3
2021,19,153,34399.5952,1,74772.7728,1,141409.1144,1
2021,19,155,22987.992959999996,2,62825.608,2,118441.72,2
2021,19,157,30485.8688,3,62516.6296,3,116381.864,3
2021,19,159,26984.1136,3,59735.824,3,114322.008,3
2021,19,161,24409.2936,3,59323.8528,3,105052.65599999999,3
2021,19,163,29146.9624,1,64885.464,1,136980.424,1
2021,19,165,22987.99296,3,62825.608,3,118441.72,3
2021,19,167,25851.1928,3,69005.176,3,110614.2672,3
2021,19,169,26057.1784,1,65091.4496,1,124621.288,1
2021,19,171,30485.868799999997,3,62516.6296,3,116381.864,3
2021,19,173,26984.113599999997,3,59735.82400000001,3,114322.008,3
2021,19,175,26984.1136,3,59735.824,3,114322.008,3
2021,19,177,23791.3368,3,53350.2704,3,104022.728,3
2021,19,179,23740.046385599995,3,53350.2704,3,104022.728,3
2021,19,181,37077.408,3,74154.816,3,134920.568,3
2021,19,183,23791.3368,3,53350.2704,3,104022.728,3
2021,19,185,26984.1136,3,59735.82400000001,3,114322.008,3
2021,19,187,30897.84,3,60796.64984,3,108142.44,3
2021,19,189,25130.2432,3,56646.03999999999,3,101962.872,3
2021,19,191,30897.84,3,61795.68,3,109172.368,3
2021,19,193,29249.9552,1,64885.464,1,120501.576,1
2021,19,195,25130.2432,3,56646.04,3,101962.872,3
2021,19,197,30897.84,3,60796.64984,3,108142.44,3
2021,20,001,28323.019999999997,3,57469.9824,3,118441.72,3
2021,20,003,28323.02,3,57469.9824,3,118374.77467999994,3
2021,20,005,36047.48,3,76214.672,3,131830.784,3
2021,20,007,22658.416,3,52938.2992,3,108745.56583680007,3
2021,20,009,22658.416,3,52938.2992,3,108686.24198400034,3
2021,20,011,28323.02,3,57469.9824,3,118426.60065696,3
2021,20,013,34296.6024,3,72094.96,3,132242.7552,3
2021,20,015,30897.84,3,70035.104,3,128741,3
2021,20,017,20598.56,3,47535.354587968,3,91663.592,3
2021,20,019,20511.959534048,3,47487.66068214399,3,91663.592,3
2021,20,021,20711.85208,3,48406.616,3,93723.448,3
2021,20,023,21725.0952464,3,59643.64544400002,3,104434.6992,3
2021,20,025,30577.754856448,3,62825.60800000001,3,117720.7704,3
2021,20,027,24409.2936,3,58705.896,3,102992.8,3
2021,20,029,24409.293599999997,3,58705.89600000001,3,102992.79999999999,3
2021,20,031,20495.5672,3,47500.27936,3,91663.592,3
2021,20,033,22706.410644800002,3,52868.264096,3,108676.35467519998,3
2021,20,035,21628.488,3,49951.508,3,98883.38728,3
2021,20,037,20711.85208,3,48406.616,3,93723.448,3
2021,20,039,21713.611549200003,3,59385.262256999966,3,104434.6992,3
2021,20,041,24409.2936,3,58705.896,3,102992.8,3
2021,20,043,36047.48,3,76214.672,3,131830.784,3
