year,state,county,subgroup_type,subgroup,pctl_20,pctl_20_quality,pctl_50,pctl_50_quality,pctl_80,pctl_80_quality
2021,06,087,race-ethnicity,"White, Non-Hispanic",41129.101386,1,107526.804693,1,215254.952,1
2021,06,087,all,All,41815.0768,1,96607.2464,1,216284.88,1
2021,06,089,race-ethnicity,"Black, Non-Hispanic",26452.975766999996,3,56026.400916,3,128879.80655819998,3
2021,06,089,race-ethnicity,Hispanic,23688.344,1,54762.677772,1,104385.946452,1
2021,06,089,race-ethnicity,Other Races and Ethnicities,22480.776975,1,62903.429331,1,125249.89884,1
2021,06,089,race-ethnicity,"White, Non-Hispanic",24116.385381,1,62450.662281,1,127711.07199999999,1
2021,06,089,all,All,24821.2648,1,61795.68,1,123591.36,1
2021,06,091,race-ethnicity,"Black, Non-Hispanic",79500.6700914609,3,89933.5878058365,3,167453.45832982473,3
2021,06,091,race-ethnicity,Hispanic,28837.984,3,63928.0630590492,3,142186.24881750843,3
2021,06,091,race-ethnicity,Other Races and Ethnicities,24114.66130624188,3,87480.52049790515,3,130622.87765853363,3
2021,06,091,race-ethnicity,"White, Non-Hispanic",27941.174448,3,74237.92674305025,3,155616.31800579844,3
2021,06,091,all,All,28837.984,3,81673.2904,3,161492.7104,3
2021,06,093,race-ethnicity,"Black, Non-Hispanic",6950.477292,3,28748.653569,3,69479.78372048482,3
2021,06,093,race-ethnicity,Hispanic,20870.255733222,3,51496.4,3,92640.90540360576,3
2021,06,093,race-ethnicity,Other Races and Ethnicities,13164.453515999998,3,41586.989449739696,3,96888.124104,3
2021,06,093,race-ethnicity,"White, Non-Hispanic",24704.370345,3,56646.03999999999,3,111762.675414,3
2021,06,093,all,All,21937.4664,3,54977.55664,3,102992.8,3
2021,06,095,race-ethnicity,"Black, Non-Hispanic",25542.2144,1,67442.330925,1,129534.64070699998,1
2021,06,095,race-ethnicity,Hispanic,39116.835276,1,82144.016658,1,139059.591135,1
2021,06,095,race-ethnicity,Other Races and Ethnicities,46995.98598,1,104022.728,1,183640.040802,1
2021,06,095,race-ethnicity,"White, Non-Hispanic",44336.961834,1,94782.254247,1,171586.0048,1
2021,06,095,all,All,37077.408,1,86307.9664,1,156652.0488,1
2021,06,097,race-ethnicity,"Black, Non-Hispanic",18429.631233,1,76516.177119,1,148309.632,1
2021,06,097,race-ethnicity,Hispanic,37077.408,1,75825.400938,1,133813.90815,1
2021,06,097,race-ethnicity,Other Races and Ethnicities,34869.841476,1,89516.070381,1,169429.329183,1
2021,06,097,race-ethnicity,"White, Non-Hispanic",40444.858434,1,95834.686101,1,182173.787862,1
2021,06,097,all,All,40579.1632,1,94547.3904,1,182297.256,1
2021,06,099,race-ethnicity,"Black, Non-Hispanic",25439.2216,1,57572.9752,1,120703.608552,1
2021,06,099,race-ethnicity,Hispanic,29513.541804,1,59520.773835,1,110305.2888,1
2021,06,099,race-ethnicity,Other Races and Ethnicities,27327.278478,1,67399.909212,1,140237.420205,1
2021,06,099,race-ethnicity,"White, Non-Hispanic",30188.183325,1,74771.962935,1,140173.2008,1
2021,06,099,all,All,30897.840000000004,1,74154.816,1,132860.712,1
2021,06,101,race-ethnicity,"Black, Non-Hispanic",28960.992815999998,2,61125.89424000001,2,113367.56320500001,2
2021,06,101,race-ethnicity,Hispanic,24594.955869,2,55323.161379,2,108298.3419,2
2021,06,101,race-ethnicity,Other Races and Ethnicities,31017.53973114968,2,67872.2552,2,127428.77085,2
2021,06,101,race-ethnicity,"White, Non-Hispanic",27941.174448,2,68281.74186694388,2,128219.582514,2
2021,06,101,all,All,26366.1568,2,66553.94736,2,109687.332,2
2021,06,103,race-ethnicity,"Black, Non-Hispanic",15308.747475000002,3,47530.352685000005,3,51375.16196699999,3
2021,06,103,race-ethnicity,Hispanic,23611.238682,2,51503.82499748994,2,100169.39363933506,2
2021,06,103,race-ethnicity,Other Races and Ethnicities,12132.849672,2,38966.138472,2,87460.37439,2
2021,06,103,race-ethnicity,"White, Non-Hispanic",22189.863591,2,55667.07066,2,108142.44,2
2021,06,103,all,All,18744.6896,2,49539.5368,2,102992.8,2
2021,06,105,race-ethnicity,"Black, Non-Hispanic",15801.216115455009,3,47530.352685000005,3,51375.16196699999,3
2021,06,105,race-ethnicity,Hispanic,23611.238682,3,51682.49887325999,3,100475.23242072474,3
2021,06,105,race-ethnicity,Other Races and Ethnicities,12132.849672,3,39379.11700192081,3,88570.01242300225,3
2021,06,105,race-ethnicity,"White, Non-Hispanic",22189.863591,3,55711.765256469604,3,108142.44,3
2021,06,105,all,All,18744.6896,3,49539.5368,3,102992.8,3
2021,06,107,race-ethnicity,"Black, Non-Hispanic",22352.332845,1,44816.371989,1,78702.440445,1
2021,06,107,race-ethnicity,Hispanic,23173.580778,1,49436.544,1,95624.40096,1
2021,06,107,race-ethnicity,Other Races and Ethnicities,26234.146815,1,65297.4352,1,137133.407424,1
2021,06,107,race-ethnicity,"White, Non-Hispanic",27941.174448,1,69739.571286,1,137025.159105,1
2021,06,107,all,All,25336.2288,1,58293.9248,1,113086.0944,1
2021,06,109,race-ethnicity,"Black, Non-Hispanic",29487.208743,3,75403.824507,3,129103.60201500001,3
2021,06,109,race-ethnicity,Hispanic,27941.174448,3,59234.440431,3,102786.8144,3
2021,06,109,race-ethnicity,Other Races and Ethnicities,26263.696741480322,3,67975.248,3,113498.0656,3
2021,06,109,race-ethnicity,"White, Non-Hispanic",28047.68607,3,64662.17778299999,3,127856.759538,3
2021,06,109,all,All,27808.056,3,67975.248,3,127196.108,3
2021,06,111,race-ethnicity,"Black, Non-Hispanic",29908.785174,1,96345.60981,1,173645.8608,1
2021,06,111,race-ethnicity,Hispanic,35841.4944,1,75578.038755,1,135903.8016,1
2021,06,111,race-ethnicity,Other Races and Ethnicities,55616.112,1,117423.625194,1,218618.227824,1
2021,06,111,race-ethnicity,"White, Non-Hispanic",44598.556134,1,103843.455597,1,197988.994071,1
2021,06,111,all,All,40064.1992,1,97534.1816,1,178270.23752,1
2021,06,113,race-ethnicity,"Black, Non-Hispanic",16764.502430999997,1,41918.069599999995,1,113998.414293,1
2021,06,113,race-ethnicity,Hispanic,26762.78163,1,63340.572,1,120056.71712699998,1
2021,06,113,race-ethnicity,Other Races and Ethnicities,16764.502431,1,76516.177119,1,182546.909139,1
2021,06,113,race-ethnicity,"White, Non-Hispanic",35853.50283,1,91667.628315,1,183257.78247,1
2021,06,113,all,All,27808.055999999997,1,77151.90648,1,154489.2,1
2021,06,115,race-ethnicity,"Black, Non-Hispanic",28960.992816,2,61125.89424,2,113367.563205,2
2021,06,115,race-ethnicity,Hispanic,24594.955869,2,55323.161379,2,108298.3419,2
2021,06,115,race-ethnicity,Other Races and Ethnicities,31013.394317333376,2,67872.2552,2,127428.77085,2
2021,06,115,race-ethnicity,"White, Non-Hispanic",27941.174448000005,2,68298.933885,2,128300.96937782795,2
2021,06,115,all,All,26469.1496,2,66553.94736,2,109790.3248,2
2021,08,001,race-ethnicity,"Black, Non-Hispanic",25064.177739,1,55881.337707,1,115079.66951172489,1
2021,08,001,race-ethnicity,Hispanic,34121.531037,1,67058.009724,1,116961.035553,1
2021,08,001,race-ethnicity,Other Races and Ethnicities,39137.264,1,86057.239845,1,157969.417596,1
2021,08,001,race-ethnicity,"White, Non-Hispanic",41910.750483,1,86778.338952,1,149544.932019,1
2021,08,001,all,All,37077.408,1,82188.2544,1,144189.92,1
2021,08,003,race-ethnicity,"Black, Non-Hispanic",8526.224352,3,85484.02399999999,3,85484.02399999999,3
2021,08,003,race-ethnicity,Hispanic,18332.7184,3,41197.12,3,81903.61170214944,3
2021,08,003,race-ethnicity,Other Races and Ethnicities,9955.98912,3,30471.048401754677,3,65504.324496,3
2021,08,003,race-ethnicity,"White, Non-Hispanic",22352.332845,3,51077.153985,3,99594.0376,3
2021,08,003,all,All,21628.488,3,53556.255999999994,3,99903.016,3
2021,08,005,race-ethnicity,"Black, Non-Hispanic",23765.681415,1,59234.44043100001,1,115557.9216,1
2021,08,005,race-ethnicity,Hispanic,34979.200119,1,68453.347215,1,123109.401585,1
2021,08,005,race-ethnicity,Other Races and Ethnicities,39351.726771,1,84250.892664,1,168500.779179,1
2021,08,005,race-ethnicity,"White, Non-Hispanic",44231.316189,1,93929.4336,1,175087.76,1
2021,08,005,all,All,40167.192,1,83424.168,1,164788.48,1
2021,08,007,race-ethnicity,"Black, Non-Hispanic",23168.593022999998,3,23168.593023,3,23168.593022999998,3
2021,08,007,race-ethnicity,Hispanic,26736.21641952768,3,54071.22,3,96802.8605467936,3
2021,08,007,race-ethnicity,Other Races and Ethnicities,22748.022741,3,42564.188434164,3,102859.73841,3
2021,08,007,race-ethnicity,"White, Non-Hispanic",30897.84,3,67058.009724,3,133435.3377727757,3
2021,08,007,all,All,27396.0848,3,67357.2912,3,128741,3
2021,08,009,race-ethnicity,"Black, Non-Hispanic",21088.167205962003,3,83407.03084559999,3,85484.02399999999,3
2021,08,009,race-ethnicity,Hispanic,18332.7184,3,41197.12,3,81937.5235149716,3
2021,08,009,race-ethnicity,Other Races and Ethnicities,10099.211303371081,3,31000.8328,3,67223.49285001398,3
2021,08,009,race-ethnicity,"White, Non-Hispanic",22352.332845000004,3,51081.176279724,3,99585.87305179393,3
2021,08,009,all,All,22003.01513763203,3,53556.255999999994,3,99903.016,3
2021,08,011,race-ethnicity,"Black, Non-Hispanic",28434.776889,3,35347.42048122719,3,98335.67276683492,3
2021,08,011,race-ethnicity,Hispanic,21410.023275,3,50070.034524,3,87543.88,3
2021,08,011,race-ethnicity,Other Races and Ethnicities,25840.1423396976,3,74252.61796288,3,112571.1304,3
2021,08,011,race-ethnicity,"White, Non-Hispanic",24718.272,3,57924.9939630882,3,108215.982249,3
2021,08,011,all,All,24100.3152,3,59735.82399999999,3,113292.08,3
2021,08,013,race-ethnicity,"Black, Non-Hispanic",16057.26492,2,70653.58188,2,146409.044121,2
2021,08,013,race-ethnicity,Hispanic,32411.641017,2,72959.38372004006,2,130166.502279,2
2021,08,013,race-ethnicity,Other Races and Ethnicities,29698.500033,2,96116.548017,2,175135.325685,2
2021,08,013,race-ethnicity,"White, Non-Hispanic",40476.1704,2,100363.36275,2,196702.551414,2
2021,08,013,all,All,40579.1632,2,97637.1744,2,189506.752,2
2021,08,014,race-ethnicity,"Black, Non-Hispanic",69005.176,2,124189.35847755586,2,200926.83831317397,2
2021,08,014,race-ethnicity,Hispanic,40444.858434,2,77965.01139,2,148660.840683,2
2021,08,014,race-ethnicity,Other Races and Ethnicities,55667.07066,2,129534.640707,2,220631.371167,2
2021,08,014,race-ethnicity,"White, Non-Hispanic",53124.780486,2,110262.377475,2,196756.607661,2
2021,08,014,all,All,51496.4,2,111232.224,2,202277.8592,2
2021,08,015,race-ethnicity,"Black, Non-Hispanic",53525.56326,3,53525.56326,3,59464.74151199999,3
2021,08,015,race-ethnicity,Hispanic,17917.673568871684,3,49407.727593,3,105734.186112,3
2021,08,015,race-ethnicity,Other Races and Ethnicities,23942.992603748186,3,54596.31696,3,103939.106121,3
2021,08,015,race-ethnicity,"White, Non-Hispanic",26334.48015,3,62648.93350818001,3,118441.72,3
2021,08,015,all,All,26263.164000000004,3,65629.27800160016,3,124003.3312,3
2021,08,017,race-ethnicity,"Black, Non-Hispanic",29412.947500719958,3,35923.48718182319,3,94831.10809829329,3
2021,08,017,race-ethnicity,Hispanic,21687.572734269124,3,50551.19936795521,3,87468.47166524643,3
2021,08,017,race-ethnicity,Other Races and Ethnicities,30037.255455027203,3,74404.025427112,3,112571.1304,3
2021,08,017,race-ethnicity,"White, Non-Hispanic",24877.441192832004,3,57929.642249577,3,107929.84632976179,3
2021,08,017,all,All,24100.3152,3,59735.824,3,113292.08,3
2021,08,019,race-ethnicity,"Black, Non-Hispanic",27982.752236999997,3,59027.08360799999,3,137081.13535857457,3
2021,08,019,race-ethnicity,Hispanic,55881.337707,3,131170.734075,3,181986.713055,3
2021,08,019,race-ethnicity,Other Races and Ethnicities,39837.136193538,3,98368.87453720394,3,206149.8030937165,3
2021,08,019,race-ethnicity,"White, Non-Hispanic",53646.610017,3,124643.11645417876,3,232351.75680000003,3
2021,08,019,all,All,42845.0048,3,121626.09773715984,3,239664.2456,3
2021,08,021,race-ethnicity,"Black, Non-Hispanic",13326.966843960003,3,84051.614928,3,85484.02399999999,3
2021,08,021,race-ethnicity,Hispanic,18332.7184,3,41197.12,3,81938.272263,3
2021,08,021,race-ethnicity,Other Races and Ethnicities,9955.98912,3,30475.124306216,3,65504.324496,3
2021,08,021,race-ethnicity,"White, Non-Hispanic",22352.332845,3,51077.153985,3,99594.0376,3
2021,08,021,all,All,21661.11611903999,3,53556.256,3,99903.016,3
2021,08,023,race-ethnicity,"Black, Non-Hispanic",21008.154831096,3,83192.16948479999,3,85484.02399999999,3
2021,08,023,race-ethnicity,Hispanic,18332.7184,3,41196.279368560005,3,81901.87306560193,3
2021,08,023,race-ethnicity,Other Races and Ethnicities,10239.57963600432,3,31044.751991034,3,66043.46414891137,3
2021,08,023,race-ethnicity,"White, Non-Hispanic",22352.332845,3,51055.863276912,3,99616.81613284737,3
2021,08,023,all,All,22101.38150105602,3,53556.256,3,99903.016,3
2021,08,025,race-ethnicity,"Black, Non-Hispanic",24165.693622699924,3,36046.97696484719,3,93064.57956618292,3
2021,08,025,race-ethnicity,Hispanic,21410.023275,3,50070.034524,3,87543.88,3
2021,08,025,race-ethnicity,Other Races and Ethnicities,26216.18444066112,3,74011.61481088001,3,112571.1304,3
2021,08,025,race-ethnicity,"White, Non-Hispanic",24718.272,3,57922.0323006207,3,108215.982249,3
2021,08,025,all,All,24100.315200000005,3,59735.824,3,113292.08,3
2021,08,027,race-ethnicity,"Black, Non-Hispanic",53525.56326,3,56895.156041272196,3,68483.74170458686,3
2021,08,027,race-ethnicity,Hispanic,17919.43919394772,3,49524.739585708805,3,105734.186112,3
2021,08,027,race-ethnicity,Other Races and Ethnicities,24710.525219611205,3,55802.735785281606,3,103939.106121,3
2021,08,027,race-ethnicity,"White, Non-Hispanic",26334.48015,3,62672.21816022,3,118498.22086640005,3
2021,08,027,all,All,26263.164,3,65722.9757014,3,124251.40377779206,3
2021,08,029,race-ethnicity,"Black, Non-Hispanic",29058.538292999998,3,105312.609681,3,105312.609681,3
2021,08,029,race-ethnicity,Hispanic,24635.87776,3,51385.066005,3,98378.810379,3
2021,08,029,race-ethnicity,Other Races and Ethnicities,34227.176682,3,64492.741923,3,106324.60712045005,3
2021,08,029,race-ethnicity,"White, Non-Hispanic",26273.46328,3,61924.446354,3,115212.109692,3
2021,08,029,all,All,24635.877759999996,3,57263.9968,3,112056.1664,3
2021,08,031,race-ethnicity,"Black, Non-Hispanic",15302.830184999999,1,46940.404569,1,102992.80000000002,1
2021,08,031,race-ethnicity,Hispanic,26822.799414,1,61713.155064,1,112189.734135,1
2021,08,031,race-ethnicity,Other Races and Ethnicities,27941.174448,1,72094.96,1,167756.2551,1
2021,08,031,race-ethnicity,"White, Non-Hispanic",40679.549295,1,92063.605155,1,181056.424017,1
2021,08,031,all,All,31412.804000000004,1,82394.24,1,164788.48,1
2021,08,033,race-ethnicity,"Black, Non-Hispanic",23168.593022999998,3,23168.593022999998,3,31799.68680078387,3
2021,08,033,race-ethnicity,Hispanic,27666.47755001088,3,54312.7741083468,3,96748.19799244704,3
2021,08,033,race-ethnicity,Other Races and Ethnicities,22748.022741,3,42723.829010112,3,102745.49641527649,3
2021,08,033,race-ethnicity,"White, Non-Hispanic",30897.84,3,67058.009724,3,133496.55775342754,3
2021,08,033,all,All,27396.0848,3,67357.2912,3,128741,3
2021,08,035,race-ethnicity,"Black, Non-Hispanic",36946.634493,1,83424.168,1,160076.293602,1
2021,08,035,race-ethnicity,Hispanic,54657.032127,1,105052.656,1,175331.632305,1
2021,08,035,race-ethnicity,Other Races and Ethnicities,67058.009724,1,130630.33696800002,1,212060.450943,1
2021,08,035,race-ethnicity,"White, Non-Hispanic",65503.4208,1,130079.9064,1,219580.6496,1
2021,08,035,all,All,63958.5288,1,128741,1,215666.9232,1
2021,08,037,race-ethnicity,"Black, Non-Hispanic",42285.679845000006,3,141008.919042,3,144506.45534180666,3
2021,08,037,race-ethnicity,Hispanic,30175.902138000005,2,56234.068799999994,2,95783.304,2
2021,08,037,race-ethnicity,Other Races and Ethnicities,23679.010639877946,2,90201.81518960003,2,160231.56104903907,2
2021,08,037,race-ethnicity,"White, Non-Hispanic",40682.155847999995,2,95490.016995,2,177081.250824,2
2021,08,037,all,All,35635.5088,2,94753.376,2,164788.48,2
2021,08,039,race-ethnicity,"Black, Non-Hispanic",37912.700468999996,3,99689.75789699999,3,137915.056521,3
2021,08,039,race-ethnicity,Hispanic,35806.830612,3,83820.821955,3,147730.675815,3
2021,08,039,race-ethnicity,Other Races and Ethnicities,66422.95963678956,3,128461.149795,3,201791.615925,3
2021,08,039,race-ethnicity,"White, Non-Hispanic",51811.6884783904,3,113998.414293,3,195585.187569,3
2021,08,039,all,All,51599.3928,3,114836.972,3,192596.536,3
2021,08,041,race-ethnicity,"Black, Non-Hispanic",27833.53533,1,63704.907,1,120214.68252,1
2021,08,041,race-ethnicity,Hispanic,31293.265983,1,61608.515568,1,115293.90972,1
2021,08,041,race-ethnicity,Other Races and Ethnicities,34979.200119,1,69506.785218,1,141100.136,1
2021,08,041,race-ethnicity,"White, Non-Hispanic",37280.838897,1,79795.572108,1,148807.424802,1
2021,08,041,all,All,39240.2568,1,78274.528,1,145837.8048,1
2021,08,043,race-ethnicity,"Black, Non-Hispanic",53525.56326000001,2,53525.56326,2,59464.74151199999,2
2021,08,043,race-ethnicity,Hispanic,17721.771971714967,2,49407.727593,2,105734.186112,2
2021,08,043,race-ethnicity,Other Races and Ethnicities,22246.4448,2,54596.31696,2,103939.106121,2
2021,08,043,race-ethnicity,"White, Non-Hispanic",26334.48015,2,62636.1627720996,2,118441.72,2
2021,08,043,all,All,26263.164,2,65915.392,2,124003.3312,2
2021,08,045,race-ethnicity,"Black, Non-Hispanic",21517.098645000002,3,53525.56326,3,61018.81887,3
2021,08,045,race-ethnicity,Hispanic,36665.4368,2,58878.32161500001,2,102704.92614943476,2
2021,08,045,race-ethnicity,Other Races and Ethnicities,34385.11958554034,2,68387.2192,2,118441.72,2
2021,08,045,race-ethnicity,"White, Non-Hispanic",34979.200119,2,81981.835434,2,149658.03247500001,2
2021,08,045,all,All,32957.696,2,81570.2976,2,144189.92,2
2021,08,047,race-ethnicity,"Black, Non-Hispanic",27982.752236999997,3,59027.08360799999,3,134456.36037,3
2021,08,047,race-ethnicity,Hispanic,55881.337707,3,131170.734075,3,175060.05294837372,3
2021,08,047,race-ethnicity,Other Races and Ethnicities,40100.21494473116,3,98716.99541983094,3,206260.02489104128,3
2021,08,047,race-ethnicity,"White, Non-Hispanic",53646.610017,3,124676.30140065374,3,232386.18722979,3
2021,08,047,all,All,42845.0048,3,122387.9354787601,3,239664.2456,3
2021,08,049,race-ethnicity,"Black, Non-Hispanic",42285.679845000006,3,141008.919042,3,149339.56,3
2021,08,049,race-ethnicity,Hispanic,30175.902138000005,3,56234.0688,3,95783.304,3
2021,08,049,race-ethnicity,Other Races and Ethnicities,29171.277957,3,90332.51305279997,3,160286.578743,3
2021,08,049,race-ethnicity,"White, Non-Hispanic",40682.155848,3,95490.016995,3,177081.250824,3
2021,08,049,all,All,35635.5088,3,94753.376,3,164788.48,3
2021,08,051,race-ethnicity,"Black, Non-Hispanic",23168.593022999998,3,23168.593022999998,3,23168.593022999998,3
2021,08,051,race-ethnicity,Hispanic,26711.568624,3,54071.22,3,96787.92388127842,3
2021,08,051,race-ethnicity,Other Races and Ethnicities,22748.022741,3,42631.12176,3,102859.73841,3
2021,08,051,race-ethnicity,"White, Non-Hispanic",30897.84,3,67058.009724,3,133442.2569192979,3
2021,08,051,all,All,27396.0848,3,67357.2912,3,128741,3
2021,08,053,race-ethnicity,"Black, Non-Hispanic",27583.71077426928,3,34206.3874011732,3,40829.06402807712,3
2021,08,053,race-ethnicity,Hispanic,28296.872041560004,3,56407.1253012048,3,98474.15418005858,3
2021,08,053,race-ethnicity,Other Races and Ethnicities,23754.89892231936,3,46386.380442935995,3,103823.8086626458,3
2021,08,053,race-ethnicity,"White, Non-Hispanic",30956.124802474562,3,67136.7806084832,3,133605.9274209485,3
2021,08,053,all,All,27512.038213952,3,67344.56128992,3,129205.505767424,3
2021,08,055,race-ethnicity,"Black, Non-Hispanic",53525.56326,3,53525.56326,3,59464.74151199999,3
2021,08,055,race-ethnicity,Hispanic,17933.992402630956,3,49245.58224406559,3,105734.186112,3
2021,08,055,race-ethnicity,Other Races and Ethnicities,25792.132605707528,3,54794.81530583041,3,103939.106121,3
2021,08,055,race-ethnicity,"White, Non-Hispanic",26334.48015,3,62677.59154146,3,118441.72,3
2021,08,055,all,All,26263.164,3,65915.392,3,124003.3312,3
2021,08,057,race-ethnicity,"Black, Non-Hispanic",108975.20238735745,3,141008.919042,3,146857.69544579263,3
2021,08,057,race-ethnicity,Hispanic,30878.636452870804,3,58308.25795534501,3,95766.396716544,3
2021,08,057,race-ethnicity,Other Races and Ethnicities,43106.34839735664,3,92824.11487040001,3,162878.2999405517,3
2021,08,057,race-ethnicity,"White, Non-Hispanic",41450.11303631269,3,95834.0750626323,3,178334.19043859333,3
2021,08,057,all,All,35975.187293824005,3,94753.376,3,164788.48,3
2021,08,059,race-ethnicity,"Black, Non-Hispanic",27982.752237,1,63188.169498,1,142172.878296,1
2021,08,059,race-ethnicity,Hispanic,31515.7968,1,67392.713283,1,128527.177845,1
2021,08,059,race-ethnicity,Other Races and Ethnicities,42134.223252,1,94753.376,1,166848.336,1
2021,08,059,race-ethnicity,"White, Non-Hispanic",43389.169476,1,96466.547673,1,177147.616,1
2021,08,059,all,All,39137.264,1,90314.38632,1,174057.832,1
2021,08,061,race-ethnicity,"Black, Non-Hispanic",33163.59181205568,3,40843.77976588679,3,91220.81177106146,3
2021,08,061,race-ethnicity,Hispanic,22384.780013984,3,50615.8060881336,3,87332.6552119104,3
2021,08,061,race-ethnicity,Other Races and Ethnicities,31866.24142371361,3,74423.798028876,3,112571.1304,3
2021,08,061,race-ethnicity,"White, Non-Hispanic",24941.478055261923,3,57998.018442106004,3,108022.06884310085,3
2021,08,061,all,All,24100.3152,3,59735.82400000001,3,113319.43488768002,3
2021,08,063,race-ethnicity,"Black, Non-Hispanic",23485.13549257561,3,35071.933167396,3,79262.8630991785,3
2021,08,063,race-ethnicity,Hispanic,21410.023275,3,50096.908777560006,3,87543.88,3
2021,08,063,race-ethnicity,Other Races and Ethnicities,25804.394843568,3,73632.4365184,3,112571.1304,3
2021,08,063,race-ethnicity,"White, Non-Hispanic",24718.272,3,57858.948321702,3,108180.69033513847,3
2021,08,063,all,All,24100.3152,3,59735.824,3,113292.08,3
2021,08,065,race-ethnicity,"Black, Non-Hispanic",53525.56326,3,54270.16538298,3,59464.74151199999,3
2021,08,065,race-ethnicity,Hispanic,17918.459594653043,3,49520.7459207216,3,105734.186112,3
2021,08,065,race-ethnicity,Other Races and Ethnicities,23952.70667151841,3,54596.31696,3,103939.106121,3
2021,08,065,race-ethnicity,"White, Non-Hispanic",26334.48015,3,62678.487105,3,118441.72,3
2021,08,065,all,All,26263.164,3,65624.79781480005,3,124003.3312,3
2021,08,067,race-ethnicity,"Black, Non-Hispanic",23168.593022999998,3,23168.593022999998,3,23168.593022999998,3
2021,08,067,race-ethnicity,Hispanic,26711.568624,2,54071.22,2,96703.7112270384,2
2021,08,067,race-ethnicity,Other Races and Ethnicities,22748.022741,2,42631.12176,2,102859.73841,2
2021,08,067,race-ethnicity,"White, Non-Hispanic",30897.840000000004,2,67058.009724,2,133417.93131000001,2
2021,08,067,all,All,27396.0848,2,67357.2912,2,128741,2
2021,08,069,race-ethnicity,"Black, Non-Hispanic",30869.06559,1,71051.531901,1,122561.432,1
2021,08,069,race-ethnicity,Hispanic,28639.239093,1,64885.464,1,132860.712,1
2021,08,069,race-ethnicity,Other Races and Ethnicities,23551.530675,1,67686.86816,1,143777.9488,1
2021,08,069,race-ethnicity,"White, Non-Hispanic",35223.5376,1,83207.516151,1,154489.2,1
2021,08,069,all,All,37283.3936,1,79716.4272,1,154746.682,1
2021,08,071,race-ethnicity,"Black, Non-Hispanic",8526.224352,3,85484.02399999999,3,85484.02399999999,3
2021,08,071,race-ethnicity,Hispanic,18332.7184,3,41197.12,3,81860.98706421026,3
2021,08,071,race-ethnicity,Other Races and Ethnicities,9955.98912,3,30869.9047668962,3,65504.324496,3
2021,08,071,race-ethnicity,"White, Non-Hispanic",22352.332845,3,50977.957561128,3,99594.0376,3
2021,08,071,all,All,21628.488,3,53556.256,3,99903.016,3
2021,08,073,race-ethnicity,"Black, Non-Hispanic",28434.776889,3,35403.384999916794,3,100763.22487870272,3
2021,08,073,race-ethnicity,Hispanic,21410.023275,3,50070.034524,3,87543.88,3
2021,08,073,race-ethnicity,Other Races and Ethnicities,25851.3790310544,3,74360.8016,3,112571.1304,3
2021,08,073,race-ethnicity,"White, Non-Hispanic",24718.272,3,57863.0075987616,3,108197.8046254694,3
2021,08,073,all,All,24100.3152,3,59735.824,3,113292.08,3
2021,08,075,race-ethnicity,"Black, Non-Hispanic",21410.023275000003,3,34758.61068599999,3,72795.08928,3
2021,08,075,race-ethnicity,Hispanic,21410.023275,3,50070.034524,3,87543.88,3
2021,08,075,race-ethnicity,Other Races and Ethnicities,25692.02793,3,73171.71237375998,3,112571.1304,3
2021,08,075,race-ethnicity,"White, Non-Hispanic",24718.272,3,57838.75515598171,3,108164.63966779546,3
2021,08,075,all,All,24100.3152,3,59735.82399999999,3,113292.08,3
2021,08,077,race-ethnicity,"Black, Non-Hispanic",58490.459816999995,3,82806.21119999999,3,107051.12652,3
2021,08,077,race-ethnicity,Hispanic,20659.074024,1,54654.556956,1,98783.70882,1
2021,08,077,race-ethnicity,Other Races and Ethnicities,19129.297554,1,46565.990508,1,92885.663382,1
2021,08,077,race-ethnicity,"White, Non-Hispanic",27381.338886,1,61432.175886,1,115949.616909,1
2021,08,077,all,All,25954.1856,1,59529.8384,1,117411.792,1
2021,08,079,race-ethnicity,"Black, Non-Hispanic",49620.40274192,3,75877.6968773,3,95285.000203304,3
2021,08,079,race-ethnicity,Hispanic,18799.741753926086,3,41174.28284588001,3,81642.01354649603,3
2021,08,079,race-ethnicity,Other Races and Ethnicities,11597.6390452032,3,32551.256197376,3,77052.92652687841,3
2021,08,079,race-ethnicity,"White, Non-Hispanic",22511.59882551456,3,51248.9590600584,3,100114.17713559681,3
2021,08,079,all,All,22445.509283840012,3,53556.256,3,99903.016,3
2021,08,081,race-ethnicity,"Black, Non-Hispanic",21213.868145775003,3,52571.3777505,3,61018.81887,3
2021,08,081,race-ethnicity,Hispanic,36665.4368,3,58878.321615,3,102996.454683,3
2021,08,081,race-ethnicity,Other Races and Ethnicities,35198.029071,3,69417.1472,3,118111.84190000001,3
2021,08,081,race-ethnicity,"White, Non-Hispanic",34979.200119,3,81981.835434,3,149658.03247500001,3
2021,08,081,all,All,32957.696,3,81570.2976,3,144189.92,3
2021,08,083,race-ethnicity,"Black, Non-Hispanic",23168.593022999998,3,23168.593022999998,3,23168.593022999998,3
2021,08,083,race-ethnicity,Hispanic,26711.568624,3,54071.22,3,96786.46124044161,3
2021,08,083,race-ethnicity,Other Races and Ethnicities,22748.022741,3,42577.536960683996,3,102859.73841,3
2021,08,083,race-ethnicity,"White, Non-Hispanic",30897.84,3,67058.009724,3,133423.0818854381,3
2021,08,083,all,All,27396.0848,3,67357.2912,3,128741,3
2021,08,085,race-ethnicity,"Black, Non-Hispanic",29058.538292999998,3,105312.609681,3,105312.609681,3
