year,state,county,subgroup_type,subgroup,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,famstruc_quality
2018,15,007,race-ethnicity,"White, Non-Hispanic",0.6136123644,0.6584523673,0.5687723615,0.0562541999,0.0774725671,0.0350358326,0.1226840741,0.152896046,0.0924721022,0.138907555,0.1707564811,0.1070586288,0.0193913795,0.0320900769,0.006692682,0.0491504272,0.0690583765,0.0292424779,2
2018,15,009,race-ethnicity,"Black, Non-Hispanic",0.1067761807,0.2630649534,0,0.0800821355,0.2174397663,0,0.772073922,0.9843675175,0.5597803265,0.0143737166,0.0746090224,0,0,0,0,0.0266940452,0.1082662738,0,3
2018,15,009,race-ethnicity,Hispanic,0.6042154567,0.6533196876,0.5551112257,0.0753487425,0.1018533007,0.0488441842,0.0908257815,0.1196808235,0.0619707395,0.1864372264,0.2255443104,0.1473301423,0.0106913756,0.0210184255,0.0003643257,0.0324814174,0.0502822668,0.0146805679,2
2018,15,009,race-ethnicity,Other Races and Ethnicities,0.6065013839,0.6306130781,0.5823896897,0.1037041399,0.1187516266,0.0886566533,0.0717861139,0.0845265554,0.0590456724,0.1529945233,0.1707618168,0.1352272298,0.0269713209,0.0349669778,0.0189756639,0.0380425181,0.0474842745,0.0286007617,2
2018,15,009,race-ethnicity,"White, Non-Hispanic",0.6136123644,0.6584523673,0.5687723615,0.0562541999,0.0774725671,0.0350358326,0.1226840741,0.152896046,0.0924721022,0.138907555,0.1707564811,0.1070586288,0.0193913795,0.0320900769,0.006692682,0.0491504272,0.0690583765,0.0292424779,2
2018,16,001,race-ethnicity,"Black, Non-Hispanic",0.7014650836,0.8509527687,0.5519773984,0.0540324287,0.1278857769,0,0.0058860858,0.030874356,0,0.2386164019,0.3778540651,0.0993787388,0,0,0,0,0,0,3
2018,16,001,race-ethnicity,Hispanic,0.6031700447,0.641774337,0.5645657523,0.1186447662,0.1441608063,0.0931287261,0.0290200495,0.0422655293,0.0157745697,0.2002406026,0.2318174841,0.1686637211,0.0038819027,0.0087886222,0,0.0450426343,0.0614076857,0.028677583,1
2018,16,001,race-ethnicity,Other Races and Ethnicities,0.6005360109,0.6553252448,0.5457467769,0.0753839057,0.1049168622,0.0458509492,0.0106156258,0.0220797851,0,0.302265084,0.3536370402,0.2508931279,0,0,0,0.0111993735,0.0229710445,0,1
2018,16,001,race-ethnicity,"White, Non-Hispanic",0.7262912826,0.7404064617,0.7121761035,0.0505012383,0.0574336585,0.0435688182,0.0249385223,0.0298752369,0.0200018078,0.1725857975,0.1845490887,0.1606225063,0.0034029782,0.0052466178,0.0015593385,0.0222801811,0.0269527232,0.0176076389,1
2018,16,003,race-ethnicity,"Black, Non-Hispanic",0.3157894737,0.9600103198,0,0,0,0,0,0,0,0.6842105263,1,0.0399896802,0,0,0,0,0,0,3
2018,16,003,race-ethnicity,Hispanic,0.5704809287,0.6642751266,0.4766867308,0.0613598673,0.1068331125,0.0158866222,0.1779988944,0.2504773676,0.1055204213,0.1381978994,0.2035890046,0.0728067942,0.0044223328,0.0169950013,0,0.0475400774,0.0878597948,0.0072203599,2
2018,16,003,race-ethnicity,Other Races and Ethnicities,0.5395468149,0.610608005,0.4684856248,0.0949123557,0.1366984581,0.0531262534,0.089354425,0.1300229004,0.0486859495,0.2086361693,0.2665667748,0.1507055638,0,0,0,0.0675502351,0.1033311404,0.0317693299,2
2018,16,003,race-ethnicity,"White, Non-Hispanic",0.7081093446,0.732728927,0.6834897622,0.0562164017,0.0686898967,0.0437429067,0.0567882878,0.0693212694,0.0442553061,0.1419421251,0.1608409311,0.1230433192,0.0033169393,0.0064305744,0.0002033041,0.0336269015,0.0433888445,0.0238649586,2
2018,16,005,race-ethnicity,"Black, Non-Hispanic",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,16,005,race-ethnicity,Hispanic,0.6580343876,0.7218906733,0.5941781019,0.0500955211,0.0794603557,0.0207306866,0.0456378688,0.0737314703,0.0175442673,0.1933772023,0.2465422274,0.1402121772,0.0082784971,0.0204756582,0,0.044576523,0.0723569675,0.0167960785,2
2018,16,005,race-ethnicity,Other Races and Ethnicities,0.3996925442,0.4780824846,0.3213026038,0.1268255188,0.1800809963,0.0735700413,0.118754804,0.1705255492,0.0669840588,0.259415834,0.3295607005,0.1892709674,0.0080707148,0.0223895206,0,0.0872405842,0.1323999553,0.0420812131,2
2018,16,005,race-ethnicity,"White, Non-Hispanic",0.798090485,0.8162801054,0.7799008645,0.0415536509,0.0505965497,0.032510752,0.014538353,0.0199620654,0.0091146407,0.1271201765,0.1422141523,0.1120262007,0,0,0,0.0186973346,0.0248351033,0.0125595659,2
2018,16,007,race-ethnicity,"Black, Non-Hispanic",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,16,007,race-ethnicity,Hispanic,0.6580343876,0.7218906733,0.5941781019,0.0500955211,0.0794603557,0.0207306866,0.0456378688,0.0737314703,0.0175442673,0.1933772023,0.2465422274,0.1402121772,0.0082784971,0.0204756582,0,0.044576523,0.0723569675,0.0167960785,2
2018,16,007,race-ethnicity,Other Races and Ethnicities,0.3996925442,0.4780824846,0.3213026038,0.1268255188,0.1800809963,0.0735700413,0.118754804,0.1705255492,0.0669840588,0.259415834,0.3295607005,0.1892709674,0.0080707148,0.0223895206,0,0.0872405842,0.1323999553,0.0420812131,2
2018,16,007,race-ethnicity,"White, Non-Hispanic",0.798090485,0.8162801054,0.7799008645,0.0415536509,0.0505965497,0.032510752,0.014538353,0.0199620654,0.0091146407,0.1271201765,0.1422141523,0.1120262007,0,0,0,0.0186973346,0.0248351033,0.0125595659,2
2018,16,009,race-ethnicity,"Black, Non-Hispanic",0.8191489362,1,0.6361815936,0.1808510638,0.3638184064,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,16,009,race-ethnicity,Hispanic,0.5638998682,0.6652341196,0.4625656169,0.0522617479,0.0977394307,0.0067840651,0.0136144049,0.0372945768,0,0.3144488362,0.4093249942,0.2195726782,0,0,0,0.0557751427,0.10266946,0.0088808254,3
2018,16,009,race-ethnicity,Other Races and Ethnicities,0.552196235,0.6219920458,0.4824004242,0.0456360525,0.0749281056,0.0163439993,0.036508842,0.0628334347,0.0101842492,0.2800912721,0.3431183646,0.2170641796,0.0142612664,0.030903006,0,0.071306332,0.1074256097,0.0351870543,2
2018,16,009,race-ethnicity,"White, Non-Hispanic",0.7173770492,0.7404820441,0.6942720542,0.0513348946,0.0626586695,0.0400111198,0.0538641686,0.065448078,0.0422802593,0.1459484778,0.1640648087,0.1278321468,0.0095550351,0.0145468646,0.0045632056,0.0219203747,0.0294338267,0.0144069227,2
2018,16,011,race-ethnicity,"Black, Non-Hispanic",0.0824701195,0.2730905729,0,0,0,0,0,0,0,0.9175298805,1,0.7269094271,0,0,0,0,0,0,3
2018,16,011,race-ethnicity,Hispanic,0.6427969342,0.6856646102,0.5999292581,0.051866278,0.0717049588,0.0320275971,0.076299093,0.1000489405,0.0525492455,0.1991626949,0.2348909329,0.163434457,0.0156406439,0.0267410688,0.004540219,0.0142343561,0.0248315578,0.0036371543,2
2018,16,011,race-ethnicity,Other Races and Ethnicities,0.4306634094,0.5003435056,0.3609833131,0.0178337572,0.0364575929,0,0.0405835119,0.0683508091,0.0128162147,0.4994973868,0.5698572508,0.4291375228,0.00096718,0.0053413809,0,0.0104547548,0.0247677314,0,2
2018,16,011,race-ethnicity,"White, Non-Hispanic",0.8768722975,0.8875322606,0.8662123344,0.0265188989,0.0317314598,0.0213063379,0.0175136128,0.0217692126,0.013258013,0.0629274188,0.0708054231,0.0550494145,0.0009170881,0.0018990982,0,0.015250684,0.0192264163,0.0112749516,2
2018,16,013,race-ethnicity,"Black, Non-Hispanic",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,16,013,race-ethnicity,Hispanic,0.587386511,0.6317065972,0.5430664249,0.1096789883,0.1378110739,0.0815469027,0.0154020752,0.0264883587,0.0043157918,0.2437581064,0.2824105362,0.2051056765,0.0269941634,0.0415843068,0.0124040201,0.0167801556,0.0283436798,0.0052166315,2
2018,16,013,race-ethnicity,Other Races and Ethnicities,0.755850234,0.8749242774,0.6367761906,0.015600624,0.0499507014,0,0,0,0,0.1770670827,0.2828759834,0.071258182,0,0,0,0.0514820593,0.1127342744,0,3
2018,16,013,race-ethnicity,"White, Non-Hispanic",0.6994756391,0.7258490377,0.6731022404,0.0777802054,0.0931862703,0.0623741404,0.013436749,0.0200596693,0.0068138286,0.1797028621,0.2017881496,0.1576175747,0.006336028,0.0109002659,0.00177179,0.0232685165,0.0319403694,0.0145966636,2
2018,16,015,race-ethnicity,"Black, Non-Hispanic",0.3157894737,0.9600103198,0,0,0,0,0,0,0,0.6842105263,1,0.0399896802,0,0,0,0,0,0,3
2018,16,015,race-ethnicity,Hispanic,0.5704809287,0.6642751266,0.4766867308,0.0613598673,0.1068331125,0.0158866222,0.1779988944,0.2504773676,0.1055204213,0.1381978994,0.2035890046,0.0728067942,0.0044223328,0.0169950013,0,0.0475400774,0.0878597948,0.0072203599,2
2018,16,015,race-ethnicity,Other Races and Ethnicities,0.5395468149,0.610608005,0.4684856248,0.0949123557,0.1366984581,0.0531262534,0.089354425,0.1300229004,0.0486859495,0.2086361693,0.2665667748,0.1507055638,0,0,0,0.0675502351,0.1033311404,0.0317693299,2
2018,16,015,race-ethnicity,"White, Non-Hispanic",0.7081093446,0.732728927,0.6834897622,0.0562164017,0.0686898967,0.0437429067,0.0567882878,0.0693212694,0.0442553061,0.1419421251,0.1608409311,0.1230433192,0.0033169393,0.0064305744,0.0002033041,0.0336269015,0.0433888445,0.0238649586,2
2018,16,017,race-ethnicity,"Black, Non-Hispanic",0.8191489362,1,0.6361815936,0.1808510638,0.3638184064,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,16,017,race-ethnicity,Hispanic,0.5638998682,0.6652341196,0.4625656169,0.0522617479,0.0977394307,0.0067840651,0.0136144049,0.0372945768,0,0.3144488362,0.4093249942,0.2195726782,0,0,0,0.0557751427,0.10266946,0.0088808254,3
2018,16,017,race-ethnicity,Other Races and Ethnicities,0.552196235,0.6219920458,0.4824004242,0.0456360525,0.0749281056,0.0163439993,0.036508842,0.0628334347,0.0101842492,0.2800912721,0.3431183646,0.2170641796,0.0142612664,0.030903006,0,0.071306332,0.1074256097,0.0351870543,2
2018,16,017,race-ethnicity,"White, Non-Hispanic",0.7173770492,0.7404820441,0.6942720542,0.0513348946,0.0626586695,0.0400111198,0.0538641686,0.065448078,0.0422802593,0.1459484778,0.1640648087,0.1278321468,0.0095550351,0.0145468646,0.0045632056,0.0219203747,0.0294338267,0.0144069227,2
2018,16,019,race-ethnicity,"Black, Non-Hispanic",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
2018,16,019,race-ethnicity,Hispanic,0.700860469,0.7616432423,0.6400776958,0.0627636241,0.0949599562,0.030567292,0.0077610933,0.0194103282,0,0.185760081,0.2373874764,0.1341326856,0,0,0,0.0428547326,0.0697401106,0.0159693545,1
2018,16,019,race-ethnicity,Other Races and Ethnicities,0.6396761134,0.763233487,0.5161187398,0.0188933873,0.0539326606,0,0.0850202429,0.1568011576,0.0132393282,0.2564102564,0.368787006,0.1440335068,0,0,0,0,0,0,3
2018,16,019,race-ethnicity,"White, Non-Hispanic",0.7869051116,0.8084482533,0.76536197,0.040136604,0.0504627049,0.0298105031,0.022363396,0.0301423095,0.0145844825,0.1197121034,0.1367903285,0.1026338783,0,0,0,0.030882785,0.0399841749,0.021781395,1
2018,16,021,race-ethnicity,"Black, Non-Hispanic",0.8191489362,1,0.6361815936,0.1808510638,0.3638184064,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,16,021,race-ethnicity,Hispanic,0.5638998682,0.6652341196,0.4625656169,0.0522617479,0.0977394307,0.0067840651,0.0136144049,0.0372945768,0,0.3144488362,0.4093249942,0.2195726782,0,0,0,0.0557751427,0.10266946,0.0088808254,3
2018,16,021,race-ethnicity,Other Races and Ethnicities,0.552196235,0.6219920458,0.4824004242,0.0456360525,0.0749281056,0.0163439993,0.036508842,0.0628334347,0.0101842492,0.2800912721,0.3431183646,0.2170641796,0.0142612664,0.030903006,0,0.071306332,0.1074256097,0.0351870543,2
2018,16,021,race-ethnicity,"White, Non-Hispanic",0.7173770492,0.7404820441,0.6942720542,0.0513348946,0.0626586695,0.0400111198,0.0538641686,0.065448078,0.0422802593,0.1459484778,0.1640648087,0.1278321468,0.0095550351,0.0145468646,0.0045632056,0.0219203747,0.0294338267,0.0144069227,2
2018,16,023,race-ethnicity,"Black, Non-Hispanic",0.3157894737,0.9600103198,0,0,0,0,0,0,0,0.6842105263,1,0.0399896802,0,0,0,0,0,0,3
2018,16,023,race-ethnicity,Hispanic,0.5704809287,0.6642751266,0.4766867308,0.0613598673,0.1068331125,0.0158866222,0.1779988944,0.2504773676,0.1055204213,0.1381978994,0.2035890046,0.0728067942,0.0044223328,0.0169950013,0,0.0475400774,0.0878597948,0.0072203599,2
2018,16,023,race-ethnicity,Other Races and Ethnicities,0.5395468149,0.610608005,0.4684856248,0.0949123557,0.1366984581,0.0531262534,0.089354425,0.1300229004,0.0486859495,0.2086361693,0.2665667748,0.1507055638,0,0,0,0.0675502351,0.1033311404,0.0317693299,2
2018,16,023,race-ethnicity,"White, Non-Hispanic",0.7081093446,0.732728927,0.6834897622,0.0562164017,0.0686898967,0.0437429067,0.0567882878,0.0693212694,0.0442553061,0.1419421251,0.1608409311,0.1230433192,0.0033169393,0.0064305744,0.0002033041,0.0336269015,0.0433888445,0.0238649586,2
2018,16,025,race-ethnicity,"Black, Non-Hispanic",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,16,025,race-ethnicity,Hispanic,0.587386511,0.6317065972,0.5430664249,0.1096789883,0.1378110739,0.0815469027,0.0154020752,0.0264883587,0.0043157918,0.2437581064,0.2824105362,0.2051056765,0.0269941634,0.0415843068,0.0124040201,0.0167801556,0.0283436798,0.0052166315,2
2018,16,025,race-ethnicity,Other Races and Ethnicities,0.755850234,0.8749242774,0.6367761906,0.015600624,0.0499507014,0,0,0,0,0.1770670827,0.2828759834,0.071258182,0,0,0,0.0514820593,0.1127342744,0,3
2018,16,025,race-ethnicity,"White, Non-Hispanic",0.6994756391,0.7258490377,0.6731022404,0.0777802054,0.0931862703,0.0623741404,0.013436749,0.0200596693,0.0068138286,0.1797028621,0.2017881496,0.1576175747,0.006336028,0.0109002659,0.00177179,0.0232685165,0.0319403694,0.0145966636,2
2018,16,027,race-ethnicity,"Black, Non-Hispanic",0.8668208429,1,0.6948743804,0.0833198564,0.2231798842,0,0.0137141379,0.072570864,0,0.0361451629,0.1306037293,0,0,0,0,0,0,0,3
2018,16,027,race-ethnicity,Hispanic,0.6436119811,0.677752395,0.6094715673,0.1517179017,0.177291023,0.1261447804,0.0312949036,0.0437065038,0.0188833035,0.1574937932,0.1834602952,0.1315272912,0.0010638404,0.0033876593,0,0.0148175799,0.0234303358,0.006204824,2
2018,16,027,race-ethnicity,Other Races and Ethnicities,0.6932127889,0.764670317,0.6217552608,0.018553236,0.039462526,0,0.0015534232,0.0076558614,0,0.2413319217,0.3076343403,0.1750295031,0,0,0,0.0453486302,0.077589041,0.0131082194,2
2018,16,027,race-ethnicity,"White, Non-Hispanic",0.7844820581,0.8007507268,0.7682133894,0.0553989329,0.0644498733,0.0463479924,0.0221963706,0.0280252571,0.0163674841,0.1122335577,0.124722611,0.0997445044,0.0032284761,0.0054729543,0.0009839979,0.0224606047,0.0283232909,0.0165979185,2
2018,16,029,race-ethnicity,"Black, Non-Hispanic",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,16,029,race-ethnicity,Hispanic,0.6580343876,0.7218906733,0.5941781019,0.0500955211,0.0794603557,0.0207306866,0.0456378688,0.0737314703,0.0175442673,0.1933772023,0.2465422274,0.1402121772,0.0082784971,0.0204756582,0,0.044576523,0.0723569675,0.0167960785,2
2018,16,029,race-ethnicity,Other Races and Ethnicities,0.3996925442,0.4780824846,0.3213026038,0.1268255188,0.1800809963,0.0735700413,0.118754804,0.1705255492,0.0669840588,0.259415834,0.3295607005,0.1892709674,0.0080707148,0.0223895206,0,0.0872405842,0.1323999553,0.0420812131,2
2018,16,029,race-ethnicity,"White, Non-Hispanic",0.798090485,0.8162801054,0.7799008645,0.0415536509,0.0505965497,0.032510752,0.014538353,0.0199620654,0.0091146407,0.1271201765,0.1422141523,0.1120262007,0,0,0,0.0186973346,0.0248351033,0.0125595659,2
2018,16,031,race-ethnicity,"Black, Non-Hispanic",,,0,,,0,,,0,,,0,,,0,,,0,3
2018,16,031,race-ethnicity,Hispanic,0.6985901799,0.7484025502,0.6487778095,0.0986874088,0.1310628626,0.0663119551,0.070855615,0.0987088735,0.0430023564,0.1154594069,0.1501507262,0.0807680876,0.0014584346,0.0056010425,0,0.0149489548,0.0281218748,0.0017760348,2
2018,16,031,race-ethnicity,Other Races and Ethnicities,0.7698887938,0.9134979019,0.6262796857,0,0,0,0.0624465355,0.1450030402,0,0.0188195038,0.0651831561,0,0.1120615911,0.2196880161,0.0044351661,0.0367835757,0.1010061949,0,3
2018,16,031,race-ethnicity,"White, Non-Hispanic",0.7564475202,0.7818825991,0.7310124412,0.0380622837,0.0494011154,0.0267234521,0.0357093426,0.0467055346,0.0247131505,0.1321337947,0.1522007162,0.1120668731,0.0033679354,0.0068011165,0,0.0342791234,0.045060844,0.0234974028,2
2018,16,033,race-ethnicity,"Black, Non-Hispanic",0.3157894737,0.9600103198,0,0,0,0,0,0,0,0.6842105263,1,0.0399896802,0,0,0,0,0,0,3
2018,16,033,race-ethnicity,Hispanic,0.5704809287,0.6642751266,0.4766867308,0.0613598673,0.1068331125,0.0158866222,0.1779988944,0.2504773676,0.1055204213,0.1381978994,0.2035890046,0.0728067942,0.0044223328,0.0169950013,0,0.0475400774,0.0878597948,0.0072203599,2
2018,16,033,race-ethnicity,Other Races and Ethnicities,0.5395468149,0.610608005,0.4684856248,0.0949123557,0.1366984581,0.0531262534,0.089354425,0.1300229004,0.0486859495,0.2086361693,0.2665667748,0.1507055638,0,0,0,0.0675502351,0.1033311404,0.0317693299,2
2018,16,033,race-ethnicity,"White, Non-Hispanic",0.7081093446,0.732728927,0.6834897622,0.0562164017,0.0686898967,0.0437429067,0.0567882878,0.0693212694,0.0442553061,0.1419421251,0.1608409311,0.1230433192,0.0033169393,0.0064305744,0.0002033041,0.0336269015,0.0433888445,0.0238649586,2
2018,16,035,race-ethnicity,"Black, Non-Hispanic",0.3157894737,0.9600103198,0,0,0,0,0,0,0,0.6842105263,1,0.0399896802,0,0,0,0,0,0,3
2018,16,035,race-ethnicity,Hispanic,0.5704809287,0.6642751266,0.4766867308,0.0613598673,0.1068331125,0.0158866222,0.1779988944,0.2504773676,0.1055204213,0.1381978994,0.2035890046,0.0728067942,0.0044223328,0.0169950013,0,0.0475400774,0.0878597948,0.0072203599,2
2018,16,035,race-ethnicity,Other Races and Ethnicities,0.5395468149,0.610608005,0.4684856248,0.0949123557,0.1366984581,0.0531262534,0.089354425,0.1300229004,0.0486859495,0.2086361693,0.2665667748,0.1507055638,0,0,0,0.0675502351,0.1033311404,0.0317693299,2
2018,16,035,race-ethnicity,"White, Non-Hispanic",0.7081093446,0.732728927,0.6834897622,0.0562164017,0.0686898967,0.0437429067,0.0567882878,0.0693212694,0.0442553061,0.1419421251,0.1608409311,0.1230433192,0.0033169393,0.0064305744,0.0002033041,0.0336269015,0.0433888445,0.0238649586,2
2018,16,037,race-ethnicity,"Black, Non-Hispanic",0.3157894737,0.9600103198,0,0,0,0,0,0,0,0.6842105263,1,0.0399896802,0,0,0,0,0,0,3
2018,16,037,race-ethnicity,Hispanic,0.5704809287,0.6642751266,0.4766867308,0.0613598673,0.1068331125,0.0158866222,0.1779988944,0.2504773676,0.1055204213,0.1381978994,0.2035890046,0.0728067942,0.0044223328,0.0169950013,0,0.0475400774,0.0878597948,0.0072203599,2
2018,16,037,race-ethnicity,Other Races and Ethnicities,0.5395468149,0.610608005,0.4684856248,0.0949123557,0.1366984581,0.0531262534,0.089354425,0.1300229004,0.0486859495,0.2086361693,0.2665667748,0.1507055638,0,0,0,0.0675502351,0.1033311404,0.0317693299,2
2018,16,037,race-ethnicity,"White, Non-Hispanic",0.7081093446,0.732728927,0.6834897622,0.0562164017,0.0686898967,0.0437429067,0.0567882878,0.0693212694,0.0442553061,0.1419421251,0.1608409311,0.1230433192,0.0033169393,0.0064305744,0.0002033041,0.0336269015,0.0433888445,0.0238649586,2
2018,16,039,race-ethnicity,"Black, Non-Hispanic",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,16,039,race-ethnicity,Hispanic,0.587386511,0.6317065972,0.5430664249,0.1096789883,0.1378110739,0.0815469027,0.0154020752,0.0264883587,0.0043157918,0.2437581064,0.2824105362,0.2051056765,0.0269941634,0.0415843068,0.0124040201,0.0167801556,0.0283436798,0.0052166315,2
2018,16,039,race-ethnicity,Other Races and Ethnicities,0.755850234,0.8749242774,0.6367761906,0.015600624,0.0499507014,0,0,0,0,0.1770670827,0.2828759834,0.071258182,0,0,0,0.0514820593,0.1127342744,0,3
2018,16,039,race-ethnicity,"White, Non-Hispanic",0.6994756391,0.7258490377,0.6731022404,0.0777802054,0.0931862703,0.0623741404,0.013436749,0.0200596693,0.0068138286,0.1797028621,0.2017881496,0.1576175747,0.006336028,0.0109002659,0.00177179,0.0232685165,0.0319403694,0.0145966636,2
2018,16,041,race-ethnicity,"Black, Non-Hispanic",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,16,041,race-ethnicity,Hispanic,0.6580343876,0.7218906733,0.5941781019,0.0500955211,0.0794603557,0.0207306866,0.0456378688,0.0737314703,0.0175442673,0.1933772023,0.2465422274,0.1402121772,0.0082784971,0.0204756582,0,0.044576523,0.0723569675,0.0167960785,2
2018,16,041,race-ethnicity,Other Races and Ethnicities,0.3996925442,0.4780824846,0.3213026038,0.1268255188,0.1800809963,0.0735700413,0.118754804,0.1705255492,0.0669840588,0.259415834,0.3295607005,0.1892709674,0.0080707148,0.0223895206,0,0.0872405842,0.1323999553,0.0420812131,2
2018,16,041,race-ethnicity,"White, Non-Hispanic",0.798090485,0.8162801054,0.7799008645,0.0415536509,0.0505965497,0.032510752,0.014538353,0.0199620654,0.0091146407,0.1271201765,0.1422141523,0.1120262007,0,0,0,0.0186973346,0.0248351033,0.0125595659,2
2018,16,043,race-ethnicity,"Black, Non-Hispanic",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
2018,16,043,race-ethnicity,Hispanic,0.6420604638,0.6994564435,0.584664484,0.0519518638,0.0785226519,0.0253810758,0.077781039,0.1098468751,0.045715203,0.1994423246,0.2472825978,0.1516020514,0.0159964778,0.0310174896,0.0009754661,0.0127678309,0.0262096141,0,2
2018,16,043,race-ethnicity,Other Races and Ethnicities,0.4348802395,0.581362427,0.288398052,0.002994012,0.0191377976,0,0.0299401198,0.0802966469,0,0.5321856287,0.6796197766,0.3847514809,0,0,0,0,0,0,3
2018,16,043,race-ethnicity,"White, Non-Hispanic",0.8814927184,0.8965120284,0.8664734085,0.0256371359,0.0329816524,0.0182926194,0.0176881068,0.023813493,0.0115627206,0.0591626214,0.0701261179,0.0481991248,0.0009708738,0.0024181071,0,0.0150485437,0.02070602,0.0093910673,2
2018,16,045,race-ethnicity,"Black, Non-Hispanic",0.874015748,1,0.4985129273,0,0,0,0.125984252,0.5014870727,0,0,0,0,0,0,0,0,0,0,3
2018,16,045,race-ethnicity,Hispanic,0.5421071819,0.6113307577,0.4728836061,0.1483776887,0.197767498,0.0989878794,0.0260663507,0.0482041444,0.003928557,0.2087130879,0.2651770521,0.1522491236,0.0118483412,0.0268821877,0,0.0628873496,0.0966166303,0.0291580689,2
2018,16,045,race-ethnicity,Other Races and Ethnicities,0.558173785,0.6906291792,0.4257183908,0.0250368189,0.0667086776,0,0,0,0,0.3586156112,0.4865339997,0.2306972227,0,0,0,0.058173785,0.1206059275,0,3
2018,16,045,race-ethnicity,"White, Non-Hispanic",0.7917131474,0.8162875622,0.7671387326,0.0337450199,0.0446724754,0.0228175645,0.0194422311,0.0277978374,0.0110866248,0.1290836653,0.1493741392,0.1087931915,0.0107569721,0.0169995626,0.0045143816,0.0152589641,0.0226770503,0.007840878,2
2018,16,047,race-ethnicity,"Black, Non-Hispanic",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,16,047,race-ethnicity,Hispanic,0.587386511,0.6317065972,0.5430664249,0.1096789883,0.1378110739,0.0815469027,0.0154020752,0.0264883587,0.0043157918,0.2437581064,0.2824105362,0.2051056765,0.0269941634,0.0415843068,0.0124040201,0.0167801556,0.0283436798,0.0052166315,2
2018,16,047,race-ethnicity,Other Races and Ethnicities,0.755850234,0.8749242774,0.6367761906,0.015600624,0.0499507014,0,0,0,0,0.1770670827,0.2828759834,0.071258182,0,0,0,0.0514820593,0.1127342744,0,3
2018,16,047,race-ethnicity,"White, Non-Hispanic",0.6994756391,0.7258490377,0.6731022404,0.0777802054,0.0931862703,0.0623741404,0.013436749,0.0200596693,0.0068138286,0.1797028621,0.2017881496,0.1576175747,0.006336028,0.0109002659,0.00177179,0.0232685165,0.0319403694,0.0145966636,2
2018,16,049,race-ethnicity,"Black, Non-Hispanic",0.3157894737,0.9600103198,0,0,0,0,0,0,0,0.6842105263,1,0.0399896802,0,0,0,0,0,0,3
2018,16,049,race-ethnicity,Hispanic,0.5704809287,0.6642751266,0.4766867308,0.0613598673,0.1068331125,0.0158866222,0.1779988944,0.2504773676,0.1055204213,0.1381978994,0.2035890046,0.0728067942,0.0044223328,0.0169950013,0,0.0475400774,0.0878597948,0.0072203599,2
2018,16,049,race-ethnicity,Other Races and Ethnicities,0.5395468149,0.610608005,0.4684856248,0.0949123557,0.1366984581,0.0531262534,0.089354425,0.1300229004,0.0486859495,0.2086361693,0.2665667748,0.1507055638,0,0,0,0.0675502351,0.1033311404,0.0317693299,2
2018,16,049,race-ethnicity,"White, Non-Hispanic",0.7081093446,0.732728927,0.6834897622,0.0562164017,0.0686898967,0.0437429067,0.0567882878,0.0693212694,0.0442553061,0.1419421251,0.1608409311,0.1230433192,0.0033169393,0.0064305744,0.0002033041,0.0336269015,0.0433888445,0.0238649586,2
2018,16,051,race-ethnicity,"Black, Non-Hispanic",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
2018,16,051,race-ethnicity,Hispanic,0.6420604638,0.6994564435,0.584664484,0.0519518638,0.0785226519,0.0253810758,0.077781039,0.1098468751,0.045715203,0.1994423246,0.2472825978,0.1516020514,0.0159964778,0.0310174896,0.0009754661,0.0127678309,0.0262096141,0,2
2018,16,051,race-ethnicity,Other Races and Ethnicities,0.4348802395,0.581362427,0.288398052,0.002994012,0.0191377976,0,0.0299401198,0.0802966469,0,0.5321856287,0.6796197766,0.3847514809,0,0,0,0,0,0,3
