year,state,county,subgroup_type,subgroup,share_affordable_30ami_quality,share_affordable_50ami_quality,share_affordable_80ami_quality,share_available_30ami,share_available_50ami,share_available_80ami,share_affordable_30ami,share_affordable_50ami,share_affordable_80ami,share_available_30ami_quality,share_available_50ami_quality,share_available_80ami_quality
2022,12,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,045,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,045,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,045,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,047,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,047,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,047,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,049,tenure,All,NA,NA,3,NA,NA,0.7671695751293786,NA,NA,1.691190263955007,NA,NA,3
2022,12,049,tenure,Owner,NA,NA,3,NA,NA,0.8402420356429562,NA,NA,2.096145590204229,NA,NA,3
2022,12,049,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,051,tenure,All,NA,NA,2,NA,NA,0.8535790653873447,NA,NA,1.774572133713841,NA,NA,2
2022,12,051,tenure,Owner,NA,NA,2,NA,NA,0.8430967972201521,NA,NA,2.193734523780904,NA,NA,2
2022,12,051,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,053,tenure,All,1,1,1,0.4328450954283178,0.6410381978452497,0.8646175712889758,2.10687971593431,1.866253128740886,1.7440703562227946,1,1,1
2022,12,053,tenure,Owner,1,1,1,0.4856649395509499,0.6828474576271186,0.9211038961038961,2.618998272884283,2.1655593220338982,1.8516955266955266,1,1,1
2022,12,053,tenure,Renter,NA,1,1,NA,0.471058434399118,0.6058502726822013,NA,0.649393605292172,1.251032887126095,NA,1,1
2022,12,055,tenure,All,2,2,2,0.48710614344413866,0.5517985539228863,0.7846255069323688,1.722218814723817,1.76494927582609,1.699151908842153,2,2,2
2022,12,055,tenure,Owner,2,2,2,0.7196225581158747,0.7476733206116922,0.8392663535211757,2.661530406750368,2.576106133433193,2.0691455281102322,2,2,2
2022,12,055,tenure,Renter,NA,2,2,NA,0.23936647757543258,0.6826565347886475,NA,0.47110512453579073,1.008681840901628,NA,2,2
2022,12,057,tenure,All,1,1,1,0.2196453115200363,0.3431059721376996,0.5962711306514942,0.8795820600755281,0.9696952252504153,1.1913384901135589,1,1,1
2022,12,057,tenure,Owner,1,1,1,0.3240760785526519,0.4946215803604331,0.7036039039205881,1.791464357507345,1.7461350834400828,1.7090023519825175,1,1,1
2022,12,057,tenure,Renter,1,1,1,0.14038587926016335,0.20946897587098173,0.48553085381815403,0.18749413200638437,0.28487409264676294,0.6572403053376771,1,1,1
2022,12,059,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,059,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,059,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,061,tenure,All,1,1,1,0.32757130509939497,0.4809216713690716,0.7405778445254952,1.4284788245462403,1.5828295042321645,1.5322534506186083,1,1,1
2022,12,061,tenure,Owner,1,1,1,0.37585008311923834,0.5503989102938315,0.790080971659919,1.8528033852198882,2.1174352986962446,1.8094635627530364,1,1,1
2022,12,061,tenure,Renter,NA,1,1,NA,0.3259548611111111,0.6213746039483304,NA,0.3904079861111111,0.8647331221057762,NA,1,1
2022,12,063,tenure,All,3,3,3,0.6748796344472663,0.7142277149460393,0.9278613819261066,1.8129315824992143,1.7693467417780047,1.7704333644061814,3,3,3
2022,12,063,tenure,Owner,3,3,3,0.8776271796346645,0.9256000912932747,0.9775033860729345,2.8886730080717973,2.6957138661815314,2.1924250585625096,3,3,3
2022,12,063,tenure,Renter,NA,NA,3,NA,NA,0.8407079385555477,NA,NA,1.0295682472219507,NA,NA,3
2022,12,065,tenure,All,NA,NA,3,NA,NA,1.451637235651454,NA,NA,2.0958809308711133,NA,NA,3
2022,12,065,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,065,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,067,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,067,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,069,tenure,All,1,1,1,0.44092077874372476,0.5117450701613402,0.7690330820509625,2.029937553569242,1.7455028744513816,1.5532365584698773,1,1,1
2022,12,069,tenure,Owner,1,1,1,0.5579410470743511,0.5685025228769349,0.8418231159355815,2.6652881654201495,2.1083554263234414,1.8327475754070648,1,1,1
2022,12,069,tenure,Renter,1,1,1,0.17327430066411753,0.3637377341659233,0.5990232751454697,0.5767760112698732,0.7992863514719001,0.9004052369077307,1,1,1
2022,12,071,tenure,All,1,1,1,0.28639082143293054,0.40549135189637786,0.6343579509930712,1.1357500305138533,1.3087411773830762,1.4178692863076936,1,1,1
2022,12,071,tenure,Owner,1,1,1,0.3405407466727682,0.5044545586597589,0.7031716701260567,1.6265873469854708,1.8754176148743524,1.7696805548524275,1,1,1
2022,12,071,tenure,Renter,1,1,1,0.19006919006919007,0.22898225311973747,0.4903171112936127,0.262650929317596,0.2980266850900298,0.6814581291228442,1,1,1
2022,12,073,tenure,All,1,1,1,0.2713605378653469,0.42644580803103044,0.6588201658248356,0.8229059669436922,1.0560200934728008,1.259163251691604,1,1,1
2022,12,073,tenure,Owner,1,1,1,0.38115990613476364,0.6213393626184324,0.8304120991851809,2.2108615487763994,2.5389750215331612,2.2667213787443576,1,1,1
2022,12,073,tenure,Renter,1,1,1,0.22896712399689362,0.34477780284231896,0.576145286109699,0.28701786176546723,0.43460410557184753,0.7737106705078235,1,1,1
2022,12,075,tenure,All,3,3,3,0.5883193869220564,0.5965714605474441,0.8296496238089514,2.061345131787547,2.0167239298878488,1.9430623633221569,3,3,3
2022,12,075,tenure,Owner,NA,NA,3,NA,NA,0.9130207598683538,NA,NA,2.5056376805199565,NA,NA,3
2022,12,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,077,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,079,tenure,All,NA,NA,3,NA,NA,1.1307286567523172,NA,NA,2.0262473949072355,NA,NA,3
2022,12,079,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,081,tenure,All,1,1,1,0.27613983363167316,0.46519573778086637,0.7225221955019133,1.407812993576919,1.5218033356497567,1.4536049730024048,1,1,1
2022,12,081,tenure,Owner,1,1,1,0.38443528750702377,0.5967872249417804,0.8025051712250058,2.339202097771118,2.28092771256119,1.7960239025511378,1,1,1
2022,12,081,tenure,Renter,1,1,1,0.1370851370851371,0.26002223045572437,0.568584951563675,0.2118807118807119,0.33819933308632827,0.7945769009598797,1,1,1
2022,12,083,tenure,All,1,1,1,0.39203252639039127,0.46544012688342584,0.681215360253365,1.6107277406840985,1.572275971451229,1.5102929532858274,1,1,1
2022,12,083,tenure,Owner,1,1,1,0.4400596474410183,0.5348890101892285,0.7464059148372963,2.1587580550673695,2.082014192139738,1.7942814111633427,1,1,1
2022,12,083,tenure,Renter,1,1,1,0.27975597609561753,0.3054187192118227,0.511189144149506,0.32955677290836655,0.397757048527408,0.7696107606237352,1,1,1
2022,12,085,tenure,All,1,1,1,0.3368150684931507,0.4357104748354971,0.6865598269590011,1.275,1.5736261781966923,1.624225739848589,1,1,1
2022,12,085,tenure,Owner,1,1,1,0.4237454100367197,0.5390845502515647,0.7930831589958159,1.7490820073439413,2.00589029328752,1.9611009414225942,1,1,1
2022,12,085,tenure,Renter,NA,NA,1,NA,NA,0.3636543797066984,NA,NA,0.6030519223147047,NA,NA,1
2022,12,086,tenure,All,1,1,1,0.24543674564223006,0.35986703621999755,0.5891686560280005,0.6937710494800883,0.7856033424675201,0.9535365768493915,1,1,1
2022,12,086,tenure,Owner,1,1,1,0.30948394708229254,0.5445059231828009,0.7251035121782814,1.362857392146451,1.488082083381102,1.4008701254756584,1,1,1
2022,12,086,tenure,Renter,1,1,1,0.2043073116458941,0.2309109443371749,0.4865885506915004,0.2641013379268155,0.29497585576028534,0.6159666272560176,1,1,1
2022,12,087,tenure,All,2,2,2,0.2724838335239488,0.440101016242492,0.6697412887760089,0.8373856776643414,1.0934519571470809,1.19371441058675,2,2,2
2022,12,087,tenure,Owner,NA,2,2,NA,0.5318991709037876,0.6703704427422965,NA,1.6860198166132185,1.4933055536682416,NA,2,2
2022,12,087,tenure,Renter,NA,2,2,NA,0.35340030364712627,0.6691486173444621,NA,0.5337886843243851,0.9114955561199722,NA,2,2
2022,12,089,tenure,All,1,1,1,0.43331015923955024,0.5148865026032153,0.834772230563995,2.0228444847316287,2.357659497619074,2.0861105970705154,1,1,1
2022,12,089,tenure,Owner,1,1,1,0.413904110436538,0.5097394509435259,0.878123662625974,2.455584136085785,2.9469643513836847,2.392803690755369,1,1,1
2022,12,089,tenure,Renter,NA,NA,1,NA,NA,0.6803683823682926,NA,NA,0.9937685076031079,NA,NA,1
2022,12,091,tenure,All,1,1,1,0.2680120375287662,0.40099726556216825,0.6921101159114857,2.0748805098247476,1.7534180472896896,1.5632903055848262,1,1,1
2022,12,091,tenure,Owner,1,1,1,0.29102167182662536,0.5754376215615449,0.799480435135574,2.90531475748194,2.789247013059183,1.9807328029442008,1,1,1
2022,12,091,tenure,Renter,NA,1,1,NA,0.16119174942704353,0.5252712135228323,NA,0.329449961802903,0.9146413253721302,NA,1,1
2022,12,093,tenure,All,NA,NA,2,NA,NA,0.8534741952490872,NA,NA,1.7744672635755832,NA,NA,2
2022,12,093,tenure,Owner,NA,NA,2,NA,NA,0.8430280277614861,NA,NA,2.193665754322238,NA,NA,2
2022,12,093,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,095,tenure,All,1,1,1,0.20028058775751312,0.3100070773881816,0.5301919703902706,0.8676511851140811,0.9519873480764358,1.0512661928208002,1,1,1
2022,12,095,tenure,Owner,1,1,1,0.35736566000283565,0.54330018746434106,0.7159627594691244,1.883241173968524,1.9203887847420327,1.6859263738440526,1,1,1
2022,12,095,tenure,Renter,1,1,1,0.08809457509556236,0.1348721949428663,0.36972496893067486,0.14234361947193885,0.22500114726263137,0.5030528989031178,1,1,1
2022,12,097,tenure,All,1,1,1,0.22134268537074148,0.2935362824375033,0.5274859409738872,0.8463426853707415,0.7839173405211141,0.996875771974948,1,1,1
2022,12,097,tenure,Owner,1,1,1,0.31414279217826285,0.42333298658067203,0.718838112464755,1.42537517053206,1.3188910849890774,1.4648082140767145,1,1,1
2022,12,097,tenure,Renter,1,1,1,0.10752928053541551,0.15948646325741297,0.29708868462351473,0.1361963190184049,0.23141383755908895,0.4334625116100311,1,1,1
2022,12,099,tenure,All,1,1,1,0.16937774335140718,0.34004904875148634,0.5903314858011085,0.696373755630146,1.003076694411415,1.175184574889255,1,1,1
2022,12,099,tenure,Owner,1,1,1,0.1983975963945919,0.4340577367779795,0.7053765857907529,1.071807711567351,1.4809035979809533,1.574003568468228,1,1,1
2022,12,099,tenure,Renter,1,1,1,0.13044938536978573,0.20034733769352991,0.4109237898057774,0.19275206556055619,0.29300151498355687,0.5532441640102096,1,1,1
2022,12,101,tenure,All,1,1,1,0.3305436483636116,0.48118592845714736,0.7102043430914099,1.5762740695380009,1.4618484208031288,1.4038284969999786,1,1,1
2022,12,101,tenure,Owner,1,1,1,0.47860675123629326,0.6651155898043865,0.8206344307827245,2.4262524188346593,2.074273858921162,1.7658485877174461,1,1,1
2022,12,101,tenure,Renter,1,1,1,0.0752548656163114,0.11369692662995204,0.4983955886476214,0.11075069508804448,0.23823059157932136,0.7094613539362596,1,1,1
2022,12,103,tenure,All,1,1,1,0.24157333005116663,0.34803522115079905,0.6119499496696865,0.8426318288115626,1.0169994114717733,1.2593377730669493,1,1,1
2022,12,103,tenure,Owner,1,1,1,0.3361576354679803,0.4732351726985001,0.7466998810066614,1.437799671592775,1.589317659085101,1.7183082928348217,1,1,1
2022,12,103,tenure,Renter,1,1,1,0.13257389395602318,0.17814175580868033,0.4102982292637465,0.15675737047269425,0.24037666391015552,0.5724936759419518,1,1,1
2022,12,105,tenure,All,1,1,1,0.30431842559343375,0.35981916690121024,0.6295864294979437,1.3888681621041832,1.3341366450886574,1.426571879619109,1,1,1
2022,12,105,tenure,Owner,1,1,1,0.46492296066165667,0.5455711648571697,0.7559798892895231,2.33859523909484,2.211476486968493,1.9717129653141028,1,1,1
2022,12,105,tenure,Renter,1,1,1,0.10368699847904757,0.12126813195644312,0.4446728416464411,0.20244401321655217,0.20741752722304818,0.6290306602605379,1,1,1
2022,12,107,tenure,All,2,2,2,0.6596139816493297,0.6137898046212333,0.7972727124985625,1.7575822828938783,1.6266373934983893,1.646342695589164,2,2,2
2022,12,107,tenure,Owner,2,2,2,0.7901887871853546,0.7586554198665493,0.8247639634794954,2.21295766590389,2.129799823744177,1.8949988324948521,2,2,2
2022,12,107,tenure,Renter,NA,NA,2,NA,NA,0.7249427901316159,NA,NA,0.9921244102544124,NA,NA,2
2022,12,109,tenure,All,1,1,1,0.3889216400394714,0.43270283612301497,0.6103723802638751,1.7895080545189748,1.70426935106323,1.5539702785512282,1,1,1
2022,12,109,tenure,Owner,1,1,1,0.4645820215704893,0.4944346423720865,0.697761639664934,2.308024530366395,2.175559645361205,1.9561516194515822,1,1,1
2022,12,109,tenure,Renter,NA,1,1,NA,0.2639113416396094,0.3720363363947193,NA,0.41563391426559376,0.4571042521637648,NA,1,1
2022,12,111,tenure,All,1,1,1,0.3338705854467883,0.4441573803150097,0.6364402169144101,1.0217587105949277,1.195698188383241,1.2524701216194871,1,1,1
2022,12,111,tenure,Owner,1,1,1,0.4795673076923077,0.5353651812120909,0.7115873306960782,1.6976304945054945,1.7051481277257006,1.6064813601949124,1,1,1
2022,12,111,tenure,Renter,1,1,1,0.15422885572139303,0.29473597766280696,0.48394471026049973,0.18841960410712397,0.3610905806027757,0.5340776182881446,1,1,1
2022,12,113,tenure,All,1,1,1,0.30118380062305294,0.41472653362897266,0.642926664127629,1.561246105919003,2.0033259423503327,1.568067369133765,1,1,1
2022,12,113,tenure,Owner,1,1,1,0.3641672946495855,0.5060717311493929,0.7061951132086743,2.221363978899774,2.8319683705168033,1.896051138060816,1,1,1
2022,12,113,tenure,Renter,NA,1,1,NA,0.2418492784607162,0.4892629135229251,NA,0.4350614644575094,0.7714741729541498,NA,1,1
2022,12,115,tenure,All,1,1,1,0.24962926347009393,0.38892704704901143,0.6254614549402823,1.5593178447849727,1.4962959328852474,1.4729234527687296,1,1,1
2022,12,115,tenure,Owner,1,1,1,0.3126317374284854,0.5133698081220621,0.7120553006376259,2.252484191508582,2.2073668798643755,1.8746399698071232,1,1,1
2022,12,115,tenure,Renter,1,1,1,0.1291390728476821,0.17087496624358628,0.43865963919955436,0.23365966023610713,0.25033756413718605,0.6063332904829241,1,1,1
2022,12,117,tenure,All,1,1,1,0.1668076215113676,0.3343761280231019,0.5047266748869709,0.9542808815481817,1.1364456744074118,1.2216029593094944,1,1,1
2022,12,117,tenure,Owner,1,1,1,0.3426069036579083,0.5976767424431676,0.7630052306229196,1.973621844410098,2.2534973769672746,2.0052940244095736,1,1,1
2022,12,117,tenure,Renter,1,1,1,0.0026933435936898806,0.08971680594243268,0.22646857923497268,0.0026933435936898806,0.09847957288765088,0.3772882513661202,1,1,1
2022,12,119,tenure,All,1,1,1,0.2720362520099401,0.43168299510146957,0.752915251124782,2.8517760561321444,2.4573128061581526,2.0583509319621704,1,1,1
2022,12,119,tenure,Owner,1,1,1,0.344885100074129,0.5126831401705664,0.7728443786657896,3.560415122312824,3.0121364530942487,2.3019240256536753,1,1,1
2022,12,119,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,121,tenure,All,2,2,2,0.47543681944796146,0.5202338129496402,0.9295263492043151,2.029880982527222,2.0118030575539567,1.8250450873592334,2,2,2
2022,12,121,tenure,Owner,NA,2,2,NA,0.6796044038066804,0.9556634902858527,NA,3.039746221309946,2.097563128701939,NA,2,2
2022,12,121,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,123,tenure,All,NA,NA,3,NA,NA,1.0704933957398715,NA,NA,1.96601213389479,NA,NA,3
2022,12,123,tenure,Owner,NA,NA,3,NA,NA,1.0281977170724805,NA,NA,2.1700973554885667,NA,NA,3
2022,12,123,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,125,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,125,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,125,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,127,tenure,All,1,1,1,0.26066950015806667,0.363539493969348,0.6059622650448295,1.430889739716885,1.3653758955291557,1.3917518447015906,1,1,1
2022,12,127,tenure,Owner,1,1,1,0.3572941176470588,0.5084366517496882,0.7098863718607512,2.2628823529411766,2.0577360428435183,1.817236013606427,1,1,1
2022,12,127,tenure,Renter,1,1,1,0.11744703112738687,0.12905140686216313,0.40901141857833556,0.19766326619583224,0.24492461118366377,0.5853993073414944,1,1,1
2022,12,129,tenure,All,3,3,3,0.7768066674848219,0.9243880202573133,1.0735069887573612,1.9148586155367702,1.9006545449667447,1.7429273346710485,3,3,3
2022,12,129,tenure,Owner,NA,3,3,NA,0.9937562535737196,1.0834840505325356,NA,2.458899192600731,2.011241020986135,NA,3,3
2022,12,129,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,131,tenure,All,2,2,2,0.42229629340732405,0.6327091395638256,0.8572710293594846,2.2256928662347417,2.110476970062184,1.6902809364169864,2,2,2
2022,12,131,tenure,Owner,2,2,2,0.635872035948438,0.8446434030578298,0.8969665156396122,4.151725694485022,3.360251961458391,2.036166886840602,2,2,2
2022,12,131,tenure,Renter,NA,NA,2,NA,NA,0.7800943141154113,NA,NA,1.017802929361239,NA,NA,2
2022,12,133,tenure,All,NA,NA,3,NA,NA,0.9089746334832152,NA,NA,2.0033301515961046,NA,NA,3
2022,12,133,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,12,133,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,001,tenure,All,NA,NA,3,NA,NA,1.1250212155952755,NA,NA,1.8804545138121391,NA,NA,3
2022,13,001,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,001,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,003,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,003,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,005,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,005,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,007,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,007,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,009,tenure,All,3,3,3,0.8159697486297075,0.8158736522059602,1.1498465806331393,2.0874992350968875,2.2129863136689703,2.2147527334754225,3,3,3
2022,13,009,tenure,Owner,NA,NA,3,NA,NA,1.4242534072553876,NA,NA,2.927239050756849,NA,NA,3
2022,13,009,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,011,tenure,All,NA,NA,3,NA,NA,1.1208016631648057,NA,NA,2.221355361451475,NA,NA,3
2022,13,011,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,011,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,013,tenure,All,2,2,2,0.24785918173168411,0.47495667064859376,0.867186261713074,1.9265778623533143,1.677367923160315,1.6573475688935082,2,2,2
2022,13,013,tenure,Owner,NA,2,2,NA,0.5110940080283883,0.8968986223035923,NA,2.2810647315750217,1.8565407052333462,NA,2,2
2022,13,013,tenure,Renter,NA,NA,2,NA,NA,0.7754469153782652,NA,NA,1.0423224494141523,NA,NA,2
2022,13,015,tenure,All,1,1,1,0.3663632602399669,0.7393036912751678,1.0495981918633852,1.997310715763343,1.9667575503355705,2.1678804620793573,1,1,1
2022,13,015,tenure,Owner,1,1,1,0.502106149957877,0.832709326072158,1.0306910569105692,3.5391743892165124,2.4809394145677333,2.4896341463414635,1,1,1
2022,13,015,tenure,Renter,NA,1,1,NA,0.589344262295082,1.0801576872536136,NA,1.1412568306010928,1.647831800262812,NA,1,1
2022,13,017,tenure,All,NA,NA,3,NA,NA,1.0795233574973182,NA,NA,2.007576324638073,NA,NA,3
2022,13,017,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,019,tenure,All,NA,NA,3,NA,NA,1.0663727296427958,NA,NA,1.9944256967835512,NA,NA,3
2022,13,019,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,021,tenure,All,1,1,1,0.3570254110612855,0.44660067725970304,0.7263319279417402,0.9482810164424514,1.075149778588174,1.3260252970486777,1,1,1
2022,13,021,tenure,Owner,1,1,1,0.5394982376114451,0.7261724659606656,0.8538556622611011,1.954799917064068,2.272125567322239,2.003708281829419,1,1,1
2022,13,021,tenure,Renter,1,1,1,0.25417786607455883,0.299761620977354,0.6402106209465099,0.3809746406450859,0.44646404449741756,0.8683619084312593,1,1,1
2022,13,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,025,tenure,All,NA,NA,3,NA,NA,1.1588415349091066,NA,NA,2.075866396502587,NA,NA,3
2022,13,025,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,027,tenure,All,NA,NA,3,NA,NA,1.0777206323185304,NA,NA,1.913972939733775,NA,NA,3
2022,13,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,029,tenure,All,NA,2,2,NA,0.4919239616210023,0.9807958936046295,NA,1.5478386020231776,2.0671385643212457,NA,2,2
2022,13,029,tenure,Owner,NA,NA,2,NA,NA,0.8374074602066106,NA,NA,2.52101926255286,NA,NA,2
2022,13,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,031,tenure,All,2,2,2,0.37774492005380306,0.4666984546622499,0.686719644628538,1.2221764649580238,1.3152172219184248,1.524922696219213,2,2,2
2022,13,031,tenure,Owner,NA,NA,2,NA,NA,0.7248832284830931,NA,NA,2.765217204077184,NA,NA,2
2022,13,031,tenure,Renter,2,2,2,0.3166085090587663,0.37489942845159535,0.666319788798566,0.4430752626441639,0.49941000010390546,0.861939124145998,2,2,2
2022,13,033,tenure,All,NA,3,3,NA,1.0651917750185584,1.1668360711080656,NA,2.2288926045609725,1.9706940203502543,NA,3,3
2022,13,033,tenure,Owner,NA,NA,3,NA,NA,1.047151108938289,NA,NA,2.323168815734574,NA,NA,3
2022,13,033,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,035,tenure,All,NA,NA,3,NA,NA,0.736159873959049,NA,NA,1.6701351780504607,NA,NA,3
2022,13,035,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,037,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,037,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,037,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,039,tenure,All,2,2,2,0.7608018379661188,0.863402715254567,1.0464246566315938,1.9874889545305359,2.0278536489362695,2.0318296355937258,2,2,2
2022,13,039,tenure,Owner,NA,NA,2,NA,NA,1.1685147578678188,NA,NA,2.8626836003395333,NA,NA,2
2022,13,039,tenure,Renter,NA,NA,2,NA,NA,0.9225666959036917,NA,NA,1.1889449406502925,NA,NA,2
2022,13,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,045,tenure,All,1,1,1,0.22459476309226933,0.508830471229755,0.8516768362618709,1.3846633416458853,1.5311304630910718,1.722163600495481,1,1,1
2022,13,045,tenure,Owner,1,1,1,0.47080159593761334,0.7836034318398475,0.9163660955816051,3.0315560391730143,2.4030823006037494,2.0108957018334834,1,1,1
2022,13,045,tenure,Renter,NA,1,1,NA,0.220256966460871,0.7502650488867947,NA,0.6153846153846154,1.2695252679938744,NA,1,1
2022,13,047,tenure,All,2,2,2,0.49326538041499823,0.6494002544685916,0.9385079735643073,1.8914270112850382,1.9782803874489525,1.8927304664591509,2,2,2
