year,state,county,subgroup_type,subgroup,ratio_affordable_30ami_quality,ratio_affordable_50ami_quality,ratio_affordable_80ami_quality,ratio_available_30ami,ratio_available_50ami,ratio_available_80ami,ratio_affordable_30ami,ratio_affordable_50ami,ratio_affordable_80ami,ratio_available_30ami_quality,ratio_available_50ami_quality,ratio_available_80ami_quality
2022,16,005,tenure,All,2,2,2,0.5691473026921896,0.6040951033878899,0.8566902266634171,1.8328385709898658,1.7162389708358592,1.5726297830855474,2,2,2
2022,16,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,009,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,011,tenure,All,3,3,3,0.5012877587346661,0.6466948650384586,0.906874063151278,1.719660115931227,1.7977461213992387,1.7419655392522087,3,3,3
2022,16,013,tenure,All,NA,NA,3,NA,NA,0.9242142114420736,NA,NA,1.6437507857264897,NA,NA,3
2022,16,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,017,tenure,All,2,2,2,0.4736250827947473,0.7078556854721713,0.8494413533237318,1.356669081597501,1.6664293935855874,1.4598019610484252,2,2,2
2022,16,019,tenure,All,1,1,1,0.4221371798645864,0.5835351089588378,0.8604930503918092,1.7400647630261996,1.9776818612485525,1.791511754275582,1,1,1
2022,16,021,tenure,All,NA,NA,3,NA,NA,0.9924156628721903,NA,NA,1.6295259858141353,NA,NA,3
2022,16,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,027,tenure,All,2,2,2,0.4898190285344916,0.6298166073978617,0.8370730512270262,1.9710080316163483,1.7392162597989906,1.5671344200682327,2,2,2
2022,16,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,031,tenure,All,NA,NA,3,NA,NA,0.8624325305224156,NA,NA,1.5385399342321524,NA,NA,3
2022,16,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,035,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,037,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,039,tenure,All,NA,NA,3,NA,NA,0.8426374257542663,NA,NA,1.8210239131417536,NA,NA,3
2022,16,041,tenure,All,NA,NA,3,NA,NA,1.1276843817641566,NA,NA,1.7472559780082881,NA,NA,3
2022,16,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,045,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,047,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,049,tenure,All,NA,NA,3,NA,NA,0.8505110023635939,NA,NA,1.7587303172542361,NA,NA,3
2022,16,051,tenure,All,NA,NA,3,NA,NA,1.1477696116168037,NA,NA,1.9462128725754273,NA,NA,3
2022,16,053,tenure,All,NA,NA,3,NA,NA,0.8572337224865781,NA,NA,1.8356202098740657,NA,NA,3
2022,16,055,tenure,All,1,1,1,0.4191199669171471,0.4906398072459285,0.663011663817558,1.2608790148076394,1.46682909017912,1.3219468592120625,1,1,1
2022,16,057,tenure,All,3,3,3,0.4801750318739906,0.7553847668337591,0.89344449273819,1.3632190306767442,1.7781054362509245,1.4899675042700857,3,3,3
2022,16,059,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,061,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,065,tenure,All,3,3,3,0.47894053698654987,0.6168395945140133,0.883733773781436,1.6930521626263257,1.8931472868217056,1.742904260333598,3,3,3
2022,16,067,tenure,All,NA,NA,3,NA,NA,0.8687344228723827,NA,NA,1.8471209102598705,NA,NA,3
2022,16,069,tenure,All,2,2,2,0.603664595882108,0.7800354971661213,0.8625859009571907,1.8400472409422228,1.8211410055595596,1.538867691807926,2,2,2
2022,16,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,075,tenure,All,NA,NA,3,NA,NA,0.9124597660726695,NA,NA,1.9331814326472399,NA,NA,3
2022,16,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,079,tenure,All,NA,NA,3,NA,NA,0.9812954080838899,NA,NA,1.6661887155523671,NA,NA,3
2022,16,081,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,083,tenure,All,1,1,1,0.39452536413862377,0.6067389523013609,0.8581858729892993,1.6627322953289803,1.4938421744969312,1.5374238763652337,1,1,1
2022,16,085,tenure,All,NA,NA,3,NA,NA,0.9167561620976681,NA,NA,1.6673351139803336,NA,NA,3
2022,16,087,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,001,tenure,All,2,2,2,0.7202163507594753,0.9234663071915369,1.034883160767861,1.4840121585450163,1.798404370812585,1.7510289076041448,2,2,2
2022,17,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,005,tenure,All,NA,3,3,NA,1.4675277825285253,1.4077959519989673,NA,2.634965004901837,2.123149327823887,NA,3,3
2022,17,007,tenure,All,NA,2,2,NA,0.6615197655300593,1.0038839734444198,NA,1.5989706197726785,1.8055512781103207,NA,2,2
2022,17,009,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,011,tenure,All,3,3,3,0.7491998951744352,0.9793319678546473,1.051086634628073,1.6967122904556797,2.214945160697094,1.818943777485216,3,3,3
2022,17,013,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,015,tenure,All,NA,3,3,NA,1.869788740622654,1.6279562674243815,NA,3.0337336361613825,2.4256417453099752,NA,3,3
2022,17,017,tenure,All,NA,NA,3,NA,NA,2.1266214111293253,NA,NA,3.1536352938775787,NA,NA,3
2022,17,019,tenure,All,1,1,1,0.4110311788164537,0.956262105440203,1.1084791338139504,0.7653771062762922,1.5232842188526328,1.5611184790431876,1,1,1
2022,17,021,tenure,All,3,3,3,0.9940381431761142,1.271499523454061,1.3551844623979725,1.9970996079692689,2.307734492061063,2.0306748581082825,3,3,3
2022,17,023,tenure,All,NA,NA,3,NA,NA,1.2994893513987151,NA,NA,2.042906949478379,NA,NA,3
2022,17,025,tenure,All,NA,3,3,NA,0.9720713959972523,1.3814079373475827,NA,2.133459946545364,2.1266406427153455,NA,3,3
2022,17,027,tenure,All,3,3,3,0.7902553235361319,1.1325440189845606,1.1150203445303786,2.0945934272928404,2.130114551899921,1.7214389655848663,3,3,3
2022,17,029,tenure,All,2,2,2,0.9119789336423116,0.980534375397128,1.0437398266008029,1.8561706761195687,1.9666390265599187,1.7871574246804667,2,2,2
2022,17,031,tenure,All,1,1,1,0.29912446675251186,0.6432311649572557,0.8904887067314118,0.6566565054003627,1.1801379597306731,1.3657486523811646,1,1,1
2022,17,033,tenure,All,NA,3,3,NA,1.2748095222914706,1.2335805184687307,NA,2.2609141734542613,1.9769981165483945,NA,3,3
2022,17,035,tenure,All,NA,NA,3,NA,NA,1.4662594678632865,NA,NA,2.164520524110603,NA,NA,3
2022,17,037,tenure,All,2,2,2,0.43827128260732917,0.8496709751644645,0.9354105896003759,1.0563318020259613,1.6583795542657929,1.6383609695735541,2,2,2
2022,17,039,tenure,All,NA,3,3,NA,1.550902498319922,1.4463234191481738,NA,2.4785509362458797,2.163794218310314,NA,3,3
2022,17,041,tenure,All,NA,3,3,NA,1.247821602080943,1.2163775302715027,NA,2.235470195876246,1.9634173983770182,NA,3,3
2022,17,043,tenure,All,1,1,1,0.3320007706386668,0.5979143713648826,0.8643658531464127,0.9324968692804162,1.4619641804811807,1.6311722670548794,1,1,1
2022,17,045,tenure,All,NA,3,3,NA,1.3275710300012358,1.2676176474390992,NA,2.3136756811640264,2.011035245518763,NA,3,3
2022,17,047,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,049,tenure,All,3,3,3,0.6722547424284194,0.8277193002325648,1.0845995691400192,1.7755209616677932,1.8850610304281235,1.7561963525978022,3,3,3
2022,17,051,tenure,All,3,3,3,0.7283305451133986,0.8679776826057914,1.1970067340775785,1.831596764352772,2.0293662331539037,1.9422394394453415,3,3,3
2022,17,053,tenure,All,NA,3,3,NA,2.857547509096152,2.440746433224633,NA,3.8564171213239993,3.0455670269955037,NA,3,3
2022,17,055,tenure,All,3,3,3,1.1170691295895454,1.2444670032255971,1.2416533604967355,1.9414954188126288,2.117206682515942,1.7489265444843127,3,3,3
2022,17,057,tenure,All,3,3,3,0.9103951593625558,1.0788064561091995,1.1537597628352738,1.674190967148097,2.015694262536901,1.8902887446472745,3,3,3
2022,17,059,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,061,tenure,All,NA,NA,3,NA,NA,2.232172858532395,NA,NA,3.259186741280649,NA,NA,3
2022,17,063,tenure,All,3,3,3,0.5526590411297665,0.8557410602978419,1.0119887766736146,1.2045550418207915,1.6599493341922784,1.5813951261802195,3,3,3
2022,17,065,tenure,All,NA,NA,3,NA,NA,1.735397530106581,NA,NA,2.2460903204766667,NA,NA,3
2022,17,067,tenure,All,NA,3,3,NA,0.9310582047288237,1.2768435554301294,NA,2.0822996081557967,2.000119896825737,NA,3,3
2022,17,069,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,073,tenure,All,2,2,2,0.6473825722128137,0.9013086673176021,1.056918508774277,1.791477191569802,1.8561060264810159,1.6872462490910403,2,2,2
2022,17,075,tenure,All,3,3,3,1.400488459622516,1.6429856889414136,1.690055639785594,2.5105852136799442,2.6288579573154016,2.288490939425713,3,3,3
2022,17,077,tenure,All,3,3,3,0.9729768459505761,1.1072292789059752,1.141093932015704,1.7974031351736597,1.9799689581963198,1.6483671160032816,3,3,3
2022,17,079,tenure,All,NA,NA,3,NA,NA,1.5926843790625065,NA,NA,2.337917084430269,NA,NA,3
2022,17,081,tenure,All,3,3,3,0.7920827999501546,0.9934175485480409,1.1549680227073076,2.0813358487306424,2.3951718395221056,1.9639036500991125,3,3,3
2022,17,083,tenure,All,3,3,3,1.010032991979925,1.8732957361872826,1.5122048286583945,2.4060616181264827,3.2714165256920693,2.2266611785617845,3,3,3
2022,17,085,tenure,All,3,3,3,1.083442320590208,1.5256414948345811,1.4249424257932448,2.275796445338699,2.695326550671296,2.130904554759468,3,3,3
2022,17,087,tenure,All,NA,3,3,NA,1.3453123900707558,1.3920539269962298,NA,2.1531194751689458,1.9027467173663155,NA,3,3
2022,17,089,tenure,All,1,1,1,0.3250161722576472,0.6692359572213122,0.8887171750622462,1.1664356344145643,1.7218180942287311,1.58769057168439,1,1,1
2022,17,091,tenure,All,2,2,2,0.44897049734675565,0.6717453506174546,0.9165550315190734,1.043381570734063,1.4322812824079538,1.6179928249463031,2,2,2
2022,17,093,tenure,All,1,1,1,0.2491252624212736,0.5559270226382653,0.8694803861162457,1.4730580825752275,1.375967141083198,1.5466214828506881,1,1,1
2022,17,095,tenure,All,3,3,3,0.6754460860439199,0.8806988071604779,0.9983016579691152,1.6229584813251645,2.1064521624402954,1.8402615561003253,3,3,3
2022,17,097,tenure,All,1,1,1,0.3058833943113419,0.582361970182824,0.8833024708677029,0.9316357842558716,1.3795535022264098,1.5919327385294502,1,1,1
2022,17,099,tenure,All,1,1,1,0.5152624412858235,0.7887010969858826,0.9806005934631064,1.322211942631399,1.6381265077903076,1.7757311045400967,1,1,1
2022,17,101,tenure,All,NA,3,3,NA,0.9365056588540909,1.3184035107524827,NA,2.0978942094022033,2.0636362161202455,NA,3,3
2022,17,103,tenure,All,3,3,3,0.8705648921263335,1.2444080277827692,1.2464502601311835,2.062919016874824,2.3514083470675713,1.9294207268180097,3,3,3
2022,17,105,tenure,All,3,3,3,0.7033916962557806,1.0400103095116688,1.1749400932018923,1.510341197601356,1.8975451343322682,1.919682838189976,3,3,3
2022,17,107,tenure,All,3,3,3,1.1776201964944288,1.182675381866998,1.1806086398684514,1.977636011771987,2.1440727256735195,1.8201135051626858,3,3,3
2022,17,109,tenure,All,3,3,3,0.668315654906629,0.8997340071404514,1.1346513435603793,1.8124102742636172,2.076706046240247,1.8123323087078325,3,3,3
2022,17,111,tenure,All,1,1,1,0.2577334083239595,0.6447025987251537,0.8503910437095558,1.1054555680539933,1.6818541847395618,1.6107626344833061,1,1,1
2022,17,113,tenure,All,1,1,1,0.4811594202898551,0.8999913524731926,1.0210787666894683,1.3587935761848806,1.8810100311310964,1.5711535051050138,1,1,1
2022,17,115,tenure,All,1,1,1,0.6987494304022566,0.9357817544749567,1.0833646144482807,1.7018108951954116,1.996599036586269,1.7728748669478571,1,1,1
2022,17,117,tenure,All,3,3,3,0.7760010055406191,1.1753952228549853,1.276762097335067,2.151103717126486,2.516415147614634,2.3059423962120675,3,3,3
2022,17,119,tenure,All,1,1,1,0.5190135976031344,0.8491602736885756,0.9704154811228141,1.3467619267112239,1.7700082935931993,1.5626882310853758,1,1,1
2022,17,121,tenure,All,3,3,3,0.7873494412194008,0.9890459093096896,1.150913568950676,2.0766024899998885,2.390800200283754,1.959849196342481,3,3,3
2022,17,123,tenure,All,NA,NA,3,NA,NA,1.273850678591201,NA,NA,1.9718291622953044,NA,NA,3
2022,17,125,tenure,All,NA,3,3,NA,1.593233372892803,1.5759299553147759,NA,2.530121179320504,2.3124589371267765,NA,3,3
2022,17,127,tenure,All,3,3,3,1.2420349863925224,1.3090400575742376,1.360671219082533,2.0171964240025937,2.116847142672428,1.8713640094526187,3,3,3
2022,17,129,tenure,All,NA,3,3,NA,1.6367062877413467,1.53457523228032,NA,2.5590833514729288,2.1080480742560086,NA,3,3
2022,17,131,tenure,All,NA,3,3,NA,1.0866496938272936,1.353219594783159,NA,2.0414470529907076,1.9835473350999222,NA,3,3
2022,17,133,tenure,All,NA,3,3,NA,0.9475906151977633,0.9964647917247114,NA,1.9942973798818058,1.7834260693444883,NA,3,3
2022,17,135,tenure,All,3,3,3,1.1717289267521058,1.1800344230785178,1.1954499640147707,1.9717447420296637,2.104821974121449,1.916930069736608,3,3,3
2022,17,137,tenure,All,3,3,3,0.8478590897248331,1.311820959229517,1.4039573488846568,2.2229618013107,2.649775536350877,2.4309712316329106,3,3,3
2022,17,139,tenure,All,NA,3,3,NA,1.6018812400707507,1.4576454479327092,NA,2.553834323036424,2.121270091710698,NA,3,3
2022,17,141,tenure,All,3,3,3,0.46142604650956487,0.7734237323479053,0.9627939122859367,1.0268004746338124,1.58027595741463,1.7288476297984248,3,3,3
2022,17,143,tenure,All,1,1,1,0.4617159511810067,0.8302224698531461,0.9978335795174791,1.1399599247070253,1.6902535121582363,1.641260462826194,1,1,1
2022,17,145,tenure,All,NA,3,3,NA,1.6299542998145438,1.5241149243550918,NA,2.5026939791048886,2.0313881083426693,NA,3,3
2022,17,147,tenure,All,NA,3,3,NA,1.4312612991934566,1.3775707210588506,NA,2.3735823554825464,1.9932015644017973,NA,3,3
2022,17,149,tenure,All,NA,3,3,NA,1.4993306053294406,1.4988676007543933,NA,2.4362184117571424,2.235396582566394,NA,3,3
2022,17,151,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,153,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,155,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,157,tenure,All,3,3,3,0.858362369337979,1.0597252426669495,1.2018161398724856,2.147615418118467,2.4212592160398874,1.9881487696482647,3,3,3
2022,17,159,tenure,All,NA,3,3,NA,0.9285581183184436,1.304324504537198,NA,2.0899466688665553,2.0495572099049606,NA,3,3
2022,17,161,tenure,All,1,1,1,0.504932540258233,0.7676662646092418,0.9240491718127778,1.2292905846510953,1.5258911117581,1.54166907139147,1,1,1
2022,17,163,tenure,All,1,1,1,0.4433081600007338,0.8089535185581294,0.9545279644735044,1.089222400750466,1.5255380563986116,1.445688692691156,1,1,1
2022,17,165,tenure,All,3,3,3,1.009296650753067,1.0831581184687586,1.1652388763015116,1.784458088363138,1.8909652035669489,1.6759316666715975,3,3,3
2022,17,167,tenure,All,1,1,1,0.7079897977341479,1.1048401694240306,1.1696173083633825,1.6121359511240287,2.1959236867827534,1.8817727114109573,1,1,1
2022,17,169,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,171,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,173,tenure,All,3,3,3,1.3631680671060713,1.3349039769412798,1.300720923479692,2.1631838823836294,2.2596915279842107,2.022201029201529,3,3,3
2022,17,175,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,177,tenure,All,3,3,3,0.7794967334873438,1.1447611781569333,1.1612142943680368,1.9718508582358345,2.3063122880500546,1.9588997722536303,3,3,3
2022,17,179,tenure,All,1,1,1,0.4886579647699911,0.7755576844122075,0.9395861283896411,1.7725256621467496,1.9705077323114821,1.8600235801113958,1,1,1
2022,17,181,tenure,All,3,3,3,1.1393306431062367,1.2093613512179302,1.274429516068384,1.9144920807163077,2.0171684363161204,1.78512230643847,3,3,3
2022,17,183,tenure,All,2,2,2,0.8148054590035837,1.0520063551254346,1.1891608915965333,1.924902213061012,2.03724366926904,1.7865634889991309,2,2,2
2022,17,185,tenure,All,NA,3,3,NA,1.4450330706005863,1.4774921316644651,NA,2.2023416764840142,1.963699564412094,NA,3,3
2022,17,187,tenure,All,NA,3,3,NA,0.9371148041891059,1.2945451084072035,NA,2.0883562076160787,2.017821449802811,NA,3,3
2022,17,189,tenure,All,NA,3,3,NA,1.610905144549063,1.494466647961761,NA,2.7306528609474974,2.1819222563319736,NA,3,3
2022,17,191,tenure,All,NA,3,3,NA,0.9233739721713129,1.2951408299778766,NA,2.084762522719425,2.0403735353456396,NA,3,3
2022,17,193,tenure,All,NA,3,3,NA,1.3211681299055642,1.371164389092119,NA,2.1289752150037544,1.881857179462205,NA,3,3
2022,17,195,tenure,All,3,3,3,0.7206303995898707,1.0664232500939266,1.1124685024658716,1.9129845243383616,2.2303681456326547,1.9101539803514649,3,3,3
2022,17,197,tenure,All,1,1,1,0.2803065490013934,0.6096096096096096,0.8522549119413622,1.0284652644151018,1.4942589648472002,1.6706301537208592,1,1,1
2022,17,199,tenure,All,2,2,2,0.8971324864447378,1.041998729952671,1.0879073225779283,1.7215587756678212,1.8626562462449487,1.6024799129325318,2,2,2
2022,17,201,tenure,All,1,1,1,0.43364643628256616,0.7387872135965899,0.9620137427986447,1.0836966232521006,1.5094474107474949,1.639103246500989,1,1,1
2022,17,203,tenure,All,3,3,3,0.7192521684318846,0.9541284465638782,1.034132982166591,1.666764563713129,2.1016810465856817,1.7321114658706942,3,3,3
2022,18,001,tenure,All,NA,3,3,NA,0.9238613832574242,1.0150269661163127,NA,2.054614043352731,1.7855726106635994,NA,3,3
2022,18,003,tenure,All,1,1,1,0.5029351164327645,0.757821117015943,0.9348239135088846,1.6990242195700347,1.9359270029078512,1.7366998501391564,1,1,1
2022,18,005,tenure,All,2,2,2,0.5596888035155958,0.7752567855610825,0.9861708717801951,1.5484338318645845,1.6854729928560155,1.657225831613157,2,2,2
2022,18,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,18,009,tenure,All,NA,NA,3,NA,NA,1.1188950442237624,NA,NA,1.794174164726821,NA,NA,3
2022,18,011,tenure,All,NA,2,2,NA,0.7397179222599715,0.9979290932958929,NA,2.1155096182487116,1.9974638808488754,NA,2,2
2022,18,013,tenure,All,NA,NA,3,NA,NA,1.2019979722259562,NA,NA,1.9379674118163166,NA,NA,3
2022,18,015,tenure,All,NA,3,3,NA,0.7778315366902693,0.955856328601807,NA,2.1932161520748847,1.7913116456868077,NA,3,3
2022,18,017,tenure,All,3,3,3,0.656932368607204,0.9570264897058047,1.2178558041027832,2.0201742984926603,2.17776440319181,1.9614566429005065,3,3,3
2022,18,019,tenure,All,1,1,1,0.4089261157644706,0.7612783249535092,1.005012531328321,1.5490686335791974,1.7882774295750397,1.7462406015037595,1,1,1
2022,18,021,tenure,All,3,3,3,1.055798211280655,1.0396794787298271,1.1887506542658133,2.3676352411745794,2.3161339562798315,2.070424165559448,3,3,3
2022,18,023,tenure,All,3,3,3,0.6248403325947519,0.7420099901681818,0.9361871272961784,2.2051080792479185,2.1573946055527973,1.771642444381179,3,3,3
2022,18,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,18,027,tenure,All,3,3,3,0.6610160296176014,0.8240199747101912,0.9741103547662487,1.7970266641939676,1.9462660367751867,1.8514875805227535,3,3,3
2022,18,029,tenure,All,2,2,2,0.572814306905216,0.866365346930102,0.9786942964808577,1.8029008869917962,1.7449894826572532,1.6087714656884617,2,2,2
2022,18,031,tenure,All,NA,3,3,NA,0.6671087730855216,0.9609701061211098,NA,1.6367714560640947,1.7557621595930741,NA,3,3
2022,18,033,tenure,All,3,3,3,0.6695230393026176,0.9485001365891478,1.1926169156733448,2.3420571503327188,2.474385882263413,2.3990141669822456,3,3,3
2022,18,035,tenure,All,1,1,1,0.5418711154726856,0.792957227138643,1.0055997760089597,1.4117598953222112,1.713311209439528,1.6734930602775888,1,1,1
2022,18,037,tenure,All,3,3,3,0.6273132022307929,0.9667971673268128,0.9920002460555276,1.7320479939598907,1.9559590524722201,1.710531260849195,3,3,3
2022,18,039,tenure,All,1,1,1,0.4031912689093044,0.7544418736630725,1.0105539407963429,1.3653381225392,1.7190378486925395,1.7888929649801055,1,1,1
2022,18,041,tenure,All,NA,3,3,NA,0.9620356875492467,1.1565244881665337,NA,1.9546358560006964,1.8190001178167943,NA,3,3
2022,18,043,tenure,All,2,2,2,0.6205095943069423,0.8076360085775004,0.9460650379388228,1.9674879418239088,2.0672625065396635,1.715523871090404,2,2,2
2022,18,045,tenure,All,NA,3,3,NA,1.2380290973905252,1.3739985207330132,NA,2.5144835749405297,2.2556720320266477,NA,3,3
2022,18,047,tenure,All,NA,3,3,NA,0.8034546471480591,0.9943724972447927,NA,2.030260451811356,1.7828776191739018,NA,3,3
2022,18,049,tenure,All,NA,3,3,NA,0.6960763122866993,0.9230775562206306,NA,1.8264293339124789,1.72770038926764,NA,3,3
2022,18,051,tenure,All,NA,3,3,NA,0.6346101847679135,1.0835109733829718,NA,2.089499774673276,1.992930202275114,NA,3,3
2022,18,053,tenure,All,2,2,2,0.625416181568009,0.8159109022378873,0.9860593444954424,1.9536036641310146,1.8698580443579356,1.7263358421912949,2,2,2
2022,18,055,tenure,All,3,3,3,0.6664689256009336,0.8295282065089711,0.9807634837959408,1.8024795601772996,1.9517742685739665,1.8581407095524456,3,3,3
2022,18,057,tenure,All,1,1,1,0.3956908625706746,0.5904712836757221,0.9157709588921269,1.7194903852223276,2.0180569321445505,2.010693764546507,1,1,1
2022,18,059,tenure,All,2,2,2,0.36627501722586336,0.7655085222290156,0.9304064859391874,1.7618095433237488,2.106463356783399,1.714375123857279,2,2,2
2022,18,061,tenure,All,NA,3,3,NA,0.8482498908159506,0.9862698751416158,NA,2.107876388778114,1.7557287082931972,NA,3,3
2022,18,063,tenure,All,1,1,1,0.49045732805185455,0.6991498740554156,0.9987099459009572,2.227223622614332,2.041955289672544,2.1512276321265085,1,1,1
2022,18,065,tenure,All,2,2,2,0.7428628504491245,0.8820973243372128,0.9668627756055781,2.1254413941078405,2.0598797775246735,1.6421418961086367,2,2,2
2022,18,067,tenure,All,2,2,2,0.6215807912294312,0.8648469275682623,1.0711941041382933,1.9848227211148877,2.0855848410542674,1.8147949429360166,2,2,2
2022,18,069,tenure,All,NA,3,3,NA,0.9184229196515414,1.011917619845561,NA,2.049175579746848,1.7824632643928477,NA,3,3
2022,18,071,tenure,All,2,2,2,0.642262687380915,0.7666678358922083,0.9817147019355398,1.6310077157299037,1.698611744293083,1.797892377726394,2,2,2
2022,18,073,tenure,All,3,3,3,0.4511376288078317,0.7386818067180531,0.9262503032160162,1.577648507131764,1.8713075928815752,1.6300959044803236,3,3,3
2022,18,075,tenure,All,NA,3,3,NA,0.9878089418516975,1.03636185378366,NA,2.165591395039158,1.7116409742867185,NA,3,3
2022,18,077,tenure,All,NA,3,3,NA,0.6611060276289045,0.9556510144144752,NA,1.6307687106074775,1.7504430678864396,NA,3,3
2022,18,079,tenure,All,NA,3,3,NA,0.6658796208665732,0.9598809422674613,NA,1.635542303845146,1.7546729957394258,NA,3,3
2022,18,081,tenure,All,1,1,1,0.3387516254876463,0.5726495726495726,0.956904332129964,1.4589076723016905,1.9334700854700855,1.9972172081829123,1,1,1
2022,18,083,tenure,All,3,3,3,0.6291863604466948,0.9245309161662794,1.0164834102729647,1.733921152175793,1.9926146274388874,1.8490007279387974,3,3,3
2022,18,085,tenure,All,2,2,2,0.6595570996386969,0.8171832976565141,1.0058058754734942,1.834017104385908,1.9944570593192616,1.9104093879801467,2,2,2
2022,18,087,tenure,All,3,3,3,0.6735424007583158,0.9542567621307778,1.1937602583213185,2.346076511788417,2.515214767380122,2.278687227151314,3,3,3
2022,18,089,tenure,All,1,1,1,0.4010528467750179,0.6460446919965519,0.9205813016012329,1.3585045487069407,1.5834327962336716,1.591241695326931,1,1,1
2022,18,091,tenure,All,1,1,1,0.5036703155183516,0.7517982494150273,0.9696030120148386,1.8464906632324534,1.9922870266054251,2.0614030230884226,1,1,1
2022,18,093,tenure,All,3,3,3,0.6441888658136663,0.8070220493818102,0.9535793759370998,1.7801995003900324,1.9292681114468058,1.8309566016936045,3,3,3
2022,18,095,tenure,All,1,1,1,0.570764715473667,0.8377351438893733,0.9707787481804949,1.5397847709114625,2.0117104771396535,1.6713973799126638,1,1,1
2022,18,097,tenure,All,1,1,1,0.3002514301531648,0.7442797959438254,0.976344459394939,0.8781255766746632,1.4286689733505789,1.5490299058118842,1,1,1
2022,18,099,tenure,All,2,2,2,0.6974710010650327,0.8421705081753349,1.034527855253793,1.8719310058122438,1.975727273990165,2.028985152342669,2,2,2
2022,18,101,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,18,103,tenure,All,3,3,3,0.7087797054182605,0.8877009634181859,1.0467932156038373,2.036967187981266,1.941648105538234,1.7870697132996898,3,3,3
2022,18,105,tenure,All,1,1,1,0.226553480475382,0.6250999952943391,0.8867155927710064,0.7466893039049236,1.330431509105454,1.5605703016391324,1,1,1
2022,18,107,tenure,All,3,3,3,0.6140480869852898,0.7349483581311919,0.9323096659477079,2.194315833638457,2.150332973515807,1.7677649830327085,3,3,3
2022,18,109,tenure,All,2,2,2,0.41960053096228767,0.8364939351456327,0.991512307498049,1.7512925019648866,1.9692545473315985,1.7274817470884094,2,2,2
2022,18,111,tenure,All,NA,NA,3,NA,NA,0.923515555906351,NA,NA,1.5649596255571852,NA,NA,3
2022,18,113,tenure,All,3,3,3,0.6644560387950982,0.9220461356558326,1.1616086193673199,2.3369901498251995,2.4676886973446077,2.4215405149405322,3,3,3
2022,18,115,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
