year,state,county,subgroup_type,subgroup,ratio_affordable_30ami_quality,ratio_affordable_50ami_quality,ratio_affordable_80ami_quality,ratio_available_30ami,ratio_available_50ami,ratio_available_80ami,ratio_affordable_30ami,ratio_affordable_50ami,ratio_affordable_80ami,ratio_available_30ami_quality,ratio_available_50ami_quality,ratio_available_80ami_quality
2022,35,015,tenure,All,NA,2,2,NA,0.7036582455534867,0.9538192489059962,NA,1.615323661907575,1.5033095609439697,NA,2,2
2022,35,015,tenure,Owner,NA,NA,2,NA,NA,0.8995311376571383,NA,NA,1.5626752710049974,NA,NA,2
2022,35,015,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,017,tenure,All,3,3,3,0.9287241591617695,0.9935990258878814,1.2250699367683977,1.980460401533644,2.013617534484638,1.8564453845423217,3,3,3
2022,35,017,tenure,Owner,NA,NA,3,NA,NA,1.1478563931782138,NA,NA,1.9976700803544383,NA,NA,3
2022,35,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,019,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,019,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,021,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,021,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,021,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,025,tenure,All,2,2,2,0.6557147706560669,0.661686438254194,0.8665106515574782,1.8841709143778462,1.5243994133524903,1.5685872551569244,2,2,2
2022,35,025,tenure,Owner,NA,2,2,NA,0.6421473019411164,0.8399790527130845,NA,1.7079037800687287,1.6407043819743938,NA,2,2
2022,35,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,027,tenure,All,NA,NA,3,NA,NA,1.3742285702161219,NA,NA,1.9721153380056702,NA,NA,3
2022,35,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,028,tenure,All,3,3,3,0.976872576884398,1.058832678307581,1.0677714725853678,1.9389689241580879,1.6450816880778476,1.519421269577419,3,3,3
2022,35,028,tenure,Owner,NA,3,3,NA,1.0543228866934833,1.078306103633246,NA,1.7817287233086505,1.653122591493212,NA,3,3
2022,35,028,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,029,tenure,All,NA,3,3,NA,1.0340729338245407,1.274367632095604,NA,2.0452957307407114,1.9102634371203229,NA,3,3
2022,35,029,tenure,Owner,NA,NA,3,NA,NA,1.182617171486956,NA,NA,2.031092202726832,NA,NA,3
2022,35,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,031,tenure,All,2,2,2,0.7233008521604997,0.7768687133563583,0.9672976191826917,1.5420236388078146,1.5361745997122618,1.6483524143899912,2,2,2
2022,35,031,tenure,Owner,2,2,2,0.8549562532409529,0.9167600497587821,0.9770639965869891,1.994868385718141,2.004266810169815,1.850725334473067,2,2,2
2022,35,031,tenure,Renter,2,2,2,0.4849355665412492,0.5395668041746321,0.9494744299415401,0.7221372797780429,0.7421356115140816,1.27903114995287,2,2,2
2022,35,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,033,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,033,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,035,tenure,All,2,2,2,0.7318302991654428,0.7880225157642623,0.9989678973734973,1.7835665415373172,1.799245312680433,1.6348637023982162,2,2,2
2022,35,035,tenure,Owner,2,2,2,0.8794739733536397,0.9440109415446926,0.9921143285479878,2.761008152134958,2.6223803408443245,1.8405893597878638,2,2,2
2022,35,035,tenure,Renter,2,2,2,0.569435652312265,0.6023601135074866,1.0103748502014733,0.7084694468234919,0.819523734326125,1.2924577341946948,2,2,2
2022,35,037,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,037,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,037,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,039,tenure,All,3,3,3,0.6550215240119643,0.6869961822629158,0.9021700665349761,1.8936267744548698,1.949868810989203,1.7544825069652399,3,3,3
2022,35,039,tenure,Owner,3,3,3,0.8336997521911484,0.8481401729375126,0.9457333312284125,2.977740734562702,2.9592979497819756,2.0507598642472806,3,3,3
2022,35,039,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,041,tenure,All,NA,NA,3,NA,NA,1.0373742868681954,NA,NA,1.6033684344117038,NA,NA,3
2022,35,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,043,tenure,All,1,1,1,0.5571004319654428,0.6269586894586895,0.8432727624202591,2.1146058315334773,1.8888888888888888,1.7534796056446935,1,1,1
2022,35,043,tenure,Owner,1,1,1,0.744042034152749,0.7374546364660243,0.8925988116765694,2.805216738600113,2.448629708421975,2.0303539137173856,1,1,1
2022,35,043,tenure,Renter,NA,1,1,NA,0.3545202098117865,0.6966205837173579,NA,0.5087935822277075,0.9302995391705069,NA,1,1
2022,35,045,tenure,All,1,1,1,0.6530554490129192,0.6993683256869342,0.9300707158597845,1.3756114425586614,1.4235513436858391,1.5288752318375098,1,1,1
2022,35,045,tenure,Owner,1,1,1,0.7742595459360901,0.7531199784410396,0.9294376201747886,1.8298288097562592,1.7406037956558265,1.6501417611514473,1,1,1
2022,35,045,tenure,Renter,1,1,1,0.4411025821811741,0.6065377214879871,0.9312982831127957,0.5813093060283762,0.8759929120637787,1.293740442894748,1,1,1
2022,35,047,tenure,All,3,3,3,0.6946684337010606,0.7240584620370197,0.9591609855843988,1.9332736841439662,1.986931090763307,1.8114734260146625,3,3,3
2022,35,047,tenure,Owner,NA,NA,3,NA,NA,0.9924508216588958,NA,NA,2.0974773546777636,NA,NA,3
2022,35,047,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,049,tenure,All,1,1,1,0.40005752121555366,0.5767192126425693,0.861669203604363,1.3594575424693895,1.4788005132483315,1.5659097513809688,1,1,1
2022,35,049,tenure,Owner,1,1,1,0.5697931918729807,0.715862263143285,0.9350770356820531,2.7234949652399,2.4581286766772426,2.131519518890741,1,1,1
2022,35,049,tenure,Renter,1,1,1,0.27523892212912826,0.4554090206642363,0.7842255497168443,0.35638470838433256,0.6249850543531118,0.9692038437052247,1,1,1
2022,35,051,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,051,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,051,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,053,tenure,All,NA,NA,3,NA,NA,1.5087302637276905,NA,NA,2.1446260687524092,NA,NA,3
2022,35,053,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,053,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,055,tenure,All,3,3,3,0.6689689829764127,0.7000343895363665,0.9222190063141751,1.9075742334193182,1.9629070182626538,1.7745314467444389,3,3,3
2022,35,055,tenure,Owner,NA,NA,3,NA,NA,0.962168162740145,NA,NA,2.0671946957590133,NA,NA,3
2022,35,055,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,057,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,057,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,057,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,059,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,059,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,059,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,35,061,tenure,All,2,2,2,0.6598997210446889,0.7488313900728976,0.9128422024807622,1.7590179444280982,1.614948436055248,1.4966817440280402,2,2,2
2022,35,061,tenure,Owner,2,2,2,0.7150884794098017,0.7513641440312869,0.9133105186388829,2.0258143512670603,1.7276009422525211,1.5828557891826693,2,2,2
2022,35,061,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,36,001,tenure,All,1,1,1,0.42003256808965805,0.76325738430746215,0.9571442351417272,1.0224145087646477,1.443826698744516,1.5318800038583968,1,1,1
2022,36,001,tenure,Owner,1,1,1,0.6066279069767442,0.7857006914927361,0.9531889558681254,2.3812790697674417,2.244433166275455,2.0911289722408277,1,1,1
2022,36,001,tenure,Renter,1,1,1,0.34939918130199393,0.752759643916914,0.9594704015756648,0.5080329239843303,1.0693471810089021,1.2029762556078345,1,1,1
2022,36,003,tenure,All,2,2,2,0.7034059592373666,1.0021710907041912,1.0786933523502926,1.6379162957395546,1.8523772538986356,1.6552232501237136,2,2,2
2022,36,003,tenure,Owner,2,2,2,0.7907508761043649,0.9880478231869255,1.0350697271929739,2.275056412949306,2.229909589813173,1.8259906513713013,2,2,2
2022,36,003,tenure,Renter,2,2,2,0.5922138278870446,1.0218073961188718,1.1581257442770796,0.8268219568529166,1.3274746247532903,1.3442801981581776,2,2,2
2022,36,005,tenure,All,1,1,1,0.39262024749771024,0.714925312266965,0.9458122142110544,0.5845562414519646,0.973110668344519,1.1175810754123587,1,1,1
2022,36,005,tenure,Owner,1,1,1,0.40880299597762265,0.6263873015873016,0.7611460855528652,1.326829719358269,1.363936507936508,1.2375625504439063,1,1,1
2022,36,005,tenure,Renter,1,1,1,0.39104251559626413,0.7263960042247821,0.9767705551090436,0.5121885254769031,0.9224765646335725,1.097466788983874,1,1,1
2022,36,007,tenure,All,1,1,1,0.4888308972590602,0.7185677745816884,0.9617279685975454,1.0853601014893557,1.4169682142481133,1.5402189732900164,1,1,1
2022,36,007,tenure,Owner,1,1,1,0.6057493383640992,0.7656931700668046,0.9698291161501453,2.068579633856467,2.2690249015418757,1.9709112848914188,1,1,1
2022,36,007,tenure,Renter,1,1,1,0.4309554074470727,0.6927532191317693,0.9551080574617814,0.5986591885227066,0.9502248718486672,1.1882756453669117,1,1,1
2022,36,009,tenure,All,2,2,2,0.6654344471761517,0.9417236475978322,1.0228069205014785,1.59994478367834,1.7919298107922765,1.5993368182748997,2,2,2
2022,36,009,tenure,Owner,2,2,2,0.7307690795965867,0.93244464312249975,0.9988473975902047,2.215074616441528,2.1743064097487474,1.7897683217685318,2,2,2
2022,36,009,tenure,Renter,2,2,2,0.5822619250604103,0.9546247248874239,1.0664337902860002,0.8168700540262822,1.2602919535218422,1.2525882441670984,2,2,2
2022,36,011,tenure,All,2,2,2,0.2848135321548094,0.7242395214153707,0.919341080957416,1.0453978069465473,1.7324409960239364,1.6347666128723095,2,2,2
2022,36,011,tenure,Owner,2,2,2,0.3339656987833659,0.6646740083737697,0.8977538444646883,1.7641383058221465,2.048743297029172,1.8428130713973565,2,2,2
2022,36,011,tenure,Renter,2,2,2,0.23384472338447232,0.807676257364455,0.9546376429699898,0.300092980009298,1.2893787235537948,1.2945968682503162,2,2,2
2022,36,013,tenure,All,1,1,1,0.6273079906904577,0.860063408767902,0.9624160613950938,1.5727695888285493,1.838471630042637,1.579176373852268,1,1,1
2022,36,013,tenure,Owner,1,1,1,0.7307110438729199,0.8714884053529471,0.9379566276237968,2.4346949067070094,2.359178669935642,1.7691638640844254,1,1,1
2022,36,013,tenure,Renter,1,1,1,0.538683186860683,0.8469135802469135,0.997739072182214,0.8340296787206455,1.2391534391534391,1.3048065650644782,1,1,1
2022,36,015,tenure,All,2,2,2,0.49554754302968834,0.8032464816239996,0.9865135284250481,1.2093066253493372,1.5766327999974163,1.633379848781952,2,2,2
2022,36,015,tenure,Owner,2,2,2,0.5185606757445309,0.7145528539383387,0.9069910741156416,1.914675824806808,2.018324203228679,1.7915060082241987,2,2,2
2022,36,015,tenure,Renter,2,2,2,0.4760540973570153,0.8967305683431172,1.092025919886692,0.6118183850832543,1.1110850653946565,1.4235740853622099,2,2,2
2022,36,017,tenure,All,3,3,3,0.6583207014195178,0.8917937674393629,1.060392240871129,1.6056775939428822,2.0336784158098604,1.78580774269903,3,3,3
2022,36,017,tenure,Owner,3,3,3,0.7684925138541515,0.9334941919520444,1.0780102861015708,2.363765193109401,2.5560125743049857,2.0536728573014953,3,3,3
2022,36,017,tenure,Renter,NA,3,3,NA,0.8334474944586566,1.027295306414968,NA,1.302840498573883,1.2826012844835917,NA,3,3
2022,36,019,tenure,All,2,2,2,0.5488837302307226,0.7736117599568209,0.9582195375036223,1.3321662347430772,1.678919796622777,1.5255861979756535,2,2,2
2022,36,019,tenure,Owner,2,2,2,0.6249683040962632,0.8116003089670669,0.9362287058067728,2.083527350683479,2.169772968338267,1.7353992943161616,2,2,2
2022,36,019,tenure,Renter,2,2,2,0.4841816119048961,0.7369816491366238,0.9873411738757119,0.6932107492998058,1.2056191166854053,1.2477385575607667,2,2,2
2022,36,021,tenure,All,2,2,2,0.3684973001448703,0.6726565580805541,0.8914133732279599,1.0254181482944817,1.5664944135888903,1.538927993111001,2,2,2
2022,36,021,tenure,Owner,NA,2,2,NA,0.690572321040204,0.8298683784152451,NA,2.2962818088655608,1.8396037753198882,NA,2,2
2022,36,021,tenure,Renter,2,2,2,0.3466693744922827,0.6556706691417362,0.9784102854438157,0.41287571080422425,0.8745848547809658,1.1139078154367585,2,2,2
2022,36,023,tenure,All,2,2,2,0.4915205094560578,0.7475144935664927,0.9859958720768027,1.2756139715993962,1.623161395828802,1.6910664608461523,2,2,2
2022,36,023,tenure,Owner,2,2,2,0.5319649850637963,0.699848231944488,0.9817657699262206,1.9658297953040837,1.9805546809677685,1.9968523190766096,2,2,2
2022,36,023,tenure,Renter,2,2,2,0.4510396710920975,0.8063805939238723,0.9916422850587245,0.5847775897254982,1.18179368050682,1.2828982469029218,2,2,2
2022,36,025,tenure,All,3,3,3,0.6723918184892153,0.9066387461574498,1.0730750719383941,1.6197487110125797,2.048523394527947,1.798490573766295,3,3,3
2022,36,025,tenure,Owner,3,3,3,0.7872671180057091,0.9500305039044998,1.0913329088960086,2.382539797260958,2.572548886257441,2.0669954800959336,3,3,3
2022,36,025,tenure,Renter,NA,3,3,NA,0.8459259986924418,1.0387762365571946,NA,1.3153190028076682,1.2940822146258184,NA,3,3
2022,36,027,tenure,All,1,1,1,0.2419603742968516,0.56226484723458,0.8365184476897909,0.6926831632621906,1.1256984741218725,1.3077474072968287,1,1,1
2022,36,027,tenure,Owner,1,1,1,0.3834251794311726,0.5439198972651592,0.7568342736373046,1.3406468905193285,1.5144727079247293,1.466204598071299,1,1,1
2022,36,027,tenure,Renter,1,1,1,0.13705963561020257,0.5806482719350714,0.9349930502541246,0.21219705530842234,0.7361088669264663,1.1119242206914348,1,1,1
2022,36,029,tenure,All,1,1,1,0.42172402755219385,0.694566102515571,0.9376703651092256,1.0403205728580067,1.4835486497788146,1.5885658617115215,1,1,1
2022,36,029,tenure,Owner,1,1,1,0.5061902427065457,0.7083063829787234,0.9282299885083001,1.8820482961510174,2.1109106382978724,1.9653993607138374,1,1,1
2022,36,029,tenure,Renter,1,1,1,0.3684281764216795,0.684158275421926,0.9469963653015082,0.5092136048107972,1.0083418212761568,1.2162979498774125,1,1,1
2022,36,031,tenure,All,3,3,3,0.6501581445877209,0.839688827767401,1.008644295573272,1.4334406491000753,1.7790882407274373,1.6167358816575224,3,3,3
2022,36,031,tenure,Owner,3,3,3,0.7654387865655472,0.8824533131102473,0.9765634395000914,2.223997833152763,2.3645843207887003,1.8162087288048778,3,3,3
2022,36,031,tenure,Renter,NA,3,3,NA,0.8007855373326226,1.050680782272231,NA,1.2464564583398665,1.3553607591612342,NA,3,3
2022,36,033,tenure,All,3,3,3,0.6094124698840041,0.8035374050226466,0.9788574080288682,1.3926949743963588,1.742936817982683,1.5869489941131185,3,3,3
2022,36,033,tenure,Owner,3,3,3,0.7089233811642217,0.8428941365548027,0.9491600170970305,2.167482427751437,2.3250251442332557,1.788805306401817,3,3,3
2022,36,033,tenure,Renter,3,3,3,0.5247886568132768,0.7677341831415917,1.0177707704420247,0.7338177942081864,1.2134051041488356,1.3224507473310276,3,3,3
2022,36,035,tenure,All,2,2,2,0.49460894216276924,0.7165568007917874,0.9712068782820623,1.214595414939232,1.4369111686663063,1.6041040219432416,2,2,2
2022,36,035,tenure,Owner,2,2,2,0.5252240983948301,0.6260089195326821,0.8710851202079273,1.5182822597456742,1.5633396262551642,1.590017868745939,2,2,2
2022,36,035,tenure,Renter,NA,2,2,NA,0.8467444254309185,1.150459024657428,NA,1.2551352910708549,1.6293230476910623,NA,2,2
2022,36,037,tenure,All,2,2,2,0.46051629712958747,0.7523444386200415,0.9145613014272733,1.438759355846019,1.6612223211358854,1.5772062350518743,2,2,2
2022,36,037,tenure,Owner,2,2,2,0.5748999320138346,0.7762386863988273,0.9465681565403845,2.163943504604686,2.183228755153602,1.9304785218759835,2,2,2
2022,36,037,tenure,Renter,2,2,2,0.3445177851118445,0.7222155328115593,0.8593792914034607,0.7033370003667033,1.0030102347983143,0.9681406207085965,2,2,2
2022,36,039,tenure,All,2,2,2,0.3684973001448703,0.6566321105138673,0.9144029284073505,1.0254181482944817,1.5557966164199462,1.6505331312995264,2,2,2
2022,36,039,tenure,Owner,NA,2,2,NA,0.6317863880970155,0.8195079065841683,NA,2.2952019931925567,1.9554665153797992,NA,2,2
2022,36,039,tenure,Renter,NA,NA,2,NA,NA,1.042198972635551,NA,NA,1.2398763919903897,NA,NA,2
2022,36,041,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,36,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,36,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,36,043,tenure,All,2,2,2,0.8098252093861763,1.0002831123399514,1.114347844202805,1.8848992774474018,2.2326715019232233,1.8039215681498655,2,2,2
2022,36,043,tenure,Owner,2,2,2,0.8763644533493213,0.8923720618305822,0.9818185135554386,2.5423112137692776,2.738315630711068,1.8758365512535646,2,2,2
2022,36,043,tenure,Renter,2,2,2,0.7241456339259884,1.1406771095957111,1.3947381601647282,1.0383796560685208,1.5748204283367593,1.6517721176369404,2,2,2
2022,36,045,tenure,All,1,1,1,0.5171391262398786,0.6554479353849711,0.9517572484601962,1.2485654888220201,1.3436047664278168,1.5806708498288875,1,1,1
2022,36,045,tenure,Owner,1,1,1,0.6159088476777046,0.840695894743931,0.9001322140714356,2.082744657753819,2.339839843117433,1.877118435120981,1,1,1
2022,36,045,tenure,Renter,1,1,1,0.443657756023629,0.5401444059634953,0.9969643577086557,0.6279640793349408,0.7235200924951782,1.3210770590757053,1,1,1
2022,36,047,tenure,All,1,1,1,0.3644285261205386,0.6246442538578811,0.8716494907346168,0.6110126894527934,0.9697270991427881,1.1497597974963625,1,1,1
2022,36,047,tenure,Owner,1,1,1,0.377959214107296,0.5942340062585434,0.698005698005698,1.1494053610707229,1.3806753352387624,1.197010973166691,1,1,1
2022,36,047,tenure,Renter,1,1,1,0.3616205614635033,0.6317438548370081,0.9197291419950826,0.49928240678057895,0.873786791855681,1.1366765768860927,1,1,1
2022,36,049,tenure,All,3,3,3,0.8650555285238133,1.0134499876886738,1.3383653639966888,1.5964818911059546,1.7016068187315192,1.9672789653653804,3,3,3
2022,36,049,tenure,Owner,NA,3,3,NA,1.4651865830458821,1.2476664999316465,NA,2.9643305314193844,2.224652720981192,NA,3,3
2022,36,049,tenure,Renter,NA,NA,3,NA,NA,1.4177887194490628,NA,NA,1.7419014208161123,NA,NA,3
2022,36,051,tenure,All,2,2,2,0.6411567526445203,0.9582966740990762,1.0121273442993295,1.4236310655674174,1.9964810016561993,1.82403040065081,2,2,2
2022,36,051,tenure,Owner,2,2,2,0.7056111171723785,0.8584824926091431,0.9560001300269794,2.2457544863480057,2.499624542649498,2.187511384046272,2,2,2
2022,36,051,tenure,Renter,NA,2,2,NA,1.060810213310372,1.0853943491820621,NA,1.479730532448285,1.3495517839856128,NA,2,2
2022,36,053,tenure,All,2,2,2,0.4679051610928582,0.8120609987740242,0.9714679098247749,1.2519986232361966,1.6858834915647962,1.5169224552793206,2,2,2
2022,36,053,tenure,Owner,2,2,2,0.4986608401653088,0.7776626635242666,0.9781329021145355,1.9325256504055963,2.008728582177843,1.7401370774798801,2,2,2
2022,36,053,tenure,Renter,2,2,2,0.4371218302523047,0.8538133262526633,0.9610913183617347,0.5708597488857055,1.294017610548308,1.1694041323083515,2,2,2
2022,36,055,tenure,All,1,1,1,0.3434402609328984,0.6785671254460355,0.93008436001699335,0.8608410652648912,1.3910005097548543,1.5642289251684165,1,1,1
2022,36,055,tenure,Owner,1,1,1,0.4287140076850142,0.7181660982756136,0.8878668015821911,1.9064324567094166,2.170733464623661,1.978212018870652,1,1,1
2022,36,055,tenure,Renter,1,1,1,0.3038103852130151,0.6536818751226285,0.966314436186889,0.3749159303323361,0.9009915933410809,1.208958758584913,1,1,1
2022,36,057,tenure,All,2,2,2,0.5012386847134509,0.7232358625461422,0.9784036794943173,1.2212251574899136,1.443590230420661,1.6113008231554966,2,2,2
2022,36,057,tenure,Owner,2,2,2,0.5262196680234117,0.6266622544403821,0.8714730139301743,1.519277829374256,1.5639929611628645,1.590405762468186,2,2,2
2022,36,057,tenure,Renter,NA,2,2,NA,0.8620871362290918,1.1698460960520292,NA,1.270478001869028,1.6487101190856637,NA,2,2
2022,36,059,tenure,All,1,1,1,0.34610573535966416,0.5707058642870549,0.7265184371387144,0.8598294776494946,1.2881639338668123,1.3999450686322727,1,1,1
2022,36,059,tenure,Owner,1,1,1,0.3861585973785959,0.5923425518625327,0.7054533288725326,1.1679109014420155,1.5820564274987707,1.5797638961907947,1,1,1
2022,36,059,tenure,Renter,1,1,1,0.28816659631349373,0.5319148936170213,0.7689434775912521,0.41416912902771913,0.7612637297181387,1.0377906976744187,1,1,1
2022,36,061,tenure,All,1,1,1,0.481758801975466,0.6428548882954883,0.8416784097035664,0.7462482077425522,0.9643107399200803,1.1728783282543254,1,1,1
2022,36,061,tenure,Owner,1,1,1,0.49554480075987156,0.6477149849183313,0.7517576702187134,1.7918494730652674,1.9274941665243868,1.6760634963660697,1,1,1
2022,36,061,tenure,Renter,1,1,1,0.4802162096504813,0.642248540876752,0.8559028149990352,0.6292500480803296,0.8441436260100257,1.0932803421735309,1,1,1
2022,36,063,tenure,All,1,1,1,0.44907246879334256,0.8442651497562108,0.9602283612398943,1.0343273231622747,1.6373345716275831,1.520920341775547,1,1,1
2022,36,063,tenure,Owner,1,1,1,0.49568519157749397,0.7878243000256872,0.9493160230315033,1.7063629041537223,2.135499614693039,1.8886566178897568,1,1,1
2022,36,063,tenure,Renter,1,1,1,0.4209025797927821,0.8908070324083881,0.9721631703501664,0.6281899728808845,1.2265409870790087,1.1187276884200392,1,1,1
2022,36,065,tenure,All,1,1,1,0.5412241109938585,0.7801969395641937,0.9872088723918185,1.3250942845356481,1.656533992787371,1.6112497621808193,1,1,1
2022,36,065,tenure,Owner,1,1,1,0.5927052829888027,0.7869461863222993,0.9515254022650111,2.413677290602821,2.5240887407461567,2.0075332116449522,1,1,1
2022,36,065,tenure,Renter,1,1,1,0.510656558456711,0.7758847035634254,1.0205612760035816,0.6787352965881317,1.1022349797468052,1.2408540157968315,1,1,1
2022,36,067,tenure,All,1,1,1,0.4125751333175902,0.7514043948567399,0.9629280093934613,1.044221486810238,1.5773372346220165,1.6074823850708697,1,1,1
2022,36,067,tenure,Owner,1,1,1,0.48930110087503775,0.7501295292427321,0.9375366604306141,1.908652338062545,2.1287294340964533,1.9678647662999909,1,1,1
2022,36,067,tenure,Renter,1,1,1,0.3718095088590821,0.7523228135710662,0.9870811311489643,0.584936780806169,1.1801119040721866,1.2646743072053988,1,1,1
2022,36,069,tenure,All,2,2,2,0.5420735987149767,0.8483178592988352,0.9398078552010852,1.3245479116378738,1.8865021868559584,1.7517109115525658,2,2,2
2022,36,069,tenure,Owner,2,2,2,0.610808462603355,0.7804119525225582,0.9152097028835379,2.150951831778982,2.4215540025629134,2.1467209569028305,2,2,2
2022,36,069,tenure,Renter,2,2,2,0.4820609965404892,0.9180602018505354,0.9719176431055917,0.6030123343592969,1.3369805209884484,1.2360750779091423,2,2,2
2022,36,071,tenure,All,1,1,1,0.23659404026104072,0.46283963227783453,0.7830256044068142,0.5307827768378164,0.8672931562819203,1.2948222847233355,1,1,1
2022,36,071,tenure,Owner,1,1,1,0.30980184005661715,0.4954878736604625,0.7054086775347017,0.9541755130927105,1.2892931002068058,1.4140270856209702,1,1,1
2022,36,071,tenure,Renter,1,1,1,0.18972645409752506,0.43773939437739395,0.8663001449975833,0.2597270204451492,0.5428561104285611,1.166928467858869,1,1,1
2022,36,073,tenure,All,3,3,3,0.48518607842086736,0.7916337971501993,0.9279821721761747,1.463429137137299,1.6810866445768569,1.5746624112252323,3,3,3
2022,36,073,tenure,Owner,NA,3,3,NA,0.8135644688666871,0.966177906106074,NA,2.1717291112418557,1.9191420888973463,NA,3,3
2022,36,073,tenure,Renter,NA,3,3,NA,0.763246768370793,0.8606423516603157,NA,1.0459997670897867,0.9673380511703864,NA,3,3
2022,36,075,tenure,All,1,1,1,0.4891337309208531,0.7400319801929128,0.926935006344283,1.249772566461134,1.3774178573270748,1.4335260115606936,1,1,1
2022,36,075,tenure,Owner,1,1,1,0.5099009900990099,0.6978731669418278,0.8991206643869076,1.938943894389439,1.6990385549189084,1.6801416707376648,1,1,1
2022,36,075,tenure,Renter,1,1,1,0.46917740336967295,0.7877887788778878,0.9649049683227743,0.5875123885034688,1.013091309130913,1.096865621873958,1,1,1
2022,36,077,tenure,All,2,2,2,0.6928785600668764,0.9401878578941217,1.0986027912640104,1.7059839020538958,2.092244437086379,1.9532629639449934,2,2,2
2022,36,077,tenure,Owner,2,2,2,0.6095373309046507,0.7566724553408615,0.8992248850647593,2.2504572701539454,2.2906018119288727,1.984436897761105,2,2,2
2022,36,077,tenure,Renter,2,2,2,0.8057553526642018,1.2593633846901695,1.5223627520787826,0.9685528842539757,1.7472553041395704,1.8870055474429064,2,2,2
2022,36,079,tenure,All,2,2,2,0.39510437409204885,0.5740716016859179,0.7509922984866441,1.0454920764454703,1.3418135371697888,1.3286520988688908,2,2,2
2022,36,079,tenure,Owner,2,2,2,0.41823000574072566,0.5565008679375962,0.7110418977912529,1.187421754134368,1.3611341449963092,1.387371429923833,2,2,2
