year,state,county,rate_juv_arrest,rate_juv_arrest_quality
2021,45,057,1545.2538631346579,3
2021,45,059,2611.513075719644,3
2021,45,061,238.09523809523813,3
2021,45,063,848.8729101089519,2
2021,45,065,1369.86301369863,3
2021,45,067,771.9523962688968,3
2021,45,069,1638.6890487609912,3
2021,45,071,1736.2010883648613,3
2021,45,073,999.6001599360256,3
2021,45,075,454.0295119182747,3
2021,45,077,843.8943535277301,3
2021,45,079,976.440936925172,2
2021,45,081,701.7618956814792,2
2021,45,083,609.0744717607373,2
2021,45,085,1073.965009527109,2
2021,45,087,2842.1839940164546,3
2021,45,089,655.7377049180328,3
2021,45,091,2008.1720566342528,2
2021,46,003,0,1
2021,46,005,2824.2677824267785,1
2021,46,007,2377.41456166419,1
2021,46,009,0,3
2021,46,011,1217.329036877909,3
2021,46,013,8963.309529672495,1
2021,46,015,0,1
2021,46,017,1823.70820668693,3
2021,46,019,588.2352941176471,3
2021,46,021,0,1
2021,46,023,773.1958762886599,2
2021,46,025,0,1
2021,46,027,1055.8069381598793,3
2021,46,029,9297.971918876754,1
2021,46,031,0,3
2021,46,033,1372.21269296741,3
2021,46,035,11235.955056179775,1
2021,46,037,899.5502248875562,3
2021,46,039,986.1932938856016,1
2021,46,041,9733.333333333332,3
2021,46,043,NA,NA
2021,46,045,0,1
2021,46,047,5000,3
2021,46,049,0,1
2021,46,051,NA,NA
2021,46,053,1363.6363636363635,3
2021,46,055,NA,NA
2021,46,057,328.58707557502737,3
2021,46,059,0,3
2021,46,061,0,1
2021,46,063,0,3
2021,46,065,2765.486725663717,3
2021,46,067,1226.993865030675,3
2021,46,069,NA,NA
2021,46,071,NA,NA
2021,46,073,0,1
2021,46,075,2061.855670103093,1
2021,46,077,1346.1538461538462,3
2021,46,079,98.32841691248771,1
2021,46,081,1331.04336625161,2
2021,46,083,4143.413862311137,2
2021,46,085,6431.535269709543,3
2021,46,087,0,3
2021,46,089,621.1180124223602,3
2021,46,091,0,1
2021,46,093,5122.342063171631,2
2021,46,095,0,1
2021,46,097,0,1
2021,46,099,4393.922081402905,2
2021,46,101,2469.135802469136,3
2021,46,102,NA,NA
2021,46,103,7918.0801126781735,2
2021,46,105,0,3
2021,46,107,438.59649122807014,3
2021,46,109,4218.362282878412,3
2021,46,111,0,3
2021,46,115,1632.6530612244899,3
2021,46,117,0,3
2021,46,119,0,1
2021,46,121,6491.885143570537,1
2021,46,123,7630.522088353414,1
2021,46,125,279.58993476234855,3
2021,46,127,101.9026628097975,1
2021,46,129,2127.659574468085,3
2021,46,135,497.10024855012426,3
2021,46,137,NA,NA
2021,47,001,2777.740988283958,2
2021,47,003,3562.383927063988,3
2021,47,005,258.06451612903226,3
2021,47,007,0,1
2021,47,009,3729.8935426218045,3
2021,47,011,8117.6887628500535,2
2021,47,013,1170.4144767260573,2
2021,47,015,513.1964809384164,1
2021,47,017,501.35219604777814,2
2021,47,019,1220.8425341057234,2
2021,47,021,3199.658703071672,1
2021,47,023,1852.8321863419799,3
2021,47,025,713.3152173913043,2
2021,47,027,0,1
2021,47,029,1571.4285714285716,1
2021,47,031,1476.2005955687325,3
2021,47,033,906.8923821039904,1
2021,47,035,1768.3290284124776,2
2021,47,037,1140.611240926271,2
2021,47,039,1053.290501527618,1
2021,47,041,633.9144215530904,3
2021,47,043,2571.327932370553,3
2021,47,045,5002.359603586598,3
2021,47,047,220.81148219707424,3
2021,47,049,1129.6076099881093,3
2021,47,051,2044.5560136187562,1
2021,47,053,1200.76494989006,1
2021,47,055,3568.104250698107,3
2021,47,057,1427.93395805444,1
2021,47,059,1655.9600285510348,2
2021,47,061,354.6099290780142,3
2021,47,063,1826.2319867071408,2
2021,47,065,1363.0838687272096,2
2021,47,067,152.90519877675843,1
2021,47,069,2530.6122448979595,3
2021,47,071,4344.803614876608,3
2021,47,073,1516.3305126775394,2
2021,47,075,862.9989212513484,1
2021,47,077,7945.433305591493,3
2021,47,079,1858.7666713358271,2
2021,47,081,1484.7512038523275,1
2021,47,083,114.15525114155251,1
2021,47,085,485.6512141280353,2
2021,47,087,649.3506493506494,1
2021,47,089,4212.394314819826,2
2021,47,091,59.45303210463733,1
2021,47,093,2028.3370618941087,2
2021,47,095,2606.6350710900474,3
2021,47,097,458.3651642475172,3
2021,47,099,398.80358923230307,2
2021,47,101,1409.3959731543623,3
2021,47,103,3565.6621984131566,1
2021,47,105,2352.4799059008037,1
2021,47,107,2038.4163073304585,3
2021,47,109,3054.9110595514308,3
2021,47,111,410.9077325364214,1
2021,47,113,2435.2945641251285,2
2021,47,115,710.9004739336492,3
2021,47,117,1992.9823019659693,2
2021,47,119,4953.226398293693,3
2021,47,121,323.62459546925567,1
2021,47,123,1906.3070371121476,2
2021,47,125,3771.368386939966,2
2021,47,127,4222.648752399232,1
2021,47,129,189.24560794236103,2
2021,47,131,2140.6727828746175,3
2021,47,133,568.8744412840309,3
2021,47,135,135.13513513513513,3
2021,47,137,4583.333333333333,3
2021,47,139,1577.4647887323943,3
2021,47,141,953.7131230925737,2
2021,47,143,2536.1250368622823,2
2021,47,145,1883.971665267959,2
2021,47,147,2046.0185585370807,2
2021,47,149,1511.4627713532157,2
2021,47,151,2078.7746170678333,3
2021,47,153,1886.7924528301885,1
2021,47,155,2785.5153203342616,2
2021,47,157,2540.8468232343707,2
2021,47,159,2676.2956669498726,1
2021,47,161,1569.506726457399,1
2021,47,163,2860.9477241190352,2
2021,47,165,2870.7621287168818,2
2021,47,167,1993.2694796790058,2
2021,47,169,1494.5652173913045,3
2021,47,171,535.475234270415,3
2021,47,173,178.09439002671417,3
2021,47,175,0,1
2021,47,177,4107.83055198973,3
2021,47,179,931.4004101208766,1
2021,47,181,1144.1647597254005,1
2021,47,183,1672.6076405682002,2
2021,47,185,411.3687359760658,1
2021,47,187,1732.2063857032915,2
2021,47,189,1478.0145338095826,2
2021,48,001,142.47225911390584,3
2021,48,003,2588.7265135699377,1
2021,48,005,802.4349750968456,3
2021,48,007,256.19815071555763,3
2021,48,009,0,3
2021,48,011,0,1
2021,48,013,923.1998873879744,1
2021,48,015,753.0930607853685,2
2021,48,017,726.6121707538601,1
2021,48,019,63.0119722747322,1
2021,48,021,1041.448741439224,1
2021,48,023,1421.8009478672984,1
2021,48,025,1019.4329404268875,1
2021,48,027,772.1125730994152,2
2021,48,029,841.4765279692376,2
2021,48,031,308.641975308642,3
2021,48,033,0,1
2021,48,035,215.98272138228944,2
2021,48,037,1387.9181228157763,2
2021,48,039,586.0626021739174,3
2021,48,041,2011.313639220616,1
2021,48,043,292.82576866764276,1
2021,48,045,1000,1
2021,48,047,1074.1138560687432,1
2021,48,049,2737.443465841466,3
2021,48,051,381.1338732729871,1
2021,48,053,1877.1490739443136,3
2021,48,055,1493.4575987349401,2
2021,48,057,1463.860933211345,2
2021,48,059,0,3
2021,48,061,1349.9272344055805,2
2021,48,063,408.44111640571816,1
2021,48,065,0,1
2021,48,067,571.6207128446537,3
2021,48,069,1650.16501650165,3
2021,48,071,1069.444471572682,1
2021,48,073,546.0016812175552,3
2021,48,075,1301.518438177874,1
2021,48,077,87.33624454148472,3
2021,48,079,0,3
2021,48,081,0,1
2021,48,083,235.2941176470588,1
2021,48,085,1036.4994048983733,2
2021,48,087,0,3
2021,48,089,1423.4875444839856,3
2021,48,091,938.2753614628458,1
2021,48,093,507.98258345428155,1
2021,48,095,0,3
2021,48,097,1606.806716903047,3
2021,48,099,1972.1075271711009,1
2021,48,101,NA,NA
2021,48,103,0,1
2021,48,105,308.641975308642,1
2021,48,107,149.7005988023952,3
2021,48,109,NA,NA
2021,48,111,401.60981650343354,1
2021,48,113,848.334754238474,2
2021,48,115,0,3
2021,48,117,1212.121212121212,1
2021,48,119,182.81535648994515,3
2021,48,121,1259.5625568442679,2
2021,48,123,1575.1882889907417,3
2021,48,125,NA,NA
2021,48,127,0,3
2021,48,129,0,3
2021,48,131,461.1837048424289,3
2021,48,133,513.6986301369863,3
2021,48,135,4453.409175772348,1
2021,48,137,0,1
2021,48,139,439.40725997841855,2
2021,48,141,979.0196993403054,2
2021,48,143,365.34446764091854,1
2021,48,145,601.9997037190168,3
2021,48,147,379.715859224171,2
2021,48,149,647.9481641468683,2
2021,48,151,NA,NA
2021,48,153,921.0526315789473,1
2021,48,155,0,3
2021,48,157,573.2238553404769,2
2021,48,159,293.39440036339727,1
2021,48,161,144.92753623188406,1
2021,48,163,49.18839153959665,3
2021,48,165,799.2327365728901,3
2021,48,167,2667.10485067878,2
2021,48,169,0,3
2021,48,171,307.3376872839032,1
2021,48,173,0,1
2021,48,175,888.3248730964467,3
2021,48,177,1369.3419551160137,2
2021,48,179,1932.367149758454,1
2021,48,181,885.8641264031455,2
2021,48,183,733.0629103739427,1
2021,48,185,675.4474839581222,3
2021,48,187,733.82617618248,2
2021,48,189,472.7600180099055,3
2021,48,191,0,3
2021,48,193,219.78021978021977,3
2021,48,195,274.72527472527474,3
2021,48,197,NA,NA
2021,48,199,1109.5260738627358,1
2021,48,201,701.6614455109012,2
2021,48,203,855.863135856987,2
2021,48,205,495.69160997732433,1
2021,48,207,233.46952875829265,3
2021,48,209,1514.3809116016291,1
2021,48,211,NA,NA
2021,48,213,81.09929389478326,3
2021,48,215,751.8279964242327,2
2021,48,217,632.7573618885374,3
2021,48,219,984.1827768014059,3
2021,48,221,1082.0837842015767,3
2021,48,223,877.4067755300999,3
2021,48,225,389.5381190873678,1
2021,48,227,6589.037205339392,1
2021,48,229,300.3003003003003,1
2021,48,231,552.958700115432,3
2021,48,233,1186.4406779661017,1
2021,48,235,NA,NA
2021,48,237,1696.712619300106,1
2021,48,239,1410.743353228432,1
2021,48,241,222.8826151560178,3
2021,48,243,0,1
2021,48,245,1727.548515547012,1
2021,48,247,1079.913606911447,1
2021,48,249,2685.1098454027665,3
2021,48,251,659.0416043558037,1
2021,48,253,1105.3063511451446,2
2021,48,255,672.0430107526881,1
2021,48,257,1637.7191728154412,2
2021,48,259,1572.590098280768,1
2021,48,261,NA,NA
2021,48,263,NA,NA
2021,48,265,1522.7409336806252,1
2021,48,267,982.8009828009828,1
2021,48,269,NA,NA
2021,48,271,NA,NA
2021,48,273,2533.0396475770926,3
2021,48,275,0,3
2021,48,277,1029.129600558172,3
2021,48,279,243.0133657351154,3
2021,48,281,4902.914255777535,2
2021,48,283,206.18556701030928,3
2021,48,285,553.122609844734,3
2021,48,287,347.62456546929315,3
2021,48,289,109.34937124111536,3
2021,48,291,190.90593543908366,3
2021,48,293,1495.2424105120074,3
2021,48,295,0,1
2021,48,297,103.84215991692626,3
2021,48,299,582.7663112337374,1
2021,48,301,NA,NA
2021,48,303,2665.765342111451,2
2021,48,305,545.7025920873124,3
2021,48,307,0,1
2021,48,309,1890.5982222314296,2
2021,48,311,NA,NA
2021,48,313,452.48868778280547,3
2021,48,315,542.7408412483039,3
2021,48,317,1168.4518013631937,1
2021,48,319,0,1
2021,48,321,1289.134438305709,2
2021,48,323,661.2410986775178,1
2021,48,325,1522.6313700971054,2
2021,48,327,NA,NA
2021,48,329,2589.946705448771,1
2021,48,331,1013.856032443393,3
2021,48,333,0,1
2021,48,335,NA,NA
2021,48,337,128.75536480686696,3
2021,48,339,1299.6067048333302,2
2021,48,341,1375.46468401487,3
2021,48,343,952.3809523809525,2
2021,48,345,NA,NA
2021,48,347,1183.9445567427088,1
2021,48,349,1835.924578233543,1
2021,48,351,233.28149300155522,1
2021,48,353,1668.4607104413346,3
2021,48,355,2652.54669353275,2
2021,48,357,1395.3488372093022,1
2021,48,359,0,1
2021,48,361,194.70063673001474,2
2021,48,363,82.75784430918009,1
2021,48,365,467.8815388831471,3
2021,48,367,1164.1287475422268,2
2021,48,369,465.1162790697674,1
2021,48,371,493.82716049382714,3
2021,48,373,2046.7231755220178,1
2021,48,375,1918.9245247445413,2
2021,48,377,0,3
2021,48,379,267.379679144385,1
2021,48,381,2372.603804728382,2
2021,48,383,0,3
2021,48,385,281.69014084507046,1
2021,48,387,78.06401249024199,1
2021,48,389,213.67521367521368,3
2021,48,391,1830.0653594771243,1
2021,48,393,0,1
2021,48,395,329.8515667949423,1
2021,48,397,1058.2275466984554,1
2021,48,399,302.11480362537765,3
2021,48,401,1225.7702917155004,1
2021,48,403,209.64360587002096,3
2021,48,405,222.22222222222223,1
2021,48,407,NA,NA
2021,48,409,2196.2731367874876,3
2021,48,411,0,3
2021,48,413,0,1
2021,48,415,380.77106139933363,3
2021,48,417,0,3
2021,48,419,216.85254027261465,3
2021,48,421,NA,NA
2021,48,423,1213.4735936209654,2
2021,48,425,176.05633802816902,1
2021,48,427,1052.5196682968317,1
2021,48,429,1503.006012024048,1
2021,48,431,0,1
2021,48,433,NA,NA
2021,48,435,0,1
2021,48,437,2226.5246853823814,3
2021,48,439,1109.37550206494,2
2021,48,441,807.8202441390544,2
2021,48,443,NA,NA
2021,48,445,1374.2926434923202,1
2021,48,447,0,1
2021,48,449,750.0604887490927,1
2021,48,451,1417.466849565615,1
2021,48,453,717.3436608735893,2
2021,48,455,892.1330089213302,3
2021,48,457,359.52747817154597,1
2021,48,459,858.4650941614274,2
2021,48,461,959.6928982725527,3
2021,48,463,822.8034087569793,1
2021,48,465,78.98894154818325,3
2021,48,467,364.7898493259318,1
2021,48,469,1350.3445706835537,1
2021,48,471,2752.6543452615024,1
2021,48,473,166.42019529896046,3
2021,48,475,559.3536357986327,1
2021,48,477,1524.390243902439,3
2021,48,479,1242.808398296431,2
2021,48,481,2056.603773584906,3
2021,48,483,177.9359430604982,3
2021,48,485,2576.5752071140837,1
2021,48,487,3374.4855967078192,1
2021,48,489,716.5248544558889,3
2021,48,491,633.6204593985199,2
2021,48,493,241.6722578742408,3
2021,48,495,0,1
2021,48,497,1010.7086993141619,1
2021,48,499,409.751208916682,1
2021,48,501,427.35042735042737,1
2021,48,503,2004.6620046620046,1
2021,48,505,0,1
2021,48,507,452.8301886792453,3
2021,49,001,0,3
2021,49,003,467.3989249824725,1
2021,49,005,4433.27239488117,2
2021,49,007,3939.8862713241265,3
2021,49,009,0,1
2021,49,011,1588.1051486856413,1
2021,49,013,4182.913860333215,3
2021,49,015,NA,NA
2021,49,017,530.9734513274336,3
2021,49,019,3900.7092198581563,1
2021,49,021,1427.808913797705,1
2021,49,023,1654.6018614270943,3
2021,49,025,2192.448233861145,3
2021,49,027,2269.28895612708,3
2021,49,029,136.92377909630306,3
2021,49,031,NA,NA
2021,49,033,NA,NA
2021,49,035,1727.7358198256202,2
2021,49,037,0,3
2021,49,039,2114.394144754676,3
2021,49,041,1877.0226537216827,3
2021,49,043,1099.9254287844892,3
2021,49,045,3005.1721062957017,3
2021,49,047,4410.876132930513,2
2021,49,049,2279.8772352732003,2
2021,49,051,1879.84496124031,3
2021,49,053,3587.7097009482127,2
2021,49,055,NA,NA
2021,49,057,1383.6063609954779,2
2021,50,001,204.70829068577277,1
2021,50,003,5736.750145602795,3
2021,50,005,260.84121291164,1
2021,50,007,674.7159090909091,1
2021,50,009,0,3
2021,50,011,537.6344086021505,3
2021,50,013,177.3049645390071,1
2021,50,015,603.1363088057901,1
2021,50,017,115.78541103820918,2
2021,50,019,736.4341085271318,1
2021,50,021,338.4731101918014,3
2021,50,023,832.4285197249367,2
2021,50,025,403.9383993940924,2
2021,50,027,849.2988346829943,2
2021,51,001,348.5332558814987,3
2021,51,003,371.9244707228686,3
2021,51,005,339.44331296673454,3
2021,51,007,310.5590062111801,1
2021,51,009,326.79738562091507,3
2021,51,011,0,3
2021,51,013,301.1883248452987,1
2021,51,015,129.42191544434857,1
2021,51,017,0,1
2021,51,019,258.8555858310627,1
2021,51,021,510.204081632653,1
2021,51,023,1702.2593624264935,3
2021,51,025,0,1
2021,51,027,219.53896816684963,1
2021,51,029,0,1
2021,51,031,264.2276422764227,1
2021,51,033,393.1847968545216,1
2021,51,035,0,1
2021,51,036,0,1
2021,51,037,0,1
2021,51,041,2072.1677492652325,3
2021,51,043,622.2775357809583,1
2021,51,045,0,1
2021,51,047,441.4650098103335,1
2021,51,049,0,1
2021,51,051,258.5649644473174,3
2021,51,053,75.98784194528875,3
2021,51,057,237.24792408066432,1
2021,51,059,621.9937639485324,3
2021,51,061,96.93444807948624,1
2021,51,063,1835.4430379746836,3
2021,51,065,0,1
2021,51,067,3030.3030303030305,3
2021,51,069,1135.0629530713468,1
2021,51,071,225.39444027047332,1
2021,51,073,651.4657980456026,1
2021,51,075,0,1
2021,51,077,585.2842809364548,3
2021,51,079,370.9810387469085,1
2021,51,081,804.5977011494252,1
2021,51,083,359.71223021582733,1
2021,51,085,1037.952618651454,1
2021,51,087,883.1636384091804,3
2021,51,089,435.72984749455344,1
2021,51,091,0,1
2021,51,093,149.7005988023952,1
2021,51,095,1549.7869043006588,3
2021,51,097,522.6480836236934,1
2021,51,099,215.45090797168356,1
2021,51,101,211.08179419525067,1
2021,51,103,1552.1064301552108,3
2021,51,105,0,1
2021,51,107,187.8430871920194,1
2021,51,109,90.88155104513784,3
2021,51,111,608.8280060882801,1
2021,51,113,909.7801364670205,1
2021,51,115,671.1409395973154,1
2021,51,117,248.22695035460995,2
2021,51,119,691.5629322268326,3
2021,51,121,676.223965377333,1
2021,51,125,1203.7037037037037,1
2021,51,127,999.5240361732508,1
2021,51,131,161.0305958132045,2
2021,51,133,101.62601626016261,1
2021,51,135,933.237616654702,3
2021,51,137,108.04970286331712,1
2021,51,139,667.6204101096805,1
2021,51,141,0,1
2021,51,143,17.7367860943597,3
2021,51,145,313.588850174216,1
2021,51,147,274.3484224965706,1
2021,51,149,635.1894982002965,3
2021,51,153,913.4783988243349,3
2021,51,155,395.1267698386566,1
2021,51,157,304.8780487804878,1
2021,51,159,0,1
2021,51,161,987.627523334057,3
2021,51,163,204.29009193054137,1
2021,51,165,478.4143979952159,2
2021,51,167,472.25501770956316,1
2021,51,169,591.1778080945885,1
2021,51,171,870.1472556894245,2
2021,51,173,233.41113704568193,1
2021,51,175,295.68302779420463,3
2021,51,177,161.22290559503193,3
2021,51,179,172.36284841918643,1
2021,51,181,0,1
2021,51,183,121.35922330097087,3
2021,51,185,586.5102639296188,2
2021,51,187,600.1091107474086,1
2021,51,191,350.1544799176107,3
2021,51,193,351.493848857645,1
2021,51,195,553.7744097930632,3
2021,51,197,589.7530409141173,3
2021,51,199,920.3980099502488,1
2021,51,510,1193.609022556391,1
2021,51,520,575.4475703324808,1
2021,51,530,345.42314335060445,1
2021,51,540,820.283370618941,1
2021,51,550,239.2260334212841,1
2021,51,570,7056.345444971038,1
2021,51,580,1358.2342954159592,1
2021,51,590,1626.842907981698,1
2021,51,595,751.8796992481202,1
2021,51,600,43.821209465381244,1
2021,51,610,52.16484089723526,1
2021,51,620,2762.430939226519,1
2021,51,630,595.0019833399444,1
2021,51,640,877.1929824561403,1
2021,51,650,1320.8351086493396,2
2021,51,660,1039.2609699769052,1
2021,51,670,404.8582995951417,1
2021,51,678,371.74721189591077,1
2021,51,680,2822.822822822823,1
2021,51,683,412.20115416323165,1
2021,51,685,500.4549590536852,1
2021,51,690,1027.3972602739725,1
2021,51,700,920.2976765324092,1
2021,51,710,891.0177173465183,2
2021,51,720,3209.8765432098767,1
2021,51,730,767.6767676767677,3
2021,51,735,472.972972972973,1
2021,51,740,157.26567414552315,2
2021,51,750,126.10340479192938,1
2021,51,760,786.0205274782383,1
2021,51,770,731.4974182444062,2
2021,51,775,1905.5509527754766,1
2021,51,790,4461.152882205513,1
2021,51,800,482.1885455618973,1
2021,51,810,1133.6211668327244,1
2021,51,820,47.596382674916704,1
2021,51,830,1253.9184952978055,1
2021,51,840,550.7745266781412,1
2021,53,001,1439.6775122372587,1
2021,53,003,87.33624454148472,1
2021,53,005,1712.3004384150881,2
2021,53,007,1181.007471679923,2
2021,53,009,1347.892851049309,2
2021,53,011,423.2790790764836,2
2021,53,013,600.6006006006006,3
2021,53,015,1345.6740517602927,1
2021,53,017,990.6875371507826,3
2021,53,019,0,3
2021,53,021,1174.633351439435,1
2021,53,023,0,3
2021,53,025,1380.0506018554013,2
2021,53,027,516.5433477593186,2
2021,53,029,207.34597156398107,3
2021,53,031,1029.2524377031418,3
2021,53,033,298.29530396636204,1
2021,53,035,450.070323488045,2
2021,53,037,1794.72798653954,3
2021,53,039,628.0843427545985,1
2021,53,041,1340.218861428747,3
2021,53,043,1675.977653631285,3
2021,53,045,417.42286751361155,1
2021,53,047,391.97602029052337,3
2021,53,049,353.7735849056604,1
2021,53,051,1029.2953285827396,3
2021,53,053,370.1211842241548,2
2021,53,055,1465.5172413793102,1
2021,53,057,843.4412402602618,2
2021,53,059,95.05703422053232,3
2021,53,061,582.113396626659,2
2021,53,063,763.4301966581218,2
2021,53,065,150.44057597249088,3
2021,53,067,509.4769844662961,2
2021,53,069,316.4556962025316,1
2021,53,071,742.1150278293136,2
2021,53,073,646.5849027556833,1
2021,53,075,1211.734693877551,3
2021,53,077,981.6753926701571,2
2021,54,001,129.5336787564767,3
2021,54,003,274.7456746120145,2
2021,54,005,0,3
2021,54,007,0,3
2021,54,009,671.7146825242451,2
2021,54,011,316.38010558313874,2
2021,54,013,392.9273084479371,3
2021,54,015,NA,NA
2021,54,017,176.05633802816902,3
2021,54,019,25.54931016862545,3
2021,54,021,0,3
2021,54,023,0,3
2021,54,025,0,3
2021,54,027,124.22360248447205,2
2021,54,029,457.1551089417632,2
2021,54,031,264.783759929391,3
2021,54,033,187.40089375810868,3
2021,54,035,217.15526601520088,2
2021,54,037,519.9870003249919,3
2021,54,039,373.528356624852,2
2021,54,041,0,3
2021,54,043,139.34045517882026,3
2021,54,045,0,3
2021,54,047,0,3
2021,54,049,417.329093799682,3
2021,54,051,494.8027487926074,2
2021,54,053,112.65490048817124,3
2021,54,055,257.2729071838512,3
2021,54,057,69.25207756232687,3
2021,54,059,36.20564808110065,3
2021,54,061,351.51672959250095,2
2021,54,063,163.8001638001638,3
2021,54,065,0,3
2021,54,067,361.17381489841983,3
2021,54,069,364.7725480203366,2
2021,54,071,357.78175313059035,3
2021,54,073,0,3
2021,54,075,757.5757575757576,3
2021,54,077,144.4043321299639,3
2021,54,079,19.245040668928436,3
2021,54,081,657.541599570585,2
2021,54,083,202.18358269308533,3
2021,54,085,0,3
2021,54,087,214.43888491779842,3
2021,54,089,96.99321047526674,3
2021,54,091,0,3
2021,54,093,0,3
2021,54,095,127.55102040816325,3
2021,54,097,209.20502092050208,3
2021,54,099,101.98694350896352,2
2021,54,101,0,3
2021,54,103,0,3
2021,54,105,182.14936247723134,3
2021,54,107,311.2750749365921,2
2021,54,109,47.460844803037496,3
2021,55,001,7466.172451822853,1
2021,55,003,3525.2643948296122,3
2021,55,005,1747.487986020096,2
2021,55,007,NA,NA
2021,55,009,5016.37288371769,2
2021,55,011,226.75736961451247,3
2021,55,013,509.83248361252726,2
2021,55,015,4954.256849617116,1
2021,55,017,4417.341393284064,1
2021,55,019,267.69673188166394,3
2021,55,021,4085.9884679825855,3
2021,55,023,2171.2158808933004,1
2021,55,025,2379.0050207933496,2
2021,55,027,5125.966536337249,2
2021,55,029,1406.1872237846526,3
2021,55,031,6263.048016701461,1
2021,55,033,3643.5253569670112,2
2021,55,035,2732.1828444186904,1
2021,55,037,294.9852507374631,1
2021,55,039,7359.637486636267,2
2021,55,041,NA,NA
2021,55,043,1643.0268929368347,1
2021,55,045,1881.2193548843218,3
2021,55,047,2573.702312575448,1
2021,55,049,121.63072879963316,3
2021,55,051,228.31050228310502,1
2021,55,053,231.69601482854492,3
2021,55,055,6183.261020422953,1
2021,55,057,76.42338555598013,3
2021,55,059,2935.644160156871,3
2021,55,061,3868.471953578337,1
2021,55,063,3870.11847301448,2
2021,55,065,1699.561403508772,3
2021,55,067,759.1093117408907,1
2021,55,069,10062.893081761007,1
2021,55,071,8902.406515638175,2
2021,55,073,5165.101978021389,2
2021,55,075,5401.94572452637,1
2021,55,077,334.00133600534406,2
2021,55,078,0,3
2021,55,079,2858.9188437331154,2
2021,55,081,881.3050815675979,3
2021,55,083,1913.1334022750777,1
2021,55,085,7675.9708737864075,1
2021,55,087,3926.385300092382,2
2021,55,089,3175.3303694437745,1
2021,55,091,710.2272727272727,1
2021,55,093,394.8567982336772,1
2021,55,095,3083.7941301573796,3
2021,55,097,3364.3974095719473,3
2021,55,099,1793.7219730941704,1
2021,55,101,2421.871361371152,2
2021,55,103,379.8155181768855,3
2021,55,105,6618.882708216911,2
2021,55,107,1699.71671388102,3
2021,55,109,2373.7754962860135,2
2021,55,111,2493.853873389086,2
2021,55,113,3621.0018105009053,1
2021,55,115,8078.057635579759,3
2021,55,117,6965.017333753545,1
2021,55,119,911.062906724512,1
2021,55,121,515.4639175257732,3
2021,55,123,0,3
2021,55,125,1221.9959266802443,3
2021,55,127,6357.604674009828,2
2021,55,129,1837.7693282636249,3
2021,55,131,5733.715581038736,3
2021,55,133,2019.1055553556357,2
2021,55,135,3122.2957342320824,3
2021,55,137,2341.8045758245453,3
2021,55,139,9510.618395426523,1
2021,55,141,8702.611600535267,1
2021,56,001,4404.945904173107,1
2021,56,003,NA,NA
2021,56,005,8242.556281771967,1
2021,56,007,0,3
2021,56,009,1242.2360248447203,1
2021,56,011,3083.7004405286343,3
2021,56,013,5459.272097053726,3
2021,56,015,3464.566929133858,1
2021,56,017,10900.47393364929,3
2021,56,019,2494.331065759637,1
2021,56,021,1773.344416735938,1
2021,56,023,521.4600882470918,3
2021,56,025,617.3545215502457,3
2021,56,027,896.8609865470852,1
2021,56,029,4267.161410018553,1
2021,56,031,NA,NA
2021,56,033,6950.236308034473,3
2021,56,035,111.48272017837235,3
2021,56,037,2359.271523178808,3
2021,56,039,878.048780487805,1
2021,56,041,1928.675400291121,3
2021,56,043,3816.7938931297713,1
2021,56,045,4428.044280442804,3
2022,01,001,362.5843261712456,1
2022,01,003,1297.4091614597844,1
2022,01,005,1028.6225402504472,3
2022,01,007,385.62908358439495,1
2022,01,009,150.8523155830442,2
2022,01,011,395.6478733926805,1
2022,01,013,857.1428571428572,3
2022,01,015,518.5973675309638,2
2022,01,017,572.4098454493417,1
2022,01,019,922.5832330525471,1
2022,01,021,470.0987608100496,1
2022,01,023,1752.988047808765,3
2022,01,025,324.41200324412006,2
2022,01,027,0,1
2022,01,029,0,1
2022,01,031,706.6277009200207,1
2022,01,033,386.43948708940803,2
2022,01,035,167.0843776106934,3
2022,01,037,442.4778761061947,3
2022,01,039,698.6027944111777,3
2022,01,041,755.4945054945055,3
2022,01,043,212.90442936261596,3
2022,01,045,2196.9163933081236,2
2022,01,047,392.42843951985225,3
2022,01,049,247.46906636670417,2
2022,01,051,586.0684535008909,2
2022,01,053,149.73795857249812,3
2022,01,055,46.81161911389496,2
2022,01,057,655.0561072300203,1
2022,01,059,489.9292324442025,3
2022,01,061,122.05044751830756,2
2022,01,063,0,3
2022,01,065,NA,NA
2022,01,067,2414.455310382013,2
2022,01,069,1231.2403525192915,2
2022,01,071,76.20499142693846,3
2022,01,073,563.3705016882501,2
2022,01,075,213.21961620469082,2
2022,01,077,715.1095732410611,2
2022,01,079,118.48061363417298,2
2022,01,081,1097.4996065783635,2
2022,01,083,806.8641800505937,2
2022,01,085,95.60229445506693,3
2022,01,087,64.3915003219575,2
2022,01,089,409.4182214186814,2
2022,01,091,2326.6856600189935,3
2022,01,093,317.0670546192899,2
2022,01,095,158.85033153205376,3
2022,01,097,1305.961703861301,2
2022,01,099,565.709312445605,2
2022,01,101,80.26360256843527,3
2022,01,103,319.8811663683201,2
2022,01,105,0,3
2022,01,107,575.7052389176741,3
2022,01,109,673.9049045301385,1
2022,01,111,286.6698518872432,3
2022,01,113,142.08633835336315,3
2022,01,115,275.4506063465089,1
2022,01,117,572.9024350832985,2
2022,01,119,0,3
2022,01,121,375.1674548701544,2
