"year","state","county","share_economic_connectedness","share_economic_connectedness_lb","share_economic_connectedness_ub","share_economic_connectedness_quality"
2022,"18","179",0.41877499,0.407279801230673,0.430270178769327,1
2022,"18","181",0.39570999,0.38300942338018,0.40841055661982,1
2022,"18","183",0.468485,0.456950611950982,0.480019388049018,1
2022,"19","001",0.521085,0.501593159153731,0.540576840846269,1
2022,"19","003",0.495840015,0.4710954687152,0.5205845612848,1
2022,"19","005",0.475789995,0.457552529143873,0.494027460856127,1
2022,"19","007",0.41538,0.399249496407235,0.431510503592765,1
2022,"19","009",0.54312495,0.521339951291819,0.564909948708181,1
2022,"19","011",0.56104,0.547712244905128,0.574367755094872,1
2022,"19","013",0.42173001,0.413017969892723,0.430442050107277,1
2022,"19","015",0.5525,0.539456439682886,0.565543560317114,1
2022,"19","017",0.59925505,0.585809697066055,0.612700402933945,1
2022,"19","019",0.560805,0.547320447786364,0.574289552213636,1
2022,"19","021",0.309929995,0.295867253410925,0.323992736589075,1
2022,"19","023",0.57939,0.564807867955022,0.593972132044978,1
2022,"19","025",0.54852005,0.531762356952201,0.5652777430478,1
2022,"19","027",0.55111005,0.535998727679196,0.566221372320804,1
2022,"19","029",0.457295,0.441193895867003,0.473396104132997,1
2022,"19","031",0.56301,0.548290670476104,0.577729329523896,1
2022,"19","033",0.467005015,0.4556078244299,0.4784022055701,1
2022,"19","035",0.533805,0.515861530701518,0.551748469298482,1
2022,"19","037",0.5262,0.506688558533904,0.545711441466096,1
2022,"19","039",0.39491001,0.377289933778985,0.412530086221015,1
2022,"19","041",0.48254001,0.467565885158114,0.497514134841886,1
2022,"19","043",0.55839,0.544689851748065,0.572090148251935,1
2022,"19","045",0.428014995,0.41759778642217,0.43843220357783,1
2022,"19","047",0.350535005,0.333836112831701,0.367233897168299,1
2022,"19","049",0.526105,0.515873988000701,0.536336011999299,1
2022,"19","051",0.478219985,0.458345950196764,0.498094019803236,1
2022,"19","053",0.48907,0.471665520797266,0.506474479202734,1
2022,"19","055",0.55302,0.536889496407235,0.569150503592765,1
2022,"19","057",0.41363001,0.402703210786189,0.424556809213811,1
2022,"19","059",0.55523505,0.541387904449224,0.569082195550775,1
2022,"19","061",0.507635,0.498266371957902,0.517003628042098,1
2022,"19","063",0.458395005,0.441059124536725,0.475730885463275,1
2022,"19","065",0.496814995,0.482419059533553,0.511210930466447,1
2022,"19","067",0.48282999,0.468845646970307,0.496814333029693,1
2022,"19","069",0.405909985,0.385830153978387,0.425989816021613,1
2022,"19","071",0.49476999,0.474219767622098,0.515320212377902,1
2022,"19","073",0.51234,0.493220552310794,0.531459447689206,1
2022,"19","075",0.59105005,0.573233977380531,0.608866122619469,1
2022,"19","077",0.54771,0.531461897588181,0.563958102411819,1
2022,"19","079",0.43832001,0.421513318832569,0.455126701167431,1
2022,"19","081",0.51084,0.493161124859449,0.528518875140551,1
2022,"19","083",0.51147505,0.496883118135099,0.526066981864901,1
2022,"19","085",0.546145,0.531072876958887,0.561217123041113,1
2022,"19","087",0.465095015,0.451973056123504,0.478216973876496,1
2022,"19","089",0.53511,0.517009732602773,0.553210267397227,1
2022,"19","091",0.51807,0.500988913874733,0.535151086125267,1
2022,"19","093",0.532355,0.513921538725401,0.550788461274599,1
2022,"19","095",0.55358,0.537998285342925,0.569161714657075,1
2022,"19","097",0.50183,0.488600243104355,0.515059756895645,1
2022,"19","099",0.48589,0.474355611950982,0.497424388049018,1
2022,"19","101",0.495849995,0.482590838644587,0.509109151355413,1
2022,"19","103",0.548245,0.539287964884647,0.557202035115353,1
2022,"19","105",0.52890005,0.514072922456954,0.543727177543045,1
2022,"19","107",0.483590005,0.464872349927624,0.502307660072375,1
2022,"19","109",0.508175,0.492573686683061,0.523776313316939,1
2022,"19","111",0.397680015,0.386488620648276,0.408871409351724,1
2022,"19","113",0.501945,0.494320740002141,0.509569259997859,1
2022,"19","115",0.411689995,0.393109537406542,0.430270452593458,1
2022,"19","117",0.457444995,0.439736721379663,0.475153268620337,1
2022,"19","119",0.58317,0.563619358274231,0.602720641725769,1
2022,"19","121",0.580645,0.565347481100665,0.595942518899335,1
2022,"19","123",0.48065999,0.467881024820799,0.493438955179201,1
2022,"19","125",0.53495,0.522700225096625,0.547199774903375,1
2022,"19","127",0.353350015,0.341511832533378,0.365188197466622,1
2022,"19","129",0.54787,0.5330624720968,0.5626775279032,1
2022,"19","131",0.566115,0.548426325039526,0.583803674960474,1
2022,"19","133",0.503085,0.485435524319217,0.520734475680783,1
2022,"19","135",0.48758501,0.467750174476455,0.507419845523545,1
2022,"19","137",0.45280501,0.436449109569031,0.469160910430969,1
2022,"19","139",0.40691501,0.395341422671291,0.418488597328709,1
2022,"19","141",0.5274,0.51135769478654,0.54344230521346,1
2022,"19","143",0.470719995,0.444848470404071,0.496591519595929,1
2022,"19","145",0.480625005,0.465797877456955,0.495452132543045,1
2022,"19","147",0.53399005,0.516938363334501,0.551041736665498,1
2022,"19","149",0.520545,0.506158864353476,0.534931135646524,1
2022,"19","151",0.459419995,0.438379782605945,0.480460207394055,1
2022,"19","153",0.432545005,0.425783129351335,0.439306880648665,1
2022,"19","155",0.41411999,0.404878760204886,0.423361219795114,1
2022,"19","157",0.51037,0.495738868855408,0.525001131144591,1
2022,"19","159",0.499165,0.473773667560266,0.524556332439734,1
2022,"19","161",0.462145,0.442476761415141,0.481813238584859,1
2022,"19","163",0.422479985,0.415022321842829,0.429937648157171,1
2022,"19","165",0.520645,0.502240937205187,0.539049062794813,1
2022,"19","167",0.49403,0.476860716475411,0.511199283524589,1
2022,"19","169",0.59195,0.582110980797609,0.601789019202391,1
2022,"19","171",0.443309995,0.42749308466478,0.45912690533522,1
2022,"19","173",0.464480015,0.443047808829055,0.485912221170946,1
2022,"19","175",0.449505,0.43408008344167,0.46492991655833,1
2022,"19","177",0.458934995,0.440981724901613,0.476888265098387,1
2022,"19","179",0.35561499,0.344433395468199,0.366796584531801,1
2022,"19","181",0.557325,0.546251203487349,0.568398796512651,1
2022,"19","183",0.512255,0.498731248506674,0.525778751493326,1
2022,"19","185",0.474175005,0.455486749387393,0.492863260612607,1
2022,"19","187",0.436895015,0.425439025510363,0.448351004489637,1
2022,"19","189",0.50379995,0.487375452789536,0.520224447210464,1
2022,"19","191",0.60785,0.591523500988763,0.624176499011237,1
2022,"19","193",0.387925,0.378468173382601,0.397381826617399,1
2022,"19","195",0.516995,0.497346361054986,0.536643638945014,1
2022,"19","197",0.381929995,0.365240900691659,0.398619089308341,1
2022,"20","001",0.38641,0.371573072637032,0.401246927362968,1
2022,"20","003",0.483545005,0.466277723276184,0.500812286723816,1
2022,"20","005",0.457904995,0.442754473399505,0.473055516600495,1
2022,"20","007",0.501505,0.477534639489093,0.525475360510907,1
2022,"20","009",0.417524995,0.404648031621572,0.430401958378428,1
2022,"20","011",0.409125,0.394689865253863,0.423560134746138,1
2022,"20","013",0.442530005,0.425223523996493,0.459836486003507,1
2022,"20","015",0.4939,0.484158978702841,0.503641021297159,1
2022,"20","017",0.49204001,0.461190177863322,0.522889842136678,1
2022,"20","019",0.41369,0.39049382722295,0.43688617277705,1
2022,"20","021",0.403290005,0.390814834238403,0.415765175761597,1
2022,"20","023",0.49524501,0.46023025243621,0.53025976756379,1
2022,"20","025",0.55093,0.522422323844865,0.579437676155135,1
2022,"20","027",0.48844999,0.470575119440977,0.506324860559023,1
2022,"20","029",0.47429499,0.457360902153556,0.491229077846444,1
2022,"20","031",0.5061,0.488009532422695,0.524190467577305,1
2022,"20","033",0.559805,0.527406796315535,0.592203203684465,1
2022,"20","035",0.39678499,0.384966407173224,0.408603572826777,1
2022,"20","037",0.42271,0.41120501141075,0.43421498858925,1
2022,"20","039",0.47262001,0.447836266395473,0.497403753604527,1
2022,"20","041",0.484874995,0.472576220997011,0.497173769002989,1
2022,"20","043",0.48541999,0.46658473610857,0.50425524389143,1
2022,"20","045",0.543405,0.535408347237071,0.551401652762929,1
2022,"20","047",0.429445,0.399878944273195,0.459011055726805,1
2022,"20","049",0.455184995,0.429783861760361,0.480586128239639,1
2022,"20","051",0.55277,0.541216012311136,0.564323987688864,1
2022,"20","053",0.47889,0.45744799302915,0.50033200697085,1
2022,"20","055",0.348354995,0.336418814334151,0.360291175665849,1
2022,"20","057",0.301395,0.288841430679021,0.313948569320979,1
2022,"20","059",0.48478499,0.472388217797784,0.497181762202216,1
2022,"20","061",0.43953499,0.43108754483464,0.44798243516536,1
2022,"20","063",0.562665,0.540125414177789,0.585204585822211,1
2022,"20","065",0.506215,0.479598689089946,0.532831310910054,1
2022,"20","067",0.35835001,0.339769552406542,0.376930467593458,1
2022,"20","069",0.519315,0.494893848752631,0.543736151247369,1
2022,"20","071",NA,NA,NA,NA
2022,"20","073",0.465409995,0.446339545430425,0.484480444569575,1
2022,"20","075",0.319209995,0.289183346756846,0.349236643243154,1
2022,"20","077",0.46290499,0.441933374385439,0.483876605614561,1
2022,"20","079",0.45366001,0.441625831134924,0.465694188865076,1
2022,"20","081",0.44506499,0.420663437412494,0.469466542587506,1
2022,"20","083",0.56799,0.530397890776522,0.605582109223478,1
2022,"20","085",0.49889499,0.480520326664955,0.517269653335045,1
2022,"20","087",0.550615,0.536258263813244,0.564971736186756,1
2022,"20","089",0.479220005,0.454220664377192,0.504219345622808,1
2022,"20","091",0.53065505,0.523785376430184,0.537524723569817,1
2022,"20","093",0.411390005,0.384117107135107,0.438662902864893,1
2022,"20","095",0.491524995,0.468544417281268,0.514505572718732,1
2022,"20","097",0.56404,0.532484578868923,0.595595421131077,1
2022,"20","099",0.391184985,0.37822962306219,0.40414034693781,1
2022,"20","101",0.470640005,0.435458651477506,0.505821358522494,1
2022,"20","103",0.488364995,0.47871217237614,0.49801781762386,1
2022,"20","105",0.488655,0.461293902775821,0.516016097224179,1
2022,"20","107",0.47455001,0.457439524414965,0.491660495585035,1
2022,"20","109",0.49987501,0.476179044446929,0.523570975553071,1
2022,"20","111",0.425514995,0.413578814334151,0.437451175665849,1
2022,"20","113",0.521435,0.508959829238403,0.533910170761597,1
2022,"20","115",0.504755,0.487977708292337,0.521532291707663,1
2022,"20","117",0.500445,0.482236933603641,0.518653066396359,1
2022,"20","119",0.474175005,0.449214863656882,0.499135146343118,1
2022,"20","121",0.526385,0.511753868855409,0.541016131144591,1
2022,"20","123",0.533575,0.513847963475586,0.553302036524414,1
2022,"20","125",0.37419501,0.362768419970131,0.385621600029869,1
2022,"20","127",0.51382,0.492965983204494,0.534674016795506,1
2022,"20","129",0.44466999,0.416593504941482,0.472746475058518,1
2022,"20","131",0.536035,0.516846953571335,0.555223046428665,1
2022,"20","133",0.40549001,0.391976058326596,0.419003961673404,1
2022,"20","135",0.49772501,0.467521964018256,0.527928055981744,1
2022,"20","137",0.472090005,0.451980774518619,0.492199235481381,1
2022,"20","139",0.502715,0.488750256610152,0.516679743389848,1
2022,"20","141",0.489580005,0.464502264837828,0.514657745162172,1
2022,"20","143",0.50396,0.483478376361556,0.524441623638443,1
2022,"20","145",0.47514999,0.455128957897923,0.495171022102077,1
2022,"20","147",0.516365,0.497343550510021,0.535386449489979,1
2022,"20","149",0.55271,0.539147049226983,0.566272950773017,1
2022,"20","151",0.474240005,0.455218555510021,0.493261454489979,1
2022,"20","153",0.49410501,0.462569189488751,0.525640830511249,1
2022,"20","155",0.434224995,0.424268377958537,0.444181612041463,1
2022,"20","157",0.50590005,0.483458462377016,0.528341637622984,1
2022,"20","159",0.454679995,0.435423349831876,0.473936640168124,1
2022,"20","161",0.559525,0.551351949988472,0.567698050011529,1
2022,"20","163",0.524215,0.503841174380706,0.544588825619294,1
2022,"20","165",0.521955,0.495319090430083,0.548590909569917,1
2022,"20","167",0.469419985,0.449300954698696,0.489539015301304,1
2022,"20","169",0.41894001,0.40888539475931,0.42899462524069,1
2022,"20","171",0.429495005,0.401663516419531,0.457326493580469,1
2022,"20","173",0.396524995,0.390253110445468,0.402796879554532,1
2022,"20","175",0.296660005,0.283655643962577,0.309664366037423,1
2022,"20","177",0.422095,0.413843551723085,0.430346448276915,1
2022,"20","179",0.53486,0.507616501594875,0.562103498405125,1
2022,"20","181",0.477165015,0.457408577055854,0.496921452944146,1
2022,"20","183",0.51700505,0.493603081004574,0.540407018995426,1
2022,"20","185",0.457080005,0.433197843848379,0.480962166151621,1
2022,"20","187",0.37150499,0.334941860888423,0.408068119111577,1
2022,"20","189",0.393345,0.372196989586795,0.414493010413205,1
2022,"20","191",0.47472501,0.461113060127369,0.488336959872631,1
2022,"20","193",0.50003,0.482576520717671,0.517483479282329,1
2022,"20","195",0.524415,0.493251570685849,0.555578429314151,1
2022,"20","197",0.552695,0.530733603553229,0.574656396446771,1
2022,"20","199",0.56748495,0.530275034733489,0.604694865266511,1
2022,"20","201",0.53716,0.513336637767916,0.560983362232084,1
2022,"20","203",0.404965015,0.372331613677426,0.437598416322574,1
2022,"20","205",0.38971001,0.372070335119122,0.407349684880878,1
2022,"20","207",0.448864995,0.42428704761385,0.47344294238615,1
2022,"20","209",0.29997501,0.29252714676075,0.30742287323925,1
2022,"21","001",0.41088,0.397473846345746,0.424286153654254,1
2022,"21","003",0.397935005,0.384558250805514,0.411311759194486,1
2022,"21","005",0.48914999,0.476096629862963,0.502203350137037,1
2022,"21","007",0.456434995,0.432307838350312,0.480562151649688,1
2022,"21","009",0.399995,0.389950184579232,0.410039815420768,1
2022,"21","011",0.41178,0.396492280920588,0.427067719079412,1
2022,"21","013",0.27125001,0.260509407364721,0.281990612635279,1
2022,"21","015",0.47,0.4619249480897,0.4780750519103,1
2022,"21","017",0.425365,0.4105574720968,0.4401725279032,1
2022,"21","019",0.42100501,0.412136172479965,0.429873847520035,1
2022,"21","021",0.437014995,0.4256178044299,0.4484121855701,1
2022,"21","023",0.48772499,0.468644739630521,0.506805240369479,1
2022,"21","025",0.325379995,0.310386270518269,0.340373719481731,1
2022,"21","027",0.463544995,0.44812007844167,0.47896991155833,1
2022,"21","029",0.46717,0.456968387460469,0.477371612539531,1
2022,"21","031",0.40856001,0.391851317031796,0.425268702968204,1
2022,"21","033",0.457890005,0.442661084840124,0.473118925159876,1
2022,"21","035",0.48276001,0.471441217989281,0.494078802010719,1
2022,"21","037",0.487875015,0.478516187365814,0.497233842634186,1
2022,"21","039",0.47659999,0.451316453619451,0.501883526380549,1
2022,"21","041",0.373575,0.357611093345921,0.389538906654079,1
2022,"21","043",0.386954995,0.375322608751755,0.398587381248245,1
2022,"21","045",0.370745005,0.356113873855408,0.385376136144592,1
2022,"21","047",0.373225005,0.364983356249013,0.381466653750987,1
2022,"21","049",0.41146499,0.400508791326421,0.422421188673579,1
2022,"21","051",0.282325,0.269751831039176,0.294898168960824,1
2022,"21","053",0.321325005,0.304087122735952,0.338562887264048,1
2022,"21","055",0.444785,0.42623394186631,0.46333605813369,1
2022,"21","057",0.37369001,0.353688578517751,0.393691441482249,1
2022,"21","059",0.44014001,0.43122217347835,0.44905784652165,1
2022,"21","061",0.45567,0.435727366457305,0.475612633542695,1
2022,"21","063",0.38515499,0.365329953316395,0.404980026683605,1
2022,"21","065",0.38398999,0.368525874161979,0.399454105838021,1
2022,"21","067",0.42778501,0.421277929767323,0.434292090232677,1
2022,"21","069",0.448520005,0.433340083939737,0.463699926060263,1
2022,"21","071",0.350905,0.341183578538683,0.360626421461317,1
2022,"21","073",0.43996501,0.430106391157764,0.449823628842236,1
2022,"21","075",0.329890015,0.31497468907765,0.34480534092235,1
2022,"21","077",0.409245015,0.391987532116125,0.426502497883875,1
2022,"21","079",0.43228999,0.418629041027756,0.445950938972244,1
2022,"21","081",0.43876001,0.426853228793919,0.450666791206081,1
2022,"21","083",0.437765,0.42600521609276,0.44952478390724,1
2022,"21","085",0.44731,0.434286039322731,0.460333960677269,1
2022,"21","087",0.429939985,0.413868280326772,0.446011689673228,1
2022,"21","089",0.44010499,0.428727399069745,0.451482580930255,1
2022,"21","091",0.483054995,0.466395300151428,0.499714689848572,1
2022,"21","093",0.44732499,0.439808527923292,0.454841452076708,1
2022,"21","095",0.268240005,0.256676217491214,0.279803792508786,1
2022,"21","097",0.459464995,0.44418707574051,0.47474291425949,1
2022,"21","099",0.399845005,0.387115038920412,0.412574971079588,1
2022,"21","101",0.378645005,0.368492391560083,0.388797618439917,1
2022,"21","103",0.463889985,0.449474449893708,0.478305520106292,1
2022,"21","105",0.418845,0.391454503316053,0.446235496683947,1
2022,"21","107",0.418184995,0.407316994705725,0.429052995294275,1
2022,"21","109",0.37097499,0.355608872361206,0.386341107638794,1
2022,"21","111",0.36067,0.355123302119748,0.366216697880252,1
2022,"21","113",0.44635001,0.436736386949826,0.455963633050174,1
2022,"21","115",0.40294999,0.389818231303582,0.416081748696418,1
2022,"21","117",0.417140005,0.409623542923292,0.424656467076708,1
2022,"21","119",0.32348001,0.30979946138791,0.33716055861209,1
2022,"21","121",0.361784995,0.349133427479794,0.374436562520206,1
2022,"21","123",0.467779995,0.453854450889843,0.481705539110157,1
2022,"21","125",0.375735015,0.366278188382601,0.385191841617399,1
2022,"21","127",0.377534985,0.36541260775562,0.38965736224438,1
2022,"21","129",0.349235,0.330154749630521,0.368315250369479,1
2022,"21","131",0.328720005,0.3136968810585,0.343743128941499,1
2022,"21","133",0.337469995,0.324975224598557,0.349964765401443,1
2022,"21","135",0.401355,0.385116698388086,0.417593301611914,1
2022,"21","137",0.3944,0.381964028518093,0.406835971481907,1
2022,"21","139",0.45041999,0.432407921962059,0.468432058037941,1
2022,"21","141",0.434015005,0.422196422173224,0.445833587826777,1
2022,"21","143",0.483040005,0.464361547247351,0.501718462752649,1
2022,"21","145",0.443610015,0.434515782209732,0.452704247790268,1
2022,"21","147",0.28667,0.273626439682886,0.299713560317114,1
2022,"21","149",0.44523999,0.42651253412772,0.46396744587228,1
2022,"21","151",0.444409995,0.436099747411556,0.452720242588444,1
2022,"21","153",0.41381499,0.397782484606462,0.429847495393538,1
2022,"21","155",0.435305,0.421663650667601,0.448946349332399,1
2022,"21","157",0.49489999,0.481092043728915,0.508707936271085,1
2022,"21","159",0.34439501,0.329724679575718,0.359065340424282,1
2022,"21","161",0.442860005,0.428934460889843,0.456785549110157,1
2022,"21","163",0.463225005,0.448613473495254,0.477836536504746,1
2022,"21","165",0.38356,0.36500894186631,0.40211105813369,1
2022,"21","167",0.459535005,0.445550661970307,0.473519348029693,1
2022,"21","169",0.394109995,0.378606679882288,0.409613310117712,1
2022,"21","171",0.374630005,0.358391703388086,0.390868306611914,1
2022,"21","173",0.424475015,0.413273820828354,0.435676209171646,1
2022,"21","175",0.415549995,0.400144678081515,0.430955311918485,1
2022,"21","177",0.43379,0.420844437882113,0.446735562117887,1
2022,"21","179",0.50079,0.489921999705725,0.511658000294275,1
2022,"21","181",0.436089995,0.416833349831876,0.455346640168124,1
2022,"21","183",0.417730005,0.404186653866828,0.431273356133172,1
2022,"21","185",0.53436,0.520885247606287,0.547834752393713,1
2022,"21","187",0.434020015,0.41652733643798,0.45151269356202,1
2022,"21","189",0.351895005,0.330805792526349,0.372984217473651,1
2022,"21","191",0.460135015,0.443975112927449,0.476294917072551,1
2022,"21","193",0.342590005,0.33133981172874,0.35384019827126,1
2022,"21","195",0.36956501,0.360382578634432,0.378747441365568,1
2022,"21","197",0.39006001,0.375281881556568,0.404838138443432,1
2022,"21","199",0.389039995,0.37937737294821,0.39870261705179,1
2022,"21","201",0.462220015,0.432634358653368,0.491805671346632,1
2022,"21","203",0.386020005,0.371663268813244,0.400376741186756,1
2022,"21","205",0.43263501,0.421139821230673,0.444130198769327,1
2022,"21","207",0.377959995,0.363818854851544,0.392101135148456,1
2022,"21","209",0.417414995,0.407311380659696,0.427518609340304,1
2022,"21","211",0.440824985,0.428692807935697,0.452957162064303,1
2022,"21","213",0.42195001,0.41022942537245,0.43367059462755,1
2022,"21","215",0.507605,0.48801515899454,0.52719484100546,1
2022,"21","217",0.425475,0.414283605648276,0.436666394351724,1
2022,"21","219",0.39048001,0.373781117831701,0.407178902168299,1
2022,"21","221",0.434439985,0.41733930021487,0.45154066978513,1
2022,"21","223",0.41918999,0.398002779327122,0.440377200672878,1
2022,"21","225",0.413495005,0.39879527511595,0.42819473488405,1
2022,"21","227",0.42346999,0.415669333243532,0.431270646756468,1
2022,"21","229",0.430005015,0.414070507805689,0.445939522194311,1
2022,"21","231",0.320555,0.306355060932007,0.334754939067993,1
2022,"21","233",0.397165,0.381014895787408,0.413315104212592,1
2022,"21","235",0.37193501,0.362360585543529,0.381509434456471,1
2022,"21","237",0.333965005,0.319108477997186,0.348821532002814,1
2022,"21","239",0.471980005,0.458564051525823,0.485395958474177,1
2022,"22","001",0.360675005,0.351815967887877,0.369534042112123,1
2022,"22","003",0.374204995,0.363454592544798,0.384955397455202,1
2022,"22","005",0.439244985,0.431718723495363,0.446771246504637,1
2022,"22","007",0.36846,0.356631617353301,0.380288382646699,1
2022,"22","009",0.31433001,0.304343993498768,0.324316026501232,1
2022,"22","011",0.41429001,0.404117796920237,0.424462223079763,1
2022,"22","013",0.28435001,0.272413829334151,0.296286190665849,1
2022,"22","015",0.344125005,0.337118133755269,0.351131876244731,1
2022,"22","017",0.281545015,0.276194313224207,0.286895716775793,1
2022,"22","019",0.384454995,0.378045912770554,0.390864077229446,1
2022,"22","021",0.35933,0.344110879660046,0.374549120339954,1
2022,"22","023",0.391624985,0.370055581350137,0.413194388649863,1
2022,"22","025",0.34610501,0.330689894241574,0.361520125758426,1
2022,"22","027",0.269174995,0.256984019016161,0.281365970983839,1
2022,"22","029",0.286184995,0.274768204790054,0.297601785209946,1
2022,"22","031",0.320959985,0.310552576242092,0.331367393757908,1
2022,"22","033",0.364140005,0.358661905467214,0.369618104532786,1
2022,"22","035",0.213609995,0.199733449989456,0.227486540010544,1
2022,"22","037",0.40970999,0.397107421579407,0.422312558420593,1
2022,"22","039",0.320235015,0.310170599939387,0.330299430060613,1
2022,"22","041",0.300655005,0.288660025414615,0.312649984585385,1
2022,"22","043",0.379729985,0.368058399472064,0.391401570527936,1
2022,"22","045",0.328370005,0.320539949077759,0.336200060922241,1
2022,"22","047",0.379355015,0.369163202280392,0.389546827719608,1
2022,"22","049",0.32897499,0.315118044629302,0.342831935370698,1
2022,"22","051",0.336694985,0.330785693782608,0.342604276217392,1
2022,"22","053",0.377285005,0.366662000203793,0.387908009796207,1
2022,"22","055",0.388754995,0.382835903864687,0.394674086135313,1
2022,"22","057",0.389780015,0.381655963990087,0.397904066009913,1
2022,"22","059",0.406540005,0.392389065031621,0.420690944968379,1
2022,"22","061",0.332295,0.323729956995567,0.340860043004433,1
2022,"22","063",0.470019995,0.461817545822698,0.478222444177302,1
2022,"22","065",0.228060005,0.21630022109276,0.23981978890724,1
2022,"22","067",0.27645001,0.266444393858923,0.286455626141077,1
2022,"22","069",0.314825,0.305377973790513,0.324272026209487,1
2022,"22","071",0.383590015,0.378366710883203,0.388813319116797,1
2022,"22","073",0.325955005,0.319673320527547,0.332236689472453,1
2022,"22","075",0.408565015,0.397128625150209,0.420001404849791,1
2022,"22","077",0.375999985,0.36402460505446,0.38797536494554,1
2022,"22","079",0.346044985,0.338695120253971,0.353394849746029,1
2022,"22","081",0.27432999,0.259404864257728,0.289255115742273,1
2022,"22","083",0.30770999,0.297312381062015,0.318107598937985,1
2022,"22","085",0.344720005,0.33161764576335,0.35782236423665,1
2022,"22","087",0.34275499,0.333631358043959,0.351878621956041,1
2022,"22","089",0.412654995,0.402874775109138,0.422435214890862,1
2022,"22","091",0.309980005,0.292438328318349,0.327521681681651,1
2022,"22","093",0.402585,0.39133480672874,0.41383519327126,1
2022,"22","095",0.336270005,0.326999375059131,0.345540634940869,1
2022,"22","097",0.31501001,0.308042337936962,0.321977682063038,1
2022,"22","099",0.357820005,0.348960967887877,0.366679042112123,1
2022,"22","101",0.305429995,0.297198146558926,0.313661843441074,1
2022,"22","103",0.442734985,0.436257304031095,0.449212665968905,1
2022,"22","105",0.357355,0.350632323435029,0.364077676564971,1
2022,"22","107",NA,NA,NA,NA
2022,"22","109",0.373375,0.365182350250628,0.381567649749372,1
2022,"22","111",0.32582,0.31395241807361,0.33768758192639,1
2022,"22","113",0.409325005,0.399642783112369,0.419007226887631,1
2022,"22","115",0.42125499,0.412729146569253,0.429780833430747,1
2022,"22","117",0.31474,0.305518369060746,0.323961630939254,1
2022,"22","119",0.304120005,0.295211968886262,0.313028041113738,1
2022,"22","121",0.38552499,0.374470793127194,0.396579186872806,1
2022,"22","123",0.340759995,0.325139083023198,0.356380906976802,1
2022,"22","125",0.42181,0.406522280920588,0.437097719079412,1
2022,"22","127",0.30572,0.29142206273278,0.32001793726722,1
2022,"23","001",0.395074995,0.386970543825929,0.403179446174071,1
2022,"23","003",0.377739995,0.367587381560083,0.387892608439917,1
2022,"23","005",0.52942,0.522550326430184,0.536289673569816,1
2022,"23","007",0.41359499,0.401521611855233,0.425668368144767,1
2022,"23","009",0.431870015,0.421472406062015,0.442267623937985,1
2022,"23","011",0.41407001,0.406524148659521,0.421615871340479,1
2022,"23","013",0.429924995,0.41842000641075,0.44142998358925,1
2022,"23","015",0.42965001,0.418576213487349,0.440723806512651,1
2022,"23","017",0.40127,0.392097368944345,0.410442631055655,1
2022,"23","019",0.428324995,0.420749734003756,0.435900255996244,1
2022,"23","021",0.389115005,0.375787249905128,0.402442760094872,1
2022,"23","023",0.46920499,0.458630984303406,0.479778995696594,1
2022,"23","025",0.360484985,0.351292754206502,0.369677215793498,1
2022,"23","027",0.40533,0.394119006008431,0.416540993991569,1
2022,"23","029",0.35111499,0.339129810234538,0.363100169765462,1
2022,"23","031",0.507285,0.499993934173507,0.514576065826493,1
2022,"24","001",0.42908001,0.419926977898203,0.438233042101797,1
2022,"24","003",0.53477,0.528478515609626,0.541061484390373,1
2022,"24","005",0.44012499,0.434303896867918,0.445946083132082,1
2022,"24","009",0.60177,0.592861963886262,0.610678036113738,1
2022,"24","011",0.409794985,0.399897166878073,0.419692803121927,1
2022,"24","013",0.60498,0.596395358139707,0.613564641860293,1
2022,"24","015",0.49381,0.485078360154879,0.502541639845121,1
2022,"24","017",0.51357,0.506112336842829,0.521027663157171,1
2022,"24","019",0.33743,0.326836394663561,0.348023605336439,1
2022,"24","021",0.53416,0.526163347237071,0.542156652762929,1
2022,"24","023",0.47479999,0.462079823740335,0.487520156259665,1
2022,"24","025",0.5538,0.546587332340896,0.561012667659104,1
2022,"24","027",0.57292495,0.564487305144553,0.581362594855447,1
2022,"24","029",0.458579985,0.446065614958712,0.471094355041288,1
2022,"24","031",0.496944995,0.489565730500209,0.504324259499792,1
2022,"24","033",0.416720005,0.410379521608011,0.423060488391989,1
2022,"24","035",0.537235,0.524848027617707,0.549621972382293,1
2022,"24","037",0.530425,0.521536563624105,0.539313436375895,1
2022,"24","039",0.35143,0.339768214291987,0.363091785708013,1
2022,"24","041",0.42666501,0.415248219790054,0.438081800209946,1
2022,"24","043",0.459544985,0.451832526818833,0.467257443181167,1
2022,"24","045",0.36148,0.354012537414899,0.368947462585101,1
2022,"24","047",0.48414001,0.474967378944345,0.493312641055655,1
2022,"24","510",0.360790015,0.355605910456888,0.365974119543112,1
2022,"25","001",0.53128,0.521940771221674,0.540619228778326,1
2022,"25","003",0.448294995,0.439220362045574,0.457369627954426,1
2022,"25","005",0.400985005,0.394389726192023,0.407580283807977,1
2022,"25","007",0.45543,0.43781972457889,0.47304027542111,1
2022,"25","009",0.400474995,0.39339952501581,0.40755046498419,1
2022,"25","011",0.53515,0.524860189081165,0.545439810918835,1
2022,"25","013",0.31454,0.308424912368235,0.320655087631765,1
2022,"25","015",0.56809505,0.558393228374525,0.577796871625475,1
2022,"25","017",0.50518,0.498437724089179,0.511922275910821,1
2022,"25","019",0.34685999,0.326495963220647,0.367224016779353,1
