year,state,county,subgroup_type,subgroup,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality
2014,19,129,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,129,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,131,tenure,All,NA,NA,NA,NA,2.4455520993629687,3
2014,19,131,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,131,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,133,tenure,All,NA,NA,NA,NA,2.422102639938657,3
2014,19,133,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,133,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,135,tenure,All,NA,NA,NA,NA,1.9571300616725087,3
2014,19,135,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,135,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,137,tenure,All,NA,NA,NA,NA,NA,NA
2014,19,137,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,137,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,139,tenure,All,1.3042986789730795,3,1.271886811727449,3,1.249238131259599,3
2014,19,139,tenure,Owner,NA,NA,1.1362193361726627,3,1.1603896260400535,3
2014,19,139,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,141,tenure,All,NA,NA,NA,NA,1.355090519847096,3
2014,19,141,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,141,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,143,tenure,All,NA,NA,NA,NA,NA,NA
2014,19,143,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,143,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,145,tenure,All,NA,NA,NA,NA,1.682273955504434,3
2014,19,145,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,145,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,147,tenure,All,NA,NA,NA,NA,NA,NA
2014,19,147,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,147,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,149,tenure,All,NA,NA,1.316884710733659,3,1.314263607604397,3
2014,19,149,tenure,Owner,NA,NA,NA,NA,1.0906122382197923,3
2014,19,149,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,151,tenure,All,NA,NA,NA,NA,NA,NA
2014,19,151,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,151,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,153,tenure,All,0.4842073384230322,1,0.8410788254303233,1,1.0142297641603788,1
2014,19,153,tenure,Owner,0.570865297993183,1,0.8090928551909399,1,0.9866343996777616,1
2014,19,153,tenure,Renter,0.4197893254691925,1,0.8685281900370713,1,1.0438937976814775,1
2014,19,155,tenure,All,0.6622383366984365,2,0.982046868918038,2,1.077988608030993,2
2014,19,155,tenure,Owner,0.9585721453302837,2,1.0334253786838519,2,1.0635007789068998,2
2014,19,155,tenure,Renter,0.4551108436152071,2,0.9309491160361905,2,1.0971280951814244,2
2014,19,157,tenure,All,NA,NA,NA,NA,1.4852523311447117,3
2014,19,157,tenure,Owner,NA,NA,NA,NA,1.4712018976589838,3
2014,19,157,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,159,tenure,All,NA,NA,NA,NA,NA,NA
2014,19,159,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,159,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,161,tenure,All,NA,NA,NA,NA,2.2644222493466657,3
2014,19,161,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,161,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,163,tenure,All,0.6582064297800339,1,0.8193924516722921,1,1.0543139645130706,1
2014,19,163,tenure,Owner,0.6182735426008968,1,0.7126743480897514,1,0.9711560964193775,1
2014,19,163,tenure,Renter,0.6945720605751233,1,0.928695652173913,1,1.1685691318327975,1
2014,19,165,tenure,All,NA,NA,NA,NA,NA,NA
2014,19,165,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,165,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,167,tenure,All,0.8561428216340843,3,1.0692385803019406,3,1.1260434973995361,3
2014,19,167,tenure,Owner,NA,NA,0.9197429019335231,3,1.0192129913685177,3
2014,19,167,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,169,tenure,All,0.38359093486015167,1,0.8148783519413856,1,0.9854916517324334,1
2014,19,169,tenure,Owner,NA,NA,0.8243647902597394,1,0.9751250162721538,1
2014,19,169,tenure,Renter,0.32569803815605614,1,0.8095572002311314,1,0.9930996344091404,1
2014,19,171,tenure,All,NA,NA,NA,NA,1.630879036250619,3
2014,19,171,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,171,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,173,tenure,All,NA,NA,NA,NA,NA,NA
2014,19,173,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,173,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,175,tenure,All,NA,NA,1.6948267124600553,3,1.5695674305470149,3
2014,19,175,tenure,Owner,NA,NA,NA,NA,1.3028800493370338,3
2014,19,175,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,177,tenure,All,NA,NA,NA,NA,NA,NA
2014,19,177,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,177,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,179,tenure,All,1.0330375857020533,3,1.2394861485764708,3,1.2567564878193993,3
2014,19,179,tenure,Owner,NA,NA,1.0048755061842551,3,1.1370409247218682,3
2014,19,179,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,181,tenure,All,0.6351982301225676,3,0.8849076831041248,3,1.059273040749466,3
2014,19,181,tenure,Owner,NA,NA,0.8075358812712644,3,0.9916047841659832,3
2014,19,181,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,183,tenure,All,NA,NA,1.4936489194212292,3,1.4174062718925196,3
2014,19,183,tenure,Owner,NA,NA,NA,NA,1.2326963202757508,3
2014,19,183,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,185,tenure,All,NA,NA,NA,NA,NA,NA
2014,19,185,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,185,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,187,tenure,All,1.2587340833134073,3,1.4693001172615165,3,1.3589954505855235,3
2014,19,187,tenure,Owner,1.3332495473940462,3,1.4333177860229602,3,1.2900624304284394,3
2014,19,187,tenure,Renter,NA,NA,NA,NA,1.4879847280668603,3
2014,19,189,tenure,All,NA,NA,NA,NA,2.531081170455584,3
2014,19,189,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,189,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,191,tenure,All,NA,NA,1.1556425781994035,3,1.1986368744395515,3
2014,19,191,tenure,Owner,NA,NA,NA,NA,1.215895356436503,3
2014,19,191,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,193,tenure,All,0.705514259067597,1,0.8263256320481549,1,1.0446083600426654,1
2014,19,193,tenure,Owner,0.6506607621782642,1,0.8526624986600847,1,0.9728221725647166,1
2014,19,193,tenure,Renter,0.7410279592580723,1,0.8066258673635286,1,1.1297860459427012,1
2014,19,195,tenure,All,NA,NA,NA,NA,NA,NA
2014,19,195,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,195,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,19,197,tenure,All,NA,NA,NA,NA,2.1099258239657415,3
2014,19,197,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,19,197,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,001,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,001,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,001,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,003,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,003,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,003,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,005,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,005,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,005,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,007,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,007,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,007,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,009,tenure,All,1.155066718633107,3,1.2653716179624375,3,1.4332042239096985,3
2014,20,009,tenure,Owner,NA,NA,NA,NA,1.4469230908277841,3
2014,20,009,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,011,tenure,All,NA,NA,NA,NA,1.6175436022064553,3
2014,20,011,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,011,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,013,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,013,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,013,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,015,tenure,All,0.9824027306014065,3,1.069984475306738,3,1.3140997908106853,3
2014,20,015,tenure,Owner,NA,NA,1.0769671744216642,3,1.2196555511512088,3
2014,20,015,tenure,Renter,NA,NA,NA,NA,1.402035890531576,3
2014,20,017,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,017,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,017,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,019,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,019,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,019,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,021,tenure,All,NA,NA,1.676051899533094,3,1.9147665566876972,3
2014,20,021,tenure,Owner,NA,NA,NA,NA,1.8587542708918061,3
2014,20,021,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,023,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,023,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,023,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,025,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,025,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,025,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,027,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,027,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,027,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,029,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,029,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,029,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,031,tenure,All,NA,NA,NA,NA,2.164473873522462,3
2014,20,031,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,031,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,033,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,033,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,033,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,035,tenure,All,1.6315723925164676,3,1.6645588091963681,3,1.6012343880419437,3
2014,20,035,tenure,Owner,1.806677507628251,3,1.7295128184575117,3,1.501530783318205,3
2014,20,035,tenure,Renter,NA,NA,NA,NA,1.7350435157360258,3
2014,20,037,tenure,All,1.2056205175553922,3,1.2105412063649277,3,1.486518974986067,3
2014,20,037,tenure,Owner,NA,NA,1.4311492602436346,3,1.4417844875598078,3
2014,20,037,tenure,Renter,NA,NA,NA,NA,1.5384234150036225,3
2014,20,039,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,039,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,039,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,041,tenure,All,NA,NA,1.8218469905706693,3,1.6650529306732043,3
2014,20,041,tenure,Owner,NA,NA,NA,NA,1.6150896591936408,3
2014,20,041,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,043,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,043,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,043,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,045,tenure,All,0.4164234760051881,1,0.6169931498617954,1,0.970482445851904,1
2014,20,045,tenure,Owner,NA,NA,0.4973644578313253,1,0.8287852112676056,1
2014,20,045,tenure,Renter,0.41831735889243876,1,0.6730803177405119,1,1.0485748938750759,1
2014,20,047,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,047,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,047,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,049,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,049,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,049,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,051,tenure,All,0.8746169627969489,3,1.1581877236464377,3,1.1631508887584072,3
2014,20,051,tenure,Owner,NA,NA,1.2088776571767474,3,1.0785884235930436,3
2014,20,051,tenure,Renter,NA,NA,NA,NA,1.283443084683553,3
2014,20,053,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,053,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,053,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,055,tenure,All,NA,NA,1.1970543150390751,3,1.2673543017742617,3
2014,20,055,tenure,Owner,NA,NA,NA,NA,0.992394859449957,3
2014,20,055,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,057,tenure,All,NA,NA,1.1905076548604518,3,1.2988207420657554,3
2014,20,057,tenure,Owner,NA,NA,NA,NA,0.9980228303361188,3
2014,20,057,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,059,tenure,All,NA,NA,0.938892471443312,3,1.3165970154791589,3
2014,20,059,tenure,Owner,NA,NA,NA,NA,1.2124146165997938,3
2014,20,059,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,061,tenure,All,NA,NA,NA,NA,1.378194536432883,3
2014,20,061,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,061,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,063,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,063,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,063,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,065,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,065,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,065,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,067,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,067,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,067,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,069,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,069,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,069,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,071,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,071,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,071,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,073,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,073,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,073,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,075,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,075,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,075,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,077,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,077,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,077,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,079,tenure,All,NA,NA,NA,NA,1.0745677514851846,3
2014,20,079,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,079,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,081,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,081,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,081,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,083,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,083,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,083,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,085,tenure,All,NA,NA,NA,NA,1.7619224787852759,3
2014,20,085,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,085,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,087,tenure,All,NA,NA,NA,NA,1.3381385314351375,3
2014,20,087,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,087,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,089,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,089,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,089,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,091,tenure,All,0.28704407982904123,1,0.652211294482773,1,0.9287489844668906,1
2014,20,091,tenure,Owner,0.33517399458220465,1,0.5833377638364613,1,0.807824100513992,1
2014,20,091,tenure,Renter,0.2613958136694242,1,0.6970704342405983,1,1.034746399071609,1
2014,20,093,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,093,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,093,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,095,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,095,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,095,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,097,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,097,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,097,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,099,tenure,All,NA,NA,1.6754060912805684,3,1.9141724439713927,3
2014,20,099,tenure,Owner,NA,NA,NA,NA,1.8581758039928031,3
2014,20,099,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,101,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,101,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,101,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,103,tenure,All,0.7526211392313177,2,0.9079901782517625,2,1.0851541123401214,2
2014,20,103,tenure,Owner,NA,NA,0.8876511063766803,2,1.0910537028890344,2
2014,20,103,tenure,Renter,NA,NA,0.9283391234627066,2,1.0760971591584898,2
2014,20,105,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,105,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,105,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,107,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,107,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,107,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,109,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,109,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,109,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,111,tenure,All,1.3222312923504946,3,1.3252275168529606,3,1.269617754615281,3
2014,20,111,tenure,Owner,1.2132156169633275,3,1.2428225726652342,3,1.1615115732978416,3
2014,20,111,tenure,Renter,NA,NA,NA,NA,1.4125637867927445,3
2014,20,113,tenure,All,1.168681328439976,3,1.31884049272457,3,1.287895970787695,3
2014,20,113,tenure,Owner,NA,NA,1.2119903659726792,3,1.2490880735363614,3
2014,20,113,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,115,tenure,All,NA,NA,NA,NA,1.8380081439129232,3
2014,20,115,tenure,Owner,NA,NA,NA,NA,1.5995059621212595,3
2014,20,115,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,117,tenure,All,NA,NA,NA,NA,2.4837801480122903,3
2014,20,117,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,117,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,119,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,119,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,119,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,121,tenure,All,0.7637609177650245,3,1.1013621242492053,3,1.2185210969691116,3
2014,20,121,tenure,Owner,NA,NA,1.0196987889586078,3,1.113752211643778,3
2014,20,121,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,123,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,123,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,123,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,125,tenure,All,1.27058193991233,3,1.2881708444819993,3,1.5412112858442648,3
2014,20,125,tenure,Owner,NA,NA,NA,NA,1.4953437071379259,3
2014,20,125,tenure,Renter,NA,NA,NA,NA,1.594430426705958,3
2014,20,127,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,127,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,127,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,129,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,129,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,129,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,131,tenure,All,NA,NA,NA,NA,2.3712254556657126,3
2014,20,131,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,131,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,133,tenure,All,NA,NA,NA,NA,2.2095561983820664,3
2014,20,133,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,133,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,135,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,135,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,135,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,137,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,137,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,137,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,139,tenure,All,NA,NA,NA,NA,1.6144968208295192,3
2014,20,139,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,139,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,141,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,141,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,141,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,143,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,143,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,143,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,145,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,145,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,145,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,147,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,147,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,147,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,149,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,149,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,149,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,151,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,151,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,151,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,153,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,153,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,153,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,155,tenure,All,0.9067390075335592,2,1.0540476289324214,2,1.1370507420100353,2
2014,20,155,tenure,Owner,0.848067498272268,2,1.0486932127424087,2,1.1224219554886723,2
2014,20,155,tenure,Renter,0.9590131940421702,2,1.059562750656105,2,1.1560882284614833,2
2014,20,157,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,157,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,157,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,159,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,159,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,159,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,161,tenure,All,0.45879148020050065,2,0.630384973076335,2,1.0911405744831761,2
2014,20,161,tenure,Owner,NA,NA,NA,NA,1.0501986034625672,2
2014,20,161,tenure,Renter,NA,NA,0.5431357342571926,2,1.1075366070611121,2
2014,20,163,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,163,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,163,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,165,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,165,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,165,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,167,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,167,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,167,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,169,tenure,All,1.1052021631981155,2,1.1455695331424798,2,1.1970665780896428,2
2014,20,169,tenure,Owner,1.393322122948572,2,1.2542967732128898,2,1.165871660883123,2
2014,20,169,tenure,Renter,0.8151395488517856,2,1.0256120130647968,2,1.2419697046429248,2
2014,20,171,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,171,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,171,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,173,tenure,All,0.6770916950436512,1,0.8384133588415753,1,1.0306825886497755,1
2014,20,173,tenure,Owner,0.7642394026587978,1,0.8592979061303897,1,0.9878227832856604,1
2014,20,173,tenure,Renter,0.6201246094603822,1,0.823025518749518,1,1.070206814049863,1
2014,20,175,tenure,All,NA,NA,NA,NA,1.4817766141231759,3
2014,20,175,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,175,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,177,tenure,All,0.7026835050298924,1,0.9177817917203613,1,1.1429258979600254,1
2014,20,177,tenure,Owner,0.693701987539946,1,0.8356326285534139,1,1.0381098027344038,1
2014,20,177,tenure,Renter,0.7075568243892334,1,0.9767591170734213,1,1.233245688614025,1
2014,20,179,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,179,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,179,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,181,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,181,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,181,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,183,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,183,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,183,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,185,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,185,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,185,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,187,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,187,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,187,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,189,tenure,All,NA,NA,NA,NA,NA,NA
2014,20,189,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,20,189,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,20,191,tenure,All,1.2293761778600323,3,1.4427490706496713,3,1.4594405393009438,3
2014,20,191,tenure,Owner,NA,NA,1.419169040622687,3,1.4496615251176328,3
2014,20,191,tenure,Renter,NA,NA,NA,NA,NA,NA
