year,state,county,subgroup_type,subgroup,ratio_affordable_30ami_quality,ratio_affordable_50ami_quality,ratio_affordable_80ami_quality,ratio_available_30ami,ratio_available_50ami,ratio_available_80ami,ratio_affordable_30ami,ratio_affordable_50ami,ratio_affordable_80ami,ratio_available_30ami_quality,ratio_available_50ami_quality,ratio_available_80ami_quality
2022,13,147,tenure,All,3,3,3,0.8632572466448808,1.0044233514608638,1.0818137034530688,2.1237462294399307,2.253352432850678,1.8891671920175255,3,3,3
2021,13,147,tenure,All,3,3,3,0.6555001558117793,0.6855103497501784,1.0078878910506637,1.8678716110937987,1.7818700927908637,1.7422703629021614,3,3,3
2022,13,149,tenure,All,NA,NA,3,NA,NA,1.235922000361681,NA,NA,1.699222385419837,NA,NA,3
2021,13,149,tenure,All,NA,NA,3,NA,NA,1.1087219086798081,NA,NA,1.4834479309003505,NA,NA,3
2022,13,151,tenure,All,1,1,1,0.364322191272052,0.5233350279613624,0.8887482314394222,1.706824512534819,1.6010167768174886,1.671283540596222,1,1,1
2021,13,151,tenure,All,1,1,1,0.2446860693263571,0.5363257751041185,0.9051352311361445,1.295699803793329,1.335631652012957,1.6136398234130005,1,1,1
2022,13,153,tenure,All,1,1,1,0.508885495518491,0.8319523323615461,1.034735047580376,1.7678980347034436,1.6609054535663068,1.79093445654864,1,1,1
2021,13,153,tenure,All,1,1,1,0.4252987384108182,0.6467078762929611,1.0796573347763379,1.4098736408697603,1.7059468684029129,2.0395144016051985,1,1,1
2022,13,155,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,155,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,157,tenure,All,2,2,2,0.36063842272033797,0.5584442595673876,0.841056775955505,1.6983922074873838,1.7103438713255683,1.7392821425418057,2,2,2
2021,13,157,tenure,All,2,2,2,0.5159849216548287,0.6486588794813003,0.919331935905357,1.6839347676733063,1.6385794209762974,1.7109817293774554,2,2,2
2022,13,159,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,159,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,161,tenure,All,NA,NA,3,NA,NA,1.2676620922653685,NA,NA,1.9079664911132048,NA,NA,3
2021,13,161,tenure,All,NA,NA,3,NA,NA,1.277053803624332,NA,NA,1.9385811647301687,NA,NA,3
2022,13,163,tenure,All,NA,NA,3,NA,NA,1.3704746984719114,NA,NA,2.20901215921664,NA,NA,3
2021,13,163,tenure,All,NA,NA,3,NA,NA,1.2270486701952446,NA,NA,1.9176117223687754,NA,NA,3
2022,13,165,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,165,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,167,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,167,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,169,tenure,All,NA,3,3,NA,1.192117643292414,1.3110737222510904,NA,2.4316399257208117,2.240613547567216,NA,3,3
2021,13,169,tenure,All,NA,NA,3,NA,NA,1.7089183297433368,NA,NA,2.6249189006825318,NA,NA,3
2022,13,171,tenure,All,NA,NA,3,NA,NA,1.0164645364287248,NA,NA,1.7448744888720358,NA,NA,3
2021,13,171,tenure,All,NA,NA,3,NA,NA,1.5242733362000893,NA,NA,2.321750994910291,NA,NA,3
2022,13,173,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,173,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,175,tenure,All,2,2,2,0.7489493361883249,0.8055727074603282,1.005575325441938,1.8279254059900825,1.904838284337845,1.7249348154624282,2,2,2
2021,13,175,tenure,All,3,3,3,0.8158818537384618,0.8519137831470208,1.0645113669914377,1.8702911059398022,1.9200912118472075,1.8572916516148326,3,3,3
2022,13,177,tenure,All,3,3,3,0.6206714459972803,0.7192680691627352,1.1384086041975159,1.1603263878188665,1.3064759562123944,1.7096819999194408,3,3,3
2021,13,177,tenure,All,NA,3,3,NA,0.8006707983617382,1.2441405179367107,NA,1.695844075370265,1.9312494616246016,NA,3,3
2022,13,179,tenure,All,2,2,2,0.36943877026446154,0.5546988731073429,0.810175218983952,1.2691985139911033,1.4638235021874617,1.8724000078383518,2,2,2
2021,13,179,tenure,All,2,2,2,0.5022604982583818,0.4851715915404455,0.6953988212308886,1.2658242395210024,1.2334701990161026,1.453024592977328,2,2,2
2022,13,181,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,181,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,183,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,183,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,185,tenure,All,1,1,1,0.4813221200860551,0.5348758080979925,0.8384289424522714,1.3185996479561901,1.3283429738006125,1.5378867271153234,1,1,1
2021,13,185,tenure,All,1,1,1,0.3888098918083462,0.4714351267637949,0.8596805167597765,0.8042658423493044,0.910404955833429,1.4470583100558658,1,1,1
2022,13,187,tenure,All,3,3,3,0.7269431571807439,0.8030029027704633,0.9317105905931506,2.1200918969748512,1.9057791974848253,1.8045391713863332,3,3,3
2021,13,187,tenure,All,3,3,3,0.7670075053160496,0.8251927658756334,1.0728171956072081,2.127024304980056,1.988278432634713,1.9170794906891753,3,3,3
2022,13,189,tenure,All,NA,3,3,NA,1.2266368495348219,1.25314842842855,NA,2.340611649076632,1.8640984604351774,NA,3,3
2021,13,189,tenure,All,3,3,3,0.9543210644992591,1.0991986675300418,1.2001018623717787,1.9860927788480123,2.1713335257621122,1.7956347134419557,3,3,3
2022,13,191,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,191,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,193,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,193,tenure,All,NA,NA,3,NA,NA,2.0053296479667977,NA,NA,2.6360018238688117,NA,NA,3
2022,13,195,tenure,All,NA,3,3,NA,0.7198730070408742,0.8874860088655192,NA,2.019759811698054,1.7829426497506289,NA,3,3
2021,13,195,tenure,All,3,3,3,0.6374669020300088,0.6666394868617772,0.8922689103276813,1.9900706090026479,1.9023599355244174,1.6372413078040218,3,3,3
2022,13,197,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,197,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,199,tenure,All,NA,NA,3,NA,NA,1.0056785001959097,NA,NA,1.7351696444185691,NA,NA,3
2021,13,199,tenure,All,NA,NA,3,NA,NA,1.000667689234912,NA,NA,1.6729092555343583,NA,NA,3
2022,13,201,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,201,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,205,tenure,All,3,3,3,0.7023918210660706,0.7400796206311105,1.0285534252818533,1.5690021228350612,1.5623468271088434,1.7325597620476016,3,3,3
2021,13,205,tenure,All,3,3,3,0.8627147456825704,0.8942840027109163,1.106477444795574,1.5997597406269586,1.6449821967157572,1.6987428716763857,3,3,3
2022,13,207,tenure,All,NA,3,3,NA,1.1644118238913777,1.4092984724940312,NA,2.303197449665851,2.1110270104718785,NA,3,3
2021,13,207,tenure,All,NA,3,3,NA,1.7615838716190158,1.9081963431084286,NA,2.728444695906369,2.5906732864549373,NA,3,3
2022,13,209,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,209,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,211,tenure,All,NA,NA,3,NA,NA,0.9890425584523328,NA,NA,1.6805694159174394,NA,NA,3
2021,13,211,tenure,All,NA,NA,3,NA,NA,0.957705809381575,NA,NA,1.7294738896929867,NA,NA,3
2022,13,213,tenure,All,3,3,3,1.0167043398388247,1.0327036338892792,1.1786482503240696,2.5382065049873987,2.4050536855955875,2.2106887839684526,3,3,3
2021,13,213,tenure,All,3,3,3,0.9862924968172488,0.9862629221706755,1.1965692324050432,2.4129886416286346,2.361014544902163,2.204411377611216,3,3,3
2022,13,215,tenure,All,1,1,1,0.42979283994593925,0.5588328250893829,0.9246284164721746,1.0575070314583503,1.1889931534915206,1.465020004579499,1,1,1
2021,13,215,tenure,All,1,1,1,0.3974804665195898,0.5605031093961563,0.9560325259991579,1.08823332268598,1.3086480415085657,1.6387257854270505,1,1,1
2022,13,217,tenure,All,2,2,2,0.4000288033997747,0.5608606978157519,0.9479865405038076,1.2893915525181212,1.3991774666886636,1.4826373322062745,2,2,2
2021,13,217,tenure,All,2,2,2,0.4156586341556339,0.7124085997713385,1.0017616731641286,1.769501857319745,1.758147721207671,1.7404743155616995,2,2,2
2022,13,219,tenure,All,3,3,3,0.5549570209934942,0.7161144952084905,0.8851049570628802,2.1028780921703794,2.0160012998656702,1.78056159794799,3,3,3
2021,13,219,tenure,All,3,3,3,0.6374669020300088,0.6648213859776729,0.8912302771826315,1.9900706090026479,1.900541834640313,1.6362026746589724,3,3,3
2022,13,221,tenure,All,NA,NA,3,NA,NA,0.8962825085820054,NA,NA,1.7917391494671153,NA,NA,3
2021,13,221,tenure,All,NA,NA,3,NA,NA,0.8987182318967766,NA,NA,1.6436906293731175,NA,NA,3
2022,13,223,tenure,All,1,1,1,0.45117277326383565,0.6923458188770092,0.8697790646939828,2.134600643875517,1.735537775260214,1.8608147237317043,1,1,1
2021,13,223,tenure,All,1,1,1,0.45281282860147215,0.6773162939297125,0.9162585700293829,1.2177970557308098,1.6527070201191607,2.056709108716944,1,1,1
2022,13,225,tenure,All,NA,3,3,NA,1.1982305907059783,1.3186035067369697,NA,2.4079508162948318,2.2624606214523157,NA,3,3
2021,13,225,tenure,All,NA,NA,3,NA,NA,1.7396650435585406,NA,NA,2.6481414384083264,NA,NA,3
2022,13,227,tenure,All,NA,3,3,NA,1.2502194842830077,1.2319161725595242,NA,2.2990308711225635,1.8554602559497217,NA,3,3
2021,13,227,tenure,All,NA,3,3,NA,1.3301319984085656,1.3869713301651692,NA,2.340443915620691,1.8959754720704458,NA,3,3
2022,13,229,tenure,All,NA,NA,3,NA,NA,1.1956732949620135,NA,NA,2.0920314640231563,NA,NA,3
2021,13,229,tenure,All,NA,NA,3,NA,NA,1.2495193312552613,NA,NA,1.9177629545059975,NA,NA,3
2022,13,231,tenure,All,NA,3,3,NA,0.8974923815156864,1.1038514753461603,NA,1.6443921501834402,1.598042283003034,NA,3,3
2021,13,231,tenure,All,NA,NA,3,NA,NA,1.5063055156557563,NA,NA,2.0618706160194136,NA,NA,3
2022,13,233,tenure,All,3,3,3,0.5456364711390747,0.8639608887167641,1.0141871258894892,1.4495767235212536,1.756944055258096,1.784799632114146,3,3,3
2021,13,233,tenure,All,3,3,3,0.6364559609102687,0.6407532702417448,1.052810923179899,1.6991254617531917,1.7114202156734821,2.0087804744619504,3,3,3
2022,13,235,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,235,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,237,tenure,All,NA,NA,3,NA,NA,1.4462800691108455,NA,NA,2.252574473432377,NA,NA,3
2021,13,237,tenure,All,NA,NA,3,NA,NA,1.9195183958224862,NA,NA,2.7228773427472346,NA,NA,3
2022,13,239,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,239,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,241,tenure,All,NA,NA,3,NA,NA,1.0200845278840713,NA,NA,1.9623614856729217,NA,NA,3
2021,13,241,tenure,All,NA,NA,3,NA,NA,1.1300346013396616,NA,NA,2.037503078546257,NA,NA,3
2022,13,243,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,243,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,245,tenure,All,1,1,1,0.5181866572036906,0.688625733903871,0.9974864611658251,1.0581085876508163,1.2657975918001791,1.5127390718186595,1,1,1
2021,13,245,tenure,All,1,1,1,0.42574874282408437,0.6568031068495034,1.0026744352643393,1.0472609140670197,1.211808777537203,1.560413582310521,1,1,1
2022,13,247,tenure,All,2,2,2,0.4091402800365616,0.5655592063643813,0.9587320705013878,1.2985030291549082,1.4038759752372931,1.493382862203855,2,2,2
2021,13,247,tenure,All,2,2,2,0.41565863415563387,0.7226712558605326,1.015122232325176,1.769501857319745,1.7684103772968651,1.7538348747227472,2,2,2
2022,13,249,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,249,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,251,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,251,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,253,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,253,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,255,tenure,All,2,2,2,0.4568827739559447,0.8177339116366745,0.9926704625440549,1.2886498644295028,1.5646336803044283,1.4868612702009287,2,2,2
2021,13,255,tenure,All,2,2,2,0.6630239483901662,0.9984823031157303,1.1127377998295478,1.7572594645800894,1.8970900379223603,1.6683029001932053,2,2,2
2022,13,257,tenure,All,3,3,3,0.8566206790291069,0.9430113182266936,1.090604648068415,2.117109661824157,2.2157641272154573,1.9500498606505097,3,3,3
2021,13,257,tenure,All,3,3,3,0.6555001558117793,0.6801297169811321,0.9846562254305352,1.8678716110937985,1.8241450471698113,1.7497928569718821,3,3,3
2022,13,259,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,259,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,261,tenure,All,3,3,3,0.819938450597263,0.8267513341393533,1.1577868154866158,1.799329580639859,1.8592192404199357,1.9092156075780584,3,3,3
2021,13,261,tenure,All,3,3,3,0.989379128644494,1.039409799174779,1.4126280516087937,1.8133372247501647,1.8659730892472552,2.043300227510808,3,3,3
2022,13,263,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,263,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,265,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,265,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,267,tenure,All,3,3,3,0.9232866077619062,0.9835714842886415,1.151169021304228,2.0011337400195908,1.9927661405707553,1.791473420152064,3,3,3
2021,13,267,tenure,All,3,3,3,0.8620668841747515,0.8654648825315658,1.1396289814534115,1.7277553717594016,1.6977380837828693,1.8011563425592483,3,3,3
2022,13,269,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,269,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,271,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,271,tenure,All,NA,NA,3,NA,NA,1.2480412373414584,NA,NA,1.909568598447295,NA,NA,3
2022,13,273,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,273,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,275,tenure,All,2,2,2,0.6625776225832358,0.7192441229055908,0.9611115897548888,1.6085423721194139,1.7430945741303439,1.815892323040295,2,2,2
2021,13,275,tenure,All,2,2,2,0.741868972289356,0.7646334597469249,1.0110866533617509,1.7502927673392907,1.8043674297332821,1.7971285589178856,2,2,2
2022,13,277,tenure,All,3,3,3,0.6975624163775207,0.7791954017527202,0.9886564955890242,1.6512808758728725,1.7722638212328519,1.622081007404236,3,3,3
2021,13,277,tenure,All,3,3,3,0.7653418226957868,0.7815180222929627,1.0272563393115215,1.7570328940027404,1.7349887037509661,1.7077919289118828,3,3,3
2022,13,279,tenure,All,3,3,3,0.893190851659957,0.9559287707766451,1.1179903549663608,1.9710379839176417,1.9651234270587588,1.758294753814197,3,3,3
2021,13,279,tenure,All,3,3,3,0.8512473935986904,0.8549691869289486,1.127254708322464,1.7169358811833404,1.687242388180252,1.7887820694283008,3,3,3
2022,13,281,tenure,All,NA,NA,3,NA,NA,1.0958582915224997,NA,NA,2.03813524931135,NA,NA,3
2021,13,281,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,283,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,283,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,285,tenure,All,2,2,2,0.49536632553519966,0.5255804291155304,0.9417881384871613,1.4337217151970028,1.4618211136311252,1.6272449141257936,2,2,2
2021,13,285,tenure,All,2,2,2,0.6040892193308551,0.6786062390945906,0.9432210121548009,1.329275092936803,1.4799935426330926,1.5919350980258868,2,2,2
2022,13,287,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,287,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,289,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,289,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,291,tenure,All,3,3,3,0.7964683042852599,0.8617821579597553,0.9604364966360618,2.189617044079367,1.9744302439694792,1.8120314459631925,3,3,3
2021,13,291,tenure,All,NA,3,3,NA,0.8692195871267469,1.1415908713437066,NA,2.0324948484507885,1.996936783293392,NA,3,3
2022,13,293,tenure,All,NA,NA,3,NA,NA,0.9057828809133807,NA,NA,1.6419126348283695,NA,NA,3
2021,13,293,tenure,All,NA,NA,3,NA,NA,1.2599803358964174,NA,NA,2.19283394705658,NA,NA,3
2022,13,295,tenure,All,2,2,2,0.6529071744304659,0.7924007173438998,0.9961620557412908,1.9124107446446788,1.9482101137019747,1.6554618903265337,2,2,2
2021,13,295,tenure,All,2,2,2,0.7560046848720067,0.8803462967658786,1.0139734834102088,1.8710624583023425,1.7661362963314549,1.5985284217654454,2,2,2
2022,13,297,tenure,All,2,2,2,0.4859595340282036,0.8773946026246775,0.9270891441071918,1.77841814837523,1.7099467180804564,1.658829186035913,2,2,2
2021,13,297,tenure,All,2,2,2,0.4166085830927014,0.6881333769205623,0.9578889647212474,1.3950014935776163,1.5406995750245178,1.6644251080119752,2,2,2
2022,13,299,tenure,All,3,3,3,0.8270987181880128,0.9068691517782107,1.0798834521715235,2.240532382531441,2.1822845431205806,1.9762416212326663,3,3,3
2021,13,299,tenure,All,3,3,3,0.9064018517479808,0.930319018960134,1.109435328340848,1.7783041381256115,1.8093434092040364,1.777678951591584,3,3,3
2022,13,301,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,301,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,303,tenure,All,NA,3,3,NA,1.0795699821584914,1.2766397516003225,NA,2.2463145252464027,2.1151772123450514,NA,3,3
2021,13,303,tenure,All,3,3,3,0.9660145891743541,0.9819217917848676,1.1611098234845034,1.9977863035231074,2.043101848392749,1.8516728756580343,3,3,3
2022,13,305,tenure,All,3,3,3,0.8762771918063279,0.9403937082186739,1.0993441154455867,1.9541243240640125,1.9495883645007877,1.739648514293423,3,3,3
2021,13,305,tenure,All,3,3,3,0.8356711601155058,0.8398591034989104,1.1094401387623416,1.701359647700156,1.672132304750214,1.7709674998681781,3,3,3
2022,13,307,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,307,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,309,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,309,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,311,tenure,All,3,3,3,0.7647947565737638,0.792790502083048,0.9399020421280307,2.157943496367871,1.9895536427114655,1.8949546401516202,3,3,3
2021,13,311,tenure,All,3,3,3,0.7798940863287998,0.8223126857842281,0.9984736173691581,2.139910885992806,1.9593039648539954,1.8616147160698644,3,3,3
2022,13,313,tenure,All,1,1,1,0.5116026105873822,0.6338526912181303,0.9286356051854704,1.5678027556200145,1.707001214083367,1.7699268386599922,1,1,1
2021,13,313,tenure,All,1,1,1,0.6050237610319077,0.6714356191415886,0.9338544021704024,1.9389002036659877,1.9771830291070547,1.7637749499386344,1,1,1
2022,13,315,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,315,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,317,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,317,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,319,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,13,319,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,13,321,tenure,All,NA,3,3,NA,0.8095574664181514,1.0555465303128855,NA,1.8209043880403408,1.9303608126038032,NA,3,3
2021,13,321,tenure,All,NA,NA,3,NA,NA,1.1729179884526058,NA,NA,1.9481105844921074,NA,NA,3
2022,15,001,tenure,All,1,1,1,0.6360852667530327,0.7037528570375285,0.9056714663532177,1.6637616299611353,1.4059942490599424,1.3536095601919875,1,1,1
2021,15,001,tenure,All,1,1,1,0.6440249900305729,0.7628971962616823,0.9121541384633653,1.6536621028844876,1.5998130841121496,1.5252345327158294,1,1,1
2022,15,003,tenure,All,1,1,1,0.37855773484736766,0.6013241723922549,0.815049864007253,1.15677628668338,1.164797001873829,1.201173270758893,1,1,1
2021,15,003,tenure,All,1,1,1,0.37106938255887967,0.5544402103567194,0.7561008082634817,1.1238064926798217,1.1090071416287257,1.1437122426676578,1,1,1
2022,15,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,15,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,15,007,tenure,All,3,3,3,0.5446839484014584,0.6894838192454444,0.8869650946120998,2.146051758032337,1.6055683656423079,1.398290250756279,3,3,3
2021,15,007,tenure,All,3,3,3,0.7370736207302244,0.7990543663581031,0.9468078327355335,1.9306597117522128,1.4986243273360438,1.3599552338035559,3,3,3
2022,15,009,tenure,All,2,2,2,0.4639171143982175,0.6506310009052492,0.8128626215190512,2.0652849240290965,1.5667155473021126,1.3241877776632305,2,2,2
2021,15,009,tenure,All,2,2,2,0.4915239611862126,0.649206168496627,0.8149065846248476,1.601605229236451,1.3228822411676744,1.2242032460067092,2,2,2
2022,16,001,tenure,All,1,1,1,0.3917650233242112,0.6145843280883433,0.8209510490224624,1.8318472138962172,1.6436025903510414,1.5433709242920672,1,1,1
2021,16,001,tenure,All,1,1,1,0.42138430183624104,0.5535052169774682,0.7787532922794875,1.4158591110653094,1.469689752646778,1.5661168232007647,1,1,1
2022,16,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,005,tenure,All,2,2,2,0.6231958235233903,0.6539368222536539,0.8902835323746853,1.9263998362166035,1.7778002290024921,1.6097570883093673,2,2,2
2021,16,005,tenure,All,2,2,2,0.6314352859429564,0.7678121694849838,0.956654800863002,1.884186745412762,2.0664743768428435,1.8771638561738195,2,2,2
2022,16,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,009,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,009,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,011,tenure,All,3,3,3,0.5456986123981209,0.6805823551078442,0.9263794335540716,1.7850661343729999,1.8456425545433635,1.7690858175535986,3,3,3
2021,16,011,tenure,All,3,3,3,0.8209945324029374,0.8668924455138558,1.0720827721206028,2.4531400483939043,2.29361535303547,2.032101996030654,3,3,3
2022,16,013,tenure,All,NA,NA,3,NA,NA,0.9959997634638819,NA,NA,1.7544277507423915,NA,NA,3
2021,16,013,tenure,All,NA,NA,3,NA,NA,0.9315386815333554,NA,NA,1.6517422726545206,NA,NA,3
2022,16,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,015,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,017,tenure,All,2,2,2,0.5227121824655045,0.7519823578669178,0.9053080932102412,1.4782644123368007,1.7661593555347712,1.5192930831425127,2,2,2
2021,16,017,tenure,All,2,2,2,0.5729930674168593,0.689950549365375,1.0088090695500072,1.8683813925449613,1.7945029014139333,1.718882886310754,2,2,2
2022,16,019,tenure,All,1,1,1,0.4916102443332352,0.6332245499526266,0.887490705256535,1.875036797173977,2.074218338772502,1.843962706629297,1,1,1
2021,16,019,tenure,All,1,1,1,0.4964225909575278,0.74581589958159,0.9686254980079682,1.8427462323032424,2.1469084146908415,1.7870739265161575,1,1,1
2022,16,021,tenure,All,NA,NA,3,NA,NA,1.0493878487971482,NA,NA,1.6901942703017216,NA,NA,3
2021,16,021,tenure,All,NA,NA,3,NA,NA,1.3462734974786998,NA,NA,2.0613842226198202,NA,NA,3
2022,16,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,027,tenure,All,2,2,2,0.532495940805321,0.671228788336989,0.8559164394965231,2.077583030706386,1.8026402843593459,1.59480199697347,2,2,2
2021,16,027,tenure,All,2,2,2,0.5365273799080056,0.6309061705642509,0.8674298672419973,1.73895766247322,1.6218786428971543,1.6903611014508249,2,2,2
2022,16,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,031,tenure,All,NA,NA,3,NA,NA,0.9125612678457303,NA,NA,1.601910224810682,NA,NA,3
2021,16,031,tenure,All,NA,NA,3,NA,NA,0.8683729581970979,NA,NA,1.6796086662006162,NA,NA,3
2022,16,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,035,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
