year,state,county,subgroup_type,subgroup,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality
2018,08,029,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,031,tenure,All,0.39771983307078584,1,0.5905394325632047,1,0.9086729929806916,1
2018,08,031,tenure,Owner,0.5084697967392735,1,0.6007379392540331,1,0.8387309034261964,1
2018,08,031,tenure,Renter,0.35890615695491856,1,0.5864324381599909,1,0.943136738840139,1
2018,08,033,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,033,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,033,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,035,tenure,All,0.30256390577562947,1,0.43359318442836586,1,0.7637586731957893,1
2018,08,035,tenure,Owner,0.4444872917544756,1,0.5850413633934092,1,0.6967722831988036,1
2018,08,035,tenure,Renter,NA,NA,0.19588471634942095,1,0.8803670696812813,1
2018,08,037,tenure,All,NA,NA,0.6502053509946697,2,1.054406920579287,2
2018,08,037,tenure,Owner,NA,NA,NA,NA,0.6557858059783606,2
2018,08,037,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,039,tenure,All,NA,NA,NA,NA,1.3068118553043098,3
2018,08,039,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,039,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,041,tenure,All,0.31399590457496707,1,0.5899082847210848,1,0.8793834536205407,1
2018,08,041,tenure,Owner,0.48199557373557267,1,0.647167718261941,1,0.8491144651664531,1
2018,08,041,tenure,Renter,0.19354782685137148,1,0.5437172689567251,1,0.9116603277890625,1
2018,08,043,tenure,All,0.5772532188841202,2,0.7921510025770787,2,0.9363170666648474,2
2018,08,043,tenure,Owner,NA,NA,0.8252906638762935,2,0.8768708431382161,2
2018,08,043,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,045,tenure,All,0.4452795013954988,2,0.6560660323523655,2,0.8773813787260756,2
2018,08,045,tenure,Owner,NA,NA,NA,NA,0.8263574468486145,2
2018,08,045,tenure,Renter,NA,NA,NA,NA,0.931959258106281,2
2018,08,047,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,047,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,047,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,049,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,049,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,049,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,051,tenure,All,NA,NA,NA,NA,1.3337305549716207,3
2018,08,051,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,051,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,053,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,053,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,053,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,055,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,055,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,055,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,057,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,057,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,057,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,059,tenure,All,0.39159169460667176,1,0.5791291231896472,1,0.9096588361489895,1
2018,08,059,tenure,Owner,0.4923328818734729,1,0.6514847203882761,1,0.8417771203524731,1
2018,08,059,tenure,Renter,0.3292229605511263,1,0.521881403536682,1,0.9786886501148178,1
2018,08,061,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,061,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,061,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,063,tenure,All,NA,NA,NA,NA,1.6801733130822247,3
2018,08,063,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,063,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,065,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,065,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,065,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,067,tenure,All,0.6624291171267276,2,0.857955380265295,2,1.0702031908439333,2
2018,08,067,tenure,Owner,NA,NA,0.6766175532896777,2,0.8724907507657634,2
2018,08,067,tenure,Renter,NA,NA,1.0735062061235041,2,1.3578230983633341,2
2018,08,069,tenure,All,0.2954100004558093,1,0.5700549783235245,1,0.8557891752346559,1
2018,08,069,tenure,Owner,0.6706555671175859,1,0.7337340257921456,1,0.8455330154872083,1
2018,08,069,tenure,Renter,0.092975931513578,1,0.45391685988737995,1,0.865213905274612,1
2018,08,071,tenure,All,NA,NA,1.0847956405423542,3,1.267937876751348,3
2018,08,071,tenure,Owner,NA,NA,NA,NA,1.164029095495511,3
2018,08,071,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,073,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,073,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,073,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,075,tenure,All,1.023165674365693,3,1.104236674073222,3,1.1944768490114672,3
2018,08,075,tenure,Owner,NA,NA,0.947740118112319,3,1.026609940524464,3
2018,08,075,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,077,tenure,All,0.5370580150135182,1,0.7020534489699009,1,0.9148203187826816,1
2018,08,077,tenure,Owner,0.4892547378684163,1,0.736985313900776,1,0.9120316696516254,1
2018,08,077,tenure,Renter,0.575566427768869,1,0.6704700882161249,1,0.9180300426310738,1
2018,08,079,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,079,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,079,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,081,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,081,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,081,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,083,tenure,All,NA,NA,0.9933012444512052,3,1.1376034902383356,3
2018,08,083,tenure,Owner,NA,NA,NA,NA,0.8098147960188388,3
2018,08,083,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,085,tenure,All,0.5977038125262314,2,0.7583218770852518,2,1.0091376551036588,2
2018,08,085,tenure,Owner,NA,NA,0.7330938669041118,2,0.9127603686813207,2
2018,08,085,tenure,Renter,NA,NA,NA,NA,1.1942708940924143,2
2018,08,087,tenure,All,0.9622910475691616,3,1.0459169635021681,3,1.140618193748566,3
2018,08,087,tenure,Owner,NA,NA,0.911252062478893,3,0.9984074931630855,3
2018,08,087,tenure,Renter,NA,NA,NA,NA,1.3425414954921875,3
2018,08,089,tenure,All,0.9131578906107498,3,1.036693881685588,3,1.2139133452508375,3
2018,08,089,tenure,Owner,NA,NA,0.8689370432654459,3,1.1250854725927664,3
2018,08,089,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,091,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,091,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,091,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,093,tenure,All,NA,NA,NA,NA,1.0148345994884271,3
2018,08,093,tenure,Owner,NA,NA,NA,NA,0.9758898058822908,3
2018,08,093,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,095,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,095,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,095,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,097,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,097,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,097,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,099,tenure,All,NA,NA,1.1486898443249862,3,1.3396993779312432,3
2018,08,099,tenure,Owner,NA,NA,NA,NA,1.2157584259175302,3
2018,08,099,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,101,tenure,All,0.6160361554622703,1,0.7912177345447031,1,0.9910268111403131,1
2018,08,101,tenure,Owner,0.6774813340080905,1,0.7846325481573335,1,0.9658795971105595,1
2018,08,101,tenure,Renter,0.5731839106710717,1,0.7966803493845335,1,1.0155590117666717,1
2018,08,103,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,103,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,103,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,105,tenure,All,NA,NA,1.1647160448365654,3,1.3576988855365566,3
2018,08,105,tenure,Owner,NA,NA,NA,NA,1.2287333840920363,3
2018,08,105,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,107,tenure,All,NA,NA,NA,NA,1.1132897073316654,3
2018,08,107,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,107,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,109,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,109,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,109,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,111,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,111,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,111,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,113,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,113,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,113,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,115,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,115,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,115,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,117,tenure,All,NA,NA,NA,NA,1.4018135401714815,3
2018,08,117,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,117,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,119,tenure,All,NA,NA,NA,NA,0.8289606351939541,3
2018,08,119,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,119,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,121,tenure,All,NA,NA,NA,NA,NA,NA
2018,08,121,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,121,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,08,123,tenure,All,0.4804306602010343,1,0.6952667086241368,1,0.9568355836473837,1
2018,08,123,tenure,Owner,0.4962139162343809,1,0.6241839354118852,1,0.877749944095359,1
2018,08,123,tenure,Renter,0.4683117576949911,1,0.7714595846657879,1,1.0630525510676787,1
2018,08,125,tenure,All,NA,NA,NA,NA,1.5450357841969529,3
2018,08,125,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,08,125,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,09,001,tenure,All,0.3964889411564674,1,0.6516119904795193,1,0.8266355622003403,1
2018,09,001,tenure,Owner,0.35218004014177734,1,0.5718472089379109,1,0.7272357267164431,1
2018,09,001,tenure,Renter,0.418490245971162,1,0.7067992058910494,1,0.9110266431533292,1
2018,09,003,tenure,All,0.403183867666178,1,0.729802889611478,1,0.9712737507973012,1
2018,09,003,tenure,Owner,0.3163320919247888,1,0.6411569952127422,1,0.8603042353089693,1
2018,09,003,tenure,Renter,0.4412139050194893,1,0.7829058454611241,1,1.0671618997752907,1
2018,09,005,tenure,All,0.49829302987197727,1,0.792397411884897,1,0.9296215471199678,1
2018,09,005,tenure,Owner,0.4596404215747055,1,0.7020625318854311,1,0.8783890497499341,1
2018,09,005,tenure,Renter,0.5502919099249375,1,0.9192508443352778,1,1.0266788563829787,1
2018,09,007,tenure,All,0.4317490494296578,1,0.7655679593672292,1,0.9131629955947137,1
2018,09,007,tenure,Owner,0.41775264322596506,1,0.6604683195592287,1,0.8048513587452125,1
2018,09,007,tenure,Renter,0.4405702773903611,1,0.8878333524092938,1,1.062552406506792,1
2018,09,009,tenure,All,0.36485995923040404,1,0.7054030227700518,1,0.932992633881882,1
2018,09,009,tenure,Owner,0.2777724435909746,1,0.616925781972978,1,0.8108229157061373,1
2018,09,009,tenure,Renter,0.40057489368404475,1,0.7516538270828547,1,1.024837093228228,1
2018,09,011,tenure,All,0.48864920874152223,1,0.7836996587030717,1,0.9945634006017207,1
2018,09,011,tenure,Owner,0.4214940729143368,1,0.7153210349784379,1,0.9150483747476856,1
2018,09,011,tenure,Renter,0.5375101708706266,1,0.8409854985197451,1,1.075863786784329,1
2018,09,013,tenure,All,0.2485881841876629,1,0.6357497243660419,1,0.8764660642184195,1
2018,09,013,tenure,Owner,0.28025144054478784,1,0.604288234495861,1,0.7919309819842679,1
2018,09,013,tenure,Renter,0.22615955473098331,1,0.6682066358672827,1,0.9877519207215232,1
2018,09,015,tenure,All,0.49656907593778593,1,0.7787506534239415,1,0.9622045354557454,1
2018,09,015,tenure,Owner,0.5089883679943602,1,0.6518026565464896,1,0.9211929228154214,1
2018,09,015,tenure,Renter,0.4906043676993398,1,0.8681514476614699,1,1.006218905472637,1
2018,10,001,tenure,All,0.5331135750674258,1,0.683167822745646,1,0.8646594816377243,1
2018,10,001,tenure,Owner,0.5827496223046285,1,0.6882727613338329,1,0.8397505283232823,1
2018,10,001,tenure,Renter,0.4735454095928795,1,0.6773470041653317,1,0.896436086270384,1
2018,10,003,tenure,All,0.352942677760196,1,0.653771700246233,1,0.9371967680882339,1
2018,10,003,tenure,Owner,0.47745456800843517,1,0.6708581301593396,1,0.8807185501819338,1
2018,10,003,tenure,Renter,0.2658831692614597,1,0.6377442300189081,1,1.004549954711099,1
2018,10,005,tenure,All,0.5264338721739631,1,0.6353160756309341,1,0.889186515118608,1
2018,10,005,tenure,Owner,0.5524732620320856,1,0.6666870303622702,1,0.8771383616216397,1
2018,10,005,tenure,Renter,0.46888273314866113,1,0.5732753413072369,1,0.9202973720608575,1
2018,11,001,tenure,All,0.4569821083900289,1,0.7697743849438796,1,0.8967081592062037,1
2018,11,001,tenure,Owner,0.4830547818012999,1,0.6214037587957603,1,0.7003447195236603,1
2018,11,001,tenure,Renter,0.4513779167428942,1,0.8097253867370189,1,0.9579404090647018,1
2018,12,001,tenure,All,0.39304474521682453,1,0.7502952728870822,1,1.0616383881230116,1
2018,12,001,tenure,Owner,0.6420715856828634,1,0.8186838778361833,1,0.981121163299872,1
2018,12,001,tenure,Renter,0.23813670004353504,1,0.7022172326690991,1,1.1297856718296564,1
2018,12,003,tenure,All,NA,NA,NA,NA,0.8993006443501493,3
2018,12,003,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,12,003,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,005,tenure,All,0.5741269260997355,2,0.7348337350774906,2,0.9502526994021189,2
2018,12,005,tenure,Owner,0.6321849733450552,2,0.7784896122207136,2,0.9147235175190478,2
2018,12,005,tenure,Renter,0.4848938767879753,2,0.6643156375104764,2,1.0153504325075162,2
2018,12,007,tenure,All,0.7045019708039805,3,0.9107060453597944,3,1.0928569200541978,3
2018,12,007,tenure,Owner,NA,NA,NA,NA,0.9534300238608702,3
2018,12,007,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,009,tenure,All,0.46116515811570324,1,0.5768010575016523,1,0.895147178908893,1
2018,12,009,tenure,Owner,0.5565878694788896,1,0.6414097837738908,1,0.8724315711945166,1
2018,12,009,tenure,Renter,0.3165247018739353,1,0.4658555201364881,1,0.9367346377170533,1
2018,12,011,tenure,All,0.3254851845434067,1,0.5046884503615597,1,0.8291124586692473,1
2018,12,011,tenure,Owner,0.5036442516268981,1,0.6874613442990154,1,0.8382115352211793,1
2018,12,011,tenure,Renter,0.1478501600484471,1,0.3179512578347822,1,0.8190584666268749,1
2018,12,013,tenure,All,NA,NA,NA,NA,1.7208591151335957,3
2018,12,013,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,12,013,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,015,tenure,All,0.5524458796794641,1,0.6171469666615298,1,0.8766905815905969,1
2018,12,015,tenure,Owner,0.643121115403998,1,0.7301668245064471,1,0.8814354500185193,1
2018,12,015,tenure,Renter,0.32828073089701,1,0.34686411149825785,1,0.8630558183538316,1
2018,12,017,tenure,All,0.7103306009445741,1,0.7371079877957285,1,0.9556934397605388,1
2018,12,017,tenure,Owner,0.8008600237247924,1,0.8161246612466124,1,0.9105038562424147,1
2018,12,017,tenure,Renter,0.46280154064463813,1,0.5142365755780623,1,1.1324858324398837,1
2018,12,019,tenure,All,0.44723388019839755,1,0.6513585508790624,1,0.8428636294838807,1
2018,12,019,tenure,Owner,0.5821734133571702,1,0.7552728204252412,1,0.8385533354670568,1
2018,12,019,tenure,Renter,0.24687144482366324,1,0.4789630259243519,1,0.8513077749910426,1
2018,12,021,tenure,All,0.2935840498913352,1,0.47767881992763706,1,0.7479189372759008,1
2018,12,021,tenure,Owner,0.3428977748034131,1,0.5080098428162507,1,0.7288234399553911,1
2018,12,021,tenure,Renter,0.22959183673469388,1,0.4399700318411688,1,0.7795011527981556,1
2018,12,023,tenure,All,0.6927654653332881,2,0.8306780017607333,2,1.0096225003391237,2
2018,12,023,tenure,Owner,0.7389510207914363,2,0.824113451120873,2,0.9449295679032572,2
2018,12,023,tenure,Renter,0.6058258444375582,2,0.8444853047910068,2,1.1542259264652426,2
2018,12,027,tenure,All,0.9236784313597282,3,0.9552012972878035,3,1.1627772965651921,3
2018,12,027,tenure,Owner,NA,NA,NA,NA,1.1774399881416935,3
2018,12,027,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,029,tenure,All,NA,NA,NA,NA,1.1068870366713317,3
2018,12,029,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,12,029,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,031,tenure,All,0.4008108777556155,1,0.5690936106983655,1,0.930582971443611,1
2018,12,031,tenure,Owner,0.5805378627034677,1,0.6886063688097833,1,0.9058290586902937,1
2018,12,031,tenure,Renter,0.29597291885978494,1,0.4969446231214549,1,0.947894633855443,1
2018,12,033,tenure,All,0.5460249284150244,1,0.7171115633229591,1,1.0010814588047385,1
2018,12,033,tenure,Owner,0.7736347889506792,1,0.8375809935205184,1,0.9744628045196264,1
2018,12,033,tenure,Renter,0.3506534157602316,1,0.6036836906629481,1,1.0287293942066345,1
2018,12,035,tenure,All,0.49397724737898724,1,0.5444255233897626,1,0.7797338292542076,1
2018,12,035,tenure,Owner,0.5440931780366056,1,0.5999128666860296,1,0.8608903443400067,1
2018,12,035,tenure,Renter,NA,NA,0.42105263157894735,1,0.588352216259193,1
2018,12,037,tenure,All,NA,NA,NA,NA,NA,NA
2018,12,037,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,12,037,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,039,tenure,All,0.9339388584678924,3,1.0832824265318546,3,1.2700767136647308,3
2018,12,039,tenure,Owner,0.8286238305045963,3,0.9371428042438915,3,1.0784895984330376,3
2018,12,039,tenure,Renter,NA,NA,NA,NA,1.664335126268293,3
2018,12,041,tenure,All,NA,NA,1.0780652447074166,3,1.2531823880024344,3
2018,12,041,tenure,Owner,NA,NA,NA,NA,1.0086025489469566,3
2018,12,041,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,043,tenure,All,NA,NA,NA,NA,NA,NA
2018,12,043,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,12,043,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,045,tenure,All,NA,NA,NA,NA,1.6683879709699123,3
2018,12,045,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,12,045,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,047,tenure,All,NA,NA,NA,NA,NA,NA
2018,12,047,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,12,047,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,049,tenure,All,0.9954649868499941,3,1.025462051356759,3,1.2204750250269234,3
2018,12,049,tenure,Owner,NA,NA,NA,NA,1.2435334040396802,3
2018,12,049,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,051,tenure,All,0.8528783095426377,2,0.8037551375833062,2,1.0096033882860984,2
2018,12,051,tenure,Owner,NA,NA,NA,NA,1.0091026613635947,2
2018,12,051,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,053,tenure,All,0.6128514861410456,1,0.6807827320935096,1,0.9767380066669887,1
2018,12,053,tenure,Owner,0.810555641541557,1,0.8479882459312839,1,0.9698600645855759,1
2018,12,053,tenure,Renter,0.2493953620714184,1,0.35498788813036775,1,0.9924597190253195,1
2018,12,055,tenure,All,0.8067755753795315,2,0.8332413825259991,2,1.0433120142182466,2
2018,12,055,tenure,Owner,0.9488885231057165,2,0.9502920895981724,2,1.0450369407272189,2
2018,12,055,tenure,Renter,0.6144478664047359,2,0.6785864563849558,2,1.0403872317681557,2
2018,12,057,tenure,All,0.3698947615225762,1,0.45448659585230144,1,0.8180512011294977,1
2018,12,057,tenure,Owner,0.55736450787731,1,0.6437034157554042,1,0.8427818473324948,1
2018,12,057,tenure,Renter,0.2563493672352379,1,0.32884813933653545,1,0.7992009015469727,1
2018,12,059,tenure,All,NA,NA,NA,NA,1.7844502429218014,3
2018,12,059,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,12,059,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,061,tenure,All,0.6080251320862488,1,0.7965659885532952,1,0.9939051255690997,1
2018,12,061,tenure,Owner,0.7388668199874556,1,0.8477768795472919,1,0.9406964367175225,1
2018,12,061,tenure,Renter,0.3261261261261261,1,0.6765207504263786,1,1.133741840948448,1
2018,12,063,tenure,All,0.9189016899860273,3,0.9591194011431936,3,1.1595135892311068,3
2018,12,063,tenure,Owner,0.8235753878576498,3,0.830294599320677,3,0.9511336129826503,3
2018,12,063,tenure,Renter,NA,NA,NA,NA,1.5627562913741189,3
2018,12,065,tenure,All,NA,NA,NA,NA,1.9085438761101332,3
2018,12,065,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,12,065,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,067,tenure,All,NA,NA,NA,NA,NA,NA
2018,12,067,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,12,067,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,069,tenure,All,0.6485555823837396,1,0.7449274135509556,1,0.9235877858136446,1
2018,12,069,tenure,Owner,0.7334848715927884,1,0.7977705782672452,1,0.8951434989319408,1
2018,12,069,tenure,Renter,0.474434713512671,1,0.6281735717363626,1,0.9994084071586966,1
2018,12,071,tenure,All,0.3965540935170234,1,0.4922914384097668,1,0.8049361149544341,1
2018,12,071,tenure,Owner,0.5497407307496328,1,0.6394318107203046,1,0.8259666832482013,1
2018,12,071,tenure,Renter,0.19089775059353747,1,0.2752832563994964,1,0.7680184017720225,1
2018,12,073,tenure,All,0.3625587430735779,1,0.6026593966204573,1,0.9758267357652898,1
2018,12,073,tenure,Owner,0.6305951169888098,1,0.8197244776936411,1,0.9401779669213657,1
2018,12,073,tenure,Renter,0.2604842615012107,1,0.5174426934097421,1,0.9949430772023548,1
2018,12,075,tenure,All,0.6983817856620392,3,0.7142273118369373,3,0.9906298501752,3
2018,12,075,tenure,Owner,0.7475509390625495,3,0.7490616707765461,3,0.920017380340755,3
2018,12,075,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,077,tenure,All,NA,NA,NA,NA,NA,NA
2018,12,077,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,12,077,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,079,tenure,All,NA,NA,NA,NA,1.398139590051219,3
2018,12,079,tenure,Owner,NA,NA,NA,NA,NA,NA
2018,12,079,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,081,tenure,All,0.4997027701819047,1,0.6266805804979857,1,0.8916699366556421,1
2018,12,081,tenure,Owner,0.6480014623446259,1,0.780773912722712,1,0.8884276408225827,1
2018,12,081,tenure,Renter,0.22378415145675093,1,0.3303539760232674,1,0.8979164957755722,1
2018,12,083,tenure,All,0.5348489380795692,1,0.587950682778269,1,0.8716271225866481,1
2018,12,083,tenure,Owner,0.6463914936369726,1,0.6805367613892648,1,0.8745504725265535,1
2018,12,083,tenure,Renter,0.3280558789289872,1,0.41340702947845803,1,0.8649551441114717,1
2018,12,085,tenure,All,0.45979588680995825,1,0.5550543746910529,1,0.7958863243837337,1
2018,12,085,tenure,Owner,0.561682453766351,1,0.6112835979774683,1,0.801212697657829,1
2018,12,085,tenure,Renter,0.23757993113625184,1,0.4259824882915903,1,0.7855327016408598,1
2018,12,086,tenure,All,0.3283965826052292,1,0.5010005323376168,1,0.7868302134076516,1
2018,12,086,tenure,Owner,0.44065673848930365,1,0.6264760397365716,1,0.7713993637917642,1
2018,12,086,tenure,Renter,0.2671193480814844,1,0.4276448468703424,1,0.7969110798217601,1
2018,12,087,tenure,All,0.3583660968415186,2,0.5326660341265277,2,0.8753635276322291,2
2018,12,087,tenure,Owner,0.4888801037411361,2,0.672872609445871,2,0.8166662652851832,2
2018,12,087,tenure,Renter,NA,NA,0.4383367355393904,2,0.922239673506944,2
2018,12,089,tenure,All,0.5662353380981816,2,0.7371120375885116,2,0.9160680469341899,2
2018,12,089,tenure,Owner,NA,NA,0.7922565331084753,2,0.8846624159835212,2
2018,12,089,tenure,Renter,NA,NA,0.6768423099358352,2,0.9642571352360629,2
2018,12,091,tenure,All,0.4958067762495807,1,0.5833482944344703,1,0.8578689048296693,1
2018,12,091,tenure,Owner,0.6381490849575956,1,0.7565244407622204,1,0.8532883642495784,1
2018,12,091,tenure,Renter,0.37891006842619745,1,0.4508871989860583,1,0.8621347243255371,1
2018,12,093,tenure,All,0.8489689650886277,2,0.8001903899995578,2,1.007311504575525,2
2018,12,093,tenure,Owner,NA,NA,NA,NA,1.0068060975228446,2
2018,12,093,tenure,Renter,NA,NA,NA,NA,NA,NA
2018,12,095,tenure,All,0.28029047019033093,1,0.39039980457617457,1,0.7670563230605738,1
2018,12,095,tenure,Owner,0.45555824654880117,1,0.5809171529660433,1,0.7826668648729003,1
2018,12,095,tenure,Renter,0.1795028028271996,1,0.2858079814338328,1,0.7570786089820739,1
2018,12,097,tenure,All,0.2631357933966721,1,0.3785605335036004,1,0.6876631984895352,1
2018,12,097,tenure,Owner,0.4178978978978979,1,0.5326273166173493,1,0.7784515636918383,1
2018,12,097,tenure,Renter,0.1430169681148611,1,0.24965795817317088,1,0.5866502588474921,1
2018,12,099,tenure,All,0.362116754486373,1,0.5356532865686817,1,0.8490204382653397,1
2018,12,099,tenure,Owner,0.4497669160123279,1,0.657454097540321,1,0.8353595787962187,1
2018,12,099,tenure,Renter,0.22455031599416625,1,0.3577482605945604,1,0.8704078382884655,1
2018,12,101,tenure,All,0.5784601753404216,1,0.686063193851409,1,0.9504058790051222,1
2018,12,101,tenure,Owner,0.7528226251333162,1,0.8170521785906402,1,0.9504846218423262,1
2018,12,101,tenure,Renter,0.27642224628909984,1,0.458165652784277,1,0.9502569432415267,1
2018,12,103,tenure,All,0.48843343229047725,1,0.5864118967076397,1,0.8920508385350079,1
2018,12,103,tenure,Owner,0.634813930598312,1,0.7428339186847231,1,0.8959379358437936,1
2018,12,103,tenure,Renter,0.31293780913404806,1,0.39832180728446287,1,0.8867882221042073,1
2018,12,105,tenure,All,0.5376551133932392,1,0.5728634330073739,1,0.868378314075576,1
2018,12,105,tenure,Owner,0.6411451835314204,1,0.6683759145975771,1,0.8684535446033542,1
2018,12,105,tenure,Renter,0.3872399312845963,1,0.4355902254018877,1,0.8682639413927054,1
2018,12,107,tenure,All,0.8425117844203854,2,0.8623097310793578,2,1.0542028449814984,2
