year,state,place,subgroup_type,subgroup,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2016,06,13014,race-ethnicity,"White, Non-Hispanic",0.9678356041992404,0.9451485127282954,0.9905226956701856,1
2016,06,13210,all,All,0.8807509956512034,0.8212965695306599,0.9402054217717468,2
2016,06,13210,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,13210,race-ethnicity,Hispanic,0.8140842749206229,0.7172001612714722,0.9109683885697736,2
2016,06,13210,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,13210,race-ethnicity,"White, Non-Hispanic",0.9753274146089992,0.9368516706707172,1,2
2016,06,13214,all,All,0.8832665330661322,0.8181378713291848,0.9483951948030797,2
2016,06,13214,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,13214,race-ethnicity,Hispanic,0.8139853747714809,0.7036190487058982,0.9243517008370636,2
2016,06,13214,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,13214,race-ethnicity,"White, Non-Hispanic",0.974561403508772,0.9348136170406393,1,2
2016,06,13392,all,All,0.918199350706658,0.8885904890388766,0.9478082123744396,1
2016,06,13392,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,13392,race-ethnicity,Hispanic,0.9111748804790624,0.8752562524491514,0.9470935085089736,1
2016,06,13392,race-ethnicity,Other Races and Ethnicities,0.9591605769852888,0.9029991694592022,1,1
2016,06,13392,race-ethnicity,"White, Non-Hispanic",0.9429544976476012,0.8876390595864329,0.9982699357087698,1
2016,06,13588,all,All,0.9411677042928692,0.902136297036879,0.9801991115488596,1
2016,06,13588,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,13588,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,06,13588,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,13588,race-ethnicity,"White, Non-Hispanic",0.9710355372327204,0.9432379075820354,0.9988331668834052,1
2016,06,14218,all,All,0.9149817446328214,0.8574592738593166,0.9725042154063264,1
2016,06,14218,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,14218,race-ethnicity,Hispanic,0.9111122340805836,0.7996345657496929,1,1
2016,06,14218,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,14218,race-ethnicity,"White, Non-Hispanic",0.906292454881784,0.8046701752897871,1,1
2016,06,15044,all,All,0.8012340595814348,0.7436752729634134,0.8587928461994562,2
2016,06,15044,race-ethnicity,"Black, Non-Hispanic",0.8740912267204926,0.7847362062495662,0.9634462471914188,2
2016,06,15044,race-ethnicity,Hispanic,0.7861205440360342,0.7172295986016738,0.8550114894703945,2
2016,06,15044,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,15044,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,16000,all,All,0.8733143750953118,0.8217598068454124,0.9248689433452112,3
2016,06,16000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,16000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,06,16000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,16000,race-ethnicity,"White, Non-Hispanic",0.9443229460553828,0.8954822223520418,0.9931636697587236,3
2016,06,16350,all,All,0.9516758451967684,0.9259470944918264,0.9774045959017106,2
2016,06,16350,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,16350,race-ethnicity,Hispanic,0.9614017058400648,0.9338002146726978,0.9890031970074316,2
2016,06,16350,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,16350,race-ethnicity,"White, Non-Hispanic",0.9445545908674504,0.8958475521384753,0.9932616295964252,2
2016,06,16532,all,All,0.956049729064336,0.9232998719079712,0.9887995862207009,2
2016,06,16532,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,16532,race-ethnicity,Hispanic,0.9241373711041012,0.8499334115253064,0.998341330682896,2
2016,06,16532,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,16532,race-ethnicity,"White, Non-Hispanic",0.9811230608772062,0.9563037440493104,1,2
2016,06,17918,all,All,0.97079178372222,0.949976290189252,0.991607277255188,2
2016,06,17918,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,17918,race-ethnicity,Hispanic,0.9559663686640476,0.9143526574678028,0.997580079860292,2
2016,06,17918,race-ethnicity,Other Races and Ethnicities,0.985089975476787,0.9627265622167172,1,2
2016,06,17918,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,19766,all,All,0.9150726396386972,0.8580966529048452,0.9720486263725496,1
2016,06,19766,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,19766,race-ethnicity,Hispanic,0.9108788473148804,0.8445567058014607,0.9772009888283002,1
2016,06,19766,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,19766,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,21712,all,All,0.8700228369702266,0.8087856439529084,0.9312600299875448,2
2016,06,21712,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,21712,race-ethnicity,Hispanic,0.8441372949212347,0.735402905262692,0.9528716845797772,2
2016,06,21712,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,21712,race-ethnicity,"White, Non-Hispanic",0.8889075662816495,0.8145992103377553,0.9632159222255436,2
2016,06,22020,all,All,0.8415574003466177,0.7830414759150882,0.9000733247781473,1
2016,06,22020,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,22020,race-ethnicity,Hispanic,0.7651907403088862,0.6382282822030044,0.892153198414768,1
2016,06,22020,race-ethnicity,Other Races and Ethnicities,0.967759280329892,0.9296266938208692,1,1
2016,06,22020,race-ethnicity,"White, Non-Hispanic",0.8810697336340209,0.7638438038016907,0.998295663466351,1
2016,06,22230,all,All,0.8548550302841138,0.7975431692689069,0.9121668912993208,1
2016,06,22230,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,22230,race-ethnicity,Hispanic,0.8420226374106995,0.7685176850724181,0.9155275897489809,1
2016,06,22230,race-ethnicity,Other Races and Ethnicities,0.9098385947431732,0.8183856872605155,1,1
2016,06,22230,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,22804,all,All,0.7850715578992642,0.715716232494305,0.8544268833042233,1
2016,06,22804,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,22804,race-ethnicity,Hispanic,0.6948626812450349,0.5802192567868695,0.8095061057032004,1
2016,06,22804,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,22804,race-ethnicity,"White, Non-Hispanic",0.9040070625353696,0.8252052480997193,0.9828088769710198,1
2016,06,23182,all,All,0.8024333719582851,0.7328465425852282,0.8720202013313421,1
2016,06,23182,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,23182,race-ethnicity,Hispanic,0.8141459744168548,0.6903460574736071,0.9379458913601024,1
2016,06,23182,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,23182,race-ethnicity,"White, Non-Hispanic",0.7538940809968847,0.6045250476111033,0.9032631143826662,1
2016,06,24638,all,All,0.9121381411884204,0.8551951855073344,0.9690810968695066,2
2016,06,24638,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,24638,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,06,24638,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,24638,race-ethnicity,"White, Non-Hispanic",0.9537784299339692,0.906105788898612,1,2
2016,06,24680,all,All,0.896440655674885,0.8595313802614727,0.9333499310882972,1
2016,06,24680,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,24680,race-ethnicity,Hispanic,0.8977046758548454,0.8565284228434868,0.938880928866204,1
2016,06,24680,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,24680,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,26000,all,All,0.926819573468235,0.8801979788554418,0.973441168081028,2
2016,06,26000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,26000,race-ethnicity,Hispanic,0.8665593429275784,0.7485566276874638,0.984562058167693,2
2016,06,26000,race-ethnicity,Other Races and Ethnicities,0.9724825840312532,0.9453691348960171,0.9995960331664894,2
2016,06,26000,race-ethnicity,"White, Non-Hispanic",0.9646460093299182,0.9001258702817652,1,2
2016,06,27000,all,All,0.867552770492441,0.8419819851250914,0.8931235558597905,3
2016,06,27000,race-ethnicity,"Black, Non-Hispanic",0.7860295038838799,0.6691213376078622,0.9029376701598976,3
2016,06,27000,race-ethnicity,Hispanic,0.8336670904158698,0.7966232578320199,0.8707109229997197,3
2016,06,27000,race-ethnicity,Other Races and Ethnicities,0.8821708128842027,0.813723124136242,0.9506185016321634,3
2016,06,27000,race-ethnicity,"White, Non-Hispanic",0.9665226352884836,0.938723796651686,0.9943214739252808,3
2016,06,28000,all,All,0.9363072982069228,0.9011934836510932,0.9714211127627524,3
2016,06,28000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,28000,race-ethnicity,Hispanic,0.8882804273626019,0.8215766473958679,0.954984207329336,3
2016,06,28000,race-ethnicity,Other Races and Ethnicities,0.9768298042856488,0.9288701978471984,1,3
2016,06,28000,race-ethnicity,"White, Non-Hispanic",0.9769130936912418,0.9411946166036144,1,3
2016,06,29000,all,All,0.9022679496350878,0.8579746934891718,0.946561205781004,3
2016,06,29000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,29000,race-ethnicity,Hispanic,0.8384248158035157,0.7590646499997565,0.9177849816072748,3
2016,06,29000,race-ethnicity,Other Races and Ethnicities,0.9653407218222934,0.9164261992846492,1,3
2016,06,29000,race-ethnicity,"White, Non-Hispanic",0.99477393429513294,0.9881704062900616,1,3
2016,06,30000,all,All,0.9425876582096014,0.905701346118935,0.9794739703002678,2
2016,06,30000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,30000,race-ethnicity,Hispanic,0.9200123121243284,0.8189423029491227,1,2
2016,06,30000,race-ethnicity,Other Races and Ethnicities,0.8950671109860711,0.8014243762295575,0.9887098457425846,2
2016,06,30000,race-ethnicity,"White, Non-Hispanic",0.9741530105688768,0.9377779082479076,1,2
2016,06,32548,all,All,0.8615972053611689,0.7890094109269704,0.9341849997953674,2
2016,06,32548,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,32548,race-ethnicity,Hispanic,0.8565920154134816,0.7827555385065317,0.9304284923204316,2
2016,06,32548,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,32548,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,33000,all,All,0.8951374324610375,0.8517464468027436,0.9385284181193314,1
2016,06,33000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,33000,race-ethnicity,Hispanic,0.8108182387902002,0.7194062508422887,0.9022302267381116,1
2016,06,33000,race-ethnicity,Other Races and Ethnicities,0.9992217677378804,0.9975497430969922,1,1
2016,06,33000,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,33182,all,All,0.907852144620948,0.8636517009822312,0.9520525882596648,2
2016,06,33182,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,33182,race-ethnicity,Hispanic,0.87261189462689,0.7941804981481944,0.9510432911055856,2
2016,06,33182,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,33182,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,33434,all,All,0.8800355095942582,0.8323293710680804,0.927741648120436,2
2016,06,33434,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,33434,race-ethnicity,Hispanic,0.888803016323657,0.8236584506310509,0.9539475820162632,2
2016,06,33434,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,33434,race-ethnicity,"White, Non-Hispanic",0.8553293582939504,0.7617276291852989,0.948931087402602,2
2016,06,36000,all,All,0.9033482601181764,0.8482008661229978,0.9584956541133548,3
2016,06,36000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,36000,race-ethnicity,Hispanic,0.8387802219953088,0.6962565069825717,0.981303937008046,3
2016,06,36000,race-ethnicity,Other Races and Ethnicities,0.979398421943076,0.9262936958650092,1,3
2016,06,36000,race-ethnicity,"White, Non-Hispanic",0.9161060361956213,0.8408229032780659,0.9913891691131766,3
2016,06,36448,all,All,0.785569509079941,0.7063519425691487,0.8647870755907334,2
2016,06,36448,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,36448,race-ethnicity,Hispanic,0.7683454876058181,0.6783964649932303,0.858294510218406,2
2016,06,36448,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,36448,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,36546,all,All,0.908716726881636,0.8635967037793918,0.95383674998388,1
2016,06,36546,race-ethnicity,"Black, Non-Hispanic",0.9653433114780704,0.9085524343534868,1,1
2016,06,36546,race-ethnicity,Hispanic,0.8707437423612759,0.808000562097468,0.933486922625084,1
2016,06,36546,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,36546,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,36770,all,All,0.980480767687025,0.9696080877415968,0.9913534476324533,2
2016,06,36770,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,36770,race-ethnicity,Hispanic,0.9634275619891928,0.9284404707834116,0.9984146531949736,2
2016,06,36770,race-ethnicity,Other Races and Ethnicities,0.9833749726743364,0.9659555992370404,1,2
2016,06,36770,race-ethnicity,"White, Non-Hispanic",0.985029713968928,0.9733510394152116,0.9967083885226444,2
2016,06,37692,all,All,0.8939424042243962,0.8419716722003171,0.9459131362484752,2
2016,06,37692,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,37692,race-ethnicity,Hispanic,0.8939867423547114,0.8316207479917832,0.9563527367176397,2
2016,06,37692,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,37692,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,39496,all,All,0.9481994325514216,0.9210343339882546,0.9753645311145888,3
2016,06,39496,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,39496,race-ethnicity,Hispanic,0.9066255261932374,0.8444928004241286,0.9687582519623464,3
2016,06,39496,race-ethnicity,Other Races and Ethnicities,0.9913335266316334,0.981812769855374,1,3
2016,06,39496,race-ethnicity,"White, Non-Hispanic",0.9478559931049688,0.8984675894403293,0.997244396769608,3
2016,06,39892,all,All,0.9303306202469402,0.8931872058532506,0.96747403464063,2
2016,06,39892,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,39892,race-ethnicity,Hispanic,0.9370785251560216,0.8789814699423543,0.9951755803696892,2
2016,06,39892,race-ethnicity,Other Races and Ethnicities,0.9811259662699984,0.9557595472021868,1,2
2016,06,39892,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,40130,all,All,0.8308244969082059,0.7749388464824505,0.8867101473339614,1
2016,06,40130,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,40130,race-ethnicity,Hispanic,0.7573359004689024,0.6586479604800586,0.8560238404577463,1
2016,06,40130,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,40130,race-ethnicity,"White, Non-Hispanic",0.9182398071406443,0.857721112288008,0.9787585019932808,1
2016,06,41992,all,All,0.9379627265764616,0.8808227212907209,0.995102731862202,2
2016,06,41992,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,41992,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,06,41992,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,41992,race-ethnicity,"White, Non-Hispanic",0.947345890410959,0.8756406911163918,1,2
2016,06,43000,all,All,0.8762573613620971,0.8462973192046538,0.9062174035195404,2
2016,06,43000,race-ethnicity,"Black, Non-Hispanic",0.8280713523696828,0.734791121204954,0.9213515835344116,2
2016,06,43000,race-ethnicity,Hispanic,0.8708193173418239,0.8303754249072333,0.9112632097764146,2
2016,06,43000,race-ethnicity,Other Races and Ethnicities,0.895526333049683,0.8371523925646811,0.9539002735346848,2
2016,06,43000,race-ethnicity,"White, Non-Hispanic",0.9085360659344062,0.8154791378910761,1,2
2016,06,44000,all,All,0.8725865597188275,0.8624016734368521,0.8827714460008028,1
2016,06,44000,race-ethnicity,"Black, Non-Hispanic",0.8524573393998206,0.8048643276506371,0.9000503511490041,1
2016,06,44000,race-ethnicity,Hispanic,0.8192518080901257,0.8037764561340727,0.8347271600461786,1
2016,06,44000,race-ethnicity,Other Races and Ethnicities,0.9666849627695336,0.9539295757391556,0.9794403497999116,1
2016,06,44000,race-ethnicity,"White, Non-Hispanic",0.9642274373620182,0.9536047390756032,0.9748501356484331,1
2016,06,45484,all,All,0.8956028914922854,0.8547245402621821,0.9364812427223888,3
2016,06,45484,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,45484,race-ethnicity,Hispanic,0.8837183506491797,0.8180177311254581,0.9494189701729012,3
2016,06,45484,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,45484,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,46842,all,All,0.8776527015943864,0.8216300988703257,0.933675304318447,2
2016,06,46842,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,46842,race-ethnicity,Hispanic,0.8678935804809733,0.7880696333264703,0.9477175276354765,2
2016,06,46842,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,46842,race-ethnicity,"White, Non-Hispanic",0.8753823706330016,0.7932985930023035,0.9574661482636996,2
2016,06,46898,all,All,0.9142178141436308,0.8718538658752601,0.9565817624120012,2
2016,06,46898,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,46898,race-ethnicity,Hispanic,0.8934222442180458,0.8348605880489395,0.9519839003871522,2
2016,06,46898,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,46898,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,47766,all,All,0.90804918506266,0.8532096005018855,0.9628887696234346,2
2016,06,47766,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,47766,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,06,47766,race-ethnicity,Other Races and Ethnicities,0.9446821825399264,0.8846725071318291,1,2
2016,06,47766,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,48256,all,All,0.96019124164126,0.9139156915775734,1,1
2016,06,48256,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,48256,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,06,48256,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,48256,race-ethnicity,"White, Non-Hispanic",0.9763699364738884,0.938064307936185,1,1
2016,06,48354,all,All,0.904723169037126,0.8630543148551328,0.946392023219119,1
2016,06,48354,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,48354,race-ethnicity,Hispanic,0.8859091715819438,0.8211291563004692,0.9506891868634184,1
2016,06,48354,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,48354,race-ethnicity,"White, Non-Hispanic",0.9060479618900416,0.8357192023878072,0.976376721392276,1
2016,06,49270,all,All,0.8866249195956204,0.8455328667357539,0.9277169724554868,1
2016,06,49270,race-ethnicity,"Black, Non-Hispanic",0.80987771390122,0.6880071061311203,0.9317483216713196,1
2016,06,49270,race-ethnicity,Hispanic,0.8978713506082614,0.8442104725827246,0.9515322286337982,1
2016,06,49270,race-ethnicity,Other Races and Ethnicities,0.8977975214037648,0.7932403502363263,1,1
2016,06,49270,race-ethnicity,"White, Non-Hispanic",0.9249939189254132,0.8356189995087611,1,1
2016,06,49670,all,All,0.991361043194784,0.9790544635664624,1,2
2016,06,49670,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,49670,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,06,49670,race-ethnicity,Other Races and Ethnicities,1,1,1,2
2016,06,49670,race-ethnicity,"White, Non-Hispanic",0.9812056737588652,0.9542889534712165,1,2
2016,06,50076,all,All,0.9272798331244796,0.8767393420553342,0.9778203241936247,2
2016,06,50076,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,50076,race-ethnicity,Hispanic,0.8836367524782405,0.7753816522091975,0.9918918527472834,2
2016,06,50076,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,50076,race-ethnicity,"White, Non-Hispanic",0.9432630936071724,0.8958474734233689,0.9906787137909762,2
2016,06,50258,all,All,0.9207511139401656,0.8682778542506704,0.9732243736296606,2
2016,06,50258,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,50258,race-ethnicity,Hispanic,0.8694267515923566,0.7775423445933027,0.9613111585914104,2
2016,06,50258,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,50258,race-ethnicity,"White, Non-Hispanic",0.9591078066914498,0.9050392840494252,1,2
2016,06,51182,all,All,0.9304324227061208,0.8763113184614866,0.984553526950755,3
2016,06,51182,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,51182,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,06,51182,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,51182,race-ethnicity,"White, Non-Hispanic",0.9336946240497128,0.8517869944240776,1,3
2016,06,52526,all,All,0.9196407468683526,0.8735281343659651,0.96575335937074,1
2016,06,52526,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,52526,race-ethnicity,Hispanic,0.9061806656101424,0.8466779140178036,0.9656834172024816,1
2016,06,52526,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,52526,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,53000,all,All,0.8251458536277608,0.7778431468613622,0.8724485603941594,3
2016,06,53000,race-ethnicity,"Black, Non-Hispanic",0.8271936028474562,0.7302492721276146,0.924137933567298,3
2016,06,53000,race-ethnicity,Hispanic,0.7493174838990672,0.6780000048454146,0.8206349629527198,3
2016,06,53000,race-ethnicity,Other Races and Ethnicities,0.8943719087620392,0.8292991089956735,0.9594447085284048,3
2016,06,53000,race-ethnicity,"White, Non-Hispanic",0.9570499944257608,0.898955381106323,1,3
2016,06,53322,all,All,0.9514151626722324,0.9095462601108208,0.993284065233644,2
2016,06,53322,race-ethnicity,"Black, Non-Hispanic",0.9986921407513956,0.9955814241985512,1,2
2016,06,53322,race-ethnicity,Hispanic,0.947466940764682,0.9048996723616648,0.9900342091676996,2
2016,06,53322,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,53322,race-ethnicity,"White, Non-Hispanic",0.9422761374340192,0.8646804142648674,1,2
2016,06,53896,all,All,0.8523430345753091,0.7906741118609225,0.9140119572896958,1
2016,06,53896,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,53896,race-ethnicity,Hispanic,0.8148890524217528,0.736343999417854,0.8934341054256516,1
2016,06,53896,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,53896,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,53980,all,All,0.922037758825185,0.8891067859652151,0.954968731685155,2
2016,06,53980,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,53980,race-ethnicity,Hispanic,0.874951137420654,0.811003603202413,0.938898671638895,2
2016,06,53980,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,53980,race-ethnicity,"White, Non-Hispanic",0.9464299563214236,0.8960702038485603,0.9967897087942869,2
2016,06,54652,all,All,0.8845510027635929,0.8453722813604622,0.9237297241667236,1
2016,06,54652,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,54652,race-ethnicity,Hispanic,0.8544854849775309,0.8043310317574128,0.9046399381976488,1
2016,06,54652,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,54652,race-ethnicity,"White, Non-Hispanic",0.9825050096349892,0.967806660797234,0.9972033584727444,1
2016,06,55156,all,All,0.7677370812804822,0.7096029831662604,0.8258711793947041,1
2016,06,55156,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,55156,race-ethnicity,Hispanic,0.7014990746950293,0.6267914133697413,0.7762067360203172,1
2016,06,55156,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,55156,race-ethnicity,"White, Non-Hispanic",0.9688792195541628,0.9279709672516948,1,1
2016,06,56000,all,All,0.7999587926401728,0.7147236129356032,0.8851939723447424,3
2016,06,56000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,56000,race-ethnicity,Hispanic,0.7136986906921917,0.5937203466478915,0.8336770347364919,3
2016,06,56000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,56000,race-ethnicity,"White, Non-Hispanic",0.8869905659802049,0.7359106189255721,1,3
2016,06,56700,all,All,0.9163965604416336,0.865883959058366,0.966909161824901,2
2016,06,56700,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,56700,race-ethnicity,Hispanic,0.8977658189183976,0.8356912887327589,0.9598403491040364,2
2016,06,56700,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,56700,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,57456,all,All,0.8229132569558102,0.724835133422313,0.9209913804893074,2
2016,06,57456,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,57456,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,06,57456,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,57456,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,57792,all,All,0.9379627265764616,0.8808227212907213,0.9951027318622022,3
2016,06,57792,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,57792,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,06,57792,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,57792,race-ethnicity,"White, Non-Hispanic",0.947345890410959,0.8756406911163918,1,3
2016,06,58072,all,All,0.9034943151718652,0.8634312748261344,0.943557355517596,1
2016,06,58072,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,58072,race-ethnicity,Hispanic,0.8918088839907521,0.8433732755194802,0.940244492462024,1
2016,06,58072,race-ethnicity,Other Races and Ethnicities,0.9990417767800288,0.9980003058979942,1,1
2016,06,58072,race-ethnicity,"White, Non-Hispanic",0.9133747613278972,0.8119668765523289,1,1
2016,06,59444,all,All,0.878125,0.8140722693232187,0.9421777306767812,2
2016,06,59444,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,59444,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,06,59444,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,59444,race-ethnicity,"White, Non-Hispanic",0.837630662020906,0.7349534474811743,0.9403078765606376,2
2016,06,59451,all,All,0.938123815373625,0.8984279486195289,0.9778196821277212,1
