year,state,county,subgroup_type,subgroup,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2018,36,083,race-ethnicity,"White, Non-Hispanic",0.9643835616438357,0.9244616282070305,1,1
2018,36,083,all,All,0.9495729971533143,0.9149466735869306,0.9841993207196981,1
2018,36,085,race-ethnicity,"Black, Non-Hispanic",0.6511266511266511,0.43920984649874395,0.8630434557545583,3
2018,36,085,race-ethnicity,Hispanic,0.8668363019508057,0.7836568916819269,0.9500157122196846,3
2018,36,085,race-ethnicity,Other Races and Ethnicities,0.958077709611452,0.8989158112339121,1,3
2018,36,085,race-ethnicity,"White, Non-Hispanic",0.9268575210987919,0.885911916510184,0.9678031256873999,1
2018,36,085,all,All,0.8831801987624226,0.8407622484684247,0.9255981490564205,1
2018,36,087,race-ethnicity,"Black, Non-Hispanic",0.8508535489667565,0.7015037482522744,1,3
2018,36,087,race-ethnicity,Hispanic,0.8307426597582038,0.7146042158604312,0.9468811036559764,3
2018,36,087,race-ethnicity,Other Races and Ethnicities,0.9102564102564102,0.7791677279054285,1,3
2018,36,087,race-ethnicity,"White, Non-Hispanic",0.8526185054854067,0.8040766514257606,0.9011603595450529,1
2018,36,087,all,All,0.8526780388882261,0.8094593427380042,0.895896735038448,1
2018,36,089,race-ethnicity,"Black, Non-Hispanic",1,1,1,3
2018,36,089,race-ethnicity,Hispanic,0.9892183288409704,0.9679442428359613,1,3
2018,36,089,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,089,race-ethnicity,"White, Non-Hispanic",0.9366820631254811,0.8973359576763437,0.9760281685746185,1
2018,36,089,all,All,0.939652448657188,0.9046504673577301,0.9746544299566459,1
2018,36,091,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,091,race-ethnicity,Hispanic,NA,NA,NA,3
2018,36,091,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,091,race-ethnicity,"White, Non-Hispanic",0.9134870434605182,0.8553878577174947,0.9715862292035418,1
2018,36,091,all,All,0.9054610564010743,0.8508744598410551,0.9600476529610935,1
2018,36,093,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,093,race-ethnicity,Hispanic,NA,NA,NA,3
2018,36,093,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,093,race-ethnicity,"White, Non-Hispanic",0.9574231766012588,0.917142798710847,0.9977035544916705,1
2018,36,093,all,All,0.9213122275751319,0.8729207900055254,0.9697036651447384,1
2018,36,095,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,095,race-ethnicity,Hispanic,NA,NA,NA,3
2018,36,095,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,095,race-ethnicity,"White, Non-Hispanic",0.918646970670092,0.8783176390566632,0.9589763022835209,3
2018,36,095,all,All,0.9215436134587784,0.889175540298905,0.9539116866186519,3
2018,36,097,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,097,race-ethnicity,Hispanic,NA,NA,NA,3
2018,36,097,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,097,race-ethnicity,"White, Non-Hispanic",0.8177189409368635,0.7426627808364745,0.8927751010372524,3
2018,36,097,all,All,0.8118580765639589,0.7399125784534625,0.8838035746744554,3
2018,36,099,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,099,race-ethnicity,Hispanic,NA,NA,NA,3
2018,36,099,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,099,race-ethnicity,"White, Non-Hispanic",0.8743937924345296,0.7988881438060538,0.9498994410630055,3
2018,36,099,all,All,0.8612940720650911,0.7811407121388835,0.9414474319912988,3
2018,36,101,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,101,race-ethnicity,Hispanic,NA,NA,NA,3
2018,36,101,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,101,race-ethnicity,"White, Non-Hispanic",0.8196389439463522,0.7609697606619744,0.8783081272307299,2
2018,36,101,all,All,0.8200333980075263,0.7654579899473731,0.8746088060676794,2
2018,36,103,race-ethnicity,"Black, Non-Hispanic",0.9206647011525061,0.8602461205235234,0.9810832817814887,1
2018,36,103,race-ethnicity,Hispanic,0.8207536744391646,0.7671927915630506,0.8743145573152785,1
2018,36,103,race-ethnicity,Other Races and Ethnicities,0.9841516469857055,0.9709002579192546,0.9974030360521563,1
2018,36,103,race-ethnicity,"White, Non-Hispanic",0.9695847659349378,0.9580726924880255,0.9810968393818501,1
2018,36,103,all,All,0.93126357150243,0.9151996430769834,0.9473274999278766,1
2018,36,105,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,105,race-ethnicity,Hispanic,NA,NA,NA,3
2018,36,105,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,105,race-ethnicity,"White, Non-Hispanic",0.8618705035971224,0.7630921193413323,0.9606488878529125,3
2018,36,105,all,All,0.8385093167701863,0.7268916863091222,0.9501269472312504,3
2018,36,107,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,107,race-ethnicity,Hispanic,NA,NA,NA,3
2018,36,107,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,107,race-ethnicity,"White, Non-Hispanic",0.9181260945709283,0.8338582717702909,1,3
2018,36,107,all,All,0.8644787644787645,0.7382620931148307,0.9906954358426983,3
2018,36,109,race-ethnicity,"Black, Non-Hispanic",0.9450934579439252,0.8507614462777695,1,3
2018,36,109,race-ethnicity,Hispanic,1,1,1,3
2018,36,109,race-ethnicity,Other Races and Ethnicities,1,1,1,3
2018,36,109,race-ethnicity,"White, Non-Hispanic",0.9992717739586368,0.9980931617527324,1,1
2018,36,109,all,All,0.9951329090228379,0.9872157605817052,1,1
2018,36,111,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,111,race-ethnicity,Hispanic,0.9040235277704648,0.7869778206807131,1,3
2018,36,111,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,111,race-ethnicity,"White, Non-Hispanic",0.9142360285298533,0.8573575334094699,0.9711145236502368,1
2018,36,111,all,All,0.9247275710625131,0.882152876634044,0.9673022654909823,1
2018,36,113,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,113,race-ethnicity,Hispanic,NA,NA,NA,3
2018,36,113,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,113,race-ethnicity,"White, Non-Hispanic",0.8484599589322382,0.752069725886924,0.9448501919775525,3
2018,36,113,all,All,0.8009852216748768,0.712820332106245,0.8891501112435087,3
2018,36,115,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,115,race-ethnicity,Hispanic,NA,NA,NA,3
2018,36,115,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,115,race-ethnicity,"White, Non-Hispanic",0.8484599589322382,0.7520697258869239,0.9448501919775526,3
2018,36,115,all,All,0.8009852216748768,0.712820332106245,0.8891501112435087,3
2018,36,117,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,117,race-ethnicity,Hispanic,NA,NA,NA,3
2018,36,117,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,117,race-ethnicity,"White, Non-Hispanic",0.8743937924345296,0.7988881438060538,0.9498994410630055,2
2018,36,117,all,All,0.8612940720650911,0.7811407121388835,0.9414474319912988,2
2018,36,119,race-ethnicity,"Black, Non-Hispanic",0.8393717046721505,0.7666948905239573,0.9120485188203437,1
2018,36,119,race-ethnicity,Hispanic,0.8303483782360601,0.7750621216360776,0.8856346348360427,1
2018,36,119,race-ethnicity,Other Races and Ethnicities,0.897988396032633,0.7907147929406768,1,3
2018,36,119,race-ethnicity,"White, Non-Hispanic",0.9604428112230035,0.9412690802080388,0.9796165422379681,1
2018,36,119,all,All,0.8970349065887119,0.872879392873228,0.9211904203041957,1
2018,36,121,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,121,race-ethnicity,Hispanic,NA,NA,NA,3
2018,36,121,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,121,race-ethnicity,"White, Non-Hispanic",0.9584091499870029,0.935878727159518,0.9809395728144877,2
2018,36,121,all,All,0.9551297032016826,0.9326733245262081,0.977586081877157,2
2018,36,123,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,36,123,race-ethnicity,Hispanic,NA,NA,NA,3
2018,36,123,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,36,123,race-ethnicity,"White, Non-Hispanic",0.8605553896685578,0.8074591517640577,0.913651627573058,3
2018,36,123,all,All,0.879460943349139,0.8341058593768276,0.9248160273214505,3
2018,37,001,race-ethnicity,"Black, Non-Hispanic",0.8510131108462455,0.6983678983404071,1,3
2018,37,001,race-ethnicity,Hispanic,0.8105515587529976,0.6254825805892447,0.9956205369167505,3
2018,37,001,race-ethnicity,Other Races and Ethnicities,0.7577319587628866,0.5272272047634383,0.9882367127623348,3
2018,37,001,race-ethnicity,"White, Non-Hispanic",0.9319137013168954,0.8866934180349622,0.9771339845988287,1
2018,37,001,all,All,0.8898756660746003,0.8402277793803425,0.9395235527688581,1
2018,37,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,003,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,003,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,003,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,003,all,All,NA,NA,NA,3
2018,37,005,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,005,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,005,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,005,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,005,all,All,NA,NA,NA,3
2018,37,007,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,007,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,007,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,007,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,007,all,All,0.8499025341130605,0.7657416138615001,0.9340634543646209,3
2018,37,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,009,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,009,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,009,race-ethnicity,"White, Non-Hispanic",0.9418837675350701,0.9029465677988592,0.980820967271281,3
2018,37,009,all,All,0.947107868681605,0.911584640327967,0.982631097035243,3
2018,37,011,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,011,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,011,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,011,race-ethnicity,"White, Non-Hispanic",0.9418837675350701,0.9029465677988592,0.980820967271281,3
2018,37,011,all,All,0.947107868681605,0.911584640327967,0.982631097035243,3
2018,37,013,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,013,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,013,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,013,race-ethnicity,"White, Non-Hispanic",0.8982785602503912,0.8022577306106077,0.9942993898901747,3
2018,37,013,all,All,0.8961156278229448,0.8241624188373422,0.9680688368085475,3
2018,37,015,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,015,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,015,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,015,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,015,all,All,NA,NA,NA,3
2018,37,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,017,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,017,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,017,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,017,all,All,0.8172142526608053,0.7147904451171777,0.9196380602044328,3
2018,37,019,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,019,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,019,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,019,race-ethnicity,"White, Non-Hispanic",0.8541832669322709,0.7422341456386344,0.9661323882259073,3
2018,37,019,all,All,0.9000504795557799,0.824047232257214,0.9760537268543458,3
2018,37,021,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,021,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,021,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,021,race-ethnicity,"White, Non-Hispanic",0.9381914381914382,0.9005809023670395,0.975801974015837,1
2018,37,021,all,All,0.9356397371472748,0.8985209297907011,0.9727585445038485,1
2018,37,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,023,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,023,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,023,race-ethnicity,"White, Non-Hispanic",0.8625167935512763,0.7717947936006679,0.9532387935018847,3
2018,37,023,all,All,0.7383449883449884,0.6336482569079646,0.8430417197820123,3
2018,37,025,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,025,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,025,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,025,race-ethnicity,"White, Non-Hispanic",0.9466672745336046,0.9060823700829032,0.987252178984306,1
2018,37,025,all,All,0.8224244041712491,0.7539061171358732,0.890942691206625,1
2018,37,027,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,027,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,027,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,027,race-ethnicity,"White, Non-Hispanic",0.8841698841698843,0.7566926587291101,1,3
2018,37,027,all,All,0.8464744703021883,0.7307438022485997,0.9622051383557768,3
2018,37,029,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,029,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,029,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,029,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,029,all,All,NA,NA,NA,3
2018,37,031,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,031,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,031,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,031,race-ethnicity,"White, Non-Hispanic",0.8982785602503913,0.8022577306106078,0.9942993898901749,3
2018,37,031,all,All,0.896115627822945,0.8241624188373423,0.9680688368085476,3
2018,37,033,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,033,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,033,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,033,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,033,all,All,0.7347127856701667,0.6638475017235962,0.8055780696167373,3
2018,37,035,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,035,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,035,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,035,race-ethnicity,"White, Non-Hispanic",0.9061397318278053,0.8448761231877451,0.9674033404678655,1
2018,37,035,all,All,0.9067524115755627,0.8560211959596221,0.9574836271915034,1
2018,37,037,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,037,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,037,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,037,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,037,all,All,0.9442496493688639,0.8906827379202733,0.9978165608174545,3
2018,37,039,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,039,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,039,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,039,race-ethnicity,"White, Non-Hispanic",0.9624368686868686,0.9262284120322604,0.9986453253414769,3
2018,37,039,all,All,0.9560209424083769,0.9221969554520438,0.9898449293647099,3
2018,37,041,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,041,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,041,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,041,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,041,all,All,NA,NA,NA,3
2018,37,043,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,043,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,043,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,043,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,043,all,All,NA,NA,NA,3
2018,37,045,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,045,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,045,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,045,race-ethnicity,"White, Non-Hispanic",0.9409812019479242,0.8977040634528357,0.9842583404430127,3
2018,37,045,all,All,0.9440765831100797,0.9078681719349253,0.9802849942852341,2
2018,37,047,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,047,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,047,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,047,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,047,all,All,0.8172142526608053,0.7147904451171777,0.9196380602044328,3
2018,37,049,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,049,race-ethnicity,Hispanic,1,1,1,3
2018,37,049,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,049,race-ethnicity,"White, Non-Hispanic",0.9328678839957035,0.830561999104528,1,3
2018,37,049,all,All,0.930090206185567,0.852892848023673,1,1
2018,37,051,race-ethnicity,"Black, Non-Hispanic",0.8377741098797453,0.7757080305087757,0.899840189250715,1
2018,37,051,race-ethnicity,Hispanic,0.8505494505494505,0.7432937382547793,0.9578051628441218,3
2018,37,051,race-ethnicity,Other Races and Ethnicities,0.9857015192135835,0.9650661290461884,1,3
2018,37,051,race-ethnicity,"White, Non-Hispanic",0.9151836425596365,0.8719730308435184,0.9583942542757545,1
2018,37,051,all,All,0.8870658782376947,0.8549194481288138,0.9192123083465755,1
2018,37,053,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,053,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,053,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,053,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,053,all,All,NA,NA,NA,3
2018,37,055,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,055,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,055,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,055,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,055,all,All,NA,NA,NA,3
2018,37,057,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,057,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,057,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,057,race-ethnicity,"White, Non-Hispanic",0.8105646630236795,0.7171954104811826,0.9039339155661763,1
2018,37,057,all,All,0.8128161888701517,0.7307389486359432,0.8948934291043602,1
2018,37,059,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,059,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,059,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,059,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,059,all,All,0.8559966216216216,0.7596664182520083,0.9523268249912349,3
2018,37,061,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,061,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,061,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,061,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,061,all,All,0.8629247804505537,0.792713852789577,0.9331357081115303,3
2018,37,063,race-ethnicity,"Black, Non-Hispanic",0.9034536891679749,0.846350447987917,0.9605569303480327,1
2018,37,063,race-ethnicity,Hispanic,0.97002997002997,0.9119677209624031,1,3
2018,37,063,race-ethnicity,Other Races and Ethnicities,0.8619582664526485,0.72867546347569,0.995241069429607,3
2018,37,063,race-ethnicity,"White, Non-Hispanic",0.9873142442914099,0.9697471642700153,1,1
2018,37,063,all,All,0.931354780244676,0.8981770182791365,0.9645325422102154,1
2018,37,065,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,065,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,065,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,065,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,065,all,All,0.9324152002040297,0.8902907729322111,0.9745396274758482,3
2018,37,067,race-ethnicity,"Black, Non-Hispanic",0.9026814609338881,0.8547568446046537,0.9506060772631225,1
2018,37,067,race-ethnicity,Hispanic,0.7276422764227642,0.583094039359336,0.8721905134861925,3
2018,37,067,race-ethnicity,Other Races and Ethnicities,0.9877300613496933,0.9636664694896874,1,3
2018,37,067,race-ethnicity,"White, Non-Hispanic",0.917037037037037,0.8750175342574031,0.9590565398166708,1
2018,37,067,all,All,0.8913568324480927,0.8583277895219152,0.9243858753742702,1
2018,37,069,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,069,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,069,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,069,race-ethnicity,"White, Non-Hispanic",0.8665067945643484,0.7581649745595697,0.9748486145691272,3
2018,37,069,all,All,0.7583038869257951,0.6305421553603658,0.8860656184912243,3
2018,37,071,race-ethnicity,"Black, Non-Hispanic",0.8084632516703786,0.6500354284938601,0.9668910748468971,3
2018,37,071,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,071,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,071,race-ethnicity,"White, Non-Hispanic",0.8629004478126077,0.7951668956078595,0.9306340000173559,1
2018,37,071,all,All,0.8560257589696412,0.7980848590546211,0.9139666588846612,1
2018,37,073,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,073,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,073,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,073,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,073,all,All,NA,NA,NA,3
2018,37,075,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,075,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,075,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,075,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,075,all,All,NA,NA,NA,3
2018,37,077,race-ethnicity,"Black, Non-Hispanic",0.6492921492921493,0.535328959037444,0.7632553395468545,3
2018,37,077,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,077,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,077,race-ethnicity,"White, Non-Hispanic",0.8185745140388769,0.731035817064343,0.9061132110134109,3
2018,37,077,all,All,0.7347127856701667,0.6638475017235962,0.8055780696167373,3
2018,37,079,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,079,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,079,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,079,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,079,all,All,NA,NA,NA,3
2018,37,081,race-ethnicity,"Black, Non-Hispanic",0.906133948008708,0.859974743138353,0.9522931528790629,1
2018,37,081,race-ethnicity,Hispanic,0.8583061889250815,0.7439963167430902,0.9726160611070728,3
2018,37,081,race-ethnicity,Other Races and Ethnicities,0.8685897435897436,0.7723384239627279,0.9648410632167593,3
2018,37,081,race-ethnicity,"White, Non-Hispanic",0.939484643414888,0.8979891637038026,0.9809801231259735,1
2018,37,081,all,All,0.9137355724522729,0.8851398955486696,0.9423312493558762,1
2018,37,083,race-ethnicity,"Black, Non-Hispanic",0.9260670731707318,0.8657941557108009,0.9863399906306627,3
2018,37,083,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,083,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,083,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,083,all,All,0.9091556822230139,0.8572162454107872,0.9610951190352406,3
2018,37,085,race-ethnicity,"Black, Non-Hispanic",0.887719298245614,0.7782765526194392,0.9971620438717889,3
2018,37,085,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,085,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,085,race-ethnicity,"White, Non-Hispanic",0.8924865089248651,0.8321351321402755,0.9528378857094548,1
2018,37,085,all,All,0.8932655654383735,0.8463833116536549,0.9401478192230922,1
2018,37,087,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,087,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,087,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,087,race-ethnicity,"White, Non-Hispanic",0.8162280701754386,0.71874779946571965,0.9137083408851576,3
2018,37,087,all,All,0.8578728840625998,0.7834089413895119,0.9323368267356876,3
2018,37,089,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,089,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,089,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,089,race-ethnicity,"White, Non-Hispanic",0.8863436123348017,0.8104925113661092,0.9621947133034943,3
2018,37,089,all,All,0.899388379204893,0.838054612056377,0.960722146353409,3
2018,37,091,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,091,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,091,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,091,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,091,all,All,0.9091556822230139,0.8572162454107872,0.9610951190352406,3
2018,37,093,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,093,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,093,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,093,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,093,all,All,0.8795292660266336,0.8109403193567155,0.9481182126965517,3
2018,37,095,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,095,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,095,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,37,095,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,3
2018,37,095,all,All,NA,NA,NA,3
2018,37,097,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,37,097,race-ethnicity,Hispanic,NA,NA,NA,3
2018,37,097,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
