year,state,place,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2017,12,1207300,all,All,1.2675176,.69138145,1.8436537,1
2017,12,1207300,gender,Female,1.2239804,.63859773,1.8093631,3
2017,12,1207300,gender,Male,1.3077052,.65554231,1.959868,3
2017,12,1207300,income,Economically Disadvantaged,1.1681291,.3447836,1.9914745,3
2017,12,1207300,income,Not Economically Disadvantaged,1.3033428,.72613525,1.8805504,1
2017,12,1207300,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1207300,race-ethnicity,Hispanic,1.3078818,.35891986,2.2568438,3
2017,12,1207300,race-ethnicity,"White, Non-Hispanic",1.3956065,.52529275,2.2659204,3
2017,12,1207875,all,All,,,,
2017,12,1207875,gender,Female,,,,
2017,12,1207875,gender,Male,,,,
2017,12,1207875,income,Economically Disadvantaged,,,,
2017,12,1207875,income,Not Economically Disadvantaged,,,,
2017,12,1207875,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1207875,race-ethnicity,Hispanic,,,,
2017,12,1207875,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1210275,all,All,,,,
2017,12,1210275,gender,Female,,,,
2017,12,1210275,gender,Male,,,,
2017,12,1210275,income,Economically Disadvantaged,,,,
2017,12,1210275,income,Not Economically Disadvantaged,,,,
2017,12,1210275,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1210275,race-ethnicity,Hispanic,,,,
2017,12,1210275,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1212875,all,All,,,,
2017,12,1212875,gender,Female,,,,
2017,12,1212875,gender,Male,,,,
2017,12,1212875,income,Economically Disadvantaged,,,,
2017,12,1212875,income,Not Economically Disadvantaged,,,,
2017,12,1212875,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1212875,race-ethnicity,Hispanic,,,,
2017,12,1212875,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1214400,all,All,,,,
2017,12,1214400,gender,Female,,,,
2017,12,1214400,gender,Male,,,,
2017,12,1214400,income,Economically Disadvantaged,,,,
2017,12,1214400,income,Not Economically Disadvantaged,,,,
2017,12,1214400,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1214400,race-ethnicity,Hispanic,,,,
2017,12,1214400,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1216475,all,All,,,,
2017,12,1216475,gender,Female,,,,
2017,12,1216475,gender,Male,,,,
2017,12,1216475,income,Economically Disadvantaged,,,,
2017,12,1216475,income,Not Economically Disadvantaged,,,,
2017,12,1216475,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1216475,race-ethnicity,Hispanic,,,,
2017,12,1216475,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1216725,all,All,,,,
2017,12,1216725,gender,Female,,,,
2017,12,1216725,gender,Male,,,,
2017,12,1216725,income,Economically Disadvantaged,,,,
2017,12,1216725,income,Not Economically Disadvantaged,,,,
2017,12,1216725,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1216725,race-ethnicity,Hispanic,,,,
2017,12,1216725,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1217200,all,All,,,,
2017,12,1217200,gender,Female,,,,
2017,12,1217200,gender,Male,,,,
2017,12,1217200,income,Economically Disadvantaged,,,,
2017,12,1217200,income,Not Economically Disadvantaged,,,,
2017,12,1217200,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1217200,race-ethnicity,Hispanic,,,,
2017,12,1217200,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1217935,all,All,,,,
2017,12,1217935,gender,Female,,,,
2017,12,1217935,gender,Male,,,,
2017,12,1217935,income,Economically Disadvantaged,,,,
2017,12,1217935,income,Not Economically Disadvantaged,,,,
2017,12,1217935,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1217935,race-ethnicity,Hispanic,,,,
2017,12,1217935,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1224000,all,All,.92644602,.89224952,.96064252,1
2017,12,1224000,gender,Female,.93540657,.89994144,.97087169,1
2017,12,1224000,gender,Male,.91491276,.87704498,.95278054,1
2017,12,1224000,income,Economically Disadvantaged,.93262172,.89503467,.97020876,1
2017,12,1224000,income,Not Economically Disadvantaged,.95696115,.91190583,1.0020165,1
2017,12,1224000,race-ethnicity,"Black, Non-Hispanic",.91238409,.87645692,.94831127,1
2017,12,1224000,race-ethnicity,Hispanic,.92943472,.88586336,.97300607,1
2017,12,1224000,race-ethnicity,"White, Non-Hispanic",.92202342,.87554681,.96850002,1
2017,12,1224125,all,All,.80113775,.74155527,.86072022,1
2017,12,1224125,gender,Female,.8539927,.7914471,.9165383,1
2017,12,1224125,gender,Male,.75019509,.68497837,.81541181,1
2017,12,1224125,income,Economically Disadvantaged,.76308507,.69858873,.82758141,1
2017,12,1224125,income,Not Economically Disadvantaged,.73203319,.6507473,.81331909,1
2017,12,1224125,race-ethnicity,"Black, Non-Hispanic",.74207044,.64080912,.84333175,1
2017,12,1224125,race-ethnicity,Hispanic,.77801609,.70852643,.84750575,1
2017,12,1224125,race-ethnicity,"White, Non-Hispanic",.81923622,.75974816,.87872428,1
2017,12,1225175,all,All,.91203111,.78659326,1.0374689,1
2017,12,1225175,gender,Female,.94369274,.81214625,1.0752393,1
2017,12,1225175,gender,Male,.88679391,.74936926,1.0242186,1
2017,12,1225175,income,Economically Disadvantaged,.7958141,.61976707,.97186112,1
2017,12,1225175,income,Not Economically Disadvantaged,.99457628,.84535152,1.1438011,1
2017,12,1225175,race-ethnicity,"Black, Non-Hispanic",1.1363631,.36080304,1.9119233,3
2017,12,1225175,race-ethnicity,Hispanic,.69299763,-.092493705,1.4784889,3
2017,12,1225175,race-ethnicity,"White, Non-Hispanic",1.20883,.84021509,1.5774449,3
2017,12,1230000,all,All,,,,
2017,12,1230000,gender,Female,,,,
2017,12,1230000,gender,Male,,,,
2017,12,1230000,income,Economically Disadvantaged,,,,
2017,12,1230000,income,Not Economically Disadvantaged,,,,
2017,12,1230000,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1230000,race-ethnicity,Hispanic,,,,
2017,12,1230000,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1232000,all,All,,,,
2017,12,1232000,gender,Female,,,,
2017,12,1232000,gender,Male,,,,
2017,12,1232000,income,Economically Disadvantaged,,,,
2017,12,1232000,income,Not Economically Disadvantaged,,,,
2017,12,1232000,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1232000,race-ethnicity,Hispanic,,,,
2017,12,1232000,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1232275,all,All,,,,
2017,12,1232275,gender,Female,,,,
2017,12,1232275,gender,Male,,,,
2017,12,1232275,income,Economically Disadvantaged,,,,
2017,12,1232275,income,Not Economically Disadvantaged,,,,
2017,12,1232275,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1232275,race-ethnicity,Hispanic,,,,
2017,12,1232275,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1235000,all,All,.77506202,.72520888,.82491517,1
2017,12,1235000,gender,Female,.81578135,.76368105,.86788166,1
2017,12,1235000,gender,Male,.74187446,.68645519,.79729372,1
2017,12,1235000,income,Economically Disadvantaged,.79854774,.74187022,.85522527,1
2017,12,1235000,income,Not Economically Disadvantaged,.78294307,.7201857,.84570044,1
2017,12,1235000,race-ethnicity,"Black, Non-Hispanic",.79629976,.74283326,.84976625,3
2017,12,1235000,race-ethnicity,Hispanic,.72363234,.59756815,.84969652,2
2017,12,1235000,race-ethnicity,"White, Non-Hispanic",.78523427,.72593296,.84453559,2
2017,12,1236950,all,All,.81774145,.74615836,.88932455,1
2017,12,1236950,gender,Female,.86620361,.7901755,.94223171,1
2017,12,1236950,gender,Male,.77106994,.69308859,.8490513,1
2017,12,1236950,income,Economically Disadvantaged,.80365193,.72630703,.88099682,1
2017,12,1236950,income,Not Economically Disadvantaged,.72559452,.62546051,.82572854,1
2017,12,1236950,race-ethnicity,"Black, Non-Hispanic",.86536604,.72535241,1.0053797,1
2017,12,1236950,race-ethnicity,Hispanic,.79157799,.72395819,.8591978,1
2017,12,1236950,race-ethnicity,"White, Non-Hispanic",.89675516,.80339438,.99011594,1
2017,12,1238250,all,All,,,,
2017,12,1238250,gender,Female,,,,
2017,12,1238250,gender,Male,,,,
2017,12,1238250,income,Economically Disadvantaged,,,,
2017,12,1238250,income,Not Economically Disadvantaged,,,,
2017,12,1238250,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1238250,race-ethnicity,Hispanic,,,,
2017,12,1238250,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1239425,all,All,.80773711,.75238496,.86308926,1
2017,12,1239425,gender,Female,.83428848,.77658886,.8919881,1
2017,12,1239425,gender,Male,.76681042,.7003457,.83327514,1
2017,12,1239425,income,Economically Disadvantaged,.80195016,.61047095,.99342936,3
2017,12,1239425,income,Not Economically Disadvantaged,.84110445,.77478945,.90741944,1
2017,12,1239425,race-ethnicity,"Black, Non-Hispanic",.9621622,.47151667,1.4528077,3
2017,12,1239425,race-ethnicity,Hispanic,.76906604,.66750252,.87062955,1
2017,12,1239425,race-ethnicity,"White, Non-Hispanic",.80769038,.7594012,.85597956,1
2017,12,1243975,all,All,,,,
2017,12,1243975,gender,Female,,,,
2017,12,1243975,gender,Male,,,,
2017,12,1243975,income,Economically Disadvantaged,,,,
2017,12,1243975,income,Not Economically Disadvantaged,,,,
2017,12,1243975,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1243975,race-ethnicity,Hispanic,,,,
2017,12,1243975,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1245000,all,All,.88741434,.85786456,.91696411,1
2017,12,1245000,gender,Female,.90848106,.87759721,.93936491,1
2017,12,1245000,gender,Male,.86523736,.8327595,.89771521,1
2017,12,1245000,income,Economically Disadvantaged,.89361477,.86400491,.92322463,1
2017,12,1245000,income,Not Economically Disadvantaged,.85730946,.80902135,.90559757,1
2017,12,1245000,race-ethnicity,"Black, Non-Hispanic",.86541635,.82291639,.90791631,1
2017,12,1245000,race-ethnicity,Hispanic,.87940085,.85392594,.90487576,1
2017,12,1245000,race-ethnicity,"White, Non-Hispanic",.88202071,.81172198,.95231944,1
2017,12,1245025,all,All,,,,
2017,12,1245025,gender,Female,,,,
2017,12,1245025,gender,Male,,,,
2017,12,1245025,income,Economically Disadvantaged,,,,
2017,12,1245025,income,Not Economically Disadvantaged,,,,
2017,12,1245025,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1245025,race-ethnicity,Hispanic,,,,
2017,12,1245025,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1245060,all,All,,,,
2017,12,1245060,gender,Female,,,,
2017,12,1245060,gender,Male,,,,
2017,12,1245060,income,Economically Disadvantaged,,,,
2017,12,1245060,income,Not Economically Disadvantaged,,,,
2017,12,1245060,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1245060,race-ethnicity,Hispanic,,,,
2017,12,1245060,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1245975,all,All,,,,
2017,12,1245975,gender,Female,,,,
2017,12,1245975,gender,Male,,,,
2017,12,1245975,income,Economically Disadvantaged,,,,
2017,12,1245975,income,Not Economically Disadvantaged,,,,
2017,12,1245975,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1245975,race-ethnicity,Hispanic,,,,
2017,12,1245975,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1249675,all,All,,,,
2017,12,1249675,gender,Female,,,,
2017,12,1249675,gender,Male,,,,
2017,12,1249675,income,Economically Disadvantaged,,,,
2017,12,1249675,income,Not Economically Disadvantaged,,,,
2017,12,1249675,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1249675,race-ethnicity,Hispanic,,,,
2017,12,1249675,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1253000,all,All,.80331117,.76345527,.84316707,1
2017,12,1253000,gender,Female,.84107953,.79945767,.8827014,1
2017,12,1253000,gender,Male,.76324874,.71941006,.80708742,1
2017,12,1253000,income,Economically Disadvantaged,.80417717,.76098883,.8473655,1
2017,12,1253000,income,Not Economically Disadvantaged,.7985304,.74408859,.85297221,1
2017,12,1253000,race-ethnicity,"Black, Non-Hispanic",.7879566,.73699021,.83892298,1
2017,12,1253000,race-ethnicity,Hispanic,.77455157,.72809356,.82100958,1
2017,12,1253000,race-ethnicity,"White, Non-Hispanic",.85544252,.80680889,.90407616,1
2017,12,1254000,all,All,,,,
2017,12,1254000,gender,Female,,,,
2017,12,1254000,gender,Male,,,,
2017,12,1254000,income,Economically Disadvantaged,,,,
2017,12,1254000,income,Not Economically Disadvantaged,,,,
2017,12,1254000,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1254000,race-ethnicity,Hispanic,,,,
2017,12,1254000,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1254200,all,All,,,,
2017,12,1254200,gender,Female,,,,
2017,12,1254200,gender,Male,,,,
2017,12,1254200,income,Economically Disadvantaged,,,,
2017,12,1254200,income,Not Economically Disadvantaged,,,,
2017,12,1254200,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1254200,race-ethnicity,Hispanic,,,,
2017,12,1254200,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1255775,all,All,,,,
2017,12,1255775,gender,Female,,,,
2017,12,1255775,gender,Male,,,,
2017,12,1255775,income,Economically Disadvantaged,,,,
2017,12,1255775,income,Not Economically Disadvantaged,,,,
2017,12,1255775,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1255775,race-ethnicity,Hispanic,,,,
2017,12,1255775,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1257425,all,All,,,,
2017,12,1257425,gender,Female,,,,
2017,12,1257425,gender,Male,,,,
2017,12,1257425,income,Economically Disadvantaged,,,,
2017,12,1257425,income,Not Economically Disadvantaged,,,,
2017,12,1257425,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1257425,race-ethnicity,Hispanic,,,,
2017,12,1257425,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1258050,all,All,,,,
2017,12,1258050,gender,Female,,,,
2017,12,1258050,gender,Male,,,,
2017,12,1258050,income,Economically Disadvantaged,,,,
2017,12,1258050,income,Not Economically Disadvantaged,,,,
2017,12,1258050,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1258050,race-ethnicity,Hispanic,,,,
2017,12,1258050,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1258715,all,All,,,,
2017,12,1258715,gender,Female,,,,
2017,12,1258715,gender,Male,,,,
2017,12,1258715,income,Economically Disadvantaged,,,,
2017,12,1258715,income,Not Economically Disadvantaged,,,,
2017,12,1258715,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1258715,race-ethnicity,Hispanic,,,,
2017,12,1258715,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1263000,all,All,,,,
2017,12,1263000,gender,Female,,,,
2017,12,1263000,gender,Male,,,,
2017,12,1263000,income,Economically Disadvantaged,,,,
2017,12,1263000,income,Not Economically Disadvantaged,,,,
2017,12,1263000,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1263000,race-ethnicity,Hispanic,,,,
2017,12,1263000,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1269700,all,All,,,,
2017,12,1269700,gender,Female,,,,
2017,12,1269700,gender,Male,,,,
2017,12,1269700,income,Economically Disadvantaged,,,,
2017,12,1269700,income,Not Economically Disadvantaged,,,,
2017,12,1269700,race-ethnicity,"Black, Non-Hispanic",,,,
2017,12,1269700,race-ethnicity,Hispanic,,,,
2017,12,1269700,race-ethnicity,"White, Non-Hispanic",,,,
2017,12,1270600,all,All,.85501474,.75489652,.95513302,1
2017,12,1270600,gender,Female,.88472557,.78706461,.98238653,1
2017,12,1270600,gender,Male,.82596362,.72530478,.92662245,1
2017,12,1270600,income,Economically Disadvantaged,.80324507,.64917678,.95731336,1
2017,12,1270600,income,Not Economically Disadvantaged,.7593565,.65913665,.85957634,1
2017,12,1270600,race-ethnicity,"Black, Non-Hispanic",.87152797,.76841903,.97463685,1
2017,12,1270600,race-ethnicity,Hispanic,.87529528,.60554421,1.1450464,2
2017,12,1270600,race-ethnicity,"White, Non-Hispanic",.80968571,.71708101,.9022904,1
2017,12,1271000,all,All,.8269757,.78797257,.86597884,1
2017,12,1271000,gender,Female,.84356242,.80257529,.88454956,1
2017,12,1271000,gender,Male,.80875731,.76610762,.85140699,1
2017,12,1271000,income,Economically Disadvantaged,.78032821,.73622644,.82442999,1
2017,12,1271000,income,Not Economically Disadvantaged,.85948205,.80990899,.90905511,1
2017,12,1271000,race-ethnicity,"Black, Non-Hispanic",.81150067,.75548393,.86751741,1
2017,12,1271000,race-ethnicity,Hispanic,.7944954,.74740189,.84158891,1
2017,12,1271000,race-ethnicity,"White, Non-Hispanic",.84664959,.80414951,.88914967,1
2017,12,1276600,all,All,.93513727,.89425081,.97602373,1
2017,12,1276600,gender,Female,.97517961,.93267936,1.0176799,1
2017,12,1276600,gender,Male,.8961482,.8509748,.94132161,1
2017,12,1276600,income,Economically Disadvantaged,.92149675,.87627763,.96671587,1
2017,12,1276600,income,Not Economically Disadvantaged,.942137,.88778818,.99648583,1
2017,12,1276600,race-ethnicity,"Black, Non-Hispanic",.91093469,.86071634,.96115303,1
2017,12,1276600,race-ethnicity,Hispanic,.93042296,.87902856,.98181736,1
2017,12,1276600,race-ethnicity,"White, Non-Hispanic",.9357416,.88925844,.98222476,1
2017,13,1303440,all,All,.89582479,.74149537,1.0501542,1
2017,13,1303440,gender,Female,.97851491,.81640923,1.1406206,1
2017,13,1303440,gender,Male,.80702317,.63817078,.97587556,1
2017,13,1303440,income,Economically Disadvantaged,1.0734656,.92918193,1.2177492,1
2017,13,1303440,income,Not Economically Disadvantaged,1.4045118,.64792639,2.1610973,3
2017,13,1303440,race-ethnicity,"Black, Non-Hispanic",.94052809,.8008492,1.080207,1
2017,13,1303440,race-ethnicity,Hispanic,.87866986,.65129262,1.1060472,1
2017,13,1303440,race-ethnicity,"White, Non-Hispanic",.87932599,.6552369,1.1034151,1
2017,13,1304000,all,All,.92571151,.86051315,.99090993,1
2017,13,1304000,gender,Female,.97127086,.90333617,1.0392056,1
2017,13,1304000,gender,Male,.88705319,.81518668,.95891964,1
2017,13,1304000,income,Economically Disadvantaged,.98741001,.91172874,1.0630912,1
2017,13,1304000,income,Not Economically Disadvantaged,.69757754,.6199699,.77518517,1
2017,13,1304000,race-ethnicity,"Black, Non-Hispanic",.97823274,.91941851,1.0370469,1
2017,13,1304000,race-ethnicity,Hispanic,1.0233806,.89760035,1.149161,1
2017,13,1304000,race-ethnicity,"White, Non-Hispanic",.70207733,.61886281,.78529185,1
2017,13,1304204,all,All,1.0203161,.91917461,1.1214576,1
2017,13,1304204,gender,Female,1.0701745,.96646869,1.1738802,1
2017,13,1304204,gender,Male,.96758544,.8542912,1.0808797,1
2017,13,1304204,income,Economically Disadvantaged,1.0901159,.9948464,1.1853855,1
2017,13,1304204,income,Not Economically Disadvantaged,,,,
2017,13,1304204,race-ethnicity,"Black, Non-Hispanic",1.0424602,.96631742,1.118603,1
2017,13,1304204,race-ethnicity,Hispanic,.96349448,.58633107,1.3406579,1
2017,13,1304204,race-ethnicity,"White, Non-Hispanic",.97639465,.82394773,1.1288415,1
2017,13,1319000,all,All,1.0753515,.97448575,1.1762172,1
2017,13,1319000,gender,Female,1.1207877,1.0151001,1.2264754,1
2017,13,1319000,gender,Male,1.0359359,.9253425,1.1465292,1
2017,13,1319000,income,Economically Disadvantaged,1.148072,1.0457892,1.2503548,1
2017,13,1319000,income,Not Economically Disadvantaged,1.2196006,1.0564716,1.3827295,1
2017,13,1319000,race-ethnicity,"Black, Non-Hispanic",1.091692,1.0053893,1.1779946,1
2017,13,1319000,race-ethnicity,Hispanic,1.0987365,.83351809,1.3639549,1
2017,13,1319000,race-ethnicity,"White, Non-Hispanic",1.0298287,.9056868,1.1539706,1
2017,13,1342425,all,All,,,,
2017,13,1342425,gender,Female,,,,
2017,13,1342425,gender,Male,,,,
2017,13,1342425,income,Economically Disadvantaged,,,,
2017,13,1342425,income,Not Economically Disadvantaged,,,,
2017,13,1342425,race-ethnicity,"Black, Non-Hispanic",,,,
2017,13,1342425,race-ethnicity,Hispanic,,,,
2017,13,1342425,race-ethnicity,"White, Non-Hispanic",,,,
2017,13,1349008,all,All,.9020716,.79025131,1.0138919,1
2017,13,1349008,gender,Female,.95262676,.83409482,1.0711586,1
2017,13,1349008,gender,Male,.86114097,.73983747,.98244447,1
2017,13,1349008,income,Economically Disadvantaged,1.0254241,.9216764,1.1291718,1
2017,13,1349008,income,Not Economically Disadvantaged,1.1113806,-.028822623,2.2515838,3
2017,13,1349008,race-ethnicity,"Black, Non-Hispanic",.91683078,.83260709,1.0010545,1
2017,13,1349008,race-ethnicity,Hispanic,.87200916,.4874433,1.256575,1
2017,13,1349008,race-ethnicity,"White, Non-Hispanic",.87702298,.70326418,1.0507818,1
2017,13,1367284,all,All,,,,
2017,13,1367284,gender,Female,,,,
2017,13,1367284,gender,Male,,,,
2017,13,1367284,income,Economically Disadvantaged,,,,
2017,13,1367284,income,Not Economically Disadvantaged,,,,
2017,13,1367284,race-ethnicity,"Black, Non-Hispanic",,,,
2017,13,1367284,race-ethnicity,Hispanic,,,,
2017,13,1367284,race-ethnicity,"White, Non-Hispanic",,,,
2017,13,1368516,all,All,,,,
2017,13,1368516,gender,Female,,,,
2017,13,1368516,gender,Male,,,,
2017,13,1368516,income,Economically Disadvantaged,,,,
2017,13,1368516,income,Not Economically Disadvantaged,,,,
2017,13,1368516,race-ethnicity,"Black, Non-Hispanic",,,,
2017,13,1368516,race-ethnicity,Hispanic,,,,
2017,13,1368516,race-ethnicity,"White, Non-Hispanic",,,,
2017,13,1369000,all,All,.78532863,.68720967,.88344759,1
2017,13,1369000,gender,Female,.85842508,.75519419,.96165597,1
2017,13,1369000,gender,Male,.71915746,.6119858,.82632911,1
2017,13,1369000,income,Economically Disadvantaged,.79369271,.69070733,.89667809,1
2017,13,1369000,income,Not Economically Disadvantaged,.75577188,.61444527,.89709848,1
2017,13,1369000,race-ethnicity,"Black, Non-Hispanic",.8162809,.73403609,.89852571,1
2017,13,1369000,race-ethnicity,Hispanic,.83058649,.56888795,1.092285,1
2017,13,1369000,race-ethnicity,"White, Non-Hispanic",.83764583,.70801944,.96727222,1
2017,13,1380508,all,All,,,,
2017,13,1380508,gender,Female,,,,
2017,13,1380508,gender,Male,,,,
2017,13,1380508,income,Economically Disadvantaged,,,,
2017,13,1380508,income,Not Economically Disadvantaged,,,,
2017,13,1380508,race-ethnicity,"Black, Non-Hispanic",,,,
2017,13,1380508,race-ethnicity,Hispanic,,,,
2017,13,1380508,race-ethnicity,"White, Non-Hispanic",,,,
2017,15,1571550,all,All,,,,
2017,15,1571550,gender,Female,,,,
2017,15,1571550,gender,Male,,,,
2017,15,1571550,income,Economically Disadvantaged,,,,
2017,15,1571550,income,Not Economically Disadvantaged,,,,
2017,15,1571550,race-ethnicity,"Black, Non-Hispanic",,,,
2017,15,1571550,race-ethnicity,Hispanic,,,,
2017,15,1571550,race-ethnicity,"White, Non-Hispanic",,,,
2017,16,1608830,all,All,.94685739,.83557957,1.0581352,1
2017,16,1608830,gender,Female,1.0073682,.89147216,1.1232642,1
2017,16,1608830,gender,Male,.90257967,.77981949,1.0253398,1
2017,16,1608830,income,Economically Disadvantaged,1.0012167,.85309994,1.1493334,1
2017,16,1608830,income,Not Economically Disadvantaged,.87692028,.75866503,.99517554,1
2017,16,1608830,race-ethnicity,"Black, Non-Hispanic",,,,
2017,16,1608830,race-ethnicity,Hispanic,1.0729256,.83147222,1.3143789,1
2017,16,1608830,race-ethnicity,"White, Non-Hispanic",.91152906,.82976258,.99329555,1
2017,16,1652120,all,All,1.2547117,1.1616974,1.3477261,1
2017,16,1652120,gender,Female,1.2941693,1.197291,1.3910476,1
2017,16,1652120,gender,Male,1.2244749,1.1219047,1.3270451,1
2017,16,1652120,income,Economically Disadvantaged,1.2303309,1.0768204,1.3838415,1
2017,16,1652120,income,Not Economically Disadvantaged,1.2184513,1.1292324,1.3076701,1
2017,16,1652120,race-ethnicity,"Black, Non-Hispanic",1.6225065,.84646052,2.3985524,3
2017,16,1652120,race-ethnicity,Hispanic,1.4490006,1.234601,1.6634002,1
2017,16,1652120,race-ethnicity,"White, Non-Hispanic",1.2480884,1.1813946,1.3147821,1
2017,16,1656260,all,All,1.2388159,1.0968475,1.3807843,1
2017,16,1656260,gender,Female,1.3142887,1.1666797,1.4618977,1
2017,16,1656260,gender,Male,1.1727098,1.0158893,1.3295304,1
2017,16,1656260,income,Economically Disadvantaged,1.2936436,1.1394987,1.4477885,1
2017,16,1656260,income,Not Economically Disadvantaged,1.1431215,.95268679,1.3335562,1
2017,16,1656260,race-ethnicity,"Black, Non-Hispanic",,,,
2017,16,1656260,race-ethnicity,Hispanic,1.2987341,1.1206071,1.476861,1
2017,16,1656260,race-ethnicity,"White, Non-Hispanic",1.1923223,1.0758119,1.3088326,1
2017,17,1702154,all,All,.93179643,.72265595,1.1409369,1
2017,17,1702154,gender,Female,1.0351694,.82036352,1.2499752,1
2017,17,1702154,gender,Male,.83445287,.60082453,1.0680813,1
2017,17,1702154,income,Economically Disadvantaged,.98465461,.71299243,1.2563168,1
2017,17,1702154,income,Not Economically Disadvantaged,.909958,.7053591,1.1145569,1
2017,17,1702154,race-ethnicity,"Black, Non-Hispanic",.96234566,.20697966,1.7177117,3
2017,17,1702154,race-ethnicity,Hispanic,.94765049,.69244915,1.2028518,1
2017,17,1702154,race-ethnicity,"White, Non-Hispanic",.94276744,.75948119,1.1260538,1
2017,17,1703012,all,All,1.0806447,.95605415,1.2052354,1
2017,17,1703012,gender,Female,1.1540805,1.0236726,1.2844886,1
2017,17,1703012,gender,Male,1.0127782,.87603688,1.1495196,1
2017,17,1703012,income,Economically Disadvantaged,1.1542407,.98699182,1.3214898,1
2017,17,1703012,income,Not Economically Disadvantaged,.98252743,.85941499,1.1056398,1
2017,17,1703012,race-ethnicity,"Black, Non-Hispanic",.99892372,.72514129,1.2727062,1
2017,17,1703012,race-ethnicity,Hispanic,1.2229725,1.0840882,1.3618569,1
2017,17,1703012,race-ethnicity,"White, Non-Hispanic",.94425839,.81938654,1.0691303,1
2017,17,1706613,all,All,.49047834,.18969102,.79126567,1
2017,17,1706613,gender,Female,.51661241,.19391884,.839306,1
2017,17,1706613,gender,Male,.49576208,.17281602,.81870812,1
2017,17,1706613,income,Economically Disadvantaged,.57071573,.23127545,.91015601,1
2017,17,1706613,income,Not Economically Disadvantaged,.45898646,.081108421,.83686453,1
2017,17,1706613,race-ethnicity,"Black, Non-Hispanic",.56565094,.15365069,.97765118,1
2017,17,1706613,race-ethnicity,Hispanic,.85901886,.25226742,1.4657704,1
2017,17,1706613,race-ethnicity,"White, Non-Hispanic",.47777009,.19783536,.75770485,1
2017,17,1712385,all,All,.77421218,.5894118,.95901257,1
2017,17,1712385,gender,Female,.8652702,.66949522,1.0610452,1
2017,17,1712385,gender,Male,.70754963,.5069198,.90817946,1
2017,17,1712385,income,Economically Disadvantaged,.77803874,.56982648,.986251,1
2017,17,1712385,income,Not Economically Disadvantaged,.73715246,.50429201,.9700129,1
2017,17,1712385,race-ethnicity,"Black, Non-Hispanic",.77132201,.57364976,.96899426,1
2017,17,1712385,race-ethnicity,Hispanic,.97033519,.59738642,1.343284,1
2017,17,1712385,race-ethnicity,"White, Non-Hispanic",.78798616,.58452892,.9914434,1
2017,17,1714000,all,All,1.1748384,1.1355945,1.2140824,2
2017,17,1714000,gender,Female,1.2664289,1.227367,1.3054909,2
