year,state,county,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2017,08,035,1.1061159,.84690177,1.3653301,3
2017,08,037,.76904374,.40996498,1.1281224,3
2017,08,039,.89804447,-.28956974,2.0856588,3
2017,08,041,.73469818,.53208417,.93731219,3
2017,08,043,.85883099,.37743065,1.3402313,3
2017,08,045,.86356413,.5142501,1.2128782,3
2017,08,047,.13932176,-3.5266922,3.8053355,3
2017,08,049,.65489143,-.18776406,1.4975469,3
2017,08,051,.70475781,-.064946316,1.4744619,3
2017,08,053,,,,
2017,08,055,.48892453,-1.9395593,2.9174085,3
2017,08,057,,,,
2017,08,059,.87622637,.75727803,.99517471,3
2017,08,061,,,,
2017,08,063,1.3410729,-.53942877,3.2215745,3
2017,08,065,.10340136,-1.9801375,2.1869402,3
2017,08,067,1.179809,.75154173,1.6080762,3
2017,08,069,1.0064545,.84657341,1.1663355,3
2017,08,071,.33585793,-.45403099,1.1257468,3
2017,08,073,.79050678,-.37000716,1.9510207,3
2017,08,075,1.0409628,-.26574898,2.3476746,3
2017,08,077,.67451853,.22742903,1.121608,3
2017,08,079,,,,
2017,08,081,.72011358,.033479754,1.4067473,3
2017,08,083,.65265048,-.45623681,1.7615378,3
2017,08,085,1.1304256,.23600411,2.024847,3
2017,08,087,.32117087,-.16713135,.8094731,3
2017,08,089,.33917832,-.23131453,.90967119,3
2017,08,091,.98530555,-.66470909,2.6353202,3
2017,08,093,.4513509,-.37536401,1.2780658,3
2017,08,095,.82602686,-.26818779,1.9202415,3
2017,08,097,.068975009,-1.6260641,1.764014,3
2017,08,099,.69562888,-.6905545,2.0818121,3
2017,08,101,.5694682,.35636339,.78257298,3
2017,08,103,.25251696,-.74393356,1.2489674,3
2017,08,105,.80343837,.003945359,1.6029314,3
2017,08,107,.94414508,.36310831,1.5251819,3
2017,08,109,1.8218982,-.54591322,4.1897097,3
2017,08,111,,,,
2017,08,113,-.23400755,-2.0912013,1.6231861,3
2017,08,115,-.22862752,-3.6478055,3.1905506,3
2017,08,117,1.4660921,.88264292,2.0495412,3
2017,08,119,-.0313081,-1.373107,1.3104907,3
2017,08,121,.1298871,-1.0266918,1.286466,3
2017,08,123,.80558211,.65591615,.95524806,3
2017,08,125,.59856689,-.99472213,2.1918559,3
2017,09,001,.94664842,.91363174,.9796651,1
2017,09,003,.93099964,.89702344,.96497583,1
2017,09,005,.90956211,.82921147,.98991275,1
2017,09,007,.94317877,.85868114,1.0276763,1
2017,09,009,.95216238,.91653967,.9877851,1
2017,09,011,.92541093,.86012888,.99069297,1
2017,09,013,.91997087,.83179063,1.0081511,1
2017,09,015,.99421984,.89552861,1.092911,1
2017,10,001,.79082793,.72385544,.85780042,1
2017,10,003,.85737288,.81608105,.89866471,1
2017,10,005,.92906153,.85985589,.99826717,1
2017,11,001,.93674326,.88590115,.98758537,1
2017,12,001,.91120917,.8419857,.98043263,1
2017,12,003,.6768347,.51824421,.8354252,1
2017,12,005,.82623076,.7545206,.89794093,1
2017,12,007,.69445181,.38707638,1.0018272,2
2017,12,009,.87652266,.83277625,.92026907,1
2017,12,011,.92644697,.90389353,.94900042,1
2017,12,013,.84501737,.59211087,1.0979239,1
2017,12,015,.74014503,.64317244,.83711761,1
2017,12,017,.7187233,.62528473,.81216186,1
2017,12,019,.84995526,.78862935,.91128117,1
2017,12,021,1.0184017,.96417058,1.0726329,1
2017,12,023,.72217035,.60464376,.83969694,1
2017,12,027,.86324728,.70668012,1.0198144,1
2017,12,029,.77427685,.5199694,1.0285844,1
2017,12,031,.77552497,.74264562,.80840433,1
2017,12,033,.71342075,.65380806,.77303344,1
2017,12,035,.79740912,.69437242,.90044582,1
2017,12,037,.83695656,.49347395,1.1804391,1
2017,12,039,.71333051,.52896893,.89769208,2
2017,12,041,1.0066785,.76516819,1.2481887,1
2017,12,043,.69082242,.40267104,.97897381,1
2017,12,045,.94653392,.67472732,1.2183405,1
2017,12,047,.48603687,.10893431,.86313945,1
2017,12,049,.55018318,.39455348,.70581287,1
2017,12,051,.74176538,.60292327,.88060749,1
2017,12,053,.720662,.64238542,.79893857,1
2017,12,055,.85924894,.75416219,.96433568,1
2017,12,057,.82679832,.8010748,.85252184,1
2017,12,059,.92893857,.72545785,1.1324192,1
2017,12,061,.80980635,.7238518,.89576089,1
2017,12,063,.82361251,.68038398,.96684104,1
2017,12,065,.69216609,.27855119,1.105781,1
2017,12,067,1.1013991,.7741704,1.4286277,1
2017,12,069,.76720762,.71093744,.8234778,1
2017,12,071,.79997963,.76068354,.83927572,1
2017,12,073,.85409582,.79346561,.91472602,1
2017,12,075,.73439097,.43465188,1.0341301,2
2017,12,077,.77770525,.45700401,1.0984064,2
2017,12,079,.86818016,.63296819,1.1033921,1
2017,12,081,.90427303,.85124397,.95730209,1
2017,12,083,.7911461,.71539462,.86689758,1
2017,12,085,.94106507,.85459226,1.0275379,1
2017,12,086,.8872996,.86781079,.90678841,1
2017,12,087,.94379824,.81629515,1.0713013,1
2017,12,089,.84079349,.73252344,.94906354,1
2017,12,091,.85833418,.7915504,.92511797,1
2017,12,093,.8348332,.69234449,.97732192,1
2017,12,095,.80356091,.77727503,.8298468,1
2017,12,097,.81756586,.77035511,.86477661,1
2017,12,099,.93822712,.9113304,.96512383,1
2017,12,101,.83234298,.78901422,.87567174,1
2017,12,103,.80841923,.77190393,.84493452,1
2017,12,105,.84439838,.80745453,.88134223,1
2017,12,107,.81611997,.70378286,.92845708,1
2017,12,109,.87278843,.8128078,.93276906,1
2017,12,111,.93704247,.88057721,.99350774,1
2017,12,113,.84202141,.77241153,.91163129,1
2017,12,115,.83077633,.77344263,.88811004,1
2017,12,117,.75563705,.71094805,.80032605,1
2017,12,119,.94624966,.82151568,1.0709836,1
2017,12,121,.76153088,.60989445,.9131673,1
2017,12,123,.68878537,.43214747,.94542331,3
2017,12,125,.80729622,.56908303,1.0455095,1
2017,12,127,.83578998,.78896403,.88261592,1
2017,12,129,.94618481,.78349012,1.1088796,1
2017,12,131,.79066664,.66876495,.91256833,1
2017,12,133,.77784008,.57809466,.97758549,1
2017,13,001,1.13274,.93485105,1.330629,1
2017,13,003,1.0907724,.7981506,1.3833941,1
2017,13,005,.5865376,.31823164,.85484356,1
2017,13,007,.85633224,-.12888914,1.8415536,3
2017,13,009,.87358761,.7192328,1.0279424,1
2017,13,011,.98538399,.77843833,1.1923296,1
2017,13,013,.90482593,.80676222,1.0028896,1
2017,13,015,.83720714,.75402623,.92038804,1
2017,13,017,.91197193,.7016564,1.1222875,1
2017,13,019,.77466542,.57108706,.97824377,1
2017,13,021,.90148199,.82776505,.97519892,1
2017,13,023,1.0402571,.80536509,1.2751491,1
2017,13,025,.99405861,.80210179,1.1860155,1
2017,13,027,.82307535,.56882662,1.077324,1
2017,13,029,.82336992,.69536072,.95137912,1
2017,13,031,1.0987593,.98511112,1.2124075,1
2017,13,033,.88671702,.70505226,1.0683818,1
2017,13,035,.80959427,.6090976,1.0100909,1
2017,13,037,1.0072517,.52652735,1.4879761,1
2017,13,039,1.1717898,1.0501815,1.293398,1
2017,13,043,.92467707,.6834619,1.1658922,1
2017,13,045,.99388784,.90921438,1.0785613,1
2017,13,047,.95705742,.84684676,1.067268,1
2017,13,049,1.2792604,.99864095,1.5598799,1
2017,13,051,.78621536,.72150356,.85092717,1
2017,13,053,.82966709,.3789807,1.2803535,1
2017,13,055,1.0381722,.84984976,1.2264948,1
2017,13,057,.94030023,.88564348,.99495697,1
2017,13,059,.89741671,.79563272,.9992007,1
2017,13,061,1.1358585,.19042686,2.0812902,3
2017,13,063,1.0256081,.9764154,1.0748007,1
2017,13,065,1.0765724,.75230491,1.4008399,1
2017,13,067,1.0718524,1.0390093,1.1046956,1
2017,13,069,.95150018,.81716883,1.0858315,1
2017,13,071,.92457134,.79984897,1.0492936,1
2017,13,073,.81031066,.73889589,.88172543,1
2017,13,075,.92767388,.72311449,1.1322333,1
2017,13,077,1.0816274,1.0055418,1.1577129,1
2017,13,079,.80606449,.53109163,1.0810374,1
2017,13,081,.97278148,.78891045,1.1566525,1
2017,13,083,1.0475019,.79966944,1.2953345,1
2017,13,085,.91016042,.72579157,1.0945293,1
2017,13,087,.68182379,.51831537,.84533221,1
2017,13,089,.9448573,.90941501,.98029959,1
2017,13,091,.9797951,.77644426,1.1831459,1
2017,13,093,1.013546,.69190699,1.3351851,1
2017,13,095,1.1178181,1.0201669,1.2154694,1
2017,13,097,1.0364319,.96460932,1.1082546,1
2017,13,099,1.1766835,.93417728,1.4191898,1
2017,13,101,1.1689242,.73953587,1.5983126,1
2017,13,103,.97577369,.86766315,1.0838842,1
2017,13,105,.90563816,.69015187,1.1211244,1
2017,13,107,.9887892,.80803442,1.169544,1
2017,13,109,1.0068818,.74072224,1.2730414,1
2017,13,111,1.0532341,.8521046,1.2543637,1
2017,13,113,1.0402737,.95884204,1.1217053,1
2017,13,115,.8655718,.77261209,.9585315,1
2017,13,117,1.0497882,.99682647,1.1027501,1
2017,13,119,.88902617,.69669843,1.0813539,1
2017,13,121,.94946891,.91831356,.98062426,1
2017,13,123,1.3200248,1.1454821,1.4945676,1
2017,13,125,1.0277426,.51379734,1.541688,1
2017,13,127,1.0699462,.96951419,1.1703782,1
2017,13,129,.82754862,.71542054,.9396767,1
2017,13,131,.74387354,.57479393,.91295314,1
2017,13,133,1.1261305,.89100891,1.3612521,1
2017,13,135,1.0431455,1.01623,1.0700611,1
2017,13,137,.70855874,.56304765,.85406983,1
2017,13,139,.85144067,.78678995,.91609138,1
2017,13,141,1.2314806,.78112161,1.6818396,1
2017,13,143,.96074194,.80045056,1.1210333,1
2017,13,145,.9251501,.76053697,1.0897633,1
2017,13,147,.76886916,.56754959,.97018874,1
2017,13,149,1.2252747,.9494068,1.5011425,1
2017,13,151,.94758487,.89116019,1.0040096,1
2017,13,153,1.02274,.95412588,1.0913541,1
2017,13,155,.87972391,.59550154,1.1639463,1
2017,13,157,.8997708,.79619801,1.0033436,1
2017,13,159,.9752239,.72413665,1.2263111,1
2017,13,161,1.0962179,.88869274,1.303743,1
2017,13,163,1.0312181,.80961329,1.2528229,1
2017,13,165,.95264035,.58326519,1.3220155,1
2017,13,167,1.0643661,.70144618,1.427286,1
2017,13,169,.88409466,.72848439,1.0397049,1
2017,13,171,.93547893,.71593899,1.1550189,1
2017,13,173,.89352065,.63530946,1.1517318,1
2017,13,175,.92100412,.79947257,1.0425357,1
2017,13,177,1.0040847,.8607738,1.1473956,1
2017,13,179,1.0103458,.89413059,1.126561,1
2017,13,181,.87497503,.51470941,1.2352406,1
2017,13,183,.93316656,.72334969,1.1429834,1
2017,13,185,.89831942,.81392866,.98271018,1
2017,13,187,.64440268,.45920482,.82960051,1
2017,13,189,.74586153,.54924327,.94247979,1
2017,13,191,.92748189,.60637838,1.2485855,1
2017,13,193,.76292104,.46313617,1.0627059,1
2017,13,195,.980757,.81311297,1.148401,1
2017,13,197,.64900941,.28898972,1.0090292,1
2017,13,199,1.0633391,.84835523,1.2783229,1
2017,13,201,.82988775,.45110679,1.2086687,1
2017,13,205,1.1323242,.93843395,1.3262146,1
2017,13,207,.95862401,.76296759,1.1542804,1
2017,13,209,1.2665653,.90904236,1.6240883,1
2017,13,211,1.106969,.89261615,1.3213218,1
2017,13,213,.86632258,.73098969,1.0016555,1
2017,13,215,1.0722433,1.0057809,1.1387057,1
2017,13,217,.89850491,.81677777,.98023206,1
2017,13,219,1.0547661,.91586971,1.1936624,1
2017,13,221,1.1642417,.92443895,1.4040444,1
2017,13,223,.77438629,.70248532,.84628725,1
2017,13,225,1.0304743,.83509165,1.225857,1
2017,13,227,.8392688,.65972447,1.0188131,1
2017,13,229,.99064463,.80129659,1.1799927,1
2017,13,231,.83389705,.62897378,1.0388204,1
2017,13,233,.6925844,.55163246,.83353633,1
2017,13,235,1.0208811,.67933118,1.3624309,1
2017,13,237,.78737009,.55197662,1.0227636,1
2017,13,239,1.2735331,.39225009,2.1548162,3
2017,13,241,.91243738,.6836018,1.1412729,1
2017,13,243,.82480687,.41518614,1.2344276,1
2017,13,245,1.0187153,.95202732,1.0854032,1
2017,13,247,.91513878,.82439494,1.0058826,1
2017,13,249,.91887003,.61158574,1.2261543,1
2017,13,251,1.1148587,.85075474,1.3789628,1
2017,13,253,.9301644,.62925869,1.23107,1
2017,13,255,.8833586,.77053481,.99618238,1
2017,13,257,.77134383,.58407044,.95861721,1
2017,13,259,1.1391662,.64254093,1.6357915,1
2017,13,261,1.0650343,.89204019,1.2380283,1
2017,13,263,1.1955103,.61332321,1.7776973,1
2017,13,265,,,,
2017,13,267,1.058547,.86931652,1.2477776,1
2017,13,269,.85466766,.52532452,1.1840107,1
2017,13,271,1.2443601,.96034777,1.5283724,1
2017,13,273,1.0108563,.69105142,1.3306611,1
2017,13,275,.9229809,.79437447,1.0515873,1
2017,13,277,.86369628,.7299844,.99740815,1
2017,13,279,.87792218,.71936876,1.0364757,1
2017,13,281,.88348812,.50008476,1.2668915,1
2017,13,283,.64908898,.32697675,.97120118,1
2017,13,285,.7877388,.68034905,.89512855,1
2017,13,287,.7989763,.47172341,1.1262292,1
2017,13,289,1.1154703,.65675062,1.5741899,1
2017,13,291,.53991342,.3122285,.76759833,1
2017,13,293,.94314694,.74976808,1.1365259,1
2017,13,295,.86124396,.74592692,.97656101,1
2017,13,297,.90279531,.8125186,.99307203,1
2017,13,299,.97398937,.82218134,1.1257974,1
2017,13,301,1.0448595,.62669551,1.4630235,1
2017,13,303,1.1666704,.96239525,1.3709456,1
2017,13,305,1.0289739,.8723799,1.185568,1
2017,13,307,1.0893736,.49244148,1.6863058,3
2017,13,309,.86208707,.53456974,1.1896044,1
2017,13,311,.81940603,.63412642,1.0046856,1
2017,13,313,1.0318575,.95420933,1.1095057,1
2017,13,315,.99457669,.66863787,1.3205155,1
2017,13,317,1.138263,.84938163,1.4271443,1
2017,13,319,1.1312172,.82177705,1.4406575,1
2017,13,321,1.1066256,.90093625,1.3123149,1
2017,15,001,1.0366702,.9659034,1.107437,1
2017,15,003,1.0246172,.99225014,1.0569842,1
2017,15,005,,,,
2017,15,007,1.0904567,.97410828,1.2068052,1
2017,15,009,.90191031,.82419372,.97962689,1
2017,16,001,1.1349508,1.089769,1.1801325,1
2017,16,003,.92352474,.25669301,1.5903565,3
2017,16,005,1.1820452,1.0799205,1.2841699,1
2017,16,007,1.145923,.78712928,1.5047168,1
2017,16,009,1.0890055,.74215794,1.435853,1
2017,16,011,1.0297203,.90704876,1.1523919,1
2017,16,013,1.1849338,.9684034,1.4014641,1
2017,16,015,.88644099,.45208898,1.320793,1
2017,16,017,1.0311111,.85228372,1.2099385,1
2017,16,019,1.1833217,1.1023432,1.2643002,1
2017,16,021,1.0026782,.63548207,1.3698742,2
2017,16,023,1.1162355,.54521018,1.6872609,1
2017,16,025,,,,
2017,16,027,1.17428,1.1123449,1.2362152,1
2017,16,029,1.2145698,.86477351,1.5643661,1
2017,16,031,.90962613,.7422868,1.0769655,1
2017,16,033,,,,
2017,16,035,1.0714661,.66073686,1.4821954,1
2017,16,037,.87356114,-.87880349,2.6259258,3
2017,16,039,1.0530852,.87181288,1.2343575,1
2017,16,041,1.1849221,.9723618,1.3974824,1
2017,16,043,.78853846,.53622502,1.0408518,1
2017,16,045,1.0584607,.80451101,1.3124104,1
2017,16,047,1.1451054,.92382658,1.3663841,1
2017,16,049,1.1439924,.83464748,1.4533374,1
2017,16,051,1.1149333,.96057379,1.2692927,1
2017,16,053,1.2326697,1.0554624,1.4098771,1
2017,16,055,1.1032161,1.0206468,1.1857853,1
2017,16,057,.955275,.75719243,1.1533576,1
2017,16,059,.98429006,.57628173,1.3922985,1
2017,16,061,.90749192,.49756691,1.3174169,1
2017,16,063,1.123926,.71797729,1.5298748,1
2017,16,065,.41923448,.21155402,.62691498,3
2017,16,067,1.0470577,.84925699,1.2448585,1
2017,16,069,1.2342087,1.071661,1.3967564,1
2017,16,071,1.3368235,.90114349,1.7725034,1
2017,16,073,1.0955702,.85230857,1.3388319,1
2017,16,075,1.0807358,.89583594,1.2656357,1
2017,16,077,.98805308,.66656429,1.3095419,1
2017,16,079,1.2969445,.99016875,1.6037202,1
2017,16,081,1.0123221,.58725554,1.4373887,3
2017,16,083,1.1038954,1.0041846,1.2036062,1
2017,16,085,1.1834486,.83060282,1.5362943,1
2017,16,087,.75183374,.44724688,1.0564206,1
2017,17,001,.87394416,.75261188,.99527645,1
2017,17,003,.98848766,.55122942,1.425746,1
2017,17,005,1.1040417,.87293875,1.3351446,1
2017,17,007,.89039546,.77193725,1.0088537,1
2017,17,009,.81235057,.39576805,1.2289331,1
2017,17,011,1.0856276,.92935771,1.2418973,1
2017,17,013,1.281384,.73223692,1.8305311,3
2017,17,015,1.325776,1.0704429,1.581109,1
2017,17,017,.8439883,.59491551,1.0930611,1
2017,17,019,.97434437,.89744216,1.0512466,1
2017,17,021,1.2723229,1.1096576,1.4349881,1
2017,17,023,.9584983,.71917439,1.1978222,1
2017,17,025,.75867391,.51768458,.99966323,1
2017,17,027,1.1952902,1.0443673,1.3462131,1
2017,17,029,.86415035,.71534717,1.0129535,1
2017,17,031,1.1522659,1.1349843,1.1695476,1
2017,17,033,1.4693067,1.2449234,1.6936901,1
2017,17,035,.86547846,.58369946,1.1472574,1
2017,17,037,.8746745,.78139222,.96795678,1
2017,17,039,.8771897,.63535911,1.1190203,1
2017,17,041,1.115463,.89906776,1.3318583,1
2017,17,043,1.0413303,1.0109768,1.0716839,1
2017,17,045,1.1402031,.92834479,1.3520614,1
2017,17,047,1.2936858,.93723339,1.6501383,1
2017,17,049,.952034,.79025269,1.1138153,1
2017,17,051,1.0916687,.86307234,1.3202651,1
2017,17,053,1.217712,.99902004,1.436404,1
2017,17,055,1.0175303,.87387317,1.1611874,1
2017,17,057,.96215516,.80324966,1.1210607,1
2017,17,059,1.0275357,.60543329,1.449638,1
2017,17,061,1.248143,.9885971,1.5076888,1
2017,17,063,1.0784514,.96740085,1.189502,1
2017,17,065,1.0701722,.76343578,1.3769085,1
2017,17,067,1.1240659,.90412772,1.344004,1
2017,17,069,1.0641429,.56439137,1.5638945,1
2017,17,071,.598248,.20462361,.99187243,1
2017,17,073,.99549586,.25037488,1.7406168,3
2017,17,075,1.0315373,.85880029,1.2042743,1
2017,17,077,.99582213,.81380528,1.1778389,1
2017,17,079,.83228576,.53641957,1.1281519,1
2017,17,081,1.0560511,.89987957,1.2122227,1
2017,17,083,.8205424,.5800705,1.0610143,1
2017,17,085,1.0448608,.83960837,1.2501132,1
2017,17,087,1.0669271,.79081374,1.3430405,1
2017,17,089,1.1134099,1.0772498,1.14957,1
2017,17,091,.98668522,.89963681,1.0737337,1
2017,17,093,1.0004655,.93263531,1.0682957,1
2017,17,095,.94883692,.81213319,1.0855407,1
2017,17,097,1.0235025,.99127114,1.0557338,1
2017,17,099,.98672122,.89607978,1.0773627,1
2017,17,101,1.1038758,.85775936,1.3499922,1
2017,17,103,.82445616,.64722425,1.0016881,1
2017,17,105,.91934568,.7604714,1.07822,1
2017,17,107,1.2323086,1.0447165,1.4199008,1
2017,17,109,.84469116,.61714739,1.0722349,3
2017,17,111,1.0438313,.99473226,1.0929304,1
2017,17,113,.75909358,.68639988,.83178729,1
2017,17,115,.86002958,.76885599,.95120317,1
2017,17,117,1.1786811,1.0539719,1.3033904,1
2017,17,119,.89958411,.8414669,.95770133,1
2017,17,121,1.1323906,.97634763,1.2884336,1
2017,17,123,.86703914,.62388229,1.110196,1
2017,17,125,1.0657758,.81315637,1.3183951,1
2017,17,127,1.062939,.82310528,1.3027728,1
2017,17,129,1.0705374,.77703041,1.3640445,1
2017,17,131,.92363167,.64584243,1.2014209,1
2017,17,133,1.1525021,.98310471,1.3218994,1
2017,17,135,1.3083532,1.1232994,1.493407,1
2017,17,137,.86906528,.70228785,1.0358428,1
2017,17,139,.99929702,.70946479,1.2891293,1
2017,17,141,1.047171,.92083234,1.1735096,1
2017,17,143,1.006372,.9359085,1.0768354,1
2017,17,145,1.027851,.81862408,1.2370778,1
2017,17,147,1.1777257,.98685402,1.3685973,1
2017,17,149,1.2294731,.98479247,1.4741538,1
2017,17,151,1.3536466,.86470753,1.8425858,1
2017,17,153,1.0475101,.65676558,1.4382547,1
2017,17,155,.53229606,.089480028,.97511208,1
2017,17,157,1.2217803,1.0372634,1.4062972,1
2017,17,159,.93928909,.69279099,1.1857872,1
2017,17,161,1.0008278,.92183191,1.0798237,1
2017,17,163,1.2303538,1.1734262,1.2872815,1
2017,17,165,1.3420389,1.1695106,1.5145671,1
2017,17,167,.8578068,.79169559,.92391801,1
2017,17,169,.80894971,.45050621,1.1673932,1
2017,17,171,.87980586,.49984348,1.2597682,1
2017,17,173,1.162779,.95831561,1.3672423,1
2017,17,175,.97297233,.5181185,1.4278262,1
2017,17,177,.88740247,.74578995,1.0290149,1
2017,17,179,.95021898,.87146795,1.02897,1
2017,17,181,1.3402253,1.1345974,1.5458533,1
2017,17,183,1.0020245,.899068,1.1049811,1
2017,17,185,1.1911322,.9122054,1.4700589,1
2017,17,187,1.1081161,.87153143,1.3447009,1
2017,17,189,1.0480745,.77173203,1.324417,1
2017,17,191,1.0528311,.81837058,1.2872915,1
2017,17,193,1.1919799,.94336599,1.4405937,1
2017,17,195,1.099002,.9783479,1.2196561,1
2017,17,197,1.1070994,1.0756785,1.1385204,1
2017,17,199,1.0512851,.93849039,1.1640799,1
2017,17,201,1.0371845,.98202211,1.0923469,1
2017,17,203,1.0608208,.9091779,1.2124637,1
2017,18,001,1.0042183,.82190758,1.186529,1
2017,18,003,1.0157539,.96586037,1.0656474,1
2017,18,005,1.0323808,.92924845,1.1355132,1
2017,18,007,1.0405405,.79025096,1.29083,1
2017,18,009,1.0872152,.81003201,1.3643984,1
2017,18,011,.99175668,.88714015,1.0963732,1
2017,18,013,1.1209676,.83956409,1.4023712,1
2017,18,015,.76384872,.54686576,.98083168,1
2017,18,017,.98901731,.8440398,1.1339948,1
2017,18,019,.98793268,.89955127,1.0763141,1
2017,18,021,.81719947,.64587885,.98852009,1
2017,18,023,1.0185388,.87424922,1.1628284,1
2017,18,025,1.1727937,.8765347,1.4690528,1
2017,18,027,.96032572,.78324437,1.1374071,1
2017,18,029,1.0731024,.9459691,1.2002356,1
2017,18,031,.90873963,.73234701,1.0851322,1
2017,18,033,1.0834036,.9450326,1.2217746,1
2017,18,035,.88341779,.7920683,.97476727,1
2017,18,037,.9214502,.78640848,1.0564919,1
2017,18,039,1.0294626,.96885318,1.0900719,1
2017,18,041,1.2451265,1.0547101,1.4355428,1
2017,18,043,1.0828736,.97691393,1.1888332,1
2017,18,045,1.2013137,.98133492,1.4212925,1
2017,18,047,1.0896897,.86221957,1.3171599,1
2017,18,049,.9822517,.7725935,1.1919099,1
2017,18,051,.93672037,.77574986,1.0976909,1
2017,18,053,.90068978,.79027504,1.0111045,1
2017,18,055,.88784456,.72957224,1.0461169,1
2017,18,057,.99266976,.94697505,1.0383644,1
2017,18,059,1.0337517,.93248296,1.1350205,1
2017,18,061,.95102519,.80410886,1.0979415,1
2017,18,063,1.0065986,.94031638,1.0728807,1
2017,18,065,.98241544,.84996819,1.1148627,1
2017,18,067,.94716758,.84628719,1.0480479,1
2017,18,069,1.1161839,.95703655,1.2753311,1
2017,18,071,.88708907,.74603027,1.0281478,1
2017,18,073,.99472201,.83183682,1.1576072,1
2017,18,075,.88488436,.68996841,1.0798004,1
2017,18,077,.86449134,.69180417,1.0371785,1
2017,18,079,.83272296,.66022092,1.0052249,1
2017,18,081,.99309582,.92240661,1.0637851,1
2017,18,083,.97800046,.82035995,1.135641,1
2017,18,085,.90819001,.80662906,1.009751,1
2017,18,087,1.0907838,.94529748,1.2362702,1
2017,18,089,.97375363,.93398792,1.0135193,1
2017,18,091,.96260661,.87319773,1.0520155,1
2017,18,093,.92184955,.77913946,1.0645596,1
2017,18,095,.96006113,.87399143,1.0461309,1
2017,18,097,.97227299,.94209301,1.002453,1
2017,18,099,.98586857,.86291397,1.1088232,1
2017,18,101,.88662869,.59588116,1.1773762,1
2017,18,103,.98626578,.83064145,1.1418902,1
2017,18,105,1.2060452,1.1075016,1.3045887,1
2017,18,107,.96836799,.81968337,1.1170527,1
2017,18,109,1.0321294,.92733794,1.1369208,1
2017,18,111,1.0370288,.79516321,1.2788943,1
2017,18,113,.97455114,.84279364,1.1063086,1
2017,18,115,1.0074964,.60554534,1.4094474,1
2017,18,117,.9619903,.76084036,1.1631402,1
2017,18,119,1.0017974,.77639592,1.227199,1
2017,18,121,.83963722,.59166908,1.0876054,1
2017,18,123,1.0325179,.82537758,1.2396582,1
2017,18,125,.7436173,.48037648,1.0068581,1
2017,18,127,.95863533,.89010066,1.0271701,1
2017,18,129,.97354251,.78277224,1.1643128,1
2017,18,131,.7540285,.50995308,.99810392,1
2017,18,133,.95591336,.80441546,1.1074113,1
2017,18,135,.79412848,.62733018,.96092677,1
2017,18,137,1.0197377,.8682934,1.171182,1
2017,18,139,.92716646,.69059306,1.1637398,1
2017,18,141,.96473932,.90488535,1.0245932,1
2017,18,143,1.010018,.8215391,1.1984968,1
2017,18,145,1.0044404,.86803085,1.1408501,1
2017,18,147,.95602411,.75485289,1.1571953,1
2017,18,149,1.0052165,.81103182,1.1994011,1
2017,18,151,.98778152,.80192584,1.1736372,1
2017,18,153,.81231147,.59807509,1.0265479,1
2017,18,155,.72174972,.43400547,1.0094939,1
2017,18,157,.79442656,.71828616,.87056696,1
2017,18,159,.8283608,.59953177,1.0571898,1
2017,18,161,.91737401,.61432678,1.2204213,1
2017,18,163,1.0399641,.96427345,1.1156547,1
2017,18,165,1.0180449,.78797078,1.2481191,1
2017,18,167,1.0009022,.9074868,1.0943176,1
2017,18,169,.97199535,.80808175,1.135909,1
2017,18,171,1.112396,.77457827,1.4502138,1
2017,18,173,1.1760454,1.0634413,1.2886496,1
2017,18,175,1.0093802,.83125156,1.1875088,1
2017,18,177,.8941747,.77876014,1.0095893,1
2017,18,179,1.0161036,.85391921,1.1782881,1
2017,18,181,.89177334,.719661,1.0638857,1
2017,18,183,.92027336,.77471322,1.0658336,1
2017,19,001,1.1837858,.77479708,1.5927745,1
2017,19,003,1.7152356,.24604309,3.1844282,3
2017,19,005,.99715811,.75265288,1.2416633,1
2017,19,007,.80384678,.53167081,1.0760227,1
2017,19,009,.89025939,.49813682,1.2823819,1
2017,19,011,.90214217,.73042727,1.0738571,1
2017,19,013,1.0873741,1.0015773,1.1731709,1
2017,19,015,.82091576,.61752969,1.0243018,1
2017,19,017,.86634946,.68686455,1.0458343,1
2017,19,019,.87631309,.67669642,1.0759298,1
2017,19,021,1.0587145,.8697136,1.2477154,1
2017,19,023,.94186795,.70093322,1.1828027,1
2017,19,025,.7585488,.47020975,1.0468879,1
2017,19,027,1.1665459,.95822191,1.3748698,1
2017,19,029,1.197349,.95057547,1.4441224,1
2017,19,031,.92453724,.72566408,1.1234105,1
2017,19,033,.86827219,.72082466,1.0157198,1
2017,19,035,.99718255,.72657394,1.2677912,1
2017,19,037,.84727412,.57617414,1.1183741,1
2017,19,039,1.0820061,.79308546,1.3709267,1
2017,19,041,1.0277913,.79592907,1.2596534,1
2017,19,043,.91434819,.65709275,1.1716036,1
2017,19,045,.82865202,.68911809,.96818596,1
2017,19,047,1.0683674,.8589865,1.2777482,1
2017,19,049,1.0401281,.95065808,1.1295981,1
2017,19,051,.69356596,.35662425,1.0305077,1
2017,19,053,1.096743,.77540892,1.418077,1
2017,19,055,.96206897,.73931074,1.1848272,1
2017,19,057,.7753737,.62860292,.92214447,1
2017,19,059,.93099153,.70036721,1.1616158,1
2017,19,061,.83687162,.73373467,.94000858,1
2017,19,063,1.0283717,.73506451,1.3216789,1
