year,state,place,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2018,48,24000,all,All,.7682299,.60742611,.9290337,2
2018,48,24000,gender,Female,.81448418,.64363122,.98533714,2
2018,48,24000,gender,Male,.72406656,.54841983,.89971322,2
2018,48,24000,income,Economically Disadvantaged,.76162398,.59342462,.9298234,2
2018,48,24000,income,Not Economically Disadvantaged,.75781447,.49592531,1.0197036,2
2018,48,24000,race-ethnicity,"Black, Non-Hispanic",.74476182,.1591901,1.3303335,2
2018,48,24000,race-ethnicity,Hispanic,.77257955,.64774603,.89741307,2
2018,48,24000,race-ethnicity,"White, Non-Hispanic",.75370675,.36738807,1.1400255,2
2018,48,26232,all,All,.85944337,.72841728,.99046946,2
2018,48,26232,gender,Female,.90208328,.7616995,1.0424671,2
2018,48,26232,gender,Male,.81440908,.67241508,.95640308,2
2018,48,26232,income,Economically Disadvantaged,.83633059,.63207537,1.0405859,2
2018,48,26232,income,Not Economically Disadvantaged,.87724739,.74122286,1.0132719,2
2018,48,26232,race-ethnicity,"Black, Non-Hispanic",.73629302,.47805205,.99453396,2
2018,48,26232,race-ethnicity,Hispanic,.85281956,.67239678,1.0332423,2
2018,48,26232,race-ethnicity,"White, Non-Hispanic",.83810407,.71083033,.96537781,2
2018,48,27000,all,All,.79790139,.65429276,.94151008,2
2018,48,27000,gender,Female,.80469781,.65265566,.95673996,2
2018,48,27000,gender,Male,.79022318,.63287097,.94757545,2
2018,48,27000,income,Economically Disadvantaged,.82530171,.68282831,.96777517,2
2018,48,27000,income,Not Economically Disadvantaged,.75720501,.49884403,1.015566,2
2018,48,27000,race-ethnicity,"Black, Non-Hispanic",.78271061,.60667068,.95875049,2
2018,48,27000,race-ethnicity,Hispanic,.8301028,.69576621,.96443933,2
2018,48,27000,race-ethnicity,"White, Non-Hispanic",.66108096,.42304081,.89912111,2
2018,48,27684,all,All,.97596723,.85159856,1.100336,2
2018,48,27684,gender,Female,1.0107408,.87846482,1.1430167,2
2018,48,27684,gender,Male,.94882917,.81313151,1.0845269,2
2018,48,27684,income,Economically Disadvantaged,1.0077838,.6857127,1.3298548,2
2018,48,27684,income,Not Economically Disadvantaged,.985829,.87307084,1.0985872,2
2018,48,27684,race-ethnicity,"Black, Non-Hispanic",.80890894,.56838328,1.0494345,2
2018,48,27684,race-ethnicity,Hispanic,.8786599,.63515151,1.1221683,2
2018,48,27684,race-ethnicity,"White, Non-Hispanic",.9665097,.85147721,1.0815423,2
2018,48,29000,all,All,.78956139,.66401172,.91511106,2
2018,48,29000,gender,Female,.83681595,.70151567,.97211623,2
2018,48,29000,gender,Male,.74819958,.6128909,.88350827,2
2018,48,29000,income,Economically Disadvantaged,.80742729,.67042983,.94442475,2
2018,48,29000,income,Not Economically Disadvantaged,.73085147,.54457128,.91713166,2
2018,48,29000,race-ethnicity,"Black, Non-Hispanic",.80605304,.61902964,.99307644,2
2018,48,29000,race-ethnicity,Hispanic,.80026311,.67292893,.92759728,2
2018,48,29000,race-ethnicity,"White, Non-Hispanic",.74802041,.56188214,.93415868,2
2018,48,30464,all,All,.90569395,.73055249,1.0808353,2
2018,48,30464,gender,Female,.9618817,.77510446,1.1486589,2
2018,48,30464,gender,Male,.84808564,.65743363,1.0387377,2
2018,48,30464,income,Economically Disadvantaged,.93087667,.7515794,1.1101739,2
2018,48,30464,income,Not Economically Disadvantaged,.76787376,.46207047,1.0736771,2
2018,48,30464,race-ethnicity,"Black, Non-Hispanic",.87208849,.60714746,1.1370295,2
2018,48,30464,race-ethnicity,Hispanic,.90413636,.74542117,1.0628515,2
2018,48,30464,race-ethnicity,"White, Non-Hispanic",.95123166,.611018,1.2914453,2
2018,48,35000,all,All,.8918429,.7857995,.9978863,2
2018,48,35000,gender,Female,.94774014,.83492482,1.0605555,2
2018,48,35000,gender,Male,.83849806,.72282493,.95417118,2
2018,48,35000,income,Economically Disadvantaged,.91571397,.80538708,1.0260408,2
2018,48,35000,income,Not Economically Disadvantaged,.83832014,.66923636,1.0074039,2
2018,48,35000,race-ethnicity,"Black, Non-Hispanic",.8724609,.73212272,1.0127991,2
2018,48,35000,race-ethnicity,Hispanic,.91231084,.81157154,1.0130501,2
2018,48,35000,race-ethnicity,"White, Non-Hispanic",.81327254,.62410575,1.0024393,2
2018,48,37000,all,All,.85282582,.69024402,1.0154076,2
2018,48,37000,gender,Female,.8884427,.71322185,1.0636636,2
2018,48,37000,gender,Male,.82277179,.64753383,.99800974,2
2018,48,37000,income,Economically Disadvantaged,.85936111,.69299316,1.0257291,2
2018,48,37000,income,Not Economically Disadvantaged,.69338644,.40775186,.97902101,2
2018,48,37000,race-ethnicity,"Black, Non-Hispanic",.86720967,.56835037,1.1660689,2
2018,48,37000,race-ethnicity,Hispanic,.88454676,.74302208,1.0260714,2
2018,48,37000,race-ethnicity,"White, Non-Hispanic",.63377827,.31136444,.95619214,2
2018,48,39148,all,All,.70794547,.55267233,.86321861,2
2018,48,39148,gender,Female,.71191186,.54659766,.87722605,2
2018,48,39148,gender,Male,.69796884,.52869415,.86724353,2
2018,48,39148,income,Economically Disadvantaged,.63638026,.45540076,.81735975,2
2018,48,39148,income,Not Economically Disadvantaged,.79204786,.58621877,.99787694,2
2018,48,39148,race-ethnicity,"Black, Non-Hispanic",.7541191,.58594131,.92229688,2
2018,48,39148,race-ethnicity,Hispanic,.64130235,.43377534,.84882933,2
2018,48,39148,race-ethnicity,"White, Non-Hispanic",.80678803,.59307677,1.0204992,2
2018,48,41464,all,All,.97186124,.80324954,1.1404729,2
2018,48,41464,gender,Female,.97541946,.79451919,1.1563196,2
2018,48,41464,gender,Male,.96151745,.77905768,1.1439773,2
2018,48,41464,income,Economically Disadvantaged,.97027659,.80381805,1.1367352,2
2018,48,41464,income,Not Economically Disadvantaged,.95463139,.63279295,1.2764698,2
2018,48,41464,race-ethnicity,"Black, Non-Hispanic",,,,
2018,48,41464,race-ethnicity,Hispanic,.97244358,.84769797,1.0971892,2
2018,48,41464,race-ethnicity,"White, Non-Hispanic",-1.5523235,-5.214025,2.1093781,3
2018,48,41980,all,All,.78640485,.63304257,.93976712,2
2018,48,41980,gender,Female,.83997744,.67723632,1.0027186,2
2018,48,41980,gender,Male,.73873603,.57102776,.90644431,2
2018,48,41980,income,Economically Disadvantaged,.73569953,.46464178,1.0067573,2
2018,48,41980,income,Not Economically Disadvantaged,.73619401,.58467126,.88771677,2
2018,48,41980,race-ethnicity,"Black, Non-Hispanic",.69219697,.34481969,1.0395743,2
2018,48,41980,race-ethnicity,Hispanic,.75609803,.55691957,.95527649,2
2018,48,41980,race-ethnicity,"White, Non-Hispanic",.80491394,.66188079,.94794708,2
2018,48,42508,all,All,.85944337,.72841728,.99046946,2
2018,48,42508,gender,Female,.90208328,.7616995,1.0424671,2
2018,48,42508,gender,Male,.81440908,.67241508,.95640308,2
2018,48,42508,income,Economically Disadvantaged,.83633059,.63207537,1.0405859,2
2018,48,42508,income,Not Economically Disadvantaged,.87724739,.74122286,1.0132719,2
2018,48,42508,race-ethnicity,"Black, Non-Hispanic",.73629302,.47805205,.99453396,2
2018,48,42508,race-ethnicity,Hispanic,.85281956,.67239678,1.0332423,2
2018,48,42508,race-ethnicity,"White, Non-Hispanic",.83810407,.71083033,.96537781,2
2018,48,43888,all,All,.95888323,.53312814,1.3846382,2
2018,48,43888,gender,Female,.94459885,.49994496,1.3892527,2
2018,48,43888,gender,Male,.96354192,.49065825,1.4364256,2
2018,48,43888,income,Economically Disadvantaged,1.0372137,.58100349,1.4934239,2
2018,48,43888,income,Not Economically Disadvantaged,.73056304,.089451447,1.3716747,2
2018,48,43888,race-ethnicity,"Black, Non-Hispanic",.94122982,.50223094,1.3802288,2
2018,48,43888,race-ethnicity,Hispanic,1.0459127,.54068667,1.5511389,2
2018,48,43888,race-ethnicity,"White, Non-Hispanic",.92545766,.42982638,1.4210889,2
2018,48,45000,all,All,.71712261,.47074106,.9635042,2
2018,48,45000,gender,Female,.77701777,.51459336,1.0394422,2
2018,48,45000,gender,Male,.64432526,.37581626,.91283429,2
2018,48,45000,income,Economically Disadvantaged,.72970206,.45777139,1.0016327,2
2018,48,45000,income,Not Economically Disadvantaged,.77443689,.4439944,1.1048794,2
2018,48,45000,race-ethnicity,"Black, Non-Hispanic",.74823099,.43709612,1.0593659,2
2018,48,45000,race-ethnicity,Hispanic,.69785827,.46223557,.93348098,2
2018,48,45000,race-ethnicity,"White, Non-Hispanic",.77823353,.46693015,1.0895369,2
2018,48,45384,all,All,.90770882,.70162135,1.1137964,2
2018,48,45384,gender,Female,.9155066,.69491786,1.1360953,2
2018,48,45384,gender,Male,.90254182,.67902339,1.1260602,2
2018,48,45384,income,Economically Disadvantaged,.90054524,.68338418,1.1177063,2
2018,48,45384,income,Not Economically Disadvantaged,.79619205,.46445659,1.1279275,2
2018,48,45384,race-ethnicity,"Black, Non-Hispanic",,,,
2018,48,45384,race-ethnicity,Hispanic,.91508633,.75868875,1.071484,2
2018,48,45384,race-ethnicity,"White, Non-Hispanic",.80048245,.12304282,1.4779221,2
2018,48,45744,all,All,.96862173,.78011072,1.1571327,2
2018,48,45744,gender,Female,.99315447,.79351896,1.19279,2
2018,48,45744,gender,Male,.92691171,.72037041,1.133453,2
2018,48,45744,income,Economically Disadvantaged,1.0855306,.77893668,1.3921247,2
2018,48,45744,income,Not Economically Disadvantaged,.87168372,.67966801,1.0636995,2
2018,48,45744,race-ethnicity,"Black, Non-Hispanic",.88703901,.56026775,1.2138102,2
2018,48,45744,race-ethnicity,Hispanic,1.1205359,.84945792,1.3916138,2
2018,48,45744,race-ethnicity,"White, Non-Hispanic",.88749886,.71957183,1.0554259,2
2018,48,47892,all,All,.76725078,.62042153,.91408002,2
2018,48,47892,gender,Female,.86922264,.71482831,1.023617,2
2018,48,47892,gender,Male,.67369032,.51165307,.83572757,2
2018,48,47892,income,Economically Disadvantaged,.77753818,.63012761,.92494875,2
2018,48,47892,income,Not Economically Disadvantaged,.69046098,.41604847,.96487349,2
2018,48,47892,race-ethnicity,"Black, Non-Hispanic",.73312539,.54451329,.92173749,2
2018,48,47892,race-ethnicity,Hispanic,.79054636,.65044951,.9306432,2
2018,48,47892,race-ethnicity,"White, Non-Hispanic",.77090335,.50347513,1.0383316,2
2018,48,48072,all,All,.73505539,.50068963,.96942115,2
2018,48,48072,gender,Female,.77244419,.52162355,1.0232649,2
2018,48,48072,gender,Male,.68857068,.43432423,.94281709,2
2018,48,48072,income,Economically Disadvantaged,.78904527,.4990958,1.0789948,2
2018,48,48072,income,Not Economically Disadvantaged,.61601096,.32859409,.90342784,2
2018,48,48072,race-ethnicity,"Black, Non-Hispanic",.76005769,.31600618,1.2041092,2
2018,48,48072,race-ethnicity,Hispanic,.7273832,.51196426,.94280213,2
2018,48,48072,race-ethnicity,"White, Non-Hispanic",.69717157,.3987866,.99555659,2
2018,48,48768,all,All,.87834257,.62023419,1.1364509,2
2018,48,48768,gender,Female,.89091057,.61423719,1.1675839,2
2018,48,48768,gender,Male,.86128372,.58162451,1.1409428,2
2018,48,48768,income,Economically Disadvantaged,.90024602,.63761222,1.1628798,2
2018,48,48768,income,Not Economically Disadvantaged,.79256999,.34795654,1.2371835,2
2018,48,48768,race-ethnicity,"Black, Non-Hispanic",,,,
2018,48,48768,race-ethnicity,Hispanic,.87681597,.68346107,1.0701709,2
2018,48,48768,race-ethnicity,"White, Non-Hispanic",.85848808,-.13583584,1.8528121,3
2018,48,50820,all,All,.78377342,.54355389,1.0239929,2
2018,48,50820,gender,Female,.85683459,.5993551,1.1143141,2
2018,48,50820,gender,Male,.7217018,.461514,.98188961,2
2018,48,50820,income,Economically Disadvantaged,.8784281,.49938893,1.2574673,2
2018,48,50820,income,Not Economically Disadvantaged,.71077019,.46272171,.95881867,2
2018,48,50820,race-ethnicity,"Black, Non-Hispanic",.6884588,-.16460261,1.5415202,2
2018,48,50820,race-ethnicity,Hispanic,.81423509,.53740656,1.0910636,2
2018,48,50820,race-ethnicity,"White, Non-Hispanic",.75171357,.54126787,.96215934,2
2018,48,53388,all,All,.70051342,.53138679,.86964005,2
2018,48,53388,gender,Female,.78028893,.59833461,.96224326,2
2018,48,53388,gender,Male,.62351078,.44095662,.80606496,2
2018,48,53388,income,Economically Disadvantaged,.73412043,.52755737,.94068348,2
2018,48,53388,income,Not Economically Disadvantaged,.59827501,.38659188,.80995816,2
2018,48,53388,race-ethnicity,"Black, Non-Hispanic",.93217921,.36401254,1.5003459,2
2018,48,53388,race-ethnicity,Hispanic,.68950641,.54535884,.83365399,2
2018,48,53388,race-ethnicity,"White, Non-Hispanic",.77188432,.52862585,1.0151428,2
2018,48,56000,all,All,.90283114,.7704767,1.0351856,2
2018,48,56000,gender,Female,.91279459,.77186555,1.0537236,2
2018,48,56000,gender,Male,.89738774,.75313008,1.0416454,2
2018,48,56000,income,Economically Disadvantaged,.93706757,.80667317,1.067462,2
2018,48,56000,income,Not Economically Disadvantaged,.90672791,.63658768,1.1768682,2
2018,48,56000,race-ethnicity,"Black, Non-Hispanic",.79283196,.47986707,1.1057968,2
2018,48,56000,race-ethnicity,Hispanic,.92815804,.82142079,1.0348953,2
2018,48,56000,race-ethnicity,"White, Non-Hispanic",.93045253,.58111966,1.2797854,2
2018,48,56348,all,All,.92292261,.71222961,1.1336156,2
2018,48,56348,gender,Female,.9539032,.72658992,1.1812165,2
2018,48,56348,gender,Male,.89224708,.6654101,1.1190841,2
2018,48,56348,income,Economically Disadvantaged,1.0790668,.74257559,1.415558,2
2018,48,56348,income,Not Economically Disadvantaged,.90892351,.6925258,1.1253211,2
2018,48,56348,race-ethnicity,"Black, Non-Hispanic",.80189198,.44141743,1.1623665,2
2018,48,56348,race-ethnicity,Hispanic,.96455127,.69460964,1.2344929,2
2018,48,56348,race-ethnicity,"White, Non-Hispanic",.97373646,.75983673,1.1876361,2
2018,48,57200,all,All,.70512682,.49666515,.91358846,2
2018,48,57200,gender,Female,.74721277,.52387977,.97054571,2
2018,48,57200,gender,Male,.65705472,.43118078,.88292867,2
2018,48,57200,income,Economically Disadvantaged,.72021645,.52280813,.91762483,2
2018,48,57200,income,Not Economically Disadvantaged,.8551023,.31123984,1.3989648,2
2018,48,57200,race-ethnicity,"Black, Non-Hispanic",,,,
2018,48,57200,race-ethnicity,Hispanic,.70612824,.55188,.86037648,2
2018,48,57200,race-ethnicity,"White, Non-Hispanic",,,,
2018,48,58016,all,All,.91127408,.77986431,1.0426838,2
2018,48,58016,gender,Female,.90833318,.76945639,1.04721,2
2018,48,58016,gender,Male,.90897608,.76470298,1.0532492,2
2018,48,58016,income,Economically Disadvantaged,.87926096,.67309117,1.0854307,2
2018,48,58016,income,Not Economically Disadvantaged,.95098323,.81498539,1.0869811,2
2018,48,58016,race-ethnicity,"Black, Non-Hispanic",.81760371,.57984298,1.0553645,2
2018,48,58016,race-ethnicity,Hispanic,.83968818,.64824176,1.0311346,2
2018,48,58016,race-ethnicity,"White, Non-Hispanic",.89667159,.75423378,1.0391093,2
2018,48,61796,all,All,.94820637,.78979063,1.1066221,2
2018,48,61796,gender,Female,1.0108951,.8414073,1.180383,2
2018,48,61796,gender,Male,.88744169,.71556443,1.059319,2
2018,48,61796,income,Economically Disadvantaged,.97966456,.79697984,1.1623493,2
2018,48,61796,income,Not Economically Disadvantaged,.83519918,.6217165,1.0486819,2
2018,48,61796,race-ethnicity,"Black, Non-Hispanic",.88808662,.66789025,1.108283,2
2018,48,61796,race-ethnicity,Hispanic,.98312873,.80235565,1.1639018,2
2018,48,61796,race-ethnicity,"White, Non-Hispanic",1.0107408,.81984866,1.2016329,2
2018,48,63500,all,All,.87280744,.73934406,1.0062709,2
2018,48,63500,gender,Female,.90514225,.7626431,1.0476414,2
2018,48,63500,gender,Male,.83992755,.69484091,.9850142,2
2018,48,63500,income,Economically Disadvantaged,.78589588,.55806357,1.0137283,2
2018,48,63500,income,Not Economically Disadvantaged,.88958275,.75634497,1.0228205,2
2018,48,63500,race-ethnicity,"Black, Non-Hispanic",.80959815,.51725388,1.1019424,2
2018,48,63500,race-ethnicity,Hispanic,.79946423,.62173724,.97719121,2
2018,48,63500,race-ethnicity,"White, Non-Hispanic",.91050571,.77766186,1.0433496,2
2018,48,64472,all,All,.60540432,.31261626,.89819241,2
2018,48,64472,gender,Female,.66669351,.3526983,.98068881,2
2018,48,64472,gender,Male,.54733366,.23025094,.86441642,2
2018,48,64472,income,Economically Disadvantaged,.55604637,.20849822,.90359449,2
2018,48,64472,income,Not Economically Disadvantaged,.52422774,.14288349,.905572,2
2018,48,64472,race-ethnicity,"Black, Non-Hispanic",.4943592,-.34025475,1.3289732,2
2018,48,64472,race-ethnicity,Hispanic,.56324869,.28954518,.83695221,2
2018,48,64472,race-ethnicity,"White, Non-Hispanic",.72855961,.39802399,1.0590951,2
2018,48,65000,all,All,.87180847,.71296066,1.0306563,2
2018,48,65000,gender,Female,.90128809,.73251593,1.0700603,2
2018,48,65000,gender,Male,.84344882,.66996151,1.0169361,2
2018,48,65000,income,Economically Disadvantaged,.84873986,.66702229,1.0304574,2
2018,48,65000,income,Not Economically Disadvantaged,.86072278,.65625602,1.0651895,2
2018,48,65000,race-ethnicity,"Black, Non-Hispanic",.83550853,.50338382,1.1676333,2
2018,48,65000,race-ethnicity,Hispanic,.86353707,.72897857,.99809563,2
2018,48,65000,race-ethnicity,"White, Non-Hispanic",.90427166,.68591559,1.1226277,2
2018,48,70808,all,All,.82247239,.71249843,.93244636,2
2018,48,70808,gender,Female,.87216777,.75380641,.99052912,2
2018,48,70808,gender,Male,.77438742,.65572006,.89305478,2
2018,48,70808,income,Economically Disadvantaged,.87206507,.71956056,1.0245695,2
2018,48,70808,income,Not Economically Disadvantaged,.89510947,.77247357,1.0177454,2
2018,48,70808,race-ethnicity,"Black, Non-Hispanic",.79029775,.65783721,.92275828,2
2018,48,70808,race-ethnicity,Hispanic,.81844503,.66438025,.9725098,2
2018,48,70808,race-ethnicity,"White, Non-Hispanic",.76797992,.59282696,.94313288,2
2018,48,72176,all,All,.7800175,.44085407,1.1191809,2
2018,48,72176,gender,Female,.76748073,.39313367,1.1418278,2
2018,48,72176,gender,Male,.77681804,.4186978,1.1349382,2
2018,48,72176,income,Economically Disadvantaged,.74488807,.40124053,1.0885355,2
2018,48,72176,income,Not Economically Disadvantaged,.74019957,.122822,1.3575771,2
2018,48,72176,race-ethnicity,"Black, Non-Hispanic",.7679767,.36858052,1.1673728,2
2018,48,72176,race-ethnicity,Hispanic,.72253829,.33973601,1.1053406,2
2018,48,72176,race-ethnicity,"White, Non-Hispanic",1.0710464,.63119024,1.5109024,2
2018,48,74144,all,All,.86873531,.60504264,1.1324279,2
2018,48,74144,gender,Female,.98510635,.70454055,1.2656722,2
2018,48,74144,gender,Male,.76836598,.48160508,1.0551269,2
2018,48,74144,income,Economically Disadvantaged,.87901449,.59749484,1.1605341,2
2018,48,74144,income,Not Economically Disadvantaged,.90671623,.49573237,1.3177,2
2018,48,74144,race-ethnicity,"Black, Non-Hispanic",.90811282,.59445447,1.2217712,2
2018,48,74144,race-ethnicity,Hispanic,.88260096,.58902228,1.1761796,2
2018,48,74144,race-ethnicity,"White, Non-Hispanic",.80405211,.46333683,1.1447673,2
2018,48,76000,all,All,.9129436,.47092378,1.3549634,2
2018,48,76000,gender,Female,.95961547,.55072737,1.3685036,2
2018,48,76000,gender,Male,.86766422,.45620576,1.2791227,2
2018,48,76000,income,Economically Disadvantaged,.93261784,.59892869,1.2663071,2
2018,48,76000,income,Not Economically Disadvantaged,.80891424,.084474139,1.5333543,2
2018,48,76000,race-ethnicity,"Black, Non-Hispanic",.8297838,.41016105,1.2494066,2
2018,48,76000,race-ethnicity,Hispanic,.97388136,.65443635,1.2933264,2
2018,48,76000,race-ethnicity,"White, Non-Hispanic",.87803727,.23796183,1.5181127,2
2018,48,79000,all,All,.71451491,.39402062,1.0350093,2
2018,48,79000,gender,Female,.75764674,.41057229,1.1047212,2
2018,48,79000,gender,Male,.67096955,.32711104,1.0148281,2
2018,48,79000,income,Economically Disadvantaged,.69615817,.33704907,1.0552673,2
2018,48,79000,income,Not Economically Disadvantaged,.76599532,.31400773,1.2179829,2
2018,48,79000,race-ethnicity,"Black, Non-Hispanic",.66112614,.19431259,1.1279397,2
2018,48,79000,race-ethnicity,Hispanic,.70245653,.32380638,1.0811068,2
2018,48,79000,race-ethnicity,"White, Non-Hispanic",.74126202,.42106855,1.0614554,2
2018,49,43660,all,All,,,,
2018,49,43660,gender,Female,,,,
2018,49,43660,gender,Male,,,,
2018,49,43660,income,Economically Disadvantaged,,,,
2018,49,43660,income,Not Economically Disadvantaged,,,,
2018,49,43660,race-ethnicity,"Black, Non-Hispanic",,,,
2018,49,43660,race-ethnicity,Hispanic,,,,
2018,49,43660,race-ethnicity,"White, Non-Hispanic",,,,
2018,49,44320,all,All,,,,
2018,49,44320,gender,Female,,,,
2018,49,44320,gender,Male,,,,
2018,49,44320,income,Economically Disadvantaged,,,,
2018,49,44320,income,Not Economically Disadvantaged,,,,
2018,49,44320,race-ethnicity,"Black, Non-Hispanic",,,,
2018,49,44320,race-ethnicity,Hispanic,,,,
2018,49,44320,race-ethnicity,"White, Non-Hispanic",,,,
2018,49,55980,all,All,.86668617,.74450374,.98886865,1
2018,49,55980,gender,Female,.85765189,.73329371,.98201001,1
2018,49,55980,gender,Male,.87511438,.74138552,1.0088432,1
2018,49,55980,income,Economically Disadvantaged,.88783705,.71679264,1.0588814,1
2018,49,55980,income,Not Economically Disadvantaged,.80680424,.70536405,.90824443,1
2018,49,55980,race-ethnicity,"Black, Non-Hispanic",.77950072,-.098376378,1.6573778,3
2018,49,55980,race-ethnicity,Hispanic,.86345214,.59981209,1.1270921,2
2018,49,55980,race-ethnicity,"White, Non-Hispanic",.86193943,.78369391,.94018495,1
2018,49,57300,all,All,,,,
2018,49,57300,gender,Female,,,,
2018,49,57300,gender,Male,,,,
2018,49,57300,income,Economically Disadvantaged,,,,
2018,49,57300,income,Not Economically Disadvantaged,,,,
2018,49,57300,race-ethnicity,"Black, Non-Hispanic",,,,
2018,49,57300,race-ethnicity,Hispanic,,,,
2018,49,57300,race-ethnicity,"White, Non-Hispanic",,,,
2018,49,62470,all,All,.88665271,.48821813,1.2850873,3
2018,49,62470,gender,Female,.8777135,.44053322,1.3148937,3
2018,49,62470,gender,Male,.88305098,.4603734,1.3057286,3
2018,49,62470,income,Economically Disadvantaged,.86276704,.36494327,1.3605908,3
2018,49,62470,income,Not Economically Disadvantaged,.8297683,.34456617,1.3149705,3
2018,49,62470,race-ethnicity,"Black, Non-Hispanic",,,,
2018,49,62470,race-ethnicity,Hispanic,1.1044745,.56279552,1.6461536,3
2018,49,62470,race-ethnicity,"White, Non-Hispanic",1.1819899,.55177587,1.8122039,3
2018,49,65330,all,All,.98989493,.88261515,1.0971748,3
2018,49,65330,gender,Female,1.1006961,.47863242,1.7227597,3
2018,49,65330,gender,Male,1.0017517,.88625604,1.1172472,3
2018,49,65330,income,Economically Disadvantaged,1.2414542,.51638073,1.9665277,3
2018,49,65330,income,Not Economically Disadvantaged,.92300653,.80180818,1.0442048,3
2018,49,65330,race-ethnicity,"Black, Non-Hispanic",.87646312,-2.7367036,4.4896297,3
2018,49,65330,race-ethnicity,Hispanic,1.0499926,.84103507,1.25895,3
2018,49,65330,race-ethnicity,"White, Non-Hispanic",1.2341691,.82437265,1.6439656,3
2018,49,67000,all,All,1.0247241,.94571126,1.1037371,1
2018,49,67000,gender,Female,1.0353012,.9504438,1.1201587,1
2018,49,67000,gender,Male,1.0146183,.9291966,1.10004,1
2018,49,67000,income,Economically Disadvantaged,1.0401969,.94737011,1.1330236,1
2018,49,67000,income,Not Economically Disadvantaged,.93440694,.83077544,1.0380385,1
2018,49,67000,race-ethnicity,"Black, Non-Hispanic",.92573112,.66212368,1.1893386,1
2018,49,67000,race-ethnicity,Hispanic,1.0232298,.92614549,1.1203142,1
2018,49,67000,race-ethnicity,"White, Non-Hispanic",1.0324122,.96123296,1.1035913,1
2018,49,67440,all,All,1.0356517,.94007075,1.1312326,2
2018,49,67440,gender,Female,1.0366256,.93544954,1.1378016,2
2018,49,67440,gender,Male,1.0297408,.92497152,1.1345102,2
2018,49,67440,income,Economically Disadvantaged,1.0431811,.88770658,1.1986556,2
2018,49,67440,income,Not Economically Disadvantaged,1.007081,.90977931,1.1043828,2
2018,49,67440,race-ethnicity,"Black, Non-Hispanic",.98430264,.4295696,1.5390357,3
2018,49,67440,race-ethnicity,Hispanic,1.0755754,.89391845,1.2572323,2
2018,49,67440,race-ethnicity,"White, Non-Hispanic",1.0474424,.97748786,1.117397,2
2018,49,70850,all,All,,,,
2018,49,70850,gender,Female,,,,
2018,49,70850,gender,Male,,,,
2018,49,70850,income,Economically Disadvantaged,,,,
2018,49,70850,income,Not Economically Disadvantaged,,,,
2018,49,70850,race-ethnicity,"Black, Non-Hispanic",,,,
2018,49,70850,race-ethnicity,Hispanic,,,,
2018,49,70850,race-ethnicity,"White, Non-Hispanic",,,,
2018,49,82950,all,All,.99374563,.91916203,1.0683292,2
2018,49,82950,gender,Female,1.082656,.8703078,1.2950042,3
2018,49,82950,gender,Male,.98900902,.90744209,1.070576,2
2018,49,82950,income,Economically Disadvantaged,1.0685006,.71543896,1.4215623,3
2018,49,82950,income,Not Economically Disadvantaged,.97576761,.90362656,1.0479087,2
2018,49,82950,race-ethnicity,"Black, Non-Hispanic",1.0082691,-.32099804,2.3375361,3
2018,49,82950,race-ethnicity,Hispanic,.97734392,.83166158,1.1230263,2
2018,49,82950,race-ethnicity,"White, Non-Hispanic",1.0080408,.95443892,1.0616426,2
2018,49,83470,all,All,,,,
2018,49,83470,gender,Female,,,,
2018,49,83470,gender,Male,,,,
2018,49,83470,income,Economically Disadvantaged,,,,
2018,49,83470,income,Not Economically Disadvantaged,,,,
2018,49,83470,race-ethnicity,"Black, Non-Hispanic",,,,
2018,49,83470,race-ethnicity,Hispanic,,,,
2018,49,83470,race-ethnicity,"White, Non-Hispanic",,,,
2018,51,01000,all,All,.67110932,.52866942,.81354922,1
2018,51,01000,gender,Female,.7236225,.57029486,.87695014,1
2018,51,01000,gender,Male,.62430125,.47062474,.77797776,1
2018,51,01000,income,Economically Disadvantaged,.60714346,.44152781,.77275908,1
2018,51,01000,income,Not Economically Disadvantaged,.88127989,.68840277,1.074157,1
2018,51,01000,race-ethnicity,"Black, Non-Hispanic",.81233269,.63975871,.98490667,1
2018,51,01000,race-ethnicity,Hispanic,.56009829,.31563291,.80456364,2
2018,51,01000,race-ethnicity,"White, Non-Hispanic",.77237797,.60263294,.942123,1
2018,51,16000,all,All,.86966515,.78564137,.95368892,1
2018,51,16000,gender,Female,.84918582,.76065838,.93771327,1
2018,51,16000,gender,Male,.89161819,.79909104,.98414534,1
2018,51,16000,income,Economically Disadvantaged,.83361995,.70317584,.96406406,1
2018,51,16000,income,Not Economically Disadvantaged,.83097333,.74325442,.91869223,1
2018,51,16000,race-ethnicity,"Black, Non-Hispanic",.88271153,.78782159,.97760147,1
2018,51,16000,race-ethnicity,Hispanic,.88319784,.66688621,1.0995095,1
2018,51,16000,race-ethnicity,"White, Non-Hispanic",.85594767,.78011477,.93178058,1
2018,51,35000,all,All,.89359748,.7749216,1.0122733,1
2018,51,35000,gender,Female,.88584578,.76008695,1.0116045,1
2018,51,35000,gender,Male,.90010357,.77015698,1.0300502,1
2018,51,35000,income,Economically Disadvantaged,.87721068,.73858875,1.0158325,1
2018,51,35000,income,Not Economically Disadvantaged,.85973984,.70229512,1.0171845,1
2018,51,35000,race-ethnicity,"Black, Non-Hispanic",.92713159,.82993621,1.024327,1
