year,state,county,share_debt_coll,share_debt_coll_quality
2023,21,25,.2977528,1
2023,21,27,.2246777,1
2023,21,29,.2272899,1
2023,21,31,.3263707,1
2023,21,33,.2493573,1
2023,21,35,.2045889,1
2023,21,37,.197934,1
2023,21,39,.2567568,1
2023,21,41,.3594203,1
2023,21,43,.3048369,1
2023,21,45,.2741936,1
2023,21,47,.3355742,1
2023,21,49,.2791082,1
2023,21,51,.4089404,1
2023,21,53,.3150685,1
2023,21,55,.2339623,1
2023,21,57,.2820513,1
2023,21,59,.232352,1
2023,21,61,.2366197,1
2023,21,63,.3591549,1
2023,21,65,.3002257,1
2023,21,67,.2407161,1
2023,21,69,.2857143,1
2023,21,71,.3137255,1
2023,21,73,.2573062,1
2023,21,75,.4444444,1
2023,21,77,.3115385,1
2023,21,79,.2352941,1
2023,21,81,.3172738,1
2023,21,83,.2588968,1
2023,21,85,.2746234,1
2023,21,87,.2083333,1
2023,21,89,.2875696,1
2023,21,91,.2161172,1
2023,21,93,.2721272,1
2023,21,95,.3536896,1
2023,21,97,.2686084,1
2023,21,99,.3008547,1
2023,21,101,.2678937,1
2023,21,103,.2565657,1
2023,21,105,.1953125,1
2023,21,107,.2727273,1
2023,21,109,.2759494,1
2023,21,111,.2831837,1
2023,21,113,.2466236,1
2023,21,115,.323741,1
2023,21,117,.2444487,1
2023,21,119,.2990196,1
2023,21,121,.375,1
2023,21,123,.2395604,1
2023,21,125,.310642,1
2023,21,127,.3466136,1
2023,21,129,.3299492,1
2023,21,131,.3089172,1
2023,21,133,.3390093,1
2023,21,135,.3160622,1
2023,21,137,.3085554,1
2023,21,139,.2825397,1
2023,21,141,.2848837,1
2023,21,143,.2157676,1
2023,21,145,.2656474,1
2023,21,147,.3136364,1
2023,21,149,.2402827,1
2023,21,151,.2755933,1
2023,21,153,.3514986,1
2023,21,155,.2517483,1
2023,21,157,.1902174,1
2023,21,159,.3363363,1
2023,21,161,.2841727,1
2023,21,163,.2300509,1
2023,21,165,.2718447,1
2023,21,167,.1994716,1
2023,21,169,.2664671,1
2023,21,171,.25,1
2023,21,173,.3060296,1
2023,21,175,.3232323,1
2023,21,177,.2909292,1
2023,21,179,.2166317,1
2023,21,181,.3474178,1
2023,21,183,.2794326,1
2023,21,185,.1238579,1
2023,21,187,.2553957,1
2023,21,189,.3188406,1
2023,21,191,.2591837,1
2023,21,193,.344994,1
2023,21,195,.2892977,1
2023,21,197,.3737864,1
2023,21,199,.2701804,1
2023,21,201,.2241379,1
2023,21,203,.3090129,1
2023,21,205,.3266762,1
2023,21,207,.2269503,1
2023,21,209,.2282794,1
2023,21,211,.2251701,1
2023,21,213,.3157051,1
2023,21,215,.1768595,1
2023,21,217,.2718563,1
2023,21,219,.2473118,1
2023,21,221,.2264151,1
2023,21,223,.3037037,1
2023,21,225,.2352941,1
2023,21,227,.2696296,1
2023,21,229,.2682927,1
2023,21,231,.2699681,1
2023,21,233,.2208437,1
2023,21,235,.3433098,1
2023,21,237,.2808511,1
2023,21,239,.166309,1
2023,22,1,.3180097,1
2023,22,3,.3366013,1
2023,22,5,.2618725,1
2023,22,7,.3397745,1
2023,22,9,.3716337,1
2023,22,11,.3118581,1
2023,22,13,.3765281,1
2023,22,15,.3042888,1
2023,22,17,.3951635,1
2023,22,19,.3640777,1
2023,22,21,.3111111,1
2023,22,23,.2820513,1
2023,22,25,.3405018,1
2023,22,27,.3425693,1
2023,22,29,.3995984,1
2023,22,31,.3632075,1
2023,22,33,.3458388,1
2023,22,35,.3978495,1
2023,22,37,.3488806,1
2023,22,39,.3009153,1
2023,22,41,.3080725,1
2023,22,43,.2889273,1
2023,22,45,.3534524,1
2023,22,47,.3653618,1
2023,22,49,.2932692,1
2023,22,51,.289653,1
2023,22,53,.2975432,1
2023,22,55,.2789647,1
2023,22,57,.2586514,1
2023,22,59,.3180593,1
2023,22,61,.3063063,1
2023,22,63,.2992069,1
2023,22,65,.4820717,1
2023,22,67,.3731707,1
2023,22,69,.3257576,1
2023,22,71,.3586242,1
2023,22,73,.3354218,1
2023,22,75,.254386,1
2023,22,77,.2933754,1
2023,22,79,.332636,1
2023,22,81,.3955556,1
2023,22,83,.3669872,1
2023,22,85,.3319893,1
2023,22,87,.3786008,1
2023,22,89,.257239,1
2023,22,91,.4378882,1
2023,22,93,.3213115,1
2023,22,95,.4012393,1
2023,22,97,.3571727,1
2023,22,99,.3064516,1
2023,22,101,.3946816,1
2023,22,103,.2460544,1
2023,22,105,.3438214,1
2023,22,107,.3893805,1
2023,22,109,.3250895,1
2023,22,111,.2619048,1
2023,22,113,.3270548,1
2023,22,115,.3103964,1
2023,22,117,.4045741,1
2023,22,119,.3631147,1
2023,22,121,.311138,1
2023,22,123,.2914286,1
2023,22,125,.3263158,1
2023,22,127,.2993039,1
2023,23,1,.2306373,1
2023,23,3,.174221,1
2023,23,5,.1318534,1
2023,23,7,.189044,1
2023,23,9,.1829601,1
2023,23,11,.240667,1
2023,23,13,.1524083,1
2023,23,15,.1826372,1
2023,23,17,.2252747,1
2023,23,19,.2137198,1
2023,23,21,.1577181,1
2023,23,23,.192026,1
2023,23,25,.2819767,1
2023,23,27,.1989122,1
2023,23,29,.2222222,1
2023,23,31,.168903,1
2023,24,1,.2404145,1
2023,24,3,.1695596,1
2023,24,5,.2208745,1
2023,24,9,.154161,1
2023,24,11,.2537764,1
2023,24,13,.1229552,1
2023,24,15,.2341022,1
2023,24,17,.2401704,1
2023,24,19,.2865731,1
2023,24,21,.1337268,1
2023,24,23,.1680473,1
2023,24,25,.168509,1
2023,24,27,.1246285,1
2023,24,29,.1636364,1
2023,24,31,.1293758,1
2023,24,33,.2902937,1
2023,24,35,.1523297,1
2023,24,37,.16793,1
2023,24,39,.3733766,1
2023,24,41,.1371571,1
2023,24,43,.2201395,1
2023,24,45,.2944652,1
2023,24,47,.1762902,1
2023,24,510,.3520266,1
2023,25,1,.1133172,1
2023,25,3,.1649028,1
2023,25,5,.1875866,1
2023,25,7,.1069012,1
2023,25,9,.1554107,1
2023,25,11,.1308534,1
2023,25,13,.2341222,1
2023,25,15,.1042134,1
2023,25,17,.1077895,1
2023,25,19,.1334623,1
2023,25,21,.1050172,1
2023,25,23,.1468115,1
2023,25,25,.1817335,1
2023,25,27,.1643447,1
2023,26,1,.1734417,1
2023,26,3,.137037,1
2023,26,5,.1608219,1
2023,26,7,.1706349,1
2023,26,9,.145977,1
2023,26,11,.1812367,1
2023,26,13,.1918819,1
2023,26,15,.1693038,1
2023,26,17,.1871221,1
2023,26,19,.1157407,1
2023,26,21,.2148611,1
2023,26,23,.2544197,1
2023,26,25,.2777647,1
2023,26,27,.2306639,1
2023,26,29,.1531322,1
2023,26,31,.1822222,1
2023,26,33,.194605,1
2023,26,35,.2485981,1
2023,26,37,.1347633,1
2023,26,39,.2004717,1
2023,26,41,.1788553,1
2023,26,43,.1940639,1
2023,26,45,.1877755,1
2023,26,47,.1454248,1
2023,26,49,.2710104,1
2023,26,51,.2109557,1
2023,26,53,.21875,1
2023,26,55,.1292432,1
2023,26,57,.1980548,1
2023,26,59,.2225476,1
2023,26,61,.1297787,1
2023,26,63,.1310085,1
2023,26,65,.2142106,1
2023,26,67,.219237,1
2023,26,69,.2135356,1
2023,26,71,.2676768,1
2023,26,73,.2275313,1
2023,26,75,.2208117,1
2023,26,77,.1985631,1
2023,26,79,.2266436,1
2023,26,81,.1737677,1
2023,26,83,.1269841,1
2023,26,85,.2295082,1
2023,26,87,.1734475,1
2023,26,89,.0861423,1
2023,26,91,.2085106,1
2023,26,93,.1157119,1
2023,26,95,.1398601,1
2023,26,97,.1831395,1
2023,26,99,.2014476,1
2023,26,101,.170441,1
2023,26,103,.1578141,1
2023,26,105,.1741344,1
2023,26,107,.1938534,1
2023,26,109,.1590909,1
2023,26,111,.1595827,1
2023,26,113,.1707317,1
2023,26,115,.1995446,1
2023,26,117,.2356688,1
2023,26,119,.1823899,1
2023,26,121,.2614636,1
2023,26,123,.2126963,1
2023,26,125,.1556863,1
2023,26,127,.212485,1
2023,26,129,.1916084,1
2023,26,131,.1640212,1
2023,26,133,.2553191,1
2023,26,135,.2260274,1
2023,26,137,.1693182,1
2023,26,139,.1257711,1
2023,26,141,.1509009,1
2023,26,143,.1891892,1
2023,26,145,.2364309,1
2023,26,147,.1961842,1
2023,26,149,.2323232,1
2023,26,151,.18858,1
2023,26,153,.2023346,1
2023,26,155,.205036,1
2023,26,157,.1894374,1
2023,26,159,.1930823,1
2023,26,161,.1355291,1
2023,26,163,.3157974,1
2023,26,165,.2208047,1
2023,27,1,.1638225,1
2023,27,3,.1204119,1
2023,27,5,.1275797,1
2023,27,7,.1710526,1
2023,27,9,.1610845,1
2023,27,11,.0653595,1
2023,27,13,.1501057,1
2023,27,15,.0851319,1
2023,27,17,.1208791,1
2023,27,19,.0745848,1
2023,27,21,.1302999,1
2023,27,23,.1344538,1
2023,27,25,.1094675,1
2023,27,27,.1450084,1
2023,27,29,.1312057,1
2023,27,31,.0619048,1
2023,27,33,.1212938,1
2023,27,35,.1265942,1
2023,27,37,.1104944,1
2023,27,39,.0968254,1
2023,27,41,.0835118,1
2023,27,43,.1758475,1
2023,27,45,.110935,1
2023,27,47,.1412134,1
2023,27,49,.0948332,1
2023,27,51,.0810811,1
2023,27,53,.1225054,1
2023,27,55,.0775444,1
2023,27,57,.1044177,1
2023,27,59,.1270758,1
2023,27,61,.1156463,1
2023,27,63,.1395349,1
2023,27,65,.1530249,1
2023,27,67,.122741,1
2023,27,69,.0958904,1
2023,27,71,.1141439,1
2023,27,73,.1398964,1
2023,27,75,.0816327,1
2023,27,77,.1548387,1
2023,27,79,.1163955,1
2023,27,81,.1149425,1
2023,27,83,.08933,1
2023,27,85,.1178058,1
2023,27,87,.2846154,1
2023,27,89,.1357143,1
2023,27,91,.1482036,1
2023,27,93,.1206897,1
2023,27,95,.1533333,1
2023,27,97,.1001742,1
2023,27,99,.1669355,1
2023,27,101,.1277955,1
2023,27,103,.0884574,1
2023,27,105,.1292835,1
2023,27,107,.1401274,1
2023,27,109,.111285,1
2023,27,111,.1018753,1
2023,27,113,.1681818,1
2023,27,115,.1728395,1
2023,27,117,.1012146,1
2023,27,119,.1099537,1
2023,27,121,.0977199,1
2023,27,123,.144529,1
2023,27,125,.0894309,1
2023,27,127,.1292517,1
2023,27,129,.1376975,1
2023,27,131,.1193634,1
2023,27,133,.1174377,1
2023,27,135,.1171367,1
2023,27,137,.1312982,1
2023,27,139,.1,1
2023,27,141,.1117972,1
2023,27,143,.098434,1
2023,27,145,.1224014,1
2023,27,147,.1286307,1
2023,27,149,.0817121,1
2023,27,151,.1074919,1
2023,27,153,.1430921,1
2023,27,155,.08,1
2023,27,157,.0690789,1
2023,27,159,.135468,1
2023,27,161,.1477663,1
2023,27,163,.0820289,1
2023,27,165,.1746032,1
2023,27,167,.1823899,1
2023,27,169,.1180304,1
2023,27,171,.0927277,1
2023,27,173,.1146245,1
2023,28,1,.3668508,1
2023,28,3,.2308429,1
2023,28,5,.3042328,1
2023,28,7,.3275862,1
2023,28,9,.3189189,1
2023,28,11,.3392019,1
2023,28,13,.3184524,1
2023,28,15,.2922374,1
2023,28,17,.3277778,1
2023,28,19,.315508,1
2023,28,21,.4090909,1
2023,28,23,.2930649,1
2023,28,25,.326,1
2023,28,27,.447099,1
2023,28,29,.3639661,1
2023,28,31,.3285714,1
2023,28,33,.239647,1
2023,28,35,.3145585,1
2023,28,37,.2596685,1
2023,28,39,.2596273,1
2023,28,41,.3024194,1
2023,28,43,.3328149,1
2023,28,45,.2387659,1
2023,28,47,.3094406,1
2023,28,49,.375459,1
2023,28,51,.4515539,1
2023,28,53,.3866667,1
2023,28,55,NA,NA
2023,28,57,.2340426,1
2023,28,59,.2641975,1
2023,28,61,.328972,1
2023,28,63,.42,1
2023,28,65,.3412699,1
2023,28,67,.3011134,1
2023,28,69,.3214286,1
2023,28,71,.2036646,1
2023,28,73,.2214624,1
2023,28,75,.3138862,1
2023,28,77,.3493151,1
2023,28,79,.3692811,1
2023,28,81,.2640124,1
2023,28,83,.3736842,1
2023,28,85,.2792793,1
2023,28,87,.291807,1
2023,28,89,.2114695,1
2023,28,91,.3146667,1
2023,28,93,.2744227,1
2023,28,95,.2850596,1
2023,28,97,.2900552,1
2023,28,99,.3265007,1
2023,28,101,.2453083,1
2023,28,103,.3835616,1
2023,28,105,.2666667,1
2023,28,107,.3656863,1
2023,28,109,.2872629,1
2023,28,111,.2744479,1
2023,28,113,.3480851,1
2023,28,115,.26082,1
2023,28,117,.2556894,1
2023,28,119,.4658385,1
2023,28,121,.2232085,1
2023,28,123,.3187097,1
2023,28,125,.468254,1
2023,28,127,.3096386,1
2023,28,129,.2469136,1
2023,28,131,.3106061,1
2023,28,133,.3771331,1
2023,28,135,.3618421,1
2023,28,137,.2702051,1
2023,28,139,.2721618,1
2023,28,141,.2299652,1
2023,28,143,.4387097,1
2023,28,145,.2620137,1
2023,28,147,.3211679,1
2023,28,149,.3156664,1
2023,28,151,.357551,1
2023,28,153,.380531,1
2023,28,155,.2389078,1
2023,28,157,.3551402,1
2023,28,159,.3214953,1
2023,28,161,.3103448,1
2023,28,163,.4359712,1
2023,29,1,.233119,1
2023,29,3,.1547389,1
2023,29,5,.1578947,1
2023,29,7,.2762803,1
2023,29,9,.2607422,1
2023,29,11,.2320442,1
2023,29,13,.2582057,1
2023,29,15,.2254733,1
2023,29,17,.271875,1
2023,29,19,.2057389,1
2023,29,21,.2817008,1
2023,29,23,.3670462,1
2023,29,25,.2418773,1
2023,29,27,.2322485,1
2023,29,29,.2107438,1
2023,29,31,.2387443,1
2023,29,33,.2451362,1
2023,29,35,.2478632,1
2023,29,37,.2281567,1
2023,29,39,.2662037,1
2023,29,41,.1871345,1
2023,29,43,.1654212,1
2023,29,45,.2307692,1
2023,29,47,.2026515,1
2023,29,49,.2343967,1
2023,29,51,.2189119,1
2023,29,53,.222664,1
2023,29,55,.2547945,1
2023,29,57,.2207207,1
2023,29,59,.2746479,1
2023,29,61,.1869919,1
2023,29,63,.1559322,1
2023,29,65,.2723311,1
2023,29,67,.2,1
2023,29,69,.4183908,1
2023,29,71,.2103606,1
2023,29,73,.1844262,1
2023,29,75,.1990291,1
2023,29,77,.2347383,1
2023,29,79,.2490842,1
2023,29,81,.1583333,1
2023,29,83,.2717087,1
2023,29,85,.2805755,1
2023,29,87,.1764706,1
2023,29,89,.1911263,1
2023,29,91,.2533544,1
2023,29,93,.2765273,1
2023,29,95,.2974424,1
2023,29,97,.2932311,1
2023,29,99,.2251123,1
2023,29,101,.2021144,1
2023,29,103,.2272727,1
2023,29,105,.2751905,1
2023,29,107,.2314286,1
2023,29,109,.2386364,1
2023,29,111,.2307692,1
2023,29,113,.2214464,1
2023,29,115,.1788235,1
2023,29,117,.221393,1
2023,29,119,.3572621,1
2023,29,121,.2167689,1
2023,29,123,.2919708,1
2023,29,125,.2145749,1
2023,29,127,.2502493,1
2023,29,129,.1627907,1
2023,29,131,.2914923,1
2023,29,133,.3989501,1
2023,29,135,.1995413,1
2023,29,137,.2177778,1
2023,29,139,.2624672,1
2023,29,141,.2077922,1
2023,29,143,.4311377,1
2023,29,145,.255814,1
2023,29,147,.1523643,1
2023,29,149,.2403433,1
2023,29,151,.1496259,1
2023,29,153,.1919192,1
2023,29,155,.4640371,1
2023,29,157,.2115385,1
2023,29,159,.2633229,1
2023,29,161,.2176428,1
2023,29,163,.2769231,1
2023,29,165,.1827146,1
2023,29,167,.2445848,1
2023,29,169,.2443306,1
2023,29,171,.1532847,1
2023,29,173,.1993958,1
2023,29,175,.2886003,1
2023,29,177,.2490372,1
2023,29,179,.2424242,1
2023,29,181,.3535109,1
2023,29,183,.1532338,1
2023,29,185,.2891986,1
2023,29,186,.1891026,1
2023,29,187,.2996012,1
2023,29,189,.2210603,1
2023,29,195,.3245341,1
2023,29,197,.16,1
2023,29,199,.1311475,1
2023,29,201,.3552736,1
2023,29,203,.2882883,1
2023,29,205,.1937173,1
2023,29,207,.3040752,1
2023,29,209,.1848825,1
2023,29,211,.2463054,1
2023,29,213,.2545717,1
2023,29,215,.2630137,1
2023,29,217,.2933754,1
2023,29,219,.2350877,1
2023,29,221,.3582802,1
2023,29,223,.3016949,1
2023,29,225,.203483,1
2023,29,227,.1506849,1
2023,29,229,.2534246,1
2023,29,510,.3759806,1
2023,30,1,.1353135,1
2023,30,3,.3886926,1
2023,30,5,.245509,1
2023,30,7,.1206349,1
2023,30,9,.1372032,1
2023,30,11,NA,NA
2023,30,13,.1835712,1
2023,30,15,.1094891,1
2023,30,17,.1680441,1
2023,30,19,.0701754,1
2023,30,21,.1909722,1
2023,30,23,.21875,1
2023,30,25,.0752688,1
2023,30,27,.1166667,1
2023,30,29,.1284217,1
2023,30,31,.1104808,1
2023,30,33,NA,NA
2023,30,35,.3128834,1
2023,30,37,NA,NA
2023,30,39,.1616162,1
2023,30,41,.2367257,1
2023,30,43,.1081081,1
2023,30,45,.1290323,1
2023,30,47,.1523895,1
2023,30,49,.1407895,1
2023,30,51,NA,NA
2023,30,53,.1680108,1
2023,30,55,.1129032,1
2023,30,57,.1033333,1
2023,30,59,.1147541,1
2023,30,61,.208,1
2023,30,63,.1469795,1
2023,30,65,.1797753,1
2023,30,67,.1212121,1
2023,30,69,NA,NA
2023,30,71,.119403,1
2023,30,73,.1555556,1
2023,30,75,NA,NA
2023,30,77,.1935484,1
2023,30,79,.1071429,1
2023,30,81,.1448052,1
2023,30,83,.2298851,1
2023,30,85,.3667954,1
2023,30,87,.3113773,1
2023,30,89,.1304348,1
2023,30,91,.1496063,1
2023,30,93,.2043011,1
2023,30,95,.1381579,1
2023,30,97,.1304348,1
2023,30,99,.0928962,1
2023,30,101,.173913,1
2023,30,103,.1764706,1
2023,30,105,.2038835,1
2023,30,107,NA,NA
2023,30,109,NA,NA
2023,30,111,.1926373,1
2023,31,1,.1605351,1
2023,31,3,.1142857,1
2023,31,5,NA,NA
2023,31,7,NA,NA
2023,31,9,NA,NA
2023,31,11,.0872093,1
2023,31,13,.1371429,1
2023,31,15,NA,NA
2023,31,17,.1037736,1
2023,31,19,.1610228,1
2023,31,21,.1268293,1
2023,31,23,.0912863,1
2023,31,25,.1338863,1
2023,31,27,.096,1
2023,31,29,.106383,1
2023,31,31,.1391753,1
2023,31,33,.168254,1
2023,31,35,.1116505,1
2023,31,37,.1519435,1
2023,31,39,.0974026,1
2023,31,41,.1129568,1
2023,31,43,.2062992,1
2023,31,45,.1491936,1
2023,31,47,.1730515,1
2023,31,49,.1132075,1
2023,31,51,.1153846,1
2023,31,53,.1607875,1
2023,31,55,.1818798,1
2023,31,57,.0769231,1
2023,31,59,.1534653,1
2023,31,61,.1086956,1
2023,31,63,NA,NA
2023,31,65,.1515152,1
2023,31,67,.1328467,1
2023,31,69,NA,NA
2023,31,71,.0833333,1
2023,31,73,.0857143,1
2023,31,75,NA,NA
2023,31,77,NA,NA
2023,31,79,.2418406,1
2023,31,81,.1,1
2023,31,83,.1625,1
2023,31,85,NA,NA
2023,31,87,.1808511,1
2023,31,89,.101227,1
2023,31,91,NA,NA
2023,31,93,.1046512,1
2023,31,95,.1336207,1
2023,31,97,.214876,1
2023,31,99,.1462264,1
2023,31,101,.15625,1
2023,31,103,NA,NA
2023,31,105,.173913,1
2023,31,107,.1245283,1
2023,31,109,.1519855,1
2023,31,111,.1714286,1
2023,31,113,NA,NA
2023,31,115,NA,NA
2023,31,117,NA,NA
2023,31,119,.1542461,1
2023,31,121,.1568628,1
2023,31,123,.19,1
2023,31,125,.1130435,1
2023,31,127,.1517857,1
2023,31,129,.1,1
2023,31,131,.1515748,1
2023,31,133,.1333333,1
2023,31,135,.0873786,1
2023,31,137,.1213115,1
2023,31,139,.1168831,1
2023,31,141,.1339056,1
2023,31,143,.1096774,1
2023,31,145,.1487342,1
2023,31,147,.1573034,1
2023,31,149,NA,NA
2023,31,151,.1352041,1
2023,31,153,.1257925,1
2023,31,155,.0914543,1
2023,31,157,.2100618,1
2023,31,159,.1025105,1
2023,31,161,.1083333,1
2023,31,163,.1014493,1
2023,31,165,.0784314,1
2023,31,167,.141844,1
2023,31,169,.0816327,1
2023,31,171,NA,NA
2023,31,173,.3051948,1
2023,31,175,.1048387,1
2023,31,177,.096124,1
2023,31,179,.0929204,1
2023,31,181,.2,1
2023,31,183,NA,NA
2023,31,185,.1443966,1
2023,32,1,.220681,1
2023,32,3,.2803831,1
2023,32,5,.1372437,1
2023,32,7,.2333117,1
2023,32,9,NA,NA
2023,32,11,.2037037,1
2023,32,13,.2203065,1
2023,32,15,.3233533,1
2023,32,17,.1967213,1
2023,32,19,.2696078,1
2023,32,21,.2888889,1
2023,32,23,.2541744,1
2023,32,27,.3181818,1
2023,32,29,.2692308,1
2023,32,31,.2240688,1
2023,32,33,.2572464,1
2023,32,510,.2588652,1
2023,33,1,.15915,1
2023,33,3,.1413978,1
2023,33,5,.1514297,1
2023,33,7,.1803738,1
2023,33,9,.1312276,1
2023,33,11,.1543501,1
2023,33,13,.1411607,1
2023,33,15,.1209743,1
2023,33,17,.1721507,1
2023,33,19,.168185,1
2023,34,1,.2190412,1
2023,34,3,.1162904,1
2023,34,5,.1771612,1
2023,34,7,.2360317,1
2023,34,9,.1399237,1
2023,34,11,.2830147,1
2023,34,13,.2413793,1
2023,34,15,.1835819,1
2023,34,17,.1738359,1
2023,34,19,.0876068,1
2023,34,21,.1919184,1
2023,34,23,.1415245,1
2023,34,25,.1289979,1
2023,34,27,.0882964,1
2023,34,29,.1331921,1
2023,34,31,.1929781,1
2023,34,33,.2381418,1
2023,34,35,.1047414,1
2023,34,37,.1386159,1
2023,34,39,.1922658,1
2023,34,41,.1639989,1
2023,35,1,.2306628,1
2023,35,3,.1290323,1
2023,35,5,.3121924,1
2023,35,6,.4003268,1
2023,35,7,.2590674,1
2023,35,9,.3163612,1
2023,35,11,.2068966,1
2023,35,13,.2656604,1
2023,35,15,.3156109,1
2023,35,17,.2535377,1
2023,35,19,.2647059,1
2023,35,21,NA,NA
2023,35,23,.2913386,1
2023,35,25,.4005538,1
2023,35,27,.2173228,1
2023,35,28,.0446735,1
2023,35,29,.3250653,1
2023,35,31,.4414317,1
2023,35,33,.2671756,1
2023,35,35,.2956476,1
2023,35,37,.2547528,1
2023,35,39,.2719704,1
2023,35,41,.3768116,1
2023,35,43,.2213328,1
2023,35,45,.3189427,1
2023,35,47,.2587322,1
2023,35,49,.1758744,1
2023,35,51,.2900763,1
2023,35,53,.2851711,1
2023,35,55,.2024833,1
2023,35,57,.277027,1
2023,35,59,.16,1
2023,35,61,.2725694,1
2023,36,1,.1884668,1
2023,36,3,.1980122,1
2023,36,5,.288157,1
2023,36,7,.2115548,1
2023,36,9,.2282158,1
2023,36,11,.2210254,1
2023,36,13,.2213158,1
2023,36,15,.280856,1
2023,36,17,.2260758,1
2023,36,19,.1902104,1
2023,36,21,.161709,1
2023,36,23,.2098963,1
2023,36,25,.1746548,1
2023,36,27,.1635371,1
2023,36,29,.1878091,1
2023,36,31,.1530435,1
2023,36,33,.1976659,1
2023,36,35,.2539773,1
2023,36,37,.1758366,1
2023,36,39,.1832564,1
2023,36,41,.1212121,1
2023,36,43,.2236699,1
2023,36,45,.2414888,1
2023,36,47,.1805425,1
2023,36,49,.1660182,1
2023,36,51,.1693989,1
2023,36,53,.1720978,1
2023,36,55,.2016406,1
2023,36,57,.2697035,1
2023,36,59,.1146493,1
2023,36,61,.1330833,1
2023,36,63,.2039592,1
2023,36,65,.2209371,1
2023,36,67,.1925492,1
2023,36,69,.1629673,1
2023,36,71,.1781585,1
2023,36,73,.2224066,1
2023,36,75,.245574,1
2023,36,77,.157402,1
2023,36,79,.1038632,1
2023,36,81,.1580099,1
2023,36,83,.1935617,1
2023,36,85,.1607987,1
2023,36,87,.1187667,1
2023,36,89,.2198052,1
2023,36,91,.1363937,1
2023,36,93,.2220168,1
2023,36,95,.172043,1
2023,36,97,.1816514,1
2023,36,99,.23093,1
2023,36,101,.2064381,1
2023,36,103,.1365123,1
2023,36,105,.2424377,1
2023,36,107,.1836066,1
2023,36,109,.1248212,1
2023,36,111,.1665447,1
2023,36,113,.1933806,1
2023,36,115,.2149945,1
2023,36,117,.1920806,1
2023,36,119,.1367099,1
2023,36,121,.1290863,1
2023,36,123,.1592649,1
2023,37,1,.268047,1
2023,37,3,.2402288,1
2023,37,5,.2163743,1
2023,37,7,.490313,1
2023,37,9,.1977887,1
2023,37,11,.1972158,1
2023,37,13,.3005284,1
2023,37,15,.3892508,1
2023,37,17,.4120763,1
2023,37,19,.1869856,1
2023,37,21,.1899558,1
2023,37,23,.289241,1
2023,37,25,.2705934,1
2023,37,27,.2995681,1
2023,37,29,.2111111,1
2023,37,31,.1910722,1
2023,37,33,.2923323,1
2023,37,35,.2733524,1
2023,37,37,.1565342,1
2023,37,39,.2492114,1
2023,37,41,.2668214,1
2023,37,43,.200495,1
2023,37,45,.3988954,1
2023,37,47,.417737,1
2023,37,49,.2756216,1
2023,37,51,.3350167,1
2023,37,53,.1835373,1
2023,37,55,.1595136,1
2023,37,57,.2957854,1
2023,37,59,.2069219,1
2023,37,61,.3700495,1
2023,37,63,.2384334,1
2023,37,65,.425346,1
2023,37,67,.276414,1
2023,37,69,.2661002,1
2023,37,71,.348127,1
2023,37,73,.3154762,1
2023,37,75,.2711267,1
2023,37,77,.2749541,1
2023,37,79,.4478936,1
2023,37,81,.2873084,1
2023,37,83,.3746736,1
2023,37,85,.3331532,1
2023,37,87,.2037663,1
2023,37,89,.1732875,1
2023,37,91,.3916667,1
2023,37,93,.3290156,1
2023,37,95,.2434783,1
2023,37,97,.2232201,1
2023,37,99,.2241379,1
2023,37,101,.2485114,1
2023,37,103,.3855932,1
2023,37,105,.2885974,1
2023,37,107,.4158473,1
2023,37,109,.2478203,1
2023,37,111,.2685921,1
2023,37,113,.2274607,1
2023,37,115,.1991815,1
2023,37,117,.3496042,1
2023,37,119,.269452,1
2023,37,121,.2299652,1
2023,37,123,.3026152,1
2023,37,125,.1699029,1
2023,37,127,.3463865,1
2023,37,129,.234183,1
2023,37,131,.3036053,1
2023,37,133,.2672857,1
2023,37,135,.1187915,1
2023,37,137,.3012346,1
2023,37,139,.3106948,1
2023,37,141,.2588981,1
2023,37,143,.2517163,1
2023,37,145,.269262,1
2023,37,147,.3284758,1
2023,37,149,.1879589,1
2023,37,151,.254245,1
2023,37,153,.3927273,1
2023,37,155,.4539177,1
2023,37,157,.2956376,1
2023,37,159,.3159516,1
2023,37,161,.2923604,1
2023,37,163,.3122028,1
2023,37,165,.466938,1
2023,37,167,.3040507,1
2023,37,169,.2371513,1
2023,37,171,.2721698,1
2023,37,173,.275,1
2023,37,175,.1648016,1
2023,37,177,.25,1
2023,37,179,.2034281,1
2023,37,181,.3908745,1
2023,37,183,.1757411,1
2023,37,185,.3236515,1
2023,37,187,.3473389,1
2023,37,189,.1281497,1
2023,37,191,.3450373,1
2023,37,193,.2970156,1
2023,37,195,.3643892,1
2023,37,197,.2672269,1
2023,37,199,.2154696,1
2023,38,1,.038961,1
2023,38,3,.1273713,1
2023,38,5,.2733333,1
2023,38,7,NA,NA
2023,38,9,.1286765,1
2023,38,11,.0740741,1
2023,38,13,.1060606,1
2023,38,15,.1167064,1
2023,38,17,.1382863,1
2023,38,19,.1068702,1
2023,38,21,.0890411,1
2023,38,23,.075,1
2023,38,25,.1726619,1
2023,38,27,.0957447,1
2023,38,29,.032967,1
2023,38,31,.0555556,1
2023,38,33,.1470588,1
2023,38,35,.1396917,1
2023,38,37,.0967742,1
2023,38,39,.1066667,1
2023,38,41,NA,NA
2023,38,43,.1267606,1
2023,38,45,.0606061,1
2023,38,47,.0757576,1
