year,state,place,share_meps20_black,share_meps20_black_quality,share_meps20_hispanic,share_meps20_hispanic_quality,share_meps20_white,share_meps20_white_quality
2019,04,54050,.35581914,1,.38580155,1,.18887006,1
2019,04,55000,.7378431,1,.81485492,1,.34023747,1
2019,04,65000,.19234544,1,.22993012,1,.12869188,1
2019,04,71510,.087231353,1,.11851369,1,.043578312,1
2019,04,73000,.31432644,1,.27612424,1,.18157628,1
2019,04,77000,.56542933,1,.66735286,1,.32126075,1
2019,04,85540,.56790125,1,.62072903,1,.40779522,1
2019,05,23290,.15592904,1,.11893939,1,.082936779,1
2019,05,24550,.75701493,1,.8546713,1,.47371152,1
2019,05,35710,.88349319,1,.81040156,1,.41250789,1
2019,05,41000,.61187291,1,.69245797,1,.25595364,1
2019,05,66080,.54409003,1,.66669703,1,.32404512,1
2019,06,00562,0,1,0,1,0,1
2019,06,00884,.3764706,1,.3485409,1,.26720649,1
2019,06,02000,.84710354,1,.90833211,1,.38297579,1
2019,06,02252,.48565775,1,.61132276,1,.51056337,1
2019,06,02364,.71783876,1,.62592697,1,.49645653,1
2019,06,03526,.79585868,1,.79673529,1,.51968032,1
2019,06,04982,.95974237,1,.97038567,1,.95491803,1
2019,06,06000,0,1,0,1,0,1
2019,06,08786,.67092651,1,.70385194,1,.37860578,1
2019,06,08954,.0025839794,1,.0017790077,1,.001244297,1
2019,06,11194,0,1,0,1,0,1
2019,06,11530,.59840161,1,.5151605,1,.47277227,1
2019,06,13014,.20872274,1,.20589812,1,.12858224,1
2019,06,13210,.16089109,1,.34976345,1,.17719869,1
2019,06,13214,.0018691589,1,.002677615,1,.00039261876,1
2019,06,13392,.30781332,1,.50772291,1,.36138615,1
2019,06,13588,.57270032,1,.53110707,1,.38078034,1
2019,06,14218,.15925394,1,.16720624,1,.084228538,1
2019,06,15044,1,1,1,1,1,1
2019,06,16000,.090301007,1,.22865014,1,.026054941,1
2019,06,16350,.094110854,1,.1846471,1,.034034654,1
2019,06,16532,.39759037,1,.50896019,1,.17825769,1
2019,06,17918,.047244094,1,.057686407,1,.024475524,1
2019,06,19766,.28286189,1,.2645368,1,.18098159,1
2019,06,21712,.7627551,1,.68553966,1,.54092574,1
2019,06,22020,.032726377,1,.018518519,1,.009787186,1
2019,06,22230,.9285714,1,.91514802,1,.63432837,1
2019,06,22804,.36938775,1,.56425142,1,.089955024,1
2019,06,23182,.27325186,1,.34416002,1,.10034263,1
2019,06,24638,0,1,0,1,0,1
2019,06,24680,.43449047,1,.67193002,1,.42153847,1
2019,06,26000,.043090638,1,.041337844,1,.024335664,1
2019,06,27000,.81490248,1,.83663374,1,.40019929,1
2019,06,28000,.2979452,1,.49226213,1,.18547186,1
2019,06,29000,.6875,1,.80884695,1,.33713418,1
2019,06,30000,.30901289,1,.47227627,1,.34366578,1
2019,06,32548,.78464568,1,.76046103,1,.22502871,1
2019,06,33000,.32201591,1,.44135842,1,.23823529,1
2019,06,33182,.91306585,1,.86976671,1,.76304156,1
2019,06,33434,.9297297,1,.8903932,1,.80736542,1
2019,06,36000,.052631579,1,.1096108,1,.0054071248,1
2019,06,36448,.61445785,1,.69298041,1,.26499999,1
2019,06,36546,.72685188,1,.83002049,1,.44954127,1
2019,06,36770,.047158405,1,.074371129,1,.054191001,1
2019,06,37692,.45707658,1,.65185314,1,.43130007,1
2019,06,39496,.041322313,1,.33908859,1,.060211267,1
2019,06,39892,.19500439,1,.29082629,1,.081019834,1
2019,06,40130,.82963508,1,.79458398,1,.52788705,1
2019,06,41992,0,1,0,1,0,1
2019,06,43000,.58137208,1,.6361571,1,.075445645,1
2019,06,44000,.78771067,1,.90726817,1,.25466833,1
2019,06,45484,.17120622,1,.29812804,1,.17481524,1
2019,06,46842,.051480051,1,.070418425,1,.029304862,1
2019,06,46898,.89442813,1,.84980673,1,.67390013,1
2019,06,47766,0,1,0,1,0,1
2019,06,48256,.046728972,1,.013264555,1,.0099883256,1
2019,06,48354,.5875845,1,.69780004,1,.40160203,1
2019,06,49270,.74138218,1,.8106066,1,.74929577,1
2019,06,49670,.028846154,1,.11849344,1,.0077489344,1
2019,06,50076,.016877636,1,.0099642063,1,.0065080137,1
2019,06,50258,.1038961,1,.19475886,1,.028079711,1
2019,06,51182,.1923077,1,.020408163,1,.017993549,1
2019,06,52526,.88855422,1,.80467165,1,.72619045,1
2019,06,53000,.64153373,1,.81601673,1,.17230304,1
2019,06,53322,.26655629,1,.23730193,1,.044472829,1
2019,06,53896,.52513969,1,.82480669,1,.60086769,1
2019,06,53980,.25949368,1,.43829232,1,.13440606,1
2019,06,54652,.42393509,1,.65095371,1,.56693244,1
2019,06,55156,.81684983,1,.84038794,1,.48288509,1
2019,06,56000,.29371113,1,.3182143,1,.10770005,1
2019,06,56700,.94069767,1,.92106175,1,.92437923,1
2019,06,57456,.59370077,1,.58164465,1,.64898598,1
2019,06,57792,0,1,0,1,0,1
2019,06,58072,.80974478,1,.89611673,1,.67517006,1
2019,06,59444,.53454548,1,.53841102,1,.33472511,1
2019,06,59451,.13034189,1,.16733423,1,.039828833,1
2019,06,59920,.57589287,1,.5253669,1,.36653388,1
2019,06,60102,.19565217,1,.32842791,1,.033147242,1
2019,06,60466,.84040993,1,.90375996,1,.83094096,1
2019,06,60620,.69641399,1,.74723756,1,.33288947,1
2019,06,62000,.46341464,1,.60124183,1,.26867422,1
2019,06,62938,.036199097,1,.050408237,1,.034764975,1
2019,06,64000,.6722964,1,.65892899,1,.36562809,1
2019,06,64224,.61065573,1,.79809308,1,.31411174,1
2019,06,65000,.97383982,1,.97561604,1,.90977728,1
2019,06,65042,.031413611,1,.085171364,1,.0073899371,1
2019,06,66000,.50469613,1,.50808913,1,.071617737,1
2019,06,67000,.18969411,1,.11126839,1,.0211652,1
2019,06,68000,.18878382,1,.35614002,1,.048466414,1
2019,06,68084,.27360594,1,.25498682,1,.16985376,1
2019,06,68196,.25301206,1,.1841279,1,.15346426,1
2019,06,68252,0,1,0,1,0,1
2019,06,68378,0,1,0,1,0,1
2019,06,69000,.51904762,1,.80473351,1,.09636838,1
2019,06,69070,.18181819,1,.32989329,1,.14372739,1
2019,06,69084,0,1,0,1,0,1
2019,06,69088,.23791821,1,.25363725,1,.30316585,1
2019,06,69196,.6891892,1,.87385023,1,.42762536,1
2019,06,70000,0,1,0,1,0,1
2019,06,70098,.25,1,.47030851,1,.15604439,1
2019,06,72016,.93205249,1,.52801329,1,.36745429,1
2019,06,73080,1,1,1,1,1,1
2019,06,75000,.77129465,1,.79797935,1,.5292635,1
2019,06,77000,0,1,0,1,0,1
2019,06,78120,.18832117,1,.16649489,1,.14315937,1
2019,06,78582,.52380955,1,.36903691,1,.18178609,1
2019,06,80000,.12667947,1,.13994451,1,.011676397,1
2019,06,80238,.14958449,1,.2651583,1,.12019681,1
2019,06,80854,.175,1,.35992792,1,.092635214,1
2019,06,81344,.38347718,1,.36279225,1,.12626059,1
2019,06,81554,0,1,0,1,0,1
2019,06,81666,.4621805,1,.47833014,1,.37359264,1
2019,06,82590,1,1,1,1,1,1
2019,06,82954,.64429528,1,.62306827,1,.40822038,1
2019,06,82996,.25,1,.39470199,1,.16986474,1
2019,06,84200,.35645932,1,.33825558,1,.20179372,1
2019,06,84550,.67164177,1,.81123501,1,.43260589,1
2019,06,85292,.55925924,1,.5451774,1,.31938431,1
2019,08,03455,.21072797,1,.21457258,1,.04948391,1
2019,08,04000,.2560139,1,.36841425,1,.06490659,1
2019,08,07850,0,1,.011485736,1,.012868025,1
2019,08,12815,.070409983,1,.40345529,1,.020809578,1
2019,08,16000,.41837686,1,.41718405,1,.18416047,1
2019,08,20000,.34327406,1,.47093925,1,.11108117,1
2019,08,27425,.084931508,1,.1295393,1,.047109924,1
2019,08,32155,.44941634,1,.3904762,1,.13647324,1
2019,08,43000,.43936381,1,.37202597,1,.15663265,1
2019,08,45970,.075144507,1,.27164406,1,.053295933,1
2019,08,46465,.1118421,1,.18069473,1,.098990969,1
2019,08,62000,.79566562,1,.71773118,1,.63729894,1
2019,08,77290,.22636816,1,.17201063,1,.045712933,1
2019,08,83835,.55309737,1,.28814176,1,.23736103,1
2019,09,08000,.66356856,1,.64311552,1,.53700906,1
2019,09,18430,.0125,1,.013007869,1,.010613752,1
2019,09,37000,.91187507,1,.95799524,1,.824099,1
2019,09,52000,.56901532,1,.57717985,1,.2514216,1
2019,09,55990,.086453743,1,.12007198,1,.044083528,1
2019,09,73000,0,1,0,1,0,1
2019,09,80000,.926045,1,.91556835,1,.80408299,1
2019,11,50000,.65956682,1,.24106908,1,.049955476,1
2019,12,07300,0,1,0,1,0,1
2019,12,07875,.62341034,1,.35835814,1,.12422235,1
2019,12,10275,.052597404,1,.04236912,1,.013759292,1
2019,12,12875,.43025142,1,.3741166,1,.13298106,1
2019,12,14400,.11507937,1,.068483137,1,.024445504,1
2019,12,16475,.27157038,1,.13228908,1,.074165359,1
2019,12,16725,.91825527,1,.76117384,1,.73048329,1
2019,12,17200,.35271063,1,.35723403,1,.34867877,1
2019,12,17935,0,1,0,1,0,1
2019,12,24000,.80393255,1,.56033617,1,.21581851,1
2019,12,24125,.37167639,1,.32168484,1,.10908747,1
2019,12,25175,.37457123,1,.14018692,1,.091617934,1
2019,12,30000,.7976926,1,.74877757,1,.59442723,1
2019,12,32000,.54589498,1,.42373616,1,.22870436,1
2019,12,32275,.92765719,1,.87266606,1,.80353761,1
2019,12,35000,.52562147,1,.31758204,1,.17846675,1
2019,12,36950,.26850939,1,.27134579,1,.20900163,1
2019,12,38250,.24375549,1,.22213602,1,.13108593,1
2019,12,39425,.0049833888,1,.0071761752,1,.013121447,1
2019,12,43975,.41139954,1,.28501555,1,.21333641,1
2019,12,45000,.82306862,1,.41703278,1,.13706306,1
2019,12,45025,.28295821,1,.29927006,1,.084523126,1
2019,12,45060,.95558405,1,.91764706,1,.94999999,1
2019,12,45975,.58367264,1,.24274179,1,.21742882,1
2019,12,49675,0,1,0,1,0,1
2019,12,53000,.64855218,1,.3730557,1,.22966948,1
2019,12,54000,.5714705,1,.51839894,1,.47547975,1
2019,12,54200,.14109233,1,.11481261,1,.081743866,1
2019,12,55775,.031364191,1,.020696864,1,.018412864,1
2019,12,57425,.2066427,1,.070842899,1,.069273271,1
2019,12,58050,.91985971,1,.83325535,1,.52826309,1
2019,12,58715,.13541667,1,.073394492,1,.11428571,1
2019,12,63000,0,2,0,1,0,1
2019,12,69700,.26743215,1,.1154661,1,.082881488,1
2019,12,70600,.39289573,1,.27251104,1,.086041123,1
2019,12,71000,.57427907,1,.49615917,1,.20386662,1
2019,12,76600,.72319913,1,.67613477,1,.34035748,1
2019,13,03440,.69522238,1,.7779386,1,.47046006,1
2019,13,04000,.77310377,1,.41355771,1,.2765511,1
2019,13,04204,.95963669,1,.92845255,1,.82410628,1
2019,13,19000,.8769213,1,.75223774,1,.45436835,1
2019,13,42425,0,1,0,1,0,1
2019,13,49008,.97185618,1,.94112968,1,.655366,1
2019,13,67284,.14524132,1,.2995086,1,.03463966,1
2019,13,68516,0,1,0,1,0,1
2019,13,69000,.64904183,1,.44978312,1,.1772009,1
2019,13,72122,,,,,,
2019,13,80508,.76349878,1,.68902731,1,.476363,1
2019,15,71550,,,,,,
2019,16,08830,.076330982,1,.092080645,1,.081236988,1
2019,16,52120,.10382514,1,.1168663,1,.08983691,1
2019,16,56260,.13580246,1,.29072109,1,.22285226,1
2019,17,02154,0,1,0,1,0,1
2019,17,03012,.41374871,1,.71844852,1,.11813743,1
2019,17,06613,.31219211,1,.41999999,1,.17375727,1
2019,17,12385,.34453082,1,.37202153,1,.16242236,1
2019,17,14000,.87277228,1,.83092374,1,.29940686,1
2019,17,14351,1,1,1,1,1,1
2019,17,23074,.86877471,1,.90754062,1,.46303257,1
2019,17,24582,.048080653,1,.056525737,1,.011149402,1
2019,17,38570,.72316384,1,.78309786,1,.34381595,1
2019,17,51622,.026024364,1,.0255729,1,.011925043,1
2019,17,59000,.86765087,1,.79109794,1,.40045959,1
2019,17,65000,.85637063,1,.8434611,1,.63665712,1
2019,17,68003,.14072494,1,.15348837,1,.1136412,1
2019,17,72000,.75155509,1,.64754099,1,.61719882,1
2019,17,79293,.95883197,1,.96424294,1,.94199997,1
2019,18,05860,.074344024,1,.049088359,1,.021761658,1
2019,18,10342,0,1,0,1,0,1
2019,18,22000,.6114884,1,.46449456,1,.22229223,1
2019,18,23278,0,1,0,1,0,1
2019,18,25000,.48873222,1,.50897664,1,.15669861,1
2019,18,31000,.35490373,1,.43637696,1,.3201811,1
2019,18,36003,,,,,,
2019,18,71000,.59774882,1,.5772059,1,.33276257,1
2019,19,12000,.28634241,1,.22336769,1,.10670353,1
2019,19,19000,.23857191,1,.24963145,1,.15143147,1
2019,19,21000,.60212201,1,.61710638,1,.37901399,1
2019,19,73335,.17387468,1,.093614504,1,.080853619,1
2019,20,36000,.84084958,1,.8445875,1,.52944458,1
2019,20,38900,.06961178,1,.083860762,1,.10046368,1
2019,20,52575,.076173604,1,.1633227,1,.051303089,1
2019,20,53775,0,1,0,1,0,1
2019,20,71000,.68392581,1,.67680681,1,.27655032,1
2019,20,79000,.7329964,1,.82186007,1,.51475894,1
2019,21,46027,.48054573,1,.46763796,1,.23045816,1
2019,21,48006,.62477422,1,.53644598,1,.38444114,1
2019,22,05000,.68688053,1,.47965616,1,.3974984,1
2019,22,40735,.56620574,1,.36369014,1,.15772647,1
2019,22,41155,.67235869,1,.43921852,1,.074446917,1
2019,22,55000,.7935307,1,.68991643,1,.21160112,1
2019,22,70000,.73315144,1,.54825735,1,.20044005,1
2019,24,04000,.5693236,1,.45337453,1,.24103177,1
2019,24,30325,.13538462,1,.2547715,1,.041149259,1
2019,25,07000,.65133691,1,.65533191,1,.17165354,1
2019,25,09000,.6401183,1,.72073698,1,.63298488,1
2019,25,11000,.052902278,1,.03972498,1,.013059093,1
2019,25,23000,.883349,1,.88901871,1,.6925441,1
2019,25,34550,1,1,1,1,1,1
2019,25,37000,.97782129,1,.94567513,1,.89280164,1
2019,25,37490,.90579247,1,.92802322,1,.70506269,1
2019,25,45000,.91270614,1,.92120743,1,.80736542,1
2019,25,45560,.05050505,1,.042424243,1,.084761046,1
2019,25,55745,.25,1,.28635681,1,.156058,1
2019,25,62535,.36147186,1,.48495147,1,.21805702,1
2019,25,67000,.91790217,1,.96274042,1,.89163637,1
2019,25,82000,.87254161,1,.9002369,1,.71538764,1
2019,26,03000,.044231478,1,.025368731,1,.052576438,1
2019,26,21000,.72391218,1,.64574468,1,.62496263,1
2019,26,22000,.97324544,1,.99697721,1,.97720325,1
2019,26,27440,0,1,0,1,0,1
2019,26,29000,.90709519,1,.80888289,1,.67915905,1
2019,26,34000,.70461333,1,.70931512,1,.16705596,1
2019,26,46000,.79275882,1,.78631616,1,.62729043,1
2019,26,49000,.29493672,1,.068640649,1,.026945259,1
2019,26,69035,0,1,0,1,0,1
2019,26,74900,.46232831,1,.2857143,1,.01192843,1
2019,26,76460,.13996077,1,.1124498,1,.19200054,1
2019,26,80700,0,1,0,1,0,1
2019,26,84000,.75093985,1,.5744186,1,.26188761,1
2019,26,86000,.35287267,1,.27272728,1,.27805826,1
2019,26,88940,.65579396,1,.6681416,1,.31748787,1
2019,27,06616,.084343188,1,.014691943,1,.018404908,1
2019,27,07966,.36452642,1,.37888199,1,.13126189,1
2019,27,17000,.39338234,1,.22794117,1,.13572386,1
2019,27,43000,.69604248,1,.57414585,1,.139164,1
2019,27,51730,.031016042,1,.011111111,1,.011805109,1
2019,27,54880,.23283771,1,.085614733,1,.043576472,1
2019,27,58000,1,2,1,2,1,2
2019,27,71428,.050288539,1,.044632088,1,.0039530732,1
2019,28,36000,1,1,1,1,1,1
2019,29,15670,.29069149,1,.25098348,1,.11054284,1
2019,29,35000,.42438605,1,.46705055,1,.32116258,1
2019,29,38000,.7470299,1,.69620728,1,.17812446,1
2019,29,41348,.044814341,1,.0029197079,1,.02874859,1
2019,29,54074,.046195652,1,.031952664,1,.028778963,1
2019,29,65000,.88845068,1,.53156143,1,.12162896,1
2019,29,70000,.46146527,1,.41329923,1,.31806874,1
2019,30,06550,.20179372,1,.24222369,1,.10297387,1
2019,31,28000,.44257,1,.39349407,1,.1832017,1
2019,31,37000,.48224732,1,.67197865,1,.1014057,1
2019,32,31900,.29783472,1,.2084201,1,.12305012,1
2019,32,40000,.67720622,1,.7392416,1,.3123244,1
2019,32,51800,.75314254,1,.78060853,1,.50261307,1
2019,32,60600,.38757905,1,.18151635,1,.13203838,1
2019,32,68400,.14675052,1,.15068936,1,.055426996,1
2019,33,45140,.25159913,1,.29266751,1,.15144992,1
2019,33,50260,.15366431,1,.23764063,1,.10216049,1
2019,34,13690,.086046509,1,.19169329,1,.10266041,1
2019,34,21000,.91657734,1,.88532066,1,.78160918,1
2019,34,36000,.70348269,1,.62844294,1,.56641191,1
2019,34,51000,.95273846,1,.9530102,1,.99257511,1
2019,34,57000,.89055109,1,.87300867,1,.917458,1
2019,34,74000,.74904013,1,.80298972,1,.67741936,1
2019,35,02000,.59231722,1,.62841046,1,.28550777,1
2019,35,39380,.61428571,1,.67148578,1,.51599473,1
2019,35,63460,.01591512,1,.039046604,1,.050432023,1
2019,35,70500,.51764709,1,.58664316,1,.34939343,1
2019,36,01000,.780837,1,.65696388,1,.2102012,1
2019,36,11000,.96582323,1,.91701478,1,.58134508,1
2019,36,50617,.063477024,1,.21210937,1,.029479327,1
2019,36,51000,.66177732,1,.62848884,1,.086355254,1
2019,36,63000,.83337063,1,.75637949,1,.21333262,1
2019,36,73000,.97817993,1,.9274357,1,.59468132,1
2019,36,84000,.74575216,1,.77190858,1,.53697997,1
2019,37,02140,.14228855,1,.26220989,1,.10315004,1
2019,37,10740,.013566475,1,.0063778898,1,.0113646,1
2019,37,12000,.53010088,1,.56219965,1,.091530889,1
2019,37,14100,.15286924,1,.17411596,1,.085759975,1
2019,37,19000,.5118106,1,.50949299,1,.30304486,1
2019,37,22920,.71302408,1,.62650812,1,.46453321,1
2019,37,25580,.71549481,1,.7065447,1,.41910037,1
2019,37,28000,.66799039,1,.67557436,1,.13834757,1
2019,37,28080,.66573912,1,.64021164,1,.19393422,1
2019,37,31400,.71988046,1,.74752474,1,.38435566,1
2019,37,55000,.25834161,1,.24216306,1,.057877362,1
2019,37,74440,.71314484,1,.60036117,1,.25605088,1
2019,37,75000,.65855086,1,.61043656,1,.086790912,1
2019,38,25700,.28937533,1,.16843702,1,.071999162,1
2019,39,01000,.83269697,1,.73159367,1,.39885661,1
2019,39,15000,.64044219,1,.51643783,1,.12879859,1
2019,39,16000,.83316475,1,.8066572,1,.68552911,1
2019,39,18000,.8908093,1,.81944567,1,.53887057,1
2019,39,21000,.90538603,1,.71740568,1,.49446768,1
2019,39,61000,.26391098,1,.19742884,1,.16962984,1
2019,39,77000,.76426542,1,.67461431,1,.47521284,1
2019,40,09050,.091412745,1,.11787158,1,.064483821,1
2019,40,23200,0,1,0,1,0,1
2019,40,41850,.65571153,1,.66576177,1,.54951239,1
2019,40,52500,.41833031,1,.33432171,1,.3099567,1
2019,40,55000,.61158574,1,.71073359,1,.55092454,1
2019,40,75000,.67459345,1,.62699234,1,.34393951,1
2019,41,05350,.12823397,1,.19217435,1,.077044547,1
2019,41,05800,.028301887,1,.023866348,1,.019961977,1
2019,41,23850,.17789757,1,.29906785,1,.17660946,1
2019,41,31250,.13940521,1,.15290831,1,.11533709,1
2019,41,34100,.11568123,1,.23894076,1,.086307503,1
2019,41,47000,.3883495,1,.53406948,1,.30115917,1
2019,41,59000,.43369597,1,.39811698,1,.14892633,1
2019,41,64900,.52336448,1,.7482034,1,.29406986,1
2019,42,02000,.86562008,1,.91554546,1,.24267274,1
2019,42,06088,.26868328,1,.41662887,1,.10830861,1
2019,42,24000,.90731275,1,.8024565,1,.4436937,1
2019,42,60000,.99141711,1,.98309821,1,.88082594,1
2019,42,61000,.89927787,1,.55604589,1,.22946161,1
2019,42,63624,.80022508,1,.89699501,1,.27662361,1
2019,42,69000,.99016643,1,.9965902,1,.9429161,1
2019,44,19180,.39069769,1,.38330445,1,.065061174,1
2019,44,54640,.90529042,1,.84684014,1,.72515339,1
2019,44,59000,.86567497,1,.91163957,1,.84661782,1
2019,44,74300,.0091743115,1,.021868788,1,.018856259,1
2019,45,13330,.64363533,1,.41359448,1,.22223274,1
2019,45,16000,.67412907,1,.6070022,1,.76510435,1
2019,45,48535,0,1,0,1,0,1
2019,45,50875,.80170256,1,.81518388,1,.35313246,1
2019,46,59020,.38400969,1,.35997596,1,.094709851,1
2019,47,14000,.79549015,1,.81660652,1,.33427092,1
2019,47,15160,.39445284,1,.32240087,1,.2375046,1
2019,47,27740,.094710946,1,.078046039,1,.02675019,1
2019,47,40000,.66361171,1,.46302465,1,.19410984,1
2019,47,48000,.92942834,1,.90977108,1,.4986259,1
2019,47,51560,.24174228,1,.28049555,1,.078273416,1
2019,47,52006,.64858085,1,.75280899,1,.27423194,1
2019,48,01000,.35498366,1,.40328133,1,.20963983,1
2019,48,01924,.00075614365,1,.00032509753,1,.00020620682,1
2019,48,03000,.62292004,1,.53667784,1,.17233294,1
2019,48,04000,.30307794,1,.50387478,1,.12699386,1
2019,48,05000,.52080417,1,.57891405,1,.056176271,1
2019,48,06128,.53427064,1,.57677901,1,.39383659,1
2019,48,07000,.77416575,1,.739622,1,.18298326,1
2019,48,10768,.86440676,1,.93976951,1,.95409429,1
2019,48,10912,.7409178,1,.75767612,1,.54435855,1
2019,48,13024,.09142857,1,.242521,1,.041058395,1
2019,48,13552,0,1,0,1,0,1
2019,48,15976,.14497042,1,.14383188,1,.053051405,1
2019,48,16432,.23050497,1,.45824397,1,.2704353,1
2019,48,17000,.56062233,1,.56992674,1,.26855791,1
2019,48,19000,.84243315,1,.83816236,1,.20300448,1
2019,48,19972,.30029398,1,.31233597,1,.15328756,1
2019,48,22660,.70802921,1,.87295467,1,.71305841,1
2019,48,24000,.54502118,1,.64042222,1,.45851433,1
2019,48,26232,0,1,0,1,0,1
2019,48,27000,.71381998,1,.72406578,1,.19369781,1
2019,48,27684,.018477574,1,.021514323,1,.0081889899,1
2019,48,29000,.45311308,1,.57207209,1,.35059834,1
2019,48,30464,.5084179,1,.70143086,1,.48118904,1
2019,48,35000,.77432275,1,.79279768,1,.29313725,1
2019,48,37000,.63433081,1,.83324635,1,.64325529,1
2019,48,39148,.45193997,1,.47502252,1,.37844458,1
2019,48,41464,.57575756,1,.79175842,1,.45714286,1
2019,48,41980,0,1,0,1,0,1
2019,48,42508,.19559471,1,.32636845,1,.25838104,1
2019,48,43888,.53212899,1,.5731951,1,.30325136,1
2019,48,45000,.65122855,1,.47933492,1,.16298707,1
2019,48,45384,.66990292,1,.70973617,1,.60281926,1
2019,48,45744,.048178136,1,.1269747,1,.017958596,1
2019,48,47892,.49177784,1,.59848219,1,.50515246,1
2019,48,48072,.10908239,1,.12563702,1,.018831482,1
2019,48,48768,.328125,1,.83349222,1,.37218815,1
2019,48,50820,.05111111,1,.081912003,1,.028474428,1
2019,48,53388,.20600858,1,.21968901,1,.10001464,1
2019,48,56000,.70545161,1,.80131489,1,.48840633,1
2019,48,56348,0,1,0,1,0,1
2019,48,57200,1,1,1,1,1,1
2019,48,58016,.084780879,1,.18836993,1,.042189587,1
2019,48,61796,.18006624,1,.20813268,1,.038895063,1
2019,48,63500,.036743924,1,.081400931,1,.014421976,1
2019,48,64472,.20938024,1,.25140768,1,.17630994,1
2019,48,65000,.51476252,1,.62465352,1,.20140478,1
2019,48,70808,.016026992,1,.070271134,1,.0090797171,1
2019,48,72176,.57271028,1,.49171063,1,.28056893,1
2019,48,74144,.60947037,1,.73645854,1,.22863813,1
2019,48,76000,.89663023,1,.88367689,1,.38787791,1
2019,48,79000,.66697758,1,.60687566,1,.38613862,1
2019,49,43660,0,1,0,1,0,1
2019,49,44320,0,1,0,1,0,1
2019,49,55980,.30617285,1,.4164485,1,.13060927,1
2019,49,57300,.075000003,1,.11108782,1,.05894345,1
2019,49,62470,.13114753,1,.15829737,1,.22816993,1
2019,49,65330,0,3,0,1,0,1
2019,49,67000,.47460675,1,.50925612,1,.097888179,1
2019,49,67440,.23161764,1,.1916866,1,.11581454,1
2019,49,70850,0,1,0,1,0,1
2019,49,82950,.034161489,1,.035592396,1,.045560982,1
2019,49,83470,.33898306,1,.31645766,1,.26052567,1
2019,51,01000,.088460803,1,.14219001,1,.045727137,1
2019,51,16000,.19725558,1,.14664271,1,.04091052,1
2019,51,35000,.35046205,1,.31282431,1,.23756906,1
2019,51,47672,.64459211,1,.52294683,1,.34753147,1
2019,51,56000,.6407901,1,.58666003,1,.44796976,1
2019,51,57000,.61438322,1,.48166764,1,.27551019,1
2019,51,64000,.56167227,1,.43833017,1,.32603598,1
2019,51,67000,.65013105,1,.61161923,1,.14259797,1
2019,51,68000,.87196565,1,.74369001,1,.36460984,1
2019,51,76432,.25944775,1,.16828087,1,.11746454,1
2019,51,82000,.11215661,1,.050046772,1,.012611073,1
2019,53,03180,.13473788,1,.11779159,1,.088448845,1
2019,53,05210,0,1,0,1,0,1
2019,53,05280,.0053763441,1,.015873017,1,.010245902,1
2019,53,22640,.029032258,1,.026598027,1,.024459884,1
2019,53,23515,.31183222,1,.30959564,1,.17179072,1
2019,53,35275,.28791773,1,.35254747,1,.15808395,1
2019,53,35415,.19890745,1,.25308076,1,.12532395,1
2019,53,35940,0,1,0,1,0,1
2019,53,53545,.39593908,1,.5954752,1,.17672414,1
2019,53,57745,.055837564,1,.056123663,1,.02519994,1
2019,53,63000,.15109247,1,.12305774,1,.023498598,1
2019,53,67000,.41419142,1,.36599553,1,.2439359,1
2019,53,67167,.16243654,1,.27154046,1,.075612739,1
2019,53,70000,.32330972,1,.34308895,1,.17555283,1
2019,53,74060,.10133136,1,.12536125,1,.056066178,1
2019,53,80010,.46451613,1,.66277641,1,.27168509,1
2019,55,02375,.12882653,1,.1097493,1,.11034425,1
2019,55,31000,.50892425,1,.47665006,1,.13694306,1
2019,55,39225,.55320674,1,.47067013,1,.25440723,1
2019,55,48000,.069699496,1,.036450349,1,.040294666,1
2019,55,53000,.93582225,1,.90078306,1,.59358412,1
2019,55,66000,.58512932,1,.50436854,1,.26174283,1
2018,01,03076,0,1,0,1,0,1
2018,01,07000,.92321181,1,.74661511,1,.1241453,1
2018,01,35896,0,1,0,1,0,1
2018,01,37000,.54209018,1,.50092763,1,.11735256,1
2018,01,50000,.82932508,1,.67604667,1,.51545924,1
2018,01,51000,.79346573,1,.87202513,1,.36781609,1
2018,01,77256,.62544268,1,.66179156,1,.099255584,1
2018,02,03000,.3482143,1,.29576838,1,.25326991,1
2018,04,04720,.40436327,1,.41483846,1,.21690352,1
2018,04,07940,.55436718,1,.5835427,1,.44654089,1
2018,04,12000,.23971428,1,.31159773,1,.19685169,1
2018,04,23620,.33027524,1,.27774236,1,.28325203,1
2018,04,27400,.15300806,1,.12076508,1,.1517906,1
2018,04,27820,.59915328,1,.58046615,1,.23284109,1
2018,04,28380,.29882044,1,.23707958,1,.21383449,1
2018,04,46000,.45551413,1,.46613342,1,.21381503,1
2018,04,54050,.53144878,1,.56917793,1,.24631236,1
2018,04,55000,.78274357,1,.85831732,1,.37290815,1
2018,04,65000,.21548508,1,.32478184,1,.12985459,1
2018,04,71510,.084118016,1,.11420983,1,.03760884,1
2018,04,73000,.45764363,1,.4240039,1,.26891184,1
2018,04,77000,.67979485,1,.74162906,1,.37488121,1
2018,04,85540,.62926829,1,.66999656,1,.45333913,1
2018,05,23290,.20332356,1,.171406,1,.11602511,1
2018,05,24550,.83292079,1,.89650738,1,.5821256,1
2018,05,35710,.81549668,1,.68955851,1,.37849706,1
2018,05,41000,.70805353,1,.77330291,1,.33267471,1
