year,state,county,share_meps20_black,share_meps20_black_quality,share_meps20_hispanic,share_meps20_hispanic_quality,share_meps20_white,share_meps20_white_quality
2020,36,067,.83118784,1,.59881723,1,.11702924,1
2020,36,069,.25,1,.2467621,1,.031779304,1
2020,36,071,.2542662,1,.25340778,1,.043109223,1
2020,36,073,.058309037,1,.070539422,1,.067508802,1
2020,36,075,.084848486,1,.075043634,1,.094221413,1
2020,36,077,.051282052,1,.067615658,1,.076499723,1
2020,36,079,0,1,0,1,0,1
2020,36,081,.71868402,1,.76894045,1,.32257482,1
2020,36,083,.58366096,1,.45738637,1,.11400294,1
2020,36,085,.52399462,1,.39885578,1,.073644891,1
2020,36,087,.44487467,1,.36588913,1,.023963775,1
2020,36,089,.15000001,1,.080402009,1,.10619403,1
2020,36,091,0,1,0,1,0,1
2020,36,093,.39614001,1,.37859195,1,.06565439,1
2020,36,095,0,1,0,1,0,1
2020,36,097,0,3,0,1,0,1
2020,36,099,0,1,0,1,0,1
2020,36,101,.10970464,1,.10810811,1,.072082289,1
2020,36,103,.15544014,1,.24949482,1,.0085880412,1
2020,36,105,.52976191,1,.59201926,1,.26321137,1
2020,36,107,0,1,0,1,0,1
2020,36,109,.19022688,1,.083841465,1,.039664082,1
2020,36,111,.12055336,1,.10790025,1,.040819399,1
2020,36,113,.15841584,1,.16666667,1,.067109548,1
2020,36,115,0,1,0,1,0,1
2020,36,117,.19438878,1,.16077441,1,.10206463,1
2020,36,119,.42225224,1,.33132237,1,.040062193,1
2020,36,121,0,1,0,1,0,1
2020,36,123,.25,3,.16666667,1,.15126051,1
2020,37,001,.34555739,1,.36501661,1,.067783631,1
2020,37,003,.2,1,.16827853,1,.081780247,1
2020,37,005,.44444445,3,.45921451,1,.37178168,1
2020,37,007,1,1,1,1,1,1
2020,37,009,.25,2,.25,1,.17842324,1
2020,37,011,.5714286,3,.29310346,1,.27885714,1
2020,37,013,.96264511,1,.90607733,1,.84274858,1
2020,37,015,1,1,1,1,1,1
2020,37,017,1,1,1,1,1,1
2020,37,019,.9376651,1,.94896412,1,.86688757,1
2020,37,021,.089795917,1,.099287808,1,.036570862,1
2020,37,023,.29487181,1,.45714286,1,.12367138,1
2020,37,025,.22489217,1,.27845156,1,.12510011,1
2020,37,027,.34582624,1,.22172949,1,.13777994,1
2020,37,029,0,1,0,1,0,1
2020,37,031,.68856448,1,.69521409,1,.64220035,1
2020,37,033,.43532339,1,.44444445,1,.46013865,1
2020,37,035,.24961714,1,.18949671,1,.064561956,1
2020,37,037,.2371134,1,.40519932,1,.035144929,1
2020,37,039,.41509435,1,.47826087,1,.51468951,1
2020,37,041,.25450179,1,.29069766,1,.27465668,1
2020,37,043,0,3,0,1,0,1
2020,37,045,.53369063,1,.40173411,1,.34824798,1
2020,37,047,.98904008,1,.99479711,1,.98943925,1
2020,37,049,.53698397,1,.43180349,1,.34163117,1
2020,37,051,.70596838,1,.62033004,1,.47247469,1
2020,37,053,0,1,0,1,0,1
2020,37,055,0,1,0,1,0,1
2020,37,057,.71439934,1,.47810122,1,.065019421,1
2020,37,059,.12690355,1,.11316649,1,.066223592,1
2020,37,061,1,1,1,1,1,1
2020,37,063,.36969626,1,.35490403,1,.039505262,1
2020,37,065,.98913735,1,.9525032,1,.9455573,1
2020,37,067,.58340979,1,.60354143,1,.14978558,1
2020,37,069,.53127503,1,.56349641,1,.38980392,1
2020,37,071,.50995761,1,.46688551,1,.21122149,1
2020,37,073,0,1,0,1,0,1
2020,37,075,.60000002,3,.51020408,1,.51261467,1
2020,37,077,.30539826,1,.13735239,1,.058404908,1
2020,37,079,1,1,1,1,1,1
2020,37,081,.57058948,1,.56895489,1,.14457935,1
2020,37,083,.84260446,1,.65053761,1,.42386186,1
2020,37,085,.2336165,1,.12575853,1,.10979611,1
2020,37,087,.19512194,1,.24247226,1,.24718378,1
2020,37,089,.08317215,1,.17319234,1,.059192199,1
2020,37,091,1,1,1,1,1,1
2020,37,093,0,1,0,1,0,1
2020,37,095,.98319328,1,.43165466,1,.67181468,1
2020,37,097,.19505821,1,.11851852,1,.025573371,1
2020,37,099,.097560972,1,.062980033,1,.074436091,1
2020,37,101,.2027027,1,.25257629,1,.082618743,1
2020,37,103,1,1,1,1,1,1
2020,37,105,.18878049,1,.17904963,1,.1027027,1
2020,37,107,1,1,1,1,1,1
2020,37,109,.16687898,1,.12849163,1,.030624941,1
2020,37,111,.24242425,1,.24108241,1,.14835916,1
2020,37,113,0,2,.11625282,1,.084951453,1
2020,37,115,0,3,.11320755,1,.059949622,1
2020,37,117,.99525744,1,.94346291,1,.7276566,1
2020,37,119,.43402636,1,.45725918,1,.054901246,1
2020,37,121,0,3,0,1,0,1
2020,37,123,.53605443,1,.6338439,1,.43035343,1
2020,37,125,.045774646,1,.16666667,1,.026654411,1
2020,37,127,.59681475,1,.43323293,1,.27163461,1
2020,37,129,.71242094,1,.62354851,1,.27912605,1
2020,37,131,.51122195,1,.59285712,1,.44052863,1
2020,37,133,.081796482,1,.058005188,1,.020863259,1
2020,37,135,0,1,0,1,0,1
2020,37,137,.70437956,1,.77707005,1,.73798728,1
2020,37,139,.93140948,1,.87728935,1,.74494284,1
2020,37,141,.51067322,1,.38608807,1,.14820743,1
2020,37,143,0,1,0,1,0,1
2020,37,145,.43553776,1,.39964789,1,.35212225,1
2020,37,147,.5365985,1,.64043057,1,.31625888,1
2020,37,149,.47863248,1,.39852399,1,.37810043,1
2020,37,151,.34639016,1,.26101759,1,.11481976,1
2020,37,153,1,1,1,1,1,1
2020,37,155,.99715275,1,.99851263,1,.94333601,1
2020,37,157,.59884679,1,.43443558,1,.22926137,1
2020,37,159,.38570169,1,.23152454,1,.087069392,1
2020,37,161,.8923679,1,.81461865,1,.788037,1
2020,37,163,1,1,1,1,1,1
2020,37,165,1,1,1,1,1,1
2020,37,167,.4508816,1,.17791411,1,.061012618,1
2020,37,169,0,1,0,1,0,1
2020,37,171,.10755814,1,.059835743,1,.041410841,1
2020,37,173,0,3,.16129032,1,.23746519,1
2020,37,175,.05882353,1,.034759358,1,.054110304,1
2020,37,177,1,1,1,1,1,1
2020,37,179,.21383648,1,.24567023,1,.014231864,1
2020,37,181,.94215792,1,.9588235,1,.47235176,1
2020,37,183,.13597216,1,.10226841,1,.018127603,1
2020,37,185,.88590604,1,.82941175,1,.79446638,1
2020,37,187,.97210741,1,.82300884,1,.42727274,1
2020,37,189,0,1,0,1,0,1
2020,37,191,.94442767,1,.96630901,1,.91246891,1
2020,37,193,.64240509,1,.69999999,1,.68339825,1
2020,37,195,.9238261,1,.96315026,1,.90303391,1
2020,37,197,.29710144,1,.19612069,1,.12115839,1
2020,37,199,0,3,0,1,0,1
2020,38,001,0,3,0,3,0,1
2020,38,003,0,2,0,1,0,1
2020,38,005,0,3,.30769232,3,.11524164,1
2020,38,007,,,0,3,0,1
2020,38,009,0,3,0,2,0,1
2020,38,011,0,3,0,1,0,1
2020,38,013,0,3,0,3,0,1
2020,38,015,.027972028,1,.068359375,1,.012618297,1
2020,38,017,.032771822,1,.042418774,1,.00950721,1
2020,38,019,0,3,0,3,0,1
2020,38,021,0,3,0,1,0,1
2020,38,023,0,3,0,2,0,1
2020,38,025,0,3,.043478262,1,0,1
2020,38,027,0,3,0,2,0,1
2020,38,029,0,3,0,3,0,1
2020,38,031,0,3,0,3,0,1
2020,38,033,0,3,0,3,0,1
2020,38,035,0,1,0,1,0,1
2020,38,037,0,3,0,3,0,1
2020,38,039,0,3,0,3,0,1
2020,38,041,0,3,0,3,0,1
2020,38,043,0,3,0,2,0,1
2020,38,045,0,3,0,2,.076233186,1
2020,38,047,0,3,0,3,0,1
2020,38,049,0,3,0,2,0,1
2020,38,051,0,3,0,3,.040214479,1
2020,38,053,0,1,.036407769,1,.013075965,1
2020,38,055,0,3,.16,2,.0020891365,1
2020,38,057,0,3,0,1,0,1
2020,38,059,.13846155,1,.095070422,1,.029806988,1
2020,38,061,0,2,0,1,0,1
2020,38,063,0,3,0,2,0,1
2020,38,065,,,0,3,0,1
2020,38,067,0,3,0,1,0,1
2020,38,069,0,3,0,3,0,1
2020,38,071,.050000001,2,0,1,.0043365136,1
2020,38,073,0,3,0,2,.052631579,1
2020,38,075,0,3,0,3,0,1
2020,38,077,0,1,0,1,0,1
2020,38,079,1,3,.90697676,1,.3429603,1
2020,38,081,0,3,0,2,0,1
2020,38,083,,,,,0,1
2020,38,085,,,,,1,3
2020,38,087,,,0,3,0,2
2020,38,089,0,1,0,1,0,1
2020,38,091,,,0,3,0,1
2020,38,093,0,1,0,1,0,1
2020,38,095,0,3,0,3,0,1
2020,38,097,0,3,0,1,0,1
2020,38,099,0,3,0,1,0,1
2020,38,101,0,1,0,1,0,1
2020,38,103,0,3,0,3,0,1
2020,38,105,0,1,0,1,0,1
2020,39,001,.5,3,.35135135,1,.32755756,1
2020,39,003,.76539725,1,.40988836,1,.20500608,1
2020,39,005,0,1,0,1,.013547976,1
2020,39,007,.7712177,1,.64790171,1,.33857316,1
2020,39,009,.11570248,1,.073170729,1,.22622842,1
2020,39,011,.070422538,1,.097560972,1,.058468025,1
2020,39,013,.15642458,1,.044642858,1,.089649864,1
2020,39,015,.23913044,1,.23809524,1,.10483333,1
2020,39,017,.27346879,1,.37354329,1,.17097475,1
2020,39,019,.16666667,3,.018181818,1,.057163797,1
2020,39,021,0,1,0,1,0,1
2020,39,023,.88128567,1,.48804185,1,.25324538,1
2020,39,025,0,1,0,1,0,1
2020,39,027,.023529412,1,.032258064,1,.053959239,1
2020,39,029,.58723402,1,.34743202,1,.31157222,1
2020,39,031,.51948053,1,.31343284,1,.33115062,1
2020,39,033,.26190478,1,.097087376,1,.12661819,1
2020,39,035,.68144387,1,.5022229,1,.11055113,1
2020,39,037,.11363637,1,.22222222,1,.04350641,1
2020,39,039,0,1,0,1,0,1
2020,39,041,0,1,0,1,0,1
2020,39,043,.62773174,1,.21384425,1,.094150729,1
2020,39,045,.01986344,1,.060538117,1,.095620118,1
2020,39,047,0,1,0,1,0,1
2020,39,049,.67628556,1,.52907598,1,.17845841,1
2020,39,051,0,1,0,1,0,1
2020,39,053,.41999999,1,.44117647,1,.44456041,1
2020,39,055,0,1,0,1,0,1
2020,39,057,.36261261,1,.17647059,1,.19969022,1
2020,39,059,.10526316,1,.44680852,1,.3898699,1
2020,39,061,.5890826,1,.44964278,1,.107965,1
2020,39,063,0,1,0,1,0,1
2020,39,065,.021276595,1,.015037594,1,.037403151,1
2020,39,067,0,2,0,3,0,1
2020,39,069,0,2,0,1,0,1
2020,39,071,.10169491,1,.053763442,1,.042679902,1
2020,39,073,.60000002,2,.81818181,1,.67485875,1
2020,39,075,0,2,0,1,0,1
2020,39,077,.12765957,1,.34367245,1,.133836,1
2020,39,079,.26666668,2,.31707317,1,.49871355,1
2020,39,081,.78346455,1,.47368422,1,.3489933,1
2020,39,083,.24324325,1,.13089006,1,.12555987,1
2020,39,085,.16018735,1,.35418802,1,.016297497,1
2020,39,087,.50588238,1,.52777779,1,.44629109,1
2020,39,089,.026010403,1,.032392893,1,.056219567,1
2020,39,091,.013888889,1,.011976048,1,.050425038,1
2020,39,093,.60987777,1,.61847919,1,.10101271,1
2020,39,095,.52907407,1,.35890609,1,.11427424,1
2020,39,097,.020833334,1,.036764707,1,.041433565,1
2020,39,099,.8108992,1,.66964602,1,.1669149,1
2020,39,101,.53526223,1,.5589661,1,.35300383,1
2020,39,103,0,1,0,1,0,1
2020,39,105,.44444445,3,.36666667,1,.38925952,1
2020,39,107,0,1,0,1,0,1
2020,39,109,0,1,0,1,0,1
2020,39,111,.2,3,.14285715,3,.30721533,1
2020,39,113,.73251206,1,.35168374,1,.15362465,1
2020,39,115,1,1,1,3,1,1
2020,39,117,0,2,0,1,0,1
2020,39,119,.72270745,1,.43577981,1,.28123394,1
2020,39,121,0,3,0,2,0,1
2020,39,123,.060606062,1,.068877548,1,.062402841,1
2020,39,125,.1,3,.13407822,1,.12105063,1
2020,39,127,.2962963,2,.17021276,1,.25944445,1
2020,39,129,.39766082,1,.12138728,1,.11671589,1
2020,39,131,.52941179,1,.66666669,1,.59807152,1
2020,39,133,.1982314,1,.14315353,1,.12628071,1
2020,39,135,.125,2,.1,1,.13352951,1
2020,39,137,0,2,0,1,0,1
2020,39,139,.76310802,1,.27495292,1,.16847298,1
2020,39,141,.60557771,1,.43181819,1,.30581176,1
2020,39,143,.35347432,1,.21830457,1,.087738506,1
2020,39,145,.875,1,.76016259,1,.4796634,1
2020,39,147,.079999998,1,.039426524,1,.016891891,1
2020,39,149,0,1,0,1,0,1
2020,39,151,.66874349,1,.44668737,1,.17885284,1
2020,39,153,.62934619,1,.40044346,1,.13449632,1
2020,39,155,.81531686,1,.48363635,1,.27992758,1
2020,39,157,.14285715,1,.063147977,1,.10651022,1
2020,39,159,0,1,0,1,0,1
2020,39,161,0,1,0,1,0,1
2020,39,163,1,3,1,3,1,1
2020,39,165,0,1,0,1,0,1
2020,39,167,.052631579,1,.16814159,1,.10564208,1
2020,39,169,.055299539,1,.023333333,1,.021835418,1
2020,39,171,.0625,1,.058011051,1,.031675216,1
2020,39,173,.077586204,1,.063346229,1,.037975535,1
2020,39,175,0,2,0,1,0,1
2020,40,001,1,3,.97208124,1,.97097945,1
2020,40,003,0,3,0,1,0,1
2020,40,005,.5535714,1,.71028036,1,.63162708,1
2020,40,007,0,3,0,1,0,1
2020,40,009,.44444445,1,.39269406,1,.51587886,1
2020,40,011,.54545456,1,.44819278,1,.43008131,1
2020,40,013,.099173553,1,.10980392,1,.23084833,1
2020,40,015,.75862068,1,.50403225,1,.38914028,1
2020,40,017,.031616982,1,.089145601,1,.042938378,1
2020,40,019,.608365,1,.38325122,1,.2542716,1
2020,40,021,.70491803,1,.7007376,1,.64266485,1
2020,40,023,.95709568,1,.90825689,1,.82496607,1
2020,40,025,0,3,0,1,0,1
2020,40,027,.19661409,1,.19956321,1,.18263714,1
2020,40,029,.5,3,.53125,1,.61790395,1
2020,40,031,.64453125,1,.53388733,1,.35427105,1
2020,40,033,.66666669,2,.27272728,1,.43601894,1
2020,40,035,.26666668,1,.38554215,1,.44378698,1
2020,40,037,.42192692,1,.23984273,1,.32453439,1
2020,40,039,.46391752,1,.46646705,1,.14198937,1
2020,40,041,.68888891,1,.66165411,1,.6304636,1
2020,40,043,,,0,1,.07984791,1
2020,40,045,.125,3,.57009345,1,.5587734,1
2020,40,047,.26545453,1,.43532237,1,.17249228,1
2020,40,049,.60606062,1,.42837837,1,.45662406,1
2020,40,051,.51428574,1,.25591883,1,.21900696,1
2020,40,053,0,3,0,1,0,1
2020,40,055,.5714286,2,.71657753,1,.74208862,1
2020,40,057,.7647059,1,.75210083,1,.69101125,1
2020,40,059,0,3,0,1,0,1
2020,40,061,.33333334,3,.70454544,1,.67590988,1
2020,40,063,1,1,.93693691,1,.90529531,1
2020,40,065,.63786006,1,.6857695,1,.50696111,1
2020,40,067,0,3,.71428573,1,.66216218,1
2020,40,069,.5,2,.4728682,1,.51044083,1
2020,40,071,.62874252,1,.56689656,1,.53855008,1
2020,40,073,0,2,0,1,0,1
2020,40,075,.62666667,1,.75457877,1,.7003293,1
2020,40,077,.625,3,.64788735,1,.60650885,1
2020,40,079,.62711865,1,.6474576,1,.64687073,1
2020,40,081,.082474224,1,.13076924,1,.13964497,1
2020,40,083,.074404761,1,.021825397,1,.036737446,1
2020,40,085,.21052632,2,.44360903,1,.2443385,1
2020,40,087,0,1,0,1,0,1
2020,40,089,.72212392,1,.58316219,1,.61788911,1
2020,40,091,.61290324,1,.68965518,1,.69585615,1
2020,40,093,0,3,.023474179,1,.08510638,1
2020,40,095,.79310346,2,.53458381,1,.73679799,1
2020,40,097,.53846157,1,.60997069,1,.53424156,1
2020,40,099,.19642857,1,.23966943,1,.163142,1
2020,40,101,.38086802,1,.32837129,1,.32226929,1
2020,40,103,.050000001,2,.2,1,.086692013,1
2020,40,105,.55555558,1,.3125,1,.26400995,1
2020,40,107,.62711865,1,.63749999,1,.59422284,1
2020,40,109,.48416969,1,.52146542,1,.11518188,1
2020,40,111,.8346253,1,.71375465,1,.61779898,1
2020,40,113,.96371555,1,.57182318,1,.41419262,1
2020,40,115,.86206895,2,.93763441,1,.88239998,1
2020,40,117,.64864862,1,.67368424,1,.66008914,1
2020,40,119,.18412699,1,.20410368,1,.12501968,1
2020,40,121,.5625,1,.56618822,1,.50572354,1
2020,40,123,.35353535,1,.40233722,1,.35808012,1
2020,40,125,.7348243,1,.66906476,1,.46948567,1
2020,40,127,.42307693,2,.38961038,1,.43773586,1
2020,40,129,0,3,.3253012,1,.20255864,1
2020,40,131,.147651,1,.29365769,1,.14729021,1
2020,40,133,.79194629,1,.75910366,1,.72256243,1
2020,40,135,.46927375,1,.72549021,1,.70659488,1
2020,40,137,.56834531,1,.3923924,1,.29779181,1
2020,40,139,.01438849,1,.026937146,1,.091578089,1
2020,40,141,1,1,1,1,1,1
2020,40,143,.41774401,1,.32329094,1,.079217009,1
2020,40,145,.31658292,1,.12067039,1,.19408767,1
2020,40,147,.2271605,1,.19681349,1,.23491704,1
2020,40,149,.3125,1,.4848485,1,.46626687,1
2020,40,151,.052631579,2,0,1,.023565574,1
2020,40,153,.11627907,1,.13471502,1,.093013287,1
2020,41,001,0,2,.0026315791,1,.0041272151,1
2020,41,003,0,1,.042752173,1,.0231569,1
2020,41,005,.022047244,1,.017443739,1,.0059310449,1
2020,41,007,0,2,.015182186,1,.0249929,1
2020,41,009,.030303031,1,.13146234,1,.10800385,1
2020,41,011,.081818178,1,.17006803,1,.15248716,1
2020,41,013,0,1,0,1,0,1
2020,41,015,0,3,.012779552,1,.093934909,1
2020,41,017,.020134227,1,.025499854,1,.019114845,1
2020,41,019,.15384616,1,.232493,1,.24734345,1
2020,41,021,,,0,1,0,1
2020,41,023,0,3,.063829787,1,.031454783,1
2020,41,025,.16666667,3,.051470589,1,.0052847913,1
2020,41,027,0,2,.2912088,1,.10849813,1
2020,41,029,.31521741,1,.3664709,1,.20397721,1
2020,41,031,.42105263,2,.58877724,1,.46493506,1
2020,41,033,.44999999,1,.32120743,1,.31845033,1
2020,41,035,.40243903,1,.39269406,1,.28543654,1
2020,41,037,0,3,.67058825,1,.60047561,1
2020,41,039,.20467836,1,.30869627,1,.18045916,1
2020,41,041,.40909091,2,.27427599,1,.31684142,1
2020,41,043,.079999998,1,.13855843,1,.13419816,1
2020,41,045,.60000002,2,.55563432,1,.49417794,1
2020,41,047,.39726028,1,.65103549,1,.19184437,1
2020,41,049,.16666667,3,.41981846,1,.18107833,1
2020,41,051,.33059436,1,.32782614,1,.11804228,1
2020,41,053,.01754386,1,.079027355,1,.068974882,1
2020,41,055,,,0,2,0,1
2020,41,057,.16666667,3,.071764708,1,.080073632,1
2020,41,059,.1509434,1,.36657727,1,.16618651,1
2020,41,061,.26666668,2,.63598329,1,.51792961,1
2020,41,063,1,3,.27906978,1,.3077957,1
2020,41,065,.41666666,3,.27917027,1,.14117648,1
2020,41,067,.051556915,1,.14221828,1,.036947072,1
2020,41,069,0,2,0,1,0,1
2020,41,071,.1125,1,.24197471,1,.18476787,1
2020,42,001,0,1,0,1,0,1
2020,42,003,.85595304,1,.45657116,1,.21175532,1
2020,42,005,.36036035,1,.47058824,1,.48997495,1
2020,42,007,.51539612,1,.2319538,1,.1673445,1
2020,42,009,.055555556,1,.024096385,1,.088428497,1
2020,42,011,.41744751,1,.64690447,1,.033449765,1
2020,42,013,.42105263,1,.27333334,1,.21781258,1
2020,42,015,.6122449,1,.57246375,1,.5346511,1
2020,42,017,.14787637,1,.10132433,1,.026427977,1
2020,42,019,.037267081,1,.042035397,1,.008318875,1
2020,42,021,.87387389,1,.44475922,1,.19087347,1
2020,42,023,0,3,0,2,0,1
2020,42,025,.36363637,1,.25034389,1,.18707728,1
2020,42,027,0,1,0,1,0,1
2020,42,029,.1852124,1,.14075577,1,.046581972,1
2020,42,031,0,1,.050000001,1,.049751244,1
2020,42,033,.63999999,1,.8425926,1,.61001897,1
2020,42,035,.43478259,1,.25423729,1,.2555353,1
2020,42,037,.22950819,1,.40419161,1,.14734912,1
2020,42,039,.50549453,1,.34146342,1,.3439129,1
2020,42,041,.074974671,1,.034201954,1,.01157297,1
2020,42,043,.51708102,1,.43439716,1,.13234456,1
2020,42,045,.85323375,1,.60253561,1,.099116653,1
2020,42,047,.27777779,2,.26530612,1,.24951077,1
2020,42,049,.9405213,1,.74302429,1,.3152335,1
2020,42,051,.7540279,1,.62770563,1,.68200481,1
2020,42,053,,,1,3,1,1
2020,42,055,.15166835,1,.19045871,1,.04394988,1
2020,42,057,0,2,0,1,0,1
2020,42,059,0,2,0,2,0,1
2020,42,061,.60714287,1,.30000001,1,.18277359,1
2020,42,063,.077844314,1,.021505376,1,.099875465,1
2020,42,065,.10714286,2,.1724138,1,.1434644,1
2020,42,067,0,1,0,1,0,1
2020,42,069,.73496789,1,.76944506,1,.2655355,1
2020,42,071,.46321243,1,.50947762,1,.044826012,1
2020,42,073,.54388136,1,.51685393,1,.16207439,1
2020,42,075,.38796681,1,.68466187,1,.087539189,1
2020,42,077,.62841892,1,.71220809,1,.071029298,1
2020,42,079,.79109341,1,.9182843,1,.44996038,1
2020,42,081,.56211179,1,.39082968,1,.13844335,1
2020,42,083,.58620691,1,.6813187,1,.50871778,1
2020,42,085,.72800648,1,.49751243,1,.3535381,1
2020,42,087,.39805827,1,.38999999,1,.23006885,1
2020,42,089,.028185979,1,.011242973,1,.013652516,1
2020,42,091,.16017102,1,.23002142,1,.021532599,1
2020,42,093,0,1,0,1,0,1
2020,42,095,.33841464,1,.3548387,1,.0825551,1
2020,42,097,.49056605,1,.45945945,1,.3901763,1
2020,42,099,0,1,0,1,0,1
2020,42,101,.9794426,1,.95736396,1,.84834915,1
2020,42,103,0,1,0,1,0,1
2020,42,105,.66666669,3,0,2,.15469062,1
2020,42,107,.35058823,1,.65727228,1,.20781431,1
2020,42,109,.11538462,1,.051282052,1,.20697221,1
2020,42,111,.11267605,1,.10619469,1,.20104308,1
2020,42,113,0,3,0,3,0,1
2020,42,115,.23404256,1,.16230367,1,.16766691,1
2020,42,117,.40000001,1,.25581396,1,.21827,1
2020,42,119,0,1,0,1,0,1
2020,42,121,.61240309,1,.63529414,1,.42291746,1
2020,42,123,.34782609,2,.59574467,1,.54958951,1
2020,42,125,.53567839,1,.23743501,1,.10230179,1
2020,42,127,.11320755,1,.10810811,1,.051759835,1
2020,42,129,.65361607,1,.21258742,1,.10084189,1
2020,42,131,0,2,.15789473,1,.15054496,1
2020,42,133,.45010924,1,.44242984,1,.023496687,1
2020,44,001,.49468085,1,.34862384,1,.0041314554,1
2020,44,003,0,1,0,1,0,1
2020,44,005,.17603911,1,.24213287,1,.039993443,1
2020,44,007,.59212482,1,.64143771,1,.1369894,1
2020,44,009,0,1,0,1,0,1
2020,45,001,.71428573,1,.60416669,1,.47593582,1
2020,45,003,.51877046,1,.49513161,1,.4176749,1
2020,45,005,1,1,1,2,1,1
2020,45,007,.42094764,1,.31751364,1,.19636901,1
2020,45,009,1,1,1,2,1,1
2020,45,011,1,1,1,1,1,1
2020,45,013,.4877218,1,.21195652,1,.12874547,1
2020,45,015,.30538195,1,.25699142,1,.16889915,1
2020,45,017,1,1,1,1,1,1
2020,45,019,.70855629,1,.76859647,1,.14058912,1
2020,45,021,.67384475,1,.74115753,1,.64637232,1
2020,45,023,1,1,1,1,1,1
2020,45,025,1,1,1,1,1,1
2020,45,027,.94418961,1,.82040817,1,.68599629,1
2020,45,029,1,1,1,1,1,1
2020,45,031,.99641049,1,.94117647,1,.95227402,1
2020,45,033,.902197,1,.90073532,1,.70300156,1
2020,45,035,.16407683,1,.074305825,1,.073952831,1
2020,45,037,.33356741,1,.2720848,1,.12776177,1
2020,45,039,1,1,1,1,1,1
2020,45,041,.66512924,1,.56018102,1,.48441744,1
2020,45,043,.80102593,1,.68925619,1,.5627169,1
2020,45,045,.27609751,1,.40856683,1,.073446065,1
2020,45,047,.74225557,1,.72657448,1,.58620691,1
2020,45,049,1,1,1,1,1,1
2020,45,051,.39424515,1,.31005457,1,.18023863,1
2020,45,053,1,1,1,1,1,1
2020,45,055,.17894359,1,.2077001,1,.15474498,1
2020,45,057,.43264747,1,.28986487,1,.15386553,1
2020,45,059,.98795182,1,1,1,.98741466,1
2020,45,061,1,1,1,1,1,1
2020,45,063,.34047508,1,.29264706,1,.14482832,1
2020,45,065,.99214143,1,.77777779,3,.8125,1
2020,45,067,1,1,1,1,1,1
2020,45,069,1,1,1,1,1,1
2020,45,071,.70081139,1,.67223382,1,.60980392,1
2020,45,073,.19980019,1,.23122363,1,.13974616,1
2020,45,075,1,1,1,1,1,1
2020,45,077,.16330275,1,.22573839,1,.13715348,1
2020,45,079,.46390292,1,.31274712,1,.15442677,1
2020,45,081,1,1,1,1,1,1
2020,45,083,.38495722,1,.36877131,1,.18753825,1
2020,45,085,1,1,1,1,1,1
2020,45,087,1,1,1,1,1,1
2020,45,089,1,1,1,2,1,1
2020,45,091,.12322407,1,.08032956,1,.042320181,1
2020,46,003,0,3,0,1,0,1
2020,46,005,0,1,0,1,0,1
2020,46,007,,,1,1,1,1
2020,46,009,0,3,0,2,.047325104,1
2020,46,011,0,1,0,1,0,1
2020,46,013,0,1,0,1,0,1
2020,46,015,0,3,0,1,.12087912,1
2020,46,017,,,,,,
2020,46,019,0,3,0,1,0,1
2020,46,021,,,0,3,0,1
2020,46,023,.33333334,3,.77551019,1,.44430381,1
2020,46,025,0,3,0,1,.096330278,1
2020,46,027,0,2,0,1,0,1
2020,46,029,0,2,.10952381,1,.041513141,1
2020,46,031,,,1,3,1,1
2020,46,033,0,3,0,1,0,1
2020,46,035,0,1,0,1,0,1
2020,46,037,0,3,0,2,0,1
2020,46,039,0,3,0,2,0,1
2020,46,041,0,3,.14285715,3,.035502959,1
2020,46,043,0,3,0,3,0,1
2020,46,045,0,3,0,1,0,1
2020,46,047,0,3,.13636364,1,.012931035,1
2020,46,049,0,3,0,3,0,1
2020,46,051,0,3,0,1,0,1
2020,46,053,0,3,0,3,0,1
2020,46,055,,,0,3,0,1
2020,46,057,0,3,0,1,0,1
2020,46,059,0,3,0,3,0,1
2020,46,061,0,3,0,3,0,1
2020,46,063,,,,,0,1
2020,46,065,0,2,0,1,0,1
2020,46,067,0,3,.025641026,1,.15251443,1
2020,46,069,,,0,3,0,1
2020,46,071,,,0,3,0,1
2020,46,073,,,0,3,0,1
2020,46,075,0,3,0,3,0,1
2020,46,077,0,3,0,1,.029540481,1
2020,46,079,0,2,0,1,0,1
2020,46,081,0,1,0,1,0,1
2020,46,083,0,1,0,1,0,1
2020,46,085,,,,,0,1
2020,46,087,0,3,0,1,0,1
2020,46,089,0,3,0,3,.22160664,1
2020,46,091,0,3,0,2,.16777408,1
2020,46,093,0,2,0,1,0,1
2020,46,095,,,1,3,1,1
2020,46,097,0,3,0,3,0,1
2020,46,099,.3433212,1,.33286986,1,.070314206,1
2020,46,101,0,3,0,1,0,1
2020,46,102,,,0,1,0,3
2020,46,103,.26339287,1,.36629528,1,.21800487,1
2020,46,105,0,3,0,3,0,1
2020,46,107,0,3,0,3,0,1
2020,46,109,.25,3,.35555556,1,.13869625,1
2020,46,111,0,3,0,3,0,1
2020,46,115,0,2,0,1,.044144142,1
2020,46,117,,,0,3,0,1
2020,46,119,,,0,3,0,1
2020,46,121,0,3,0,1,0,2
2020,46,123,0,3,0,3,.10608695,1
2020,46,125,0,3,0,1,0,1
2020,46,127,0,1,0,1,0,1
2020,46,129,0,3,0,2,0,1
2020,46,135,0,1,0,1,0,1
2020,46,137,1,3,1,2,1,1
2020,47,001,.29294479,1,.25285715,1,.27524161,1
